zone_id,symbol,generated_ts,zone_low,zone_high,zone_center,zone_size_bps,zone_volume,respected_strict_6h,respected_soft_6h,wicked_below_6h,wicked_above_6h,max_close_excursion_bps_6h,respected_strict_12h,respected_soft_12h,wicked_below_12h,wicked_above_12h,max_close_excursion_bps_12h,respected_strict_24h,respected_soft_24h,wicked_below_24h,wicked_above_24h,max_close_excursion_bps_24h
ETHUSDT_002452,ETHUSDT,2025-11-02T00:00:00,3794.916666666667,4020.583333333333,3907.75,577.4849124602804,61615937.64766594,True,True,False,False,0.0,True,True,False,False,0.0,False,False,False,False,217.30322222933137
ETHUSDT_002453,ETHUSDT,2025-11-03T00:00:00,3794.916666666667,4020.583333333333,3907.75,577.4849124602804,63432791.43666594,False,False,False,False,217.30322222933137,False,False,False,False,531.0899281342636,False,False,False,False,773.1473780734874
ETHUSDT_002454,ETHUSDT,2025-11-04T00:00:00,3794.916666666667,4020.583333333333,3907.75,577.4849124602804,64216888.071773164,False,False,False,False,773.1473780734874,False,False,False,False,1446.0409869276868,False,False,False,False,1446.0409869276868
ETHUSDT_002455,ETHUSDT,2025-11-05T00:00:00,3762.916666666667,4046.083333333333,3904.5,725.2315704102089,74448080.4288002,False,False,False,False,1131.8905536346963,False,False,False,False,1131.8905536346963,False,False,False,False,1131.8905536346963
ETHUSDT_002456,ETHUSDT,2025-11-06T00:00:00,3762.916666666667,4046.083333333333,3904.5,725.2315704102089,74448080.4288002,False,False,False,False,983.5232850983913,False,False,False,False,1185.5722030136171,False,False,False,False,1291.5780936526241
ETHUSDT_002457,ETHUSDT,2025-11-07T00:00:00,3805.875,4056.166666666666,3931.020833333333,636.7090821404519,68557934.18421997,False,False,False,False,1392.144746116626,False,False,False,False,1392.144746116626,False,False,False,False,1392.144746116626
ETHUSDT_002458,ETHUSDT,2025-11-08T00:00:00,3792.075,4037.7666666666664,3914.920833333333,627.5776117226719,68104467.26297827,False,False,False,False,972.0375358803543,False,False,False,False,1063.6102688325966,False,False,False,False,1065.8069926914222
ETHUSDT_002459,ETHUSDT,2025-11-09T00:00:00,3779.208333333333,4002.041666666667,3890.625,572.7443105756374,63008149.765146755,False,False,False,False,920.5676037483254,False,False,False,False,920.5676037483254,False,False,False,False,920.5676037483254
ETHUSDT_002460,ETHUSDT,2025-11-10T00:00:00,3777.1841666666664,3983.5225,3880.3533333333335,531.7514040817596,56124255.23966893,False,False,False,False,437.29050447295975,False,False,False,False,667.6818949477106,False,False,False,False,667.6818949477106
ETHUSDT_002461,ETHUSDT,2025-11-11T00:00:00,3828.7687499999997,4035.1070833333333,3931.9379166666668,524.7751559319091,55020715.5641135,False,False,False,False,727.09375391757,False,False,False,False,948.9436453674074,False,False,False,False,1048.9706570689102
ETHUSDT_002462,ETHUSDT,2025-11-12T00:00:00,3828.7687499999997,4035.1070833333333,3931.9379166666668,524.7751559319091,51859741.502375156,False,False,False,False,1023.029250525424,False,False,False,False,1073.7421570427894,False,False,False,False,1073.7421570427894
ETHUSDT_002463,ETHUSDT,2025-11-13T00:00:00,3809.375,4010.541666666666,3909.958333333333,514.4982363409655,50717647.328912646,False,False,False,False,791.299992540415,False,False,False,False,1568.1624910751393,False,False,False,False,1704.4810792953892
ETHUSDT_002464,ETHUSDT,2025-11-14T00:00:00,3803.75,4003.416666666666,3903.583333333333,511.49584783211856,47128687.87723331,False,False,False,False,1692.8548555814107,False,False,False,False,1692.8548555814107,False,False,False,False,1774.139145656769
ETHUSDT_002465,ETHUSDT,2025-11-15T00:00:00,3803.75,3953.5,3878.625,386.09043153179283,36678484.10458405,False,False,False,False,1682.3745528376685,False,False,False,False,1682.3745528376685,False,False,False,False,1682.3745528376685
ETHUSDT_002466,ETHUSDT,2025-11-15T00:00:00,3404.416666666667,3454.333333333333,3429.375,145.55616305206067,8532508.490952704,False,False,False,False,738.317234675902,False,False,False,False,738.317234675902,False,False,False,False,738.317234675902
ETHUSDT_002467,ETHUSDT,2025-11-16T00:00:00,3803.75,3953.5,3878.625,386.09043153179283,34093725.96408143,False,False,False,False,1641.2259499178192,False,False,False,False,1839.878823036514,False,False,False,False,1839.878823036514
ETHUSDT_002468,ETHUSDT,2025-11-16T00:00:00,3404.416666666667,3454.333333333333,3429.375,145.55616305206067,8532508.490952704,False,False,False,False,691.7781422756833,False,False,False,False,916.4546503857608,False,False,False,False,916.4546503857608
ETHUSDT_002469,ETHUSDT,2025-11-17T00:00:00,3835.67,3940.0025000000005,3887.8362500000003,268.3562097040492,24998962.256672498,False,False,False,False,1642.4560062168252,False,False,False,False,2198.3178946901376,False,False,False,False,2198.3178946901376
ETHUSDT_002470,ETHUSDT,2025-11-17T00:00:00,3366.17375,3470.5062500000004,3418.34,305.2139342487887,16735403.84551213,False,False,False,False,494.5785088668763,False,False,False,False,1126.7859545861438,False,False,False,False,1126.7859545861438
ETHUSDT_002471,ETHUSDT,2025-11-18T00:00:00,3821.333333333333,3929.25,3875.2916666666665,278.4736632726577,23274283.94357533,False,False,False,False,2060.2406270495767,False,False,False,False,2060.2406270495767,False,False,False,False,2060.2406270495767
ETHUSDT_002472,ETHUSDT,2025-11-18T00:00:00,3173.833333333333,3227.791666666667,3200.8125,168.57698891557672,9720304.762321308,False,False,False,False,471.45321174962044,False,False,False,False,471.45321174962044,False,False,False,False,471.45321174962044
ETHUSDT_002473,ETHUSDT,2025-11-18T00:00:00,3389.666666666666,3443.625,3416.645833333333,157.92779224263742,9033001.486696977,False,False,False,False,1073.382154769235,False,False,False,False,1073.382154769235,False,False,False,False,1073.382154769235
ETHUSDT_002474,ETHUSDT,2025-11-19T00:00:00,3816.436666666667,3925.5775,3871.0070833333334,281.94428732316214,21596088.810104042,False,False,False,False,1895.9837863036723,False,False,False,False,2417.062657144454,False,False,False,False,2417.062657144454
ETHUSDT_002475,ETHUSDT,2025-11-19T00:00:00,3161.5916666666667,3216.162083333333,3188.876875,171.1273868692922,10500098.87448334,False,True,False,False,248.02358249302648,False,False,False,False,880.5660352335389,False,False,False,False,880.5660352335389
ETHUSDT_002476,ETHUSDT,2025-11-19T00:00:00,3379.8733333333334,3434.44375,3407.1585416666667,160.16400763074694,9043237.849672562,False,False,False,False,872.7898326324095,False,False,False,False,1464.8080716819206,False,False,False,False,1464.8080716819206
ETHUSDT_002477,ETHUSDT,2025-11-20T00:00:00,3103.0,3218.0,3160.5,363.8664768232874,20082285.561546367,False,True,False,False,255.87723461477577,False,False,False,False,811.9284923271639,False,False,False,False,1314.8552444233505
ETHUSDT_002478,ETHUSDT,2025-11-20T00:00:00,3850.5,3908.0,3879.25,148.22452793710124,13368953.54812463,False,False,False,False,2135.3869949088094,False,False,False,False,2588.412708642135,False,False,False,False,2998.1568602178254
ETHUSDT_002479,ETHUSDT,2025-11-20T00:00:00,3390.5,3448.0,3419.25,168.1655333772026,9708769.626873123,False,False,False,False,1077.341522263654,False,False,False,False,1591.3138846238214,False,False,False,False,2056.1819112378444
ETHUSDT_002480,ETHUSDT,2025-11-21T00:00:00,3093.2162500000004,3215.29875,3154.2575,387.04037320985844,21284489.776347812,False,False,False,False,1286.439835682408,False,False,False,False,1286.439835682408,False,False,False,False,1286.439835682408
ETHUSDT_002481,ETHUSDT,2025-11-21T00:00:00,3825.7112500000003,3886.7525000000005,3856.2318750000004,158.29247819803422,13069662.970532719,False,False,False,False,2951.770761969546,False,False,False,False,2951.770761969546,False,False,False,False,2951.770761969546
