symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry
BTCUSDT,short,2024-04-25T10:08:00+00:00,63811.45974,2024-04-25T10:11:00+00:00,63717.35398,profit_lock,1.4748373887619826,0.0014747470185360045,3,46.81765545975222
BTCUSDT,short,2024-04-25T10:12:00+00:00,63698.03706,2024-04-25T10:34:00+00:00,63484.800500000005,profit_lock,3.347870382561675,0.0033476158739261797,22,78.12587092841424
BTCUSDT,short,2024-04-25T11:45:00+00:00,63943.68618,2024-04-25T11:53:00+00:00,63870.023440000004,profit_lock,1.1521201056591028,0.001151993955941677,8,54.55673839027252
BTCUSDT,short,2024-04-25T12:02:00+00:00,63722.64198,2024-04-25T12:08:00+00:00,63859.2256,atr_trailing>entry+2.0*ATR,-2.1436674002459863,-0.0021434079905673364,6,49.92775239951766
BTCUSDT,long,2024-04-25T12:09:00+00:00,63994.59636,2024-04-25T12:32:00+00:00,63871.02324,profit_lock,-1.931185345084156,-0.0019309930373627715,23,56.33259294570934
BTCUSDT,short,2024-04-25T12:41:00+00:00,63740.94564,2024-04-25T12:55:00+00:00,63435.810300000005,profit_lock,4.787500917271496,0.004787116616112863,14,100.90729746996783
BTCUSDT,short,2024-04-25T13:04:00+00:00,63218.44116,2024-04-25T13:11:00+00:00,63137.46998,profit_lock,1.280979967736209,0.0012808158270632974,7,121.77918716268599
BTCUSDT,short,2024-04-25T13:20:00+00:00,62773.5522,2024-04-25T13:23:00+00:00,63043.688740000005,atr_trailing>entry+2.0*ATR,-4.3039562011995045,-0.0043033495880453465,3,133.09515744279534
BTCUSDT,short,2024-04-25T14:53:00+00:00,63277.653,2024-04-25T15:12:00+00:00,63460.8053,atr_trailing>entry+2.0*ATR,-2.894706523115852,-0.0028944230911978064,19,87.65636621011919
BTCUSDT,long,2024-04-25T15:37:00+00:00,63884.67438,2024-04-25T15:56:00+00:00,63993.29878,profit_lock,1.700437445655718,0.0017003201637042498,19,79.56017630663261
BTCUSDT,long,2024-04-25T16:01:00+00:00,64215.44052,2024-04-25T16:10:00+00:00,63992.598920000004,atr_trailing<entry-2.0*ATR,-3.4705167213222294,-0.0034702183492860694,9,94.21067543064726
BTCUSDT,long,2024-04-25T16:46:00+00:00,64262.95002,2024-04-25T16:53:00+00:00,64296.1382,profit_lock,0.5164699369313138,0.0005164434559832287,7,67.7796990266057
BTCUSDT,long,2024-04-25T17:02:00+00:00,64593.11603999999,2024-04-25T17:34:00+00:00,64402.51692,atr_trailing<entry-2.0*ATR,-2.950931758011966,-0.0029507652159397324,32,93.44203184987494
BTCUSDT,long,2024-04-25T18:15:00+00:00,64666.130639999996,2024-04-25T18:26:00+00:00,64735.350340000005,profit_lock,1.07044543208941,0.0010704166047192931,11,68.63709980739442
BTCUSDT,long,2024-04-25T18:32:00+00:00,64564.9104,2024-04-25T19:01:00+00:00,64654.5665,profit_lock,1.3886718604728256,0.0013886195991685835,29,75.20971532270009
BTCUSDT,long,2024-04-25T19:33:00+00:00,64600.01742,2024-04-25T20:06:00+00:00,64830.5313,profit_lock,3.568509201368033,0.0035683253535570003,33,48.56810233797956
BTCUSDT,long,2024-04-25T20:08:00+00:00,64790.155439999995,2024-04-25T20:09:00+00:00,64572.882840000006,atr_trailing<entry-2.0*ATR,-3.3537741385179505,-0.0033534816906126697,1,65.14495334126781
BTCUSDT,long,2024-04-25T21:02:00+00:00,64897.4769,2024-04-25T21:18:00+00:00,65021.993,profit_lock,1.918761539980528,0.0019186585665242895,16,44.617374583066166
BTCUSDT,short,2024-04-25T23:11:00+00:00,64482.19386,2024-04-25T23:16:00+00:00,64571.383140000005,atr_trailing>entry+2.0*ATR,-1.383262149358631,-0.0013831613762032013,5,43.54727154536877
BTCUSDT,short,2024-04-25T23:32:00+00:00,64438.08504,2024-04-25T23:39:00+00:00,64533.0908,atr_trailing>entry+2.0*ATR,-1.4744598261793609,-0.0014743728020629732,7,34.88536026808171
BTCUSDT,short,2024-04-26T00:14:00+00:00,64400.27748,2024-04-26T00:18:00+00:00,64397.517920000006,profit_lock,0.04285202333008365,4.2850125930748995e-05,4,35.794263000680985
BTCUSDT,short,2024-04-26T00:25:00+00:00,64252.24788,2024-04-26T00:29:00+00:00,64349.02762,atr_trailing>entry+2.0*ATR,-1.506314098926679,-0.001506246757012164,4,53.06381078816728
BTCUSDT,short,2024-04-26T00:32:00+00:00,64220.24148,2024-04-26T00:46:00+00:00,64160.86526,profit_lock,0.9245991428290735,0.0009245717336409109,14,55.15168803349992
BTCUSDT,short,2024-04-26T01:04:00+00:00,64073.312099999996,2024-04-26T01:13:00+00:00,63998.697700000004,profit_lock,1.1645613345606367,0.0011645160450507452,9,61.19945546554925
BTCUSDT,short,2024-04-26T01:20:00+00:00,63958.68918,2024-04-26T01:29:00+00:00,64117.174,atr_trailing>entry+2.0*ATR,-2.478049993849475,-0.0024779247672503946,9,71.32213840763771
BTCUSDT,short,2024-04-26T01:40:00+00:00,64394.076239999995,2024-04-26T01:48:00+00:00,64560.18538,atr_trailing>entry+2.0*ATR,-2.579638191436721,-0.002579571750993326,8,66.77049499515843
BTCUSDT,short,2024-04-26T03:01:00+00:00,64418.18106,2024-04-26T03:06:00+00:00,64342.129,profit_lock,1.1805992610584102,0.0011805993082786292,5,39.91849450416944
BTCUSDT,short,2024-04-26T03:26:00+00:00,64312.86,2024-04-26T03:32:00+00:00,64392.01902,atr_trailing>entry+2.0*ATR,-1.2308572715424815,-0.001230842789451403,6,38.20957431454533
BTCUSDT,short,2024-04-26T03:56:00+00:00,64332.463919999995,2024-04-26T04:11:00+00:00,64238.1498,profit_lock,1.4660416076183624,0.0014660424030591424,15,32.69492353274012
BTCUSDT,short,2024-04-26T04:17:00+00:00,64178.8332,2024-04-26T04:24:00+00:00,64296.538120000005,atr_trailing>entry+2.0*ATR,-1.8340405375138236,-0.001834014645190063,7,40.36927931527894
BTCUSDT,short,2024-04-26T04:32:00+00:00,64215.540539999995,2024-04-26T04:46:00+00:00,64271.943040000006,atr_trailing>entry+2.0*ATR,-0.8783272921541971,-0.0008783310009650158,14,42.764683231508705
BTCUSDT,short,2024-04-26T05:02:00+00:00,64053.00803999999,2024-04-26T05:08:00+00:00,64125.97224,atr_trailing>entry+2.0*ATR,-1.139107331131171,-0.0011391221463705747,6,41.2851962102906
BTCUSDT,short,2024-04-26T05:11:00+00:00,64165.23048,2024-04-26T05:19:00+00:00,64230.05142,atr_trailing>entry+2.0*ATR,-1.0101944321607463,-0.0010102190783871645,8,42.10713614336925
BTCUSDT,long,2024-04-26T06:00:00+00:00,64536.4047,2024-04-26T06:05:00+00:00,64428.41174,atr_trailing<entry-2.0*ATR,-1.673307257637453,-0.0016733649868164724,5,36.56740729925541
BTCUSDT,long,2024-04-26T07:27:00+00:00,64562.909999999996,2024-04-26T07:28:00+00:00,64432.111000000004,atr_trailing<entry-2.0*ATR,-2.0258117069825508,-0.0020259154985422523,1,42.03797090807847
BTCUSDT,short,2024-04-26T07:39:00+00:00,64243.046039999994,2024-04-26T08:07:00+00:00,64348.627700000005,atr_trailing>entry+2.0*ATR,-1.6433547048268013,-0.0016434721967304444,28,56.16309462765885
BTCUSDT,long,2024-04-26T09:31:00+00:00,64538.80518,2024-04-26T09:38:00+00:00,64440.409340000006,atr_trailing<entry-2.0*ATR,-1.5244656049915501,-0.0015245996532716743,7,33.620276639529166
BTCUSDT,long,2024-04-26T10:06:00+00:00,64533.00402,2024-04-26T10:08:00+00:00,64432.111000000004,atr_trailing<entry-2.0*ATR,-1.563271578252746,-0.0015634328748856952,2,31.09444046618728
BTCUSDT,short,2024-04-26T10:42:00+00:00,64254.74838,2024-04-26T10:53:00+00:00,64118.6737,profit_lock,2.117485752057088,0.0021177373412974987,11,34.97848217256863
BTCUSDT,short,2024-04-26T11:13:00+00:00,64122.621960000004,2024-04-26T11:17:00+00:00,64200.75728,atr_trailing>entry+2.0*ATR,-1.2184107506015092,-0.0012185297109144066,4,42.72129267825447
BTCUSDT,long,2024-04-26T12:10:00+00:00,64419.68136,2024-04-26T12:15:00+00:00,64305.93624,atr_trailing<entry-2.0*ATR,-1.7654950664581643,-0.001765688957142686,5,45.7112484540089
BTCUSDT,long,2024-04-26T12:30:00+00:00,64435.78458,2024-04-26T12:46:00+00:00,64298.037820000005,atr_trailing<entry-2.0*ATR,-2.1374645002634205,-0.0021377369872632723,16,50.28556660231531
BTCUSDT,short,2024-04-26T12:51:00+00:00,64177.43292,2024-04-26T12:56:00+00:00,64030.99124,profit_lock,2.281485515797275,0.002281825142220084,5,62.827626890560985
BTCUSDT,short,2024-04-26T13:13:00+00:00,63880.17348,2024-04-26T13:26:00+00:00,63823.03284000001,profit_lock,0.8943845287340347,0.0008944972577114019,13,66.57097063355032
BTCUSDT,short,2024-04-26T13:32:00+00:00,63716.7408,2024-04-26T13:34:00+00:00,63905.81628,atr_trailing>entry+2.0*ATR,-2.967090602236701,-0.0029674380331770056,2,80.50238699515049
BTCUSDT,short,2024-04-26T13:39:00+00:00,64026.00264,2024-04-26T13:46:00+00:00,64216.25418,atr_trailing>entry+2.0*ATR,-2.9710369593495978,-0.0029714730290086866,7,88.75914495742197
BTCUSDT,long,2024-04-26T13:58:00+00:00,64544.9064,2024-04-26T14:05:00+00:00,64341.029220000004,atr_trailing<entry-2.0*ATR,-3.158129970521412,-0.003158687360029999,7,86.81051536831603
BTCUSDT,long,2024-04-26T14:12:00+00:00,64764.75036,2024-04-26T14:22:00+00:00,64549.68748,atr_trailing<entry-2.0*ATR,-3.319987127728604,-0.003320677973813746,10,93.63328631115974
BTCUSDT,short,2024-04-26T14:38:00+00:00,64139.8254,2024-04-26T14:41:00+00:00,64029.79148,profit_lock,1.7151180930052448,0.0017155319540361758,3,97.10447582006145
BTCUSDT,short,2024-04-26T15:06:00+00:00,63621.2217,2024-04-26T15:41:00+00:00,63472.20302,profit_lock,2.3417545603325616,0.002342279447299589,35,115.36945683790827
BTCUSDT,short,2024-04-26T16:07:00+00:00,63361.06968,2024-04-26T16:11:00+00:00,63512.69492,atr_trailing>entry+2.0*ATR,-2.392554503834506,-0.002393034725672649,4,73.96697398241831
BTCUSDT,short,2024-04-26T16:24:00+00:00,63692.63598,2024-04-26T17:12:00+00:00,63587.18002,profit_lock,1.655329111906726,0.0016557009829694103,48,69.13039065226498
BTCUSDT,short,2024-04-26T17:14:00+00:00,63695.836619999995,2024-04-26T17:27:00+00:00,63800.13742000001,atr_trailing>entry+2.0*ATR,-1.6371415473317361,-0.001637482220733677,13,52.67366032601419
BTCUSDT,short,2024-04-26T17:30:00+00:00,63826.7628,2024-04-26T17:45:00+00:00,64056.38616,atr_trailing>entry+2.0*ATR,-3.596795735816201,-0.0035976031045084067,15,57.81305107572468
BTCUSDT,long,2024-04-26T17:46:00+00:00,64029.20328,2024-04-26T18:20:00+00:00,63917.214,atr_trailing<entry-2.0*ATR,-1.748578988536244,-0.0017490344134108993,34,74.08929998746137
BTCUSDT,long,2024-04-26T18:36:00+00:00,64128.3231,2024-04-26T18:39:00+00:00,64017.094020000004,atr_trailing<entry-2.0*ATR,-1.7339947023436566,-0.0017344766652723775,3,45.039565887970554
BTCUSDT,long,2024-04-26T19:02:00+00:00,64110.91962,2024-04-26T19:04:00+00:00,63995.99824,atr_trailing<entry-2.0*ATR,-1.792010697837593,-0.00179253987746808,2,37.51761195191205
BTCUSDT,short,2024-04-26T19:18:00+00:00,63874.87242,2024-04-26T19:47:00+00:00,63843.028840000006,profit_lock,0.4983745178728684,0.0004985306239143616,29,39.03320142668247
BTCUSDT,short,2024-04-26T19:59:00+00:00,63736.344719999994,2024-04-26T20:00:00+00:00,63832.231,atr_trailing>entry+2.0*ATR,-1.503957172354096,-0.001504420757438174,1,41.999807481835354
BTCUSDT,short,2024-04-26T22:38:00+00:00,63807.959039999994,2024-04-26T22:47:00+00:00,63766.84408,profit_lock,0.6441464787688495,0.0006443547265665428,9,46.99378670527857
BTCUSDT,short,2024-04-26T23:16:00+00:00,63774.65238,2024-04-27T00:07:00+00:00,63735.450359999995,profit_lock,0.6145012387912401,0.0006146959416795106,51,28.954304191064043
BTCUSDT,short,2024-04-27T00:17:00+00:00,63792.95604,2024-04-27T00:21:00+00:00,63747.14802,profit_lock,0.7178502893745983,0.0007180733241343162,4,29.84681707406289
BTCUSDT,short,2024-04-27T00:26:00+00:00,63653.7282,2024-04-27T00:33:00+00:00,63411.71512,profit_lock,3.8008715981144583,0.0038020252205744898,7,34.99547215992406
BTCUSDT,short,2024-04-27T00:35:00+00:00,63450.6876,2024-04-27T00:46:00+00:00,63027.49198,profit_lock,6.667907217052957,0.006669677445701905,11,60.45812635183977
BTCUSDT,short,2024-04-27T00:48:00+00:00,63096.01668,2024-04-27T00:58:00+00:00,62923.71274,profit_lock,2.7302784894998666,0.0027308212002329357,10,100.43853222556139
BTCUSDT,short,2024-04-27T00:59:00+00:00,63167.53098,2024-04-27T01:19:00+00:00,62712.455,profit_lock,7.203035453406417,0.007204270500046683,20,103.20046658955167
BTCUSDT,short,2024-04-27T10:37:00+00:00,62850.36756,2024-04-27T10:42:00+00:00,62814.9345,profit_lock,0.5637125008273999,0.0005637685406719717,5,23.042397357890785
BTCUSDT,short,2024-04-27T10:46:00+00:00,62774.45238,2024-04-27T10:51:00+00:00,62764.34462,profit_lock,0.16100199781495503,0.00016101709559823707,5,28.394061726609976
BTCUSDT,short,2024-04-27T11:00:00+00:00,62712.54,2024-04-27T11:11:00+00:00,62781.941100000004,atr_trailing>entry+2.0*ATR,-1.1065522834255308,-0.0011066542672326651,11,32.96853540515474
BTCUSDT,long,2024-04-27T12:08:00+00:00,63080.41356,2024-04-27T12:25:00+00:00,62980.4014,atr_trailing<entry-2.0*ATR,-1.58530724580489,-0.0015854708990591382,17,35.81454216345256
BTCUSDT,long,2024-04-27T13:22:00+00:00,63124.6224,2024-04-27T13:25:00+00:00,63113.07486,profit_lock,-0.18291063855973536,-0.00018293242099454154,3,24.92674867008082
BTCUSDT,long,2024-04-27T13:26:00+00:00,63167.03088,2024-04-27T13:29:00+00:00,63068.98368,atr_trailing<entry-2.0*ATR,-1.5520018030846423,-0.0015521894671013392,3,37.005444834604425
BTCUSDT,long,2024-04-27T13:35:00+00:00,63187.03488,2024-04-27T14:03:00+00:00,63106.47618,atr_trailing<entry-2.0*ATR,-1.2747505894202535,-0.0012749245181862268,28,41.40466161756286
BTCUSDT,long,2024-04-27T14:12:00+00:00,63268.25111999999,2024-04-27T14:24:00+00:00,63163.56476,atr_trailing<entry-2.0*ATR,-1.6543960367366262,-0.0016546428603096963,12,30.780214964275864
BTCUSDT,short,2024-04-27T15:40:00+00:00,62907.579,2024-04-27T15:54:00+00:00,62870.9233,profit_lock,0.5825947558362232,0.000582691316097117,14,29.63888049324492
BTCUSDT,short,2024-04-27T16:28:00+00:00,62857.568999999996,2024-04-27T16:30:00+00:00,62805.73634,profit_lock,0.8244730648650607,0.0008246049095533836,2,43.248135407376765
BTCUSDT,short,2024-04-27T16:56:00+00:00,62778.25313999999,2024-04-27T17:25:00+00:00,62832.53098,atr_trailing>entry+2.0*ATR,-0.8644651037494079,-0.0008645962142170838,29,38.78758394274076
