pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,slope15m_at_entry,trend2h_at_entry,exit_reason,gross_pct
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-20T00:30:00,42110.6,91.44,2022-03-20T01:45:00,41860.0,91.47,0.005479079700794776,76,3.3015654680932007,0.28979617344652336,,0,z_mean_revert,0.006279079700794776
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-20T06:30:00,41969.5,91.47,2022-03-20T06:51:00,41919.9,91.1,0.002063231489747764,22,-2.024111165579637,-0.3570550710365415,,0,z_mean_revert,0.002863231489747764
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-20T15:21:00,41467.8,89.36,2022-03-20T16:15:00,41400.0,89.44,0.0017302586926363447,55,2.094293696933409,0.4462189801453875,,0,z_mean_revert,0.0025302586926363446
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-20T17:30:00,41177.1,88.45,2022-03-20T17:39:00,40981.3,88.41,0.0035028372725550935,10,2.1685136707477572,0.16973975370455197,,0,z_mean_revert,0.004302837272555093
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-20T17:42:00,41011.5,88.0,2022-03-20T18:01:00,40975.0,88.35,0.004067266997172548,20,2.525060222505753,0.12995741727542567,,0,z_mean_revert,0.004867266997172548
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-21T10:00:00,41315.0,90.85,2022-03-21T11:01:00,41295.7,90.35,0.004236434641006226,62,-2.179343590999443,-0.4821178961191707,,0,z_mean_revert,0.005036434641006227
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-21T17:45:00,40870.5,87.63,2022-03-21T19:15:00,40910.1,88.02,0.0026816166313098585,91,2.241620361654784,0.48306990363687224,,0,z_mean_revert,0.0034816166313098584
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-22T01:05:00,41140.0,88.98,2022-03-22T01:08:00,41110.0,88.73,0.0012804028325996927,4,-2.1995090910711994,-0.20878258453411472,,0,z_mean_revert,0.0020804028325996926
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-22T02:03:00,41777.8,89.89,2022-03-22T02:06:00,41422.6,89.34,0.00158353375014011,4,2.218467623337808,0.3905644814453208,,0,z_mean_revert,0.00238353375014011
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-22T02:11:00,41700.0,89.62,2022-03-22T02:22:00,41662.2,89.89,0.0031191951950601212,12,2.9226100481621953,-0.02260681760332108,,0,z_mean_revert,0.003919195195060121
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-22T14:45:00,42888.8,93.48,2022-03-22T16:51:00,42499.0,92.48,0.0008088555230191481,127,-2.357756822521553,-0.4927439907330474,,0,z_mean_revert,0.0016088555230191481
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-22T20:40:00,42421.5,91.51,2022-03-22T23:31:00,42356.8,90.61,-0.009109820691478676,172,2.0737323091074344,3.026321746544703,,0,adverse_stop,-0.008309820691478675
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-23T00:15:00,42408.6,90.51,2022-03-23T02:12:00,42295.9,90.39,0.0005316594994424724,118,2.218920191555174,0.47649882426645895,,0,z_mean_revert,0.0013316594994424724
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-23T05:45:00,41926.8,90.79,2022-03-23T07:55:00,42109.5,91.2,-0.0009583211847757671,131,-2.212377569776032,-0.4873390158766779,,0,z_mean_revert,-0.00015832118477576707
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-23T09:56:00,42138.5,90.61,2022-03-23T10:04:00,42128.4,91.12,0.00506820362166307,9,2.6240947403097215,0.1555041446649859,,0,z_mean_revert,0.005868203621663071
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-23T13:15:00,42205.6,92.41,2022-03-23T14:09:00,42100.1,93.03,-0.010008898893212525,55,-2.3516528124726714,-3.493320209724026,,0,adverse_stop,-0.009208898893212525
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-23T14:45:00,42212.4,94.28,2022-03-23T16:34:00,42578.4,94.84,0.001930684145849649,110,-2.8933811863341568,-0.44183087675932076,,0,z_mean_revert,0.002730684145849649
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-23T19:15:00,42145.2,92.73,2022-03-23T20:19:00,42261.3,93.43,0.003994035476244351,65,2.1946161985026027,0.4855376041814977,,0,z_mean_revert,0.0047940354762443516
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-24T06:15:00,43023.1,97.29,2022-03-24T10:14:00,42901.1,98.74,-0.018539581515402668,240,-2.5766456185770803,-2.652838765321929,,0,max_holding,-0.01773958151540267
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-24T10:30:00,42973.7,99.51,2022-03-24T12:15:00,42956.6,99.54,-0.001499395034701844,106,-2.568753668057533,-0.4866516623301873,,0,z_mean_revert,-0.0006993950347018439
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-24T19:30:00,44020.0,103.42,2022-03-24T20:58:00,43866.8,102.43,0.005292380258933771,89,-2.9740510148309722,-0.49707427431443185,,0,z_mean_revert,0.006092380258933772
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-25T01:01:00,43930.0,101.25,2022-03-25T01:18:00,44027.5,102.16,0.005968214302776964,18,2.1485593129537874,0.15945083780254315,,0,z_mean_revert,0.006768214302776965
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-25T02:30:00,43908.3,103.87,2022-03-25T03:13:00,43909.1,102.74,0.010097203134445532,44,-2.2782559333828636,-0.38948096386687153,,0,z_mean_revert,0.010897203134445532
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-25T05:49:00,44069.8,104.87,2022-03-25T06:00:00,44057.3,104.1,0.006258783002066415,12,-2.296113167797333,-0.44074095626218124,,0,z_mean_revert,0.0070587830020664155
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-25T08:15:00,43823.6,102.3,2022-03-25T09:46:00,44109.9,103.36,0.003028671718163701,92,2.317072642199512,0.42541977237170797,,0,z_mean_revert,0.003828671718163701
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-25T10:47:00,44110.0,102.4,2022-03-25T11:06:00,44185.6,103.07,0.004029071674506746,20,2.00573426338219,0.478222009759484,,0,z_mean_revert,0.004829071674506746
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-25T13:45:00,44811.2,103.47,2022-03-25T13:50:00,44875.0,103.24,-0.004446617736417724,6,2.2532331236204044,3.113328376205933,,0,adverse_stop,-0.0036466177364177237
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-25T13:51:00,44890.1,103.43,2022-03-25T14:17:00,44812.9,102.3,-0.010005507882360076,27,2.6650845274224433,3.633059348411755,,0,adverse_stop,-0.009205507882360076
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-25T14:30:00,44849.0,102.69,2022-03-25T18:29:00,44372.7,98.18,-0.03409850921557054,240,2.311425350761188,1.0782247460943863,,0,max_holding,-0.03329850921557054
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-26T00:35:00,44374.9,98.99,2022-03-26T00:51:00,44178.8,98.09,0.00387266256905996,17,-2.081485550002924,-0.030324835391320807,,0,z_mean_revert,0.00467266256905996
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-26T05:30:00,44399.9,100.42,2022-03-26T07:15:00,44397.9,100.14,0.0019432440389232316,106,-2.894440500050654,-0.46522461350284033,,0,z_mean_revert,0.0027432440389232315
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-26T15:45:00,44307.9,101.43,2022-03-26T16:04:00,44176.0,101.8,-0.007424731713995691,20,-2.709431289665824,-3.49616299695533,,0,adverse_stop,-0.006624731713995691
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-26T16:05:00,44178.4,101.91,2022-03-26T18:08:00,44367.3,102.39,-0.0012341930596374332,124,-3.6012274733455727,-0.43736355674417327,,0,z_mean_revert,-0.00043419305963743316
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-27T04:24:00,44605.5,101.41,2022-03-27T05:05:00,44567.0,101.64,0.0023311431659438727,42,2.1930839899649768,0.40952127514495834,,0,z_mean_revert,0.0031311431659438727
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-27T07:18:00,44680.0,102.24,2022-03-27T08:15:00,44710.8,102.01,0.0021389552274354803,58,-2.029711246216832,0.011845166591215857,,0,z_mean_revert,0.00293895522743548
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-27T09:00:00,44582.5,101.29,2022-03-27T12:58:00,44430.0,99.18,-0.018210651848154267,239,2.0871129847893504,3.311443466203159,,0,adverse_stop,-0.017410651848154268
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-27T16:40:00,44759.1,101.69,2022-03-27T17:06:00,44827.8,101.23,0.005258435380862481,27,-2.2164618074960507,-0.4387062844370831,,0,z_mean_revert,0.006058435380862481
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-27T18:45:00,44873.8,102.75,2022-03-27T20:20:00,44755.9,102.27,0.0012441645382591745,96,-2.5347347274684724,-0.4241073567528776,,0,z_mean_revert,0.0020441645382591744
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-28T06:00:00,47109.9,111.09,2022-03-28T07:15:00,47058.9,108.88,0.018011204818006357,76,-3.3764928121270352,-0.4989212379092371,,0,z_mean_revert,0.018811204818006355
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-28T15:19:00,47754.9,113.11,2022-03-28T15:32:00,47595.6,111.78,0.007622681867157888,14,-2.023234385748254,-0.48858279927247483,,0,z_mean_revert,0.008422681867157888
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-28T22:16:00,47590.0,109.71,2022-03-28T22:36:00,47716.3,110.98,0.008122054129256285,21,2.0989578232298176,0.3802685294978381,,0,z_mean_revert,0.008922054129256285
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-28T23:45:00,47227.6,107.04,2022-03-29T00:56:00,47386.1,108.23,0.006961250923413731,72,2.1324832509914304,0.4907600718053761,,0,z_mean_revert,0.007761250923413732
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-29T09:09:00,47631.0,111.96,2022-03-29T09:43:00,47629.3,111.17,0.006220400419687544,35,-2.016438695164655,-0.40178360154489595,,0,z_mean_revert,0.007020400419687545
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-29T12:38:00,47899.4,113.48,2022-03-29T12:44:00,47896.8,114.3,-0.008080223326826763,7,-2.226668978497483,-3.4676936262195928,,0,adverse_stop,-0.007280223326826762
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-29T13:15:00,47800.8,114.65,2022-03-29T14:21:00,47704.8,113.54,0.006873305184680456,67,-2.1227322501088755,-0.4843961748818709,,0,z_mean_revert,0.007673305184680457
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-29T16:30:00,47310.2,110.38,2022-03-29T18:58:00,47495.0,110.75,-0.0013540778745534158,149,2.293335289287255,0.4074653763783265,,0,z_mean_revert,-0.0005540778745534157
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-29T20:20:00,47620.7,113.43,2022-03-29T21:29:00,47462.1,112.02,0.008300089490052698,70,-2.0231220940292154,-0.2863542924685012,,0,z_mean_revert,0.009100089490052699
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-30T06:52:00,47392.1,112.36,2022-03-30T08:48:00,47456.2,112.33,0.0008195450314597792,117,-2.0211403032109447,-0.37277540483043403,,0,z_mean_revert,0.0016195450314597792
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-30T13:17:00,47145.0,114.64,2022-03-30T13:29:00,47168.3,116.27,-0.014524202929344953,13,-2.4318354016926262,-3.212319022051606,,0,adverse_stop,-0.013724202929344953
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-30T13:30:00,47150.0,115.85,2022-03-30T17:29:00,47195.1,123.23,-0.0635465425681637,240,-2.8573343914933957,-0.8765764715662685,,0,max_holding,-0.0627465425681637
BTCUSDT/SOLUSDT,short_a_long_b,2022-03-30T21:33:00,47211.0,120.25,2022-03-30T21:47:00,46969.5,120.58,0.007059616035253092,15,2.0396511729619946,0.49684534699386357,,0,z_mean_revert,0.007859616035253092
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-31T00:45:00,47221.8,121.74,2022-03-31T01:00:00,47142.1,120.8,0.00523359362214173,16,-2.777556056484878,-0.4078190624686158,,0,z_mean_revert,0.006033593622141731
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-31T02:00:00,47391.6,123.56,2022-03-31T02:25:00,47302.3,121.86,0.011074197724420776,26,-2.638590037653968,-0.37084877471987865,,0,z_mean_revert,0.011874197724420776
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-31T08:00:00,47147.8,123.38,2022-03-31T08:42:00,47085.9,122.52,0.004857442900485865,43,-2.001631526807609,-0.4321905267610084,,0,z_mean_revert,0.005657442900485865
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-31T10:14:00,47252.4,124.86,2022-03-31T10:25:00,47251.1,125.93,-0.00939710977979078,12,-2.309970690361744,-3.5741629603978025,,0,adverse_stop,-0.00859710977979078
BTCUSDT/SOLUSDT,long_a_short_b,2022-03-31T10:45:00,47248.0,126.19,2022-03-31T13:21:00,47100.0,126.01,-0.002505987243903362,157,-2.3268107923135144,-0.1270653273044129,,0,z_mean_revert,-0.0017059872439033619
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-01T02:16:00,45005.2,123.42,2022-04-01T02:22:00,44821.1,121.93,0.0071819592189784846,7,-2.3579502324527137,-0.026325003886303055,,0,z_mean_revert,0.007981959218978485
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-01T08:00:00,44987.7,126.23,2022-04-01T09:39:00,45072.5,125.07,0.010274534252826562,100,-2.6442926280731958,-0.4699508544062026,,0,z_mean_revert,0.011074534252826562
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-01T12:31:00,44851.6,122.83,2022-04-01T12:47:00,45147.6,124.73,0.008068992146419785,17,2.281167879809386,0.33663180738127685,,0,z_mean_revert,0.008868992146419785
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-01T14:01:00,45450.2,129.29,2022-04-01T15:55:00,46577.1,132.62,-0.0017618819628769425,115,-2.14188912493224,-0.4916758662721842,,0,z_mean_revert,-0.0009618819628769425
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-01T20:15:00,46292.2,136.8,2022-04-01T20:47:00,46101.1,135.0,0.008229769480319527,33,-2.0597847438469894,-0.4689602806840548,,0,z_mean_revert,0.009029769480319527
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-02T00:00:00,46192.1,134.08,2022-04-02T00:11:00,46172.0,135.56,0.010673325499526399,12,2.241026400960391,0.05621724270925071,,0,z_mean_revert,0.011473325499526399
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-02T07:00:00,46615.9,136.19,2022-04-02T07:14:00,46529.7,135.26,0.004179540732183318,15,-2.195881077952018,-0.37158472083895533,,0,z_mean_revert,0.0049795407321833185
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-02T08:39:00,46567.7,136.17,2022-04-02T08:47:00,46517.5,135.45,0.003409507845133964,9,-2.00232535281434,-0.3835522997073366,,0,z_mean_revert,0.004209507845133964
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-02T11:30:00,46595.0,137.66,2022-04-02T14:39:00,46570.8,139.5,-0.014685633741167358,190,-2.7351142836842315,-0.3985426465673593,,0,z_mean_revert,-0.013885633741167358
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-02T18:48:00,45758.9,134.89,2022-04-02T20:13:00,46225.8,137.01,0.004713030206999447,86,2.0251334538500676,0.4996970562067772,,0,z_mean_revert,0.0055130302069994475
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-02T22:45:00,46032.7,133.89,2022-04-03T00:43:00,45983.6,134.02,0.001237579366563902,119,2.8758532608009957,0.4606798493014796,,0,z_mean_revert,0.002037579366563902
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-03T03:03:00,45845.2,135.22,2022-04-03T06:43:00,46360.1,137.6,-0.007169672666275417,221,-2.066047110824721,-0.4440896568284966,,0,z_mean_revert,-0.006369672666275417
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-03T10:00:00,46384.2,140.3,2022-04-03T11:06:00,46092.2,138.19,0.007943954622172034,67,-3.1471622048311145,-0.46450562788959676,,0,z_mean_revert,0.008743954622172034
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-03T14:15:00,46381.9,136.57,2022-04-03T17:56:00,46380.8,135.83,-0.006194750572469187,222,2.367322092714453,0.2924722358848856,,0,z_mean_revert,-0.005394750572469187
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-03T22:32:00,47224.5,139.09,2022-04-03T23:05:00,46443.4,136.04,0.004588104539254201,34,-2.235090176016532,-0.013533637794813619,,0,z_mean_revert,0.0053881045392542015
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-04T02:00:00,45804.4,135.6,2022-04-04T02:22:00,45910.4,135.22,0.004316548038602064,23,-2.1074145204006265,-0.30384657151502426,,0,z_mean_revert,0.0051165480386020645
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-04T08:00:00,46166.7,137.13,2022-04-04T08:18:00,46104.8,136.25,0.004276475029823668,19,-2.2014231315794492,-0.4028990164613595,,0,z_mean_revert,0.005076475029823668
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-04T08:30:00,46154.4,137.26,2022-04-04T08:52:00,45963.2,135.88,0.005111295327994725,23,-2.1021979773408423,-0.23633780281897512,,0,z_mean_revert,0.005911295327994726
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-04T11:00:00,45961.6,133.83,2022-04-04T12:18:00,46195.1,135.35,0.005477364669162288,79,2.5372187453822783,0.47568270449842626,,0,z_mean_revert,0.006277364669162289
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-04T13:30:00,46001.4,131.71,2022-04-04T17:29:00,45715.8,129.47,-0.011598554269654482,240,2.419950016935432,1.1816277856467547,,0,max_holding,-0.010798554269654481
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-04T18:06:00,45218.9,126.32,2022-04-04T18:35:00,45289.7,128.06,0.011408823858618878,30,2.183406465195396,0.4005860850351263,,0,z_mean_revert,0.012208823858618878
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-05T03:49:00,46599.8,133.43,2022-04-05T05:21:00,46751.9,133.21,0.004112767122929873,93,-2.008427443803067,-0.33155936072670505,,0,z_mean_revert,0.004912767122929873
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-05T11:15:00,46694.4,134.08,2022-04-05T13:13:00,46623.4,133.76,6.610989969349013e-05,119,-3.017868887575043,-0.3839642812188785,,0,z_mean_revert,0.0008661098996934902
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-05T15:05:00,45810.8,129.32,2022-04-05T15:17:00,45845.2,130.86,0.010357529538017963,13,2.221040374927302,0.4890513821430008,,0,z_mean_revert,0.011157529538017963
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-05T23:45:00,45743.3,127.02,2022-04-06T00:13:00,45058.1,123.46,-0.01384783948744015,29,2.3404440391635806,3.427303491130392,,0,adverse_stop,-0.01304783948744015
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-06T03:57:00,45151.7,123.44,2022-04-06T04:20:00,45290.3,124.76,0.006823802447286998,24,2.022734735594683,0.4185737220336666,,0,z_mean_revert,0.007623802447286998
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-06T05:50:00,45342.2,126.77,2022-04-06T06:23:00,45241.6,125.47,0.007236108444621992,34,-2.0269305825735544,-0.4830996883337133,,0,z_mean_revert,0.008036108444621992
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-06T09:49:00,45211.2,123.75,2022-04-06T10:18:00,45093.9,122.15,-0.011134803068373533,30,2.114417859816592,2.826410315922327,,0,adverse_stop,-0.010334803068373533
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-06T10:38:00,45147.8,122.58,2022-04-06T11:48:00,44959.9,122.51,0.0027908304348332144,71,2.0278074203415275,0.4703675308802599,,0,z_mean_revert,0.0035908304348332143
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-06T14:45:00,44243.6,117.66,2022-04-06T17:22:00,43735.2,116.43,0.00023707742488734485,158,2.3749319688549457,0.2272472806803161,,0,z_mean_revert,0.0010370774248873449
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-06T19:15:00,43780.2,119.0,2022-04-06T20:16:00,43759.0,117.86,0.008295594766200143,62,-2.1308430759540378,-0.39906459542814476,,0,z_mean_revert,0.009095594766200144
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-06T23:03:00,43451.3,115.07,2022-04-06T23:45:00,43249.4,112.52,-0.018313842744592444,43,2.033356283419068,3.4398102045943584,,0,adverse_stop,-0.017513842744592445
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-07T08:00:00,43416.1,115.86,2022-04-07T08:09:00,43454.4,116.71,-0.00725427930577136,10,-2.3128148449909185,-3.0461473313522993,,0,adverse_stop,-0.00645427930577136
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-07T08:10:00,43449.2,116.59,2022-04-07T09:06:00,43380.9,115.32,0.008520921767202228,57,-2.8272164931032813,-0.4839214334606311,,0,z_mean_revert,0.009320921767202228
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-07T12:15:00,43772.7,117.94,2022-04-07T13:09:00,43351.9,115.56,0.009766454630420052,55,-2.201369798171709,-0.1323357778867393,,0,z_mean_revert,0.010566454630420052
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-07T15:45:00,43263.5,112.89,2022-04-07T16:39:00,43420.0,114.41,0.009047066415990424,55,2.1489223438645753,0.471877545648534,,0,z_mean_revert,0.009847066415990424
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-07T19:00:00,43716.0,117.89,2022-04-07T21:23:00,43282.8,116.97,-0.0029055303395249857,144,-2.0458151976986243,-0.4169357071094322,,0,z_mean_revert,-0.002105530339524986
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-08T00:45:00,43428.7,120.75,2022-04-08T04:37:00,43575.6,121.56,-0.004125518758833024,233,-2.43797533630235,-0.46827325518697716,,0,z_mean_revert,-0.003325518758833024
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-08T07:30:00,43482.7,118.04,2022-04-08T08:51:00,43843.2,119.88,0.006497282768506718,82,2.898082877103416,0.4911943623661157,,0,z_mean_revert,0.007297282768506719
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-08T11:02:00,43456.1,116.2,2022-04-08T11:03:00,43451.8,115.55,-0.006294853351538321,2,2.1958042631075276,2.970056901907653,,0,adverse_stop,-0.00549485335153832
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-08T11:04:00,43392.0,115.91,2022-04-08T14:03:00,43131.2,115.01,-0.002554320499400608,180,2.2782823836300503,0.386148994242526,,0,z_mean_revert,-0.0017543204994006079
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-08T16:49:00,43476.9,114.51,2022-04-08T17:20:00,42924.6,114.06,0.007973509821756064,32,2.3118064598451076,0.4599716593521878,,0,z_mean_revert,0.008773509821756065
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-08T21:45:00,42658.6,111.88,2022-04-09T00:01:00,42350.4,110.65,-0.004569118619948997,137,3.1759696356259557,0.45500307598009393,,0,z_mean_revert,-0.003769118619948997
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-09T14:07:00,42470.6,111.67,2022-04-09T14:14:00,42383.8,110.53,0.007364883741166195,8,-2.1132223110224095,-0.22479062923469703,,0,z_mean_revert,0.008164883741166196
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-09T20:00:00,42510.8,109.78,2022-04-09T20:12:00,42585.9,110.54,0.004356326885876971,13,2.3549578003131333,0.1872358113643307,,0,z_mean_revert,0.005156326885876972
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-10T00:00:00,42736.3,112.94,2022-04-10T00:36:00,42642.6,111.64,0.008518021071894944,37,-2.2116827183742496,-0.48172798272516465,,0,z_mean_revert,0.009318021071894944
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-10T09:45:00,42529.5,110.22,2022-04-10T11:15:00,42558.2,110.68,0.002698645530126021,91,2.750642145034395,0.45718856804233393,,0,z_mean_revert,0.003498645530126021
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-10T15:34:00,42731.8,112.31,2022-04-10T18:00:00,43114.4,114.87,-0.014640532783958582,147,-2.1151387942601323,-2.8466841309765942,,0,adverse_stop,-0.013840532783958581
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-10T18:15:00,43149.0,115.64,2022-04-10T19:05:00,43064.4,114.23,0.009432364811132543,51,-3.1006507859532317,-0.47727719175989264,,0,z_mean_revert,0.010232364811132544
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-10T22:16:00,42563.0,112.24,2022-04-10T23:17:00,42252.2,111.89,0.00338379897182819,62,2.2036959320552008,0.27065573224737954,,0,z_mean_revert,0.00418379897182819
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-11T00:31:00,42258.8,110.86,2022-04-11T01:10:00,42313.8,111.54,0.004032358463890962,40,2.0358132839710796,0.37796923377708014,,0,z_mean_revert,0.004832358463890962
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-11T03:32:00,41983.0,108.72,2022-04-11T04:01:00,42163.4,110.21,0.008607952747684245,30,2.116691564410955,0.33412375475734485,,0,z_mean_revert,0.009407952747684245
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-11T09:45:00,41870.0,106.19,2022-04-11T12:22:00,41154.2,104.56,0.0009459280114304753,158,2.843023085516539,0.41601350835448686,,0,z_mean_revert,0.0017459280114304754
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-11T17:30:00,40503.9,103.13,2022-04-11T19:15:00,40350.1,102.23,0.0041296843960403565,106,-2.870852210188582,-0.388965224058905,,0,z_mean_revert,0.004929684396040357
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-11T20:48:00,39982.7,102.13,2022-04-11T20:58:00,39825.9,101.13,0.005069746145870102,11,-2.126106198849431,0.2708248994957431,,0,z_mean_revert,0.005869746145870103
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-11T22:01:00,39326.4,98.49,2022-04-11T22:23:00,39725.8,100.34,0.007827605352974576,23,2.132489483620303,0.42635920819157885,,0,z_mean_revert,0.008627605352974577
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-12T06:18:00,40145.2,103.2,2022-04-12T07:38:00,40062.2,102.22,0.006628629037832923,81,-2.0078626886026316,-0.40412441826851325,,0,z_mean_revert,0.007428629037832923
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-12T11:45:00,40366.8,104.91,2022-04-12T11:57:00,40330.0,105.56,-0.007907427123758448,13,-2.5845924009021055,-3.364759203404826,,0,adverse_stop,-0.007107427123758447
BTCUSDT/SOLUSDT,long_a_short_b,2022-04-12T11:58:00,40335.7,105.58,2022-04-12T14:19:00,40035.5,105.82,-0.010515696290711784,142,-3.2822366215619896,-0.4715975714764576,,0,z_mean_revert,-0.009715696290711784
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-12T18:15:00,39773.1,102.75,2022-04-12T20:05:00,39378.2,101.73,-0.0007981860607947138,111,2.5882924834693504,0.4732226663928535,,0,z_mean_revert,1.8139392052862746e-06
BTCUSDT/SOLUSDT,short_a_long_b,2022-04-13T10:00:00,40080.0,102.97,2022-04-13T13:35:00,39967.7,101.98,-0.007612554603330856,216,2.7107323452005234,0.3424382131490059,,0,z_mean_revert,-0.006812554603330856
