variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-28T05:30:00,95513.5,654.71,2024-11-28T06:00:00,95423.8,650.8,0.004232975530559147,2,-2.4764785898486927,-1.967334516122112,0.00016994174354959004,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-28T06:30:00,95544.9,656.65,2024-11-28T07:30:00,95371.6,650.48,0.00678237065623446,3,-2.6299304905397847,-1.902551033701515,0.00016994174354959004,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-28T08:00:00,95572.7,653.33,2024-11-28T09:00:00,95392.7,654.68,-0.004749720089427955,3,-2.083101512799246,-2.2931260869974115,0.00016401246720523668,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-28T09:30:00,95031.4,658.32,2024-11-28T10:00:00,95000.8,656.0,0.0024021231734649103,2,-2.9525257545659094,-2.5756038315938623,0.00016401246720523668,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-28T10:30:00,95020.0,658.93,2024-11-28T11:00:00,94972.0,655.98,0.003171798254419179,2,-2.7768144303634594,-2.364866133877552,0.00016401246720523668,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-28T11:30:00,95509.9,660.51,2024-11-28T15:30:00,95067.3,646.79,0.015337753247166042,9,-2.36287872500936,-0.9096518828775609,0.00016401246720523668,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-11-30T07:00:00,96799.9,672.86,2024-11-30T07:30:00,96843.3,673.66,-0.0015406070410505005,2,-2.2784128280811418,-2.271192259046781,0.00015378715806056687,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T08:00:00,95288.1,637.81,2024-12-02T08:30:00,95123.1,633.75,-0.005433941226764971,2,2.0002611628422433,2.680023632821324,0.00017131881642302275,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T09:00:00,95368.0,637.82,2024-12-02T09:30:00,95545.4,640.19,0.0010556191440104453,2,2.0684730653752172,1.8000723198285948,0.00018781685721790657,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T10:00:00,95273.0,636.38,2024-12-02T10:30:00,95029.8,631.85,-0.005365723935819111,2,2.3416275252398187,3.0187631959915864,0.00018781685721790657,regime_break
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T11:00:00,95330.5,635.11,2024-12-02T11:30:00,95191.3,634.27,-0.0006624222757052094,2,2.587494685348722,2.4783102273367015,0.00018781685721790657,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T12:00:00,95450.9,636.8,2024-12-02T12:30:00,95033.9,633.29,-0.0019431964006004546,2,2.2244780749046686,2.36109153480067,0.00018781685721790657,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T13:00:00,95747.1,638.1,2024-12-02T13:30:00,95739.4,640.0,0.002258009909751913,2,2.2968735285481237,1.7862931053548488,0.00018781685721790657,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T14:00:00,95955.9,640.39,2024-12-02T14:30:00,96374.1,642.67,-0.001597921648397759,2,2.064223072409049,2.1254322803785324,0.00018781685721790657,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T16:00:00,96657.1,643.38,2024-12-02T16:30:00,96224.6,642.14,0.0017472594260301796,2,2.260750998810278,1.7938100166613602,0.00017582866672503843,confluence_lost
A,BTCUSDT/BNBUSDT,short_a_long_b,2024-12-02T17:30:00,94650.8,630.11,2024-12-02T18:00:00,95564.7,639.39,0.004272095692453038,2,2.0551304649418567,1.2465427248983802,0.00017582866672503843,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-03T06:00:00,96272.0,660.21,2024-12-03T09:30:00,95313.7,650.53,0.003907913068221936,8,-2.2876273242429477,-1.4533016336681492,0.00016515340745280768,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-03T17:00:00,95173.9,653.85,2024-12-03T18:00:00,95473.9,671.1,-0.024030073062130872,3,-2.095394216858258,-4.136529268102776,0.00016954959216280958,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-03T18:30:00,95548.2,678.46,2024-12-03T19:00:00,95386.1,691.05,-0.021053257363040177,2,-4.534171870271347,-5.285007659671711,0.00016954959216280958,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-03T19:30:00,95512.7,690.79,2024-12-03T20:00:00,95573.8,697.87,-0.010409429543146142,2,-4.521795567796498,-4.526998098310218,0.00016954959216280958,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-03T20:30:00,95673.1,714.2,2024-12-03T21:00:00,96000.0,708.73,0.010275762467230632,2,-4.975112282615531,-3.978121675579978,0.00016954959216280958,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-03T21:30:00,96069.5,709.07,2024-12-03T22:00:00,95964.0,706.92,0.001133977382473695,2,-3.6407983951672365,-3.30905422841119,0.00016954959216280958,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-03T22:30:00,96184.9,736.34,2024-12-03T23:00:00,95885.4,731.91,0.0021024481277021286,2,-4.332270616614728,-3.8419110073568574,0.00016954959216280958,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-03T23:30:00,95913.3,735.67,2024-12-04T00:00:00,96040.4,758.25,-0.03016795456828478,2,-3.670724114240823,-4.106992217632271,0.00016954959216280958,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-04T00:30:00,95823.8,760.3,2024-12-04T01:00:00,95791.3,764.61,-0.006807979115715379,2,-3.859378228547205,-3.6790375510611133,0.00019105857168218523,regime_break
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-04T01:30:00,96298.9,772.11,2024-12-04T05:00:00,96488.0,753.49,0.025279412479033894,8,-3.4972081629972718,-2.1069400973224135,0.00019105857168218523,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-04T05:30:00,96557.1,762.22,2024-12-04T06:00:00,96753.8,758.48,0.00614385641980999,2,-2.2150196314013506,-2.02413413002454,0.00019105857168218523,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-04T08:30:00,96746.9,778.94,2024-12-04T09:00:00,96926.0,779.33,0.0005505416944996628,2,-2.121016478330573,-2.031007155778049,0.00020694333353058852,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-04T09:30:00,96897.0,783.77,2024-12-04T10:00:00,96761.5,793.15,-0.014166188782127697,2,-2.0516923465912758,-2.1708388876571783,0.00020694333353058852,confluence_lost
A,BTCUSDT/BNBUSDT,long_a_short_b,2024-12-07T15:30:00,99811.4,755.8,2024-12-07T18:00:00,99790.4,757.67,-0.003484596332064082,6,-2.078455389675794,-2.0597594126871024,0.0002240788135733402,confluence_lost
