,equity
2024-07-07,0.37145270199674274
2024-07-08,0.37145270199674274
2024-07-09,0.3610412824952446
2024-07-10,0.3578014252615187
2024-07-11,0.3503899858404674
2024-07-12,0.3503899858404674
2024-07-13,0.34383020301483624
2024-07-14,0.3398224309495896
2024-07-15,0.33721150069657085
2024-07-16,0.3326160969377669
2024-07-17,0.33091053294245387
2024-07-18,0.3254586197790318
2024-07-19,0.3228164995423372
2024-07-20,0.32150993524806576
2024-07-21,0.3203265178242876
2024-07-22,0.31422937806518053
2024-07-23,0.3132758571482477
2024-07-24,0.3107907844174899
2024-07-25,0.30078231972101444
2024-07-26,0.2972473276428581
2024-07-27,0.2739784146915652
2024-07-28,0.27258500171530964
2024-07-29,0.2524953300163678
2024-07-30,0.25152972339482593
2024-07-31,0.23755179077452138
2024-08-01,0.23755179077452138
2024-08-02,0.22599556520377465
2024-08-03,0.22599556520377465
2024-08-04,0.22179591757829395
2024-08-05,0.21629488694153096
2024-08-06,0.21646634427877337
2024-08-07,0.2099130402403149
2024-08-08,0.20499642395287385
2024-08-09,0.20119784051293085
2024-08-10,0.20071807188493473
2024-08-11,0.19894530813702804
2024-08-12,0.19677274094737987
2024-08-13,0.19522387102626518
2024-08-14,0.1953882644470216
2024-08-15,0.19225850602632613
2024-08-16,0.19177715375656607
2024-08-17,0.19155283144765226
2024-08-18,0.189984824669514
2024-08-19,0.1869620704829427
2024-08-20,0.17988827839664628
2024-08-21,0.17658528229241915
2024-08-22,0.17575831011785192
2024-08-23,0.171426684464204
2024-08-24,0.171426684464204
2024-08-25,0.16803991599513615
2024-08-26,0.16452092452934416
2024-08-27,0.1575761325057001
2024-08-28,0.15469355221208572
2024-08-29,0.148619963203732
2024-08-30,0.14806627287824295
2024-08-31,0.14806627287824295
2024-09-01,0.14025306380542726
2024-09-02,0.14025306380542726
2024-09-03,0.14025306380542726
2024-09-04,0.12997773621894718
2024-09-05,0.1256123388430712
2024-09-06,0.12194075910010652
2024-09-07,0.12194075910010652
2024-09-08,0.12194075910010652
2024-09-09,0.11746809378192062
2024-09-10,0.11532102737884985
2024-09-11,0.11284740351442382
2024-09-12,0.11244207572934259
2024-09-13,0.11222194979699265
2024-09-14,0.11154517428668698
2024-09-15,0.10497187261019854
2024-09-16,0.1005815843712062
2024-09-17,0.09435134592312555
2024-09-18,0.09435134592312555
2024-09-19,0.09395070095639836
2024-09-20,0.09395070095639836
2024-09-21,0.09363436653286919
2024-09-22,0.09363436653286919
2024-09-23,0.09319408407692842
2024-09-24,0.08691395889270108
2024-09-25,0.08652323977070357
2024-09-26,0.08607842629879639
2024-09-27,0.08471778554135191
2024-09-28,0.08335851336186943
2024-09-29,0.08335851336186943
2024-09-30,0.08213689606001144
2024-10-01,0.08206422385895229
2024-10-02,0.08206422385895229
2024-10-03,0.08189297757491001
2024-10-04,0.08136454646386744
2024-10-05,0.08136454646386744
2024-10-06,0.08108862012242742
2024-10-07,0.0808335014677713
2024-10-08,0.08019488058131069
2024-10-09,0.0795954684286418
2024-10-10,0.0789663192891951
2024-10-11,0.07791562554577293
2024-10-12,0.07605209022035064
2024-10-13,0.07559577302443887
2024-10-14,0.07325303224107432
2024-10-15,0.07325303224107432
2024-10-16,0.07192241926312332
2024-10-17,0.07170007281778547
2024-10-18,0.07098390439328058
2024-10-19,0.06683215777237417
2024-10-20,0.06576470505633945
2024-10-21,0.065371010456263
2024-10-22,0.06521032415881364
2024-10-23,0.06103221689955051
2024-10-24,0.06103221689955051
2024-10-25,0.06067575951471584
2024-10-26,0.06067575951471584
2024-10-27,0.05914339506369782
2024-10-28,0.05740327434829683
2024-10-29,0.05511785141276022
2024-10-30,0.0549894651887175
2024-10-31,0.0539510271219783
2024-11-01,0.0539510271219783
2024-11-02,0.0539510271219783
2024-11-03,0.05361365447652365
2024-11-04,0.0532532048763949
2024-11-05,0.0532532048763949
2024-11-06,0.052787842794028865
2024-11-07,0.052787842794028865
2024-11-08,0.05228378011849558
2024-11-09,0.05228378011849558
2024-11-10,0.05112302402732723
2024-11-11,0.04798907994748748
2024-11-12,0.046814537449837094
2024-11-13,0.046603318270892834
2024-11-14,0.0444700214441016
2024-11-15,0.043742673089531024
2024-11-16,0.04330096195482832
2024-11-17,0.042889700772634376
2024-11-18,0.04106357463337933
2024-11-19,0.03877859061564805
2024-11-20,0.038304378440947195
2024-11-21,0.036662332708665736
2024-11-22,0.03604773394945444
2024-11-23,0.03604773394945444
2024-11-24,0.0355323022705363
2024-11-25,0.0352843033047811
2024-11-26,0.03387312569835641
2024-11-27,0.032737228946955035
2024-11-28,0.03257411825018247
2024-11-29,0.03228102430783496
2024-11-30,0.03216962660191354
2024-12-01,0.03194412984316255
2024-12-02,0.03165528231297286
2024-12-03,0.03164348760134318
2024-12-04,0.031480146838422
2024-12-05,0.0292427638709303
2024-12-06,0.029154724033983302
2024-12-07,0.02909385889367102
2024-12-08,0.028932932751719126
2024-12-09,0.028740425739008042
2024-12-10,0.028740425739008042
2024-12-11,0.028148861855468398
2024-12-12,0.02792710318242854
2024-12-13,0.02769264065585659
2024-12-14,0.027520481822183227
2024-12-15,0.02678094661846634
2024-12-16,0.024914467128508422
2024-12-17,0.024647661500970097
2024-12-18,0.024399440407279316
2024-12-19,0.024298842012982567
2024-12-20,0.02409011058064284
2024-12-21,0.02409011058064284
2024-12-22,0.023881854309906563
2024-12-23,0.02236420251702088
2024-12-24,0.022151940016929824
2024-12-25,0.021076316358785995
2024-12-26,0.02095325903565407
2024-12-27,0.020773076043032586
2024-12-28,0.020773076043032586
2024-12-29,0.020773076043032586
2024-12-30,0.02070837991574363
2024-12-31,0.020666443421141167
2025-01-01,0.020144258281633298
2025-01-02,0.019630462742104452
2025-01-03,0.018942209868704582
2025-01-04,0.01870078971134849
2025-01-05,0.01864070770949763
2025-01-06,0.018257436563226263
2025-01-07,0.017999001038415167
2025-01-08,0.017636913689293408
2025-01-09,0.01760520598099106
2025-01-10,0.017370203987995863
2025-01-11,0.017208274878629175
2025-01-12,0.017127383255164365
2025-01-13,0.017107617343303527
2025-01-14,0.01694071800175514
2025-01-15,0.0167913467335357
2025-01-16,0.016477323979165983
2025-01-17,0.01615726509939514
2025-01-18,0.016175953253397376
2025-01-19,0.01588680472580231
2025-01-20,0.01595096099462886
2025-01-21,0.01595096099462886
2025-01-22,0.015953987341506246
2025-01-23,0.01598469644995253
2025-01-24,0.015955405446829687
2025-01-25,0.015955405446829687
2025-01-26,0.015417695969036221
2025-01-27,0.015417695969036221
2025-01-28,0.015249257528459254
2025-01-29,0.015187307389451166
2025-01-30,0.015021810802074556
2025-01-31,0.015021810802074556
2025-02-01,0.015021810802074556
2025-02-02,0.015010948919610622
2025-02-03,0.015168730526043043
2025-02-04,0.015168730526043043
2025-02-05,0.015168730526043043
2025-02-06,0.014660474787241222
2025-02-07,0.014660474787241222
2025-02-08,0.01419232213965161
2025-02-09,0.014078244172522297
2025-02-10,0.014043069340391465
2025-02-11,0.013764854493266612
2025-02-12,0.013764854493266612
2025-02-13,0.013677663082878568
2025-02-14,0.013624962961627074
2025-02-15,0.013588259224426434
2025-02-16,0.013463228886897953
2025-02-17,0.013415736710413925
2025-02-18,0.013322239125389702
2025-02-19,0.013185284478612768
2025-02-20,0.013106808676957673
2025-02-21,0.012950191100687035
2025-02-22,0.012950191100687035
2025-02-23,0.012836700231815695
2025-02-24,0.012650399227624582
2025-02-25,0.011818099854455309
2025-02-26,0.01153013851071369
2025-02-27,0.011497970818600198
2025-02-28,0.011066867826953068
2025-03-01,0.010832583118125592
2025-03-02,0.010590149137640314
2025-03-03,0.010590149137640314
2025-03-04,0.010522941812512057
2025-03-05,0.010194810587936054
2025-03-06,0.010194810587936054
2025-03-07,0.010031764086720124
2025-03-08,0.010002338348649267
2025-03-09,0.009898834941761872
2025-03-10,0.009877294468954023
2025-03-11,0.00968953280361873
2025-03-12,0.009662101510450898
2025-03-13,0.009505242630190593
2025-03-14,0.009387355524348868
2025-03-15,0.009387355524348868
2025-03-16,0.009387355524348868
2025-03-17,0.009387355524348868
2025-03-18,0.009265641772669225
2025-03-19,0.00922389913133745
2025-03-20,0.008954280864783979
2025-03-21,0.008852986813594666
2025-03-22,0.008852986813594666
2025-03-23,0.00867633843540427
2025-03-24,0.008655585337839722
2025-03-25,0.008570487547822829
2025-03-26,0.008570487547822829
2025-03-27,0.008461824979501525
2025-03-28,0.008290167652850228
2025-03-29,0.008290167652850228
2025-03-30,0.008131573495617179
2025-03-31,0.007568563849484262
2025-04-01,0.007461380444679184
2025-04-02,0.007405575389313898
2025-04-03,0.007318897223716597
2025-04-04,0.0072643640233470514
2025-04-05,0.007211492934941897
2025-04-06,0.007211492934941897
2025-04-07,0.007162854111609095
2025-04-08,0.006817863559433425
2025-04-09,0.006814139433435751
2025-04-10,0.006752774537068166
2025-04-11,0.0067246715426511295
2025-04-12,0.0067246715426511295
2025-04-13,0.006674935751152996
2025-04-14,0.006562858454724066
2025-04-15,0.00654982507486043
2025-04-16,0.00654982507486043
2025-04-17,0.006546373061585122
2025-04-18,0.006546373061585122
2025-04-19,0.006546373061585122
2025-04-20,0.006524461970012333
2025-04-21,0.006108255321398482
2025-04-22,0.006096112527784086
2025-04-23,0.006035804696993771
2025-04-24,0.006018255523178773
2025-04-25,0.005896030445947789
2025-04-26,0.00584640081465611
2025-04-27,0.00579120738321447
2025-04-28,0.005710212395356719
2025-04-29,0.005692405268667973
2025-04-30,0.005692405268667973
2025-05-01,0.005624342372011772
2025-05-02,0.0053188012575762144
2025-05-03,0.005205761502527951
2025-05-04,0.005041499684415242
2025-05-05,0.004985308658714573
2025-05-06,0.004883086216006089
2025-05-07,0.0048593512904081555
2025-05-08,0.004842807569576358
2025-05-09,0.004825816702358424
2025-05-10,0.004768027389894973
2025-05-11,0.0044202890333835685
2025-05-12,0.004118711042361151
2025-05-13,0.004118711042361151
2025-05-14,0.004118711042361151
2025-05-15,0.004118711042361151
2025-05-16,0.004094608182143907
2025-05-17,0.004094608182143907
2025-05-18,0.004017186767194545
2025-05-19,0.0038926591343814414
2025-05-20,0.003877240219419178
2025-05-21,0.0038225026916399135
2025-05-22,0.0038103557848857823
2025-05-23,0.0037674760800924497
2025-05-24,0.0037674760800924497
2025-05-25,0.0037471401769912822
2025-05-26,0.003712023551734805
2025-05-27,0.003712023551734805
2025-05-28,0.0036970066478549586
2025-05-29,0.0036737974445853797
2025-05-30,0.0036737974445853797
2025-05-31,0.00361349528537661
2025-06-01,0.00361349528537661
2025-06-02,0.00361349528537661
2025-06-03,0.00361349528537661
2025-06-04,0.0035802542844134947
2025-06-05,0.0035702009560582755
2025-06-06,0.003549586106063928
2025-06-07,0.0034793408485456253
2025-06-08,0.003465417192408094
2025-06-09,0.003338364343133446
2025-06-10,0.003317412943867258
2025-06-11,0.003317412943867258
2025-06-12,0.0032968206443992295
2025-06-13,0.0032968206443992295
2025-06-14,0.0032968206443992295
2025-06-15,0.0032968206443992295
2025-06-16,0.0031721170403531222
2025-06-17,0.0031721170403531222
2025-06-18,0.0031477123523948056
2025-06-19,0.0031477123523948056
2025-06-20,0.0031477123523948056
2025-06-21,0.0031477123523948056
2025-06-22,0.0031477123523948056
2025-06-23,0.0031477123523948056
2025-06-24,0.0031287438064453253
2025-06-25,0.0030446730352416606
2025-06-26,0.0030446730352416606
2025-06-27,0.0028766046239891915
2025-06-28,0.0028766046239891915
2025-06-29,0.002858388656608637
2025-06-30,0.0027149898024897766
2025-07-01,0.0026874008818934506
2025-07-02,0.002636803797779385
2025-07-03,0.0025847977835566057
2025-07-04,0.0025415878011510722
2025-07-05,0.0025322560741805624
2025-07-06,0.0025233636014254037
2025-07-07,0.002427609403072883
2025-07-08,0.0024212028714044828
2025-07-09,0.0024110067064215127
2025-07-10,0.0024017865701137465
2025-07-11,0.0023537464202641307
2025-07-12,0.002335137835912075
2025-07-13,0.002267979750293579
2025-07-14,0.0022532148973006343
2025-07-15,0.0022098899868796223
2025-07-16,0.002198588185539581
2025-07-17,0.002187376010786757
2025-07-18,0.0021339576331037857
2025-07-19,0.0021339576331037857
2025-07-20,0.0021339576331037857
2025-07-21,0.002044938774668116
2025-07-22,0.0019358847363989667
2025-07-23,0.0019358847363989667
2025-07-24,0.0019358847363989667
2025-07-25,0.001930141315484668
2025-07-26,0.001924747460859619
2025-07-27,0.0019204765761115423
2025-07-28,0.0019204765761115423
2025-07-29,0.0019150040573357788
2025-07-30,0.0019150040573357788
2025-07-31,0.0019150040573357788
2025-08-01,0.00191189775679801
2025-08-02,0.00191189775679801
2025-08-03,0.0018866160354909956
2025-08-04,0.001862752294464977
2025-08-05,0.001862752294464977
2025-08-06,0.001862752294464977
2025-08-07,0.0018265317784801256
2025-08-08,0.0018265317784801256
2025-08-09,0.0018065667300516636
2025-08-10,0.0017829895652887195
2025-08-11,0.0017476220858861202
2025-08-12,0.0017351435873352978
2025-08-13,0.0016249874878886592
2025-08-14,0.0016164468172759326
2025-08-15,0.0015813924956605112
2025-08-16,0.0015644148167236471
2025-08-17,0.001547373117227655
2025-08-18,0.0015276474555095646
2025-08-19,0.0015017034403360776
2025-08-20,0.0014931084717943889
2025-08-21,0.0014931084717943889
2025-08-22,0.001487611618888762
2025-08-23,0.0014285914455459698
2025-08-24,0.0014106128764589875
2025-08-25,0.0014106128764589875
2025-08-26,0.0013831727985904338
2025-08-27,0.0013678659757406454
2025-08-28,0.0013678659757406454
2025-08-29,0.001289024745980638
2025-08-30,0.0012667175553830658
2025-08-31,0.0012667175553830658
2025-09-01,0.0012667175553830658
2025-09-02,0.001263555130344854
2025-09-03,0.0012422486131074696
2025-09-04,0.0012377941455066102
2025-09-05,0.0012288946991652974
2025-09-06,0.0012106408847551325
2025-09-07,0.0012003722003876209
2025-09-08,0.0012003722003876209
2025-09-09,0.0011982892009025027
2025-09-10,0.0011982892009025027
2025-09-11,0.0011826630308453294
2025-09-12,0.0011766237883365533
2025-09-13,0.0011394321026066496
2025-09-14,0.0011358593130239936
2025-09-15,0.001094987315708555
2025-09-16,0.0010781375838281205
2025-09-17,0.0009863094130128126
2025-09-18,0.0009710229972683949
2025-09-19,0.0009687626588093741
2025-09-20,0.0009687626588093741
2025-09-21,0.0009449184844276072
2025-09-22,0.0009449184844276072
2025-09-23,0.0009449184844276072
2025-09-24,0.0009449184844276072
2025-09-25,0.0009449184844276072
2025-09-26,0.0009449184844276072
2025-09-27,0.0009449184844276072
2025-09-28,0.0009449184844276072
2025-09-29,0.0009301544024867261
2025-09-30,0.0009205607093509439
2025-10-01,0.0009149268627356959
2025-10-02,0.0009038931417106729
2025-10-03,0.000857007014093734
2025-10-04,0.0008543485595666314
2025-10-05,0.0008543485595666314
2025-10-06,0.000846309655564698
2025-10-07,0.000846309655564698
2025-10-08,0.0008377334440580968
2025-10-09,0.0008309229419668945
2025-10-10,0.0008247513502749843
2025-10-11,0.0008218549601717518
2025-10-12,0.0008097663843466706
2025-10-13,0.000779992095580985
2025-10-14,0.0007788421145837059
2025-10-15,0.0007788421145837059
2025-10-16,0.0007764587284102801
2025-10-17,0.000766730062194682
2025-10-18,0.0007648674207028454
2025-10-19,0.0007194634335021329
2025-10-20,0.0007028714713073069
2025-10-21,0.0006783739723366725
2025-10-22,0.000627031788859351
2025-10-23,0.0006236403271593865
2025-10-24,0.0006105029549391104
2025-10-25,0.0005632341560750604
2025-10-26,0.0005587503647093929
2025-10-27,0.0005428193536398142
2025-10-28,0.0005428193536398142
2025-10-29,0.0005405509235223383
2025-10-30,0.0005158008957790965
2025-10-31,0.0005157853337385697
2025-11-01,0.0005157853337385697
2025-11-02,0.000504185078311915
2025-11-03,0.000504185078311915
2025-11-04,0.0004958013023479835
2025-11-05,0.0004958013023479835
2025-11-06,0.0004958013023479835
2025-11-07,0.0004915454152006366
2025-11-08,0.0004915454152006366
2025-11-09,0.00049025542862857
2025-11-10,0.00048726609795621213
2025-11-11,0.0004858726862492345
2025-11-12,0.00048470563471145894
2025-11-13,0.00048470563471145894
2025-11-14,0.000474366245774007
2025-11-15,0.0004731604644927489
2025-11-16,0.0004702560162176616
2025-11-17,0.00046404302934810926
2025-11-18,0.00042693656358224906
2025-11-19,0.0004212725156527887
2025-11-20,0.0004212725156527887
2025-11-21,0.0004175743992589164
2025-11-22,0.0004160556306011785
2025-11-23,0.0004135309582183497
2025-11-24,0.00040660272509171204
2025-11-25,0.0004011571026069532
2025-11-26,0.0003949597342432291
2025-11-27,0.00038450016848422724
2025-11-28,0.00037634146749480755
2025-11-29,0.000360935242314468
2025-11-30,0.000360935242314468
2025-12-01,0.00035635230781527256
2025-12-02,0.00035271504907088356
2025-12-03,0.0003411148559871774
2025-12-04,0.0003378920711019985
2025-12-05,0.0003378920711019985
2025-12-06,0.0003330012717513155
2025-12-07,0.0003309925715425728
2025-12-08,0.0003309925715425728
2025-12-09,0.0003309925715425728
2025-12-10,0.00033024344164513
2025-12-11,0.000324284257770368
2025-12-12,0.000324284257770368
2025-12-13,0.000324284257770368
2025-12-14,0.0003126192844826118
2025-12-15,0.00030324259395114554
2025-12-16,0.00030025210413458733
2025-12-17,0.00029829536541347597
2025-12-18,0.0002972668171519428
2025-12-19,0.0002972668171519428
2025-12-20,0.00029635375093690496
2025-12-21,0.0002938301367747775
2025-12-22,0.0002901769465059034
2025-12-23,0.0002901769465059034
2025-12-24,0.0002699045110909762
2025-12-25,0.0002615643306914399
2025-12-26,0.0002615643306914399
2025-12-27,0.00025938218258382485
2025-12-28,0.00025843292512807675
2025-12-29,0.0002504025864237172
2025-12-30,0.0002471028558335967
2025-12-31,0.0002442731839552211
2026-01-01,0.0002417647181236085
2026-01-02,0.0002375657448573568
2026-01-03,0.00023674528111129677
2026-01-04,0.00023578044233478566
2026-01-05,0.00023340953821904264
2026-01-06,0.00023340953821904264
2026-01-07,0.0002308726343520565
2026-01-08,0.00021119170937023056
2026-01-09,0.00020955291686162056
2026-01-10,0.00020873846135118152
2026-01-11,0.00020776760236803802
2026-01-12,0.00020336860657194184
2026-01-13,0.00019412714369779544
2026-01-14,0.00018985905735494646
2026-01-15,0.00018808375001360712
2026-01-16,0.0001777247223094511
2026-01-17,0.00017708609659952264
2026-01-18,0.00017321931363773529
2026-01-19,0.00017321931363773529
2026-01-20,0.00016313628179354548
2026-01-21,0.0001612911374773284
2026-01-22,0.0001612911374773284
2026-01-23,0.00016031845766043584
2026-01-24,0.000157629847201452
2026-01-25,0.00015421896835415215
2026-01-26,0.00015340428242655393
2026-01-27,0.00015340428242655393
2026-01-28,0.00014943387029336968
2026-01-29,0.00014943387029336968
2026-01-30,0.00014464931823224573
2026-01-31,0.00014333097273093584
2026-02-01,0.00014318166017295318
2026-02-02,0.00014227140007926835
2026-02-03,0.00014140733256576542
2026-02-04,0.0001414248117781961
2026-02-05,0.00014034403666376573
2026-02-06,0.00014028352103693007
2026-02-07,0.0001399894200966254
2026-02-08,0.00012746397198051652
2026-02-09,0.00012715294253688912
2026-02-10,0.0001267527720006477
2026-02-11,0.00012605735409956423
2026-02-12,0.00012605735409956423
2026-02-13,0.00012605735409956423
2026-02-14,0.0001256418536848677
2026-02-15,0.00012527294800751852
2026-02-16,0.0001222896730284455
2026-02-17,0.0001222896730284455
2026-02-18,0.0001205613880356044
2026-02-19,0.0001205613880356044
2026-02-20,0.00011815915388904318
2026-02-21,0.000112554599025823
2026-02-22,0.0001115675109861796
2026-02-23,0.00011118786835514197
2026-02-24,0.00011042523305181999
2026-02-25,0.00011042523305181999
2026-02-26,0.00011042523305181999
2026-02-27,0.00010979766724263543
2026-02-28,0.00010941939970839865
2026-03-01,0.00010911724987662275
2026-03-02,0.00010768986774929875
2026-03-03,0.0001075419857675971
2026-03-04,0.00010687485043618846
2026-03-05,0.00010687485043618846
2026-03-06,9.848764206523053e-05
2026-03-07,9.606640666185317e-05
2026-03-08,8.98467401298025e-05
2026-03-09,8.827196753575668e-05
2026-03-10,8.705906556729397e-05
2026-03-11,8.63303520925538e-05
2026-03-12,8.63303520925538e-05
2026-03-13,8.563286205705893e-05
2026-03-14,8.532265500703702e-05
2026-03-15,8.092989962433485e-05
2026-03-16,7.825786991875646e-05
2026-03-17,7.783044380725492e-05
2026-03-18,7.642275138044457e-05
2026-03-19,7.60382060622342e-05
2026-03-20,7.331033681360554e-05
2026-03-21,7.187110364052055e-05
2026-03-22,7.136521893287895e-05
2026-03-23,7.069558292653594e-05
2026-03-24,7.069558292653594e-05
2026-03-25,6.963545591197311e-05
2026-03-26,6.93705624572466e-05
2026-03-27,6.897176525774771e-05
2026-03-28,6.752842554098623e-05
2026-03-29,6.728486768080487e-05
2026-03-30,6.709305987096346e-05
2026-03-31,6.658879966178397e-05
2026-04-01,6.58355453219435e-05
2026-04-02,6.537997331105854e-05
2026-04-03,6.537997331105854e-05
2026-04-04,6.486130881989663e-05
2026-04-05,6.30968977904714e-05
2026-04-06,6.185738006797444e-05
2026-04-07,6.132834363369845e-05
2026-04-08,5.8700384271375e-05
2026-04-09,5.8282015001220124e-05
2026-04-10,5.807954372987789e-05
2026-04-11,5.7511403769237024e-05
2026-04-12,5.544944867376834e-05
2026-04-13,5.462583300408597e-05
2026-04-14,5.246278605441096e-05
2026-04-15,4.980847206367609e-05
2026-04-16,4.911100194860659e-05
2026-04-17,4.795030533794268e-05
2026-04-18,4.753963430013357e-05
2026-04-19,4.7385358412426075e-05
2026-04-20,4.709130214918824e-05
2026-04-21,4.6726561104972814e-05
2026-04-22,4.355930920883924e-05
2026-04-23,4.314599734534621e-05
2026-04-24,4.18588971856676e-05
2026-04-25,4.0762897677436996e-05
2026-04-26,3.9350284040741375e-05
2026-04-27,3.8284169099712987e-05
2026-04-28,3.70916247694111e-05
2026-04-29,3.591328282915322e-05
2026-04-30,3.5333656635949663e-05
2026-05-01,3.413006741143741e-05
2026-05-02,3.3516103553686224e-05
2026-05-03,3.2656785853480556e-05
2026-05-04,3.10199952690145e-05
2026-05-05,3.0664729654706694e-05
2026-05-06,3.0380892375152797e-05
2026-05-07,2.9699663677439765e-05
2026-05-08,2.946257003754517e-05
2026-05-09,2.909310282617033e-05
2026-05-10,2.8889872709972177e-05
2026-05-11,2.8889872709972177e-05
2026-05-12,2.8889872709972177e-05
2026-05-13,2.8889872709972177e-05
2026-05-14,2.864189979286555e-05
2026-05-15,2.8522262670519374e-05
2026-05-16,2.8417250511707877e-05
2026-05-17,2.8102547767218414e-05
2026-05-18,2.7812112507549163e-05
2026-05-19,2.7627524266007073e-05
2026-05-20,2.7088904344670444e-05
2026-05-21,2.692014448974776e-05
2026-05-22,2.692014448974776e-05
2026-05-23,2.692014448974776e-05
2026-05-24,2.684501620597059e-05
2026-05-25,2.6288129223316123e-05
2026-05-26,2.5788844496611578e-05
2026-05-27,2.5238331862016486e-05
2026-05-28,2.4940118026979495e-05
2026-05-29,2.4940118026979495e-05
2026-05-30,2.4940118026979495e-05
2026-05-31,2.48519162258158e-05
2026-06-01,2.4196924377062718e-05
2026-06-02,2.4010641344649875e-05
2026-06-03,2.3896466293439092e-05
2026-06-04,2.3681089071751516e-05
2026-06-05,2.349215304878489e-05
2026-06-06,2.349215304878489e-05
2026-06-07,2.349215304878489e-05
2026-06-08,2.349215304878489e-05
2026-06-09,2.342142145629562e-05
2026-06-10,2.342142145629562e-05
2026-06-11,2.296456787588015e-05
2026-06-12,2.271977884000131e-05
2026-06-13,2.271977884000131e-05
2026-06-14,2.217201187995073e-05
2026-06-15,2.2034834748596952e-05
2026-06-16,2.1880927569221627e-05
2026-06-17,2.1880927569221627e-05
2026-06-18,2.1815403483527392e-05
2026-06-19,2.1815403483527392e-05
2026-06-20,2.1815403483527392e-05
2026-06-21,2.174994999818267e-05
2026-06-22,2.130162530660867e-05
2026-06-23,2.092455062837729e-05
2026-06-24,1.9797953160794044e-05
2026-06-25,1.970464807899168e-05
2026-06-26,1.970464807899168e-05
2026-06-27,1.9520929900634945e-05
2026-06-28,1.9281773837011614e-05
2026-06-29,1.917181741032395e-05
2026-06-30,1.9101324555798776e-05
2026-07-01,1.8713716191567516e-05
2026-07-02,1.8637572875111672e-05
2026-07-03,1.83240880421336e-05
2026-07-04,1.7594681392971023e-05
2026-07-05,1.7063253628206215e-05
2026-07-06,1.6622116697827323e-05
2026-07-07,1.6518603847151437e-05
2026-07-08,1.6244796351045107e-05
2026-07-09,1.6024773497460067e-05
2026-07-10,1.5748536809586087e-05
2026-07-11,1.5615133360803543e-05
2026-07-12,1.548017050785069e-05
2026-07-13,1.534706967567487e-05
2026-07-14,1.5247866872055378e-05
2026-07-15,1.514735854871968e-05
2026-07-16,1.514735854871968e-05
2026-07-17,1.4785457870869698e-05
