,equity
2024-04-18,8.971267761206822e-10
2024-04-19,8.835294658987235e-10
2024-04-20,8.75755412355729e-10
2024-04-21,8.543867450848179e-10
2024-04-22,8.479714443895777e-10
2024-04-23,8.357981730206044e-10
2024-04-24,8.31712373047115e-10
2024-04-25,8.307338153530504e-10
2024-04-26,8.307338153530504e-10
2024-04-27,7.492489798995832e-10
2024-04-28,7.422724634019097e-10
2024-04-29,7.387087453960208e-10
2024-04-30,7.367056534259736e-10
2024-05-01,7.139853671215022e-10
2024-05-02,6.793924245548323e-10
2024-05-03,6.744595074176036e-10
2024-05-04,6.657485515024334e-10
2024-05-05,6.328606027463683e-10
2024-05-06,5.968259479146378e-10
2024-05-07,5.745448027421533e-10
2024-05-08,5.651923327391065e-10
2024-05-09,5.358881237487987e-10
2024-05-10,5.121625938536073e-10
2024-05-11,4.898089611908641e-10
2024-05-12,4.6122678313928163e-10
2024-05-13,4.526551065493003e-10
2024-05-14,4.2250627196327353e-10
2024-05-15,4.205360753738733e-10
2024-05-16,4.0933256952644194e-10
2024-05-17,4.0650711231267237e-10
2024-05-18,3.9509916261128526e-10
2024-05-19,3.658852064999086e-10
2024-05-20,3.645442618782725e-10
2024-05-21,3.620472314826695e-10
2024-05-22,3.5450038985500247e-10
2024-05-23,3.3526924431356915e-10
2024-05-24,3.1655093919150437e-10
2024-05-25,3.037435462566143e-10
2024-05-26,2.9767813897516105e-10
2024-05-27,2.896259020737651e-10
2024-05-28,2.890767831205512e-10
2024-05-29,2.809797369260331e-10
2024-05-30,2.6610464430304373e-10
2024-05-31,2.5954096150056204e-10
2024-06-01,2.583731662251971e-10
2024-06-02,2.571662069772598e-10
2024-06-03,2.556899643675672e-10
2024-06-04,2.42623652963571e-10
2024-06-05,2.397681430119537e-10
2024-06-06,2.2917547510147085e-10
2024-06-07,2.2279840532149682e-10
2024-06-08,2.1736962681020288e-10
2024-06-09,2.088012041507529e-10
2024-06-10,2.0650003260365752e-10
2024-06-11,1.9874028704658133e-10
2024-06-12,1.9212231349969396e-10
2024-06-13,1.869336271773077e-10
2024-06-14,1.8542934881715954e-10
2024-06-15,1.7915445090761518e-10
2024-06-16,1.6661355613892834e-10
2024-06-17,1.584210399752256e-10
2024-06-18,1.5376960189960865e-10
2024-06-19,1.5141703040972301e-10
2024-06-20,1.4650592815410788e-10
2024-06-21,1.458168328243382e-10
2024-06-22,1.3823571900403457e-10
2024-06-23,1.321826814743761e-10
2024-06-24,1.199693966826617e-10
2024-06-25,1.1384274130704943e-10
2024-06-26,1.137225759494941e-10
2024-06-27,1.137225759494941e-10
2024-06-28,1.087192755481907e-10
2024-06-29,1.0603086682002192e-10
2024-06-30,1.0249413166825136e-10
2024-07-01,1.0249413166825136e-10
2024-07-02,1.0216022227879917e-10
2024-07-03,9.191576838028899e-11
2024-07-04,8.798870240229696e-11
2024-07-05,8.186463036413071e-11
2024-07-06,8.183278492879375e-11
2024-07-07,8.063331015220675e-11
2024-07-08,7.757947044708609e-11
2024-07-09,7.599365782158141e-11
2024-07-10,7.550488192959442e-11
2024-07-11,7.336039628574635e-11
2024-07-12,6.86201108098373e-11
2024-07-13,6.594373687143221e-11
2024-07-14,6.57187891724167e-11
2024-07-15,6.560383965750555e-11
2024-07-16,6.497370506057678e-11
2024-07-17,6.239673212637338e-11
2024-07-18,6.115486325820568e-11
2024-07-19,6.07542546166066e-11
2024-07-20,5.965453668543863e-11
2024-07-21,5.763316056701285e-11
2024-07-22,5.451128982895229e-11
2024-07-23,5.451792563086197e-11
2024-07-24,5.046772098270031e-11
2024-07-25,4.8995371118180214e-11
2024-07-26,4.5711941235489634e-11
2024-07-27,4.3852356191599347e-11
2024-07-28,4.158821369414835e-11
2024-07-29,3.9027294374462364e-11
2024-07-30,3.830098973684588e-11
2024-07-31,3.583702928556367e-11
2024-08-01,3.5065281689984014e-11
2024-08-02,3.42318488633108e-11
2024-08-03,3.42318488633108e-11
2024-08-04,3.364074802069644e-11
2024-08-05,3.2468236177033235e-11
2024-08-06,3.2282046665546305e-11
2024-08-07,3.04079888332149e-11
2024-08-08,2.961463668456862e-11
2024-08-09,2.802166174953543e-11
2024-08-10,2.8007652993563576e-11
2024-08-11,2.6395329819949227e-11
2024-08-12,2.326262926846178e-11
2024-08-13,2.2667698731286453e-11
2024-08-14,2.0988969013328816e-11
2024-08-15,2.0667800716851083e-11
2024-08-16,2.0584769720344845e-11
2024-08-17,2.015995873797767e-11
2024-08-18,1.9460887103874047e-11
2024-08-19,1.9329810235998315e-11
2024-08-20,1.8990892181525517e-11
2024-08-21,1.8171481856929875e-11
2024-08-22,1.751803964951549e-11
2024-08-23,1.6834936594422468e-11
2024-08-24,1.662813551583277e-11
2024-08-25,1.588509528650716e-11
2024-08-26,1.525161485945232e-11
2024-08-27,1.343549798876938e-11
2024-08-28,1.3193462618333084e-11
2024-08-29,1.2974316767160606e-11
2024-08-30,1.248064775410131e-11
2024-08-31,1.246197704736698e-11
2024-09-01,1.1726505190689252e-11
2024-09-02,1.1600147827463256e-11
2024-09-03,1.1510171915626358e-11
2024-09-04,1.0915700360324265e-11
2024-09-05,1.0788907971106864e-11
2024-09-06,1.0356988943677728e-11
2024-09-07,1.0326343564247852e-11
2024-09-08,1.027199632663042e-11
2024-09-09,9.877188801905814e-12
2024-09-10,9.676823673581639e-12
2024-09-11,9.614532019212572e-12
2024-09-12,8.496428075553675e-12
2024-09-13,8.318392511057086e-12
2024-09-14,7.928364181277755e-12
2024-09-15,7.832621975810766e-12
2024-09-16,7.57346218129284e-12
2024-09-17,7.567613071714588e-12
2024-09-18,7.2569205208270245e-12
2024-09-19,7.047719765577461e-12
2024-09-20,6.532775051317455e-12
2024-09-21,6.511842830815004e-12
2024-09-22,6.160520811325434e-12
2024-09-23,6.076374095824474e-12
2024-09-24,5.613711289965064e-12
2024-09-25,5.5425520793679e-12
2024-09-26,5.503613234990409e-12
2024-09-27,5.4530409173873685e-12
2024-09-28,5.1308104835040455e-12
2024-09-29,4.916660388071226e-12
2024-09-30,4.748310416625518e-12
2024-10-01,4.270622648600726e-12
2024-10-02,4.098270741225025e-12
2024-10-03,4.088480819243255e-12
2024-10-04,3.6883793282305374e-12
2024-10-05,3.676854209977773e-12
2024-10-06,3.676854209977773e-12
2024-10-07,3.6223882388980383e-12
2024-10-08,3.6101358388053837e-12
2024-10-09,3.5856143770342e-12
2024-10-10,3.5252020290571007e-12
2024-10-11,3.478367359527146e-12
2024-10-12,3.4228271941810286e-12
2024-10-13,3.381575081952174e-12
2024-10-14,3.3020501542977713e-12
2024-10-15,3.1677818340368843e-12
2024-10-16,3.1118049254645235e-12
2024-10-17,3.101420451579218e-12
2024-10-18,2.9592348594677914e-12
2024-10-19,2.9592348594677914e-12
2024-10-20,2.808983517373479e-12
2024-10-21,2.678466371702891e-12
2024-10-22,2.6562125102201015e-12
2024-10-23,2.6363062853996818e-12
2024-10-24,2.6346819330168513e-12
2024-10-25,2.4929052722892603e-12
2024-10-26,2.3545612218807733e-12
2024-10-27,2.310040717309802e-12
2024-10-28,2.1235315074466224e-12
2024-10-29,2.1235315074466224e-12
2024-10-30,2.044897026344312e-12
2024-10-31,2.0379478662451767e-12
2024-11-01,1.973094532475673e-12
2024-11-02,1.8708491325714795e-12
2024-11-03,1.858566081728487e-12
2024-11-04,1.759106086843737e-12
2024-11-05,1.6150081485099609e-12
2024-11-06,1.5505659807000085e-12
2024-11-07,1.5393410166466396e-12
2024-11-08,1.4255468180602322e-12
2024-11-09,1.4103215365695111e-12
2024-11-10,1.2863549374399033e-12
2024-11-11,1.1380846966302316e-12
2024-11-12,1.1258172074429893e-12
2024-11-13,1.0918260634159013e-12
2024-11-14,9.263491338713241e-13
2024-11-15,8.809547577148204e-13
2024-11-16,8.689877993463905e-13
2024-11-17,8.329770550097737e-13
2024-11-18,7.992173632915956e-13
2024-11-19,7.611620899567459e-13
2024-11-20,7.292342397037176e-13
2024-11-21,7.065311350181411e-13
2024-11-22,6.979822919716579e-13
2024-11-23,6.919404596566213e-13
2024-11-24,6.836307513695734e-13
2024-11-25,6.78909476556776e-13
2024-11-26,6.419930559569332e-13
2024-11-27,6.33647221552898e-13
2024-11-28,6.309257609097706e-13
2024-11-29,6.150056443829378e-13
2024-11-30,5.960325943750363e-13
2024-12-01,5.738367135836909e-13
2024-12-02,5.717552901434656e-13
2024-12-03,5.122123778540261e-13
2024-12-04,5.049840063401224e-13
2024-12-05,4.474444894161354e-13
2024-12-06,4.192471846987153e-13
2024-12-07,3.9613357815480687e-13
2024-12-08,3.914162113157783e-13
2024-12-09,3.914162113157783e-13
2024-12-10,3.914162113157783e-13
2024-12-11,3.6327618227163496e-13
2024-12-12,3.5524575084202225e-13
2024-12-13,3.5408387856187916e-13
2024-12-14,3.3650904252297616e-13
2024-12-15,3.3596688476521377e-13
2024-12-16,3.298421777732496e-13
2024-12-17,2.915149272228964e-13
2024-12-18,2.798020202136259e-13
2024-12-19,2.798020202136259e-13
2024-12-20,2.7894146938723685e-13
2024-12-21,2.7489738616131064e-13
2024-12-22,2.6862497952014786e-13
2024-12-23,2.473019542523601e-13
2024-12-24,2.32584275806813e-13
2024-12-25,2.2641018833128748e-13
2024-12-26,2.2407648762285516e-13
2024-12-27,2.1714107642056245e-13
2024-12-28,2.1137007049429697e-13
2024-12-29,1.9851488991301214e-13
2024-12-30,1.9812466583165584e-13
2024-12-31,1.919836392017679e-13
2025-01-01,1.8483330631538422e-13
2025-01-02,1.8110215279975508e-13
2025-01-03,1.8063857191776354e-13
2025-01-04,1.7770513878250366e-13
2025-01-05,1.705500874886191e-13
2025-01-06,1.679575919928496e-13
2025-01-07,1.676304385799962e-13
2025-01-08,1.650657251566724e-13
2025-01-09,1.6469492564041063e-13
2025-01-10,1.6066602489487982e-13
2025-01-11,1.558345230880224e-13
2025-01-12,1.4629492226670785e-13
2025-01-13,1.4583160521102946e-13
2025-01-14,1.4583160521102946e-13
2025-01-15,1.4226438171765277e-13
2025-01-16,1.363434765702737e-13
2025-01-17,1.3322848266578796e-13
2025-01-18,1.3322848266578796e-13
2025-01-19,1.33491134226478e-13
2025-01-20,1.2798970973420884e-13
2025-01-21,1.1665380041866074e-13
2025-01-22,1.1665380041866074e-13
2025-01-23,1.1033127581818115e-13
2025-01-24,1.0813668381310086e-13
2025-01-25,1.0175320314849956e-13
2025-01-26,9.965219348435798e-14
2025-01-27,9.766914142856208e-14
2025-01-28,9.332424611723948e-14
2025-01-29,9.084115347483851e-14
2025-01-30,8.952525930889079e-14
2025-01-31,8.715716992981945e-14
2025-02-01,8.561825987753465e-14
2025-02-02,8.493919505256833e-14
2025-02-03,8.493919505256833e-14
2025-02-04,7.423912825989912e-14
2025-02-05,7.423912825989912e-14
2025-02-06,7.279700236068489e-14
2025-02-07,7.160838171495774e-14
2025-02-08,6.908128966079415e-14
2025-02-09,6.041464911121963e-14
2025-02-10,5.930231119522292e-14
2025-02-11,5.529859714281532e-14
2025-02-12,5.496707126794072e-14
2025-02-13,5.431701121699903e-14
2025-02-14,5.363338458451023e-14
2025-02-15,5.340447242312037e-14
2025-02-16,5.3317727721909024e-14
2025-02-17,5.2619625785980584e-14
2025-02-18,5.2587718516423633e-14
2025-02-19,5.091632229473534e-14
2025-02-20,4.8150367103096205e-14
2025-02-21,4.5419408546914826e-14
2025-02-22,4.462405761097179e-14
2025-02-23,4.4203203517330496e-14
2025-02-24,4.4101617390756874e-14
2025-02-25,4.106725699361648e-14
2025-02-26,4.0589823022320454e-14
2025-02-27,4.012168100125293e-14
2025-02-28,3.7319737354262844e-14
2025-03-01,3.4086673991749325e-14
2025-03-02,3.401000627633445e-14
2025-03-03,2.7918148931920336e-14
2025-03-04,2.799580027386809e-14
2025-03-05,2.7817764951686987e-14
2025-03-06,2.6002446590488916e-14
2025-03-07,2.4240650022999807e-14
2025-03-08,2.4206332420758338e-14
2025-03-09,2.3492938549966558e-14
2025-03-10,2.3195371123968588e-14
2025-03-11,2.2856343553166545e-14
2025-03-12,2.1765950714341588e-14
2025-03-13,2.0393229902467763e-14
2025-03-14,1.9964442342630535e-14
2025-03-15,1.9964442342630535e-14
2025-03-16,1.9145702068924267e-14
2025-03-17,1.8959220750785808e-14
2025-03-18,1.8698155163615958e-14
2025-03-19,1.6894498444033334e-14
2025-03-20,1.5731274300829848e-14
2025-03-21,1.4859350687458332e-14
2025-03-22,1.4798391719294048e-14
2025-03-23,1.436748518958232e-14
2025-03-24,1.436748518958232e-14
2025-03-25,1.4188564678856513e-14
2025-03-26,1.3152144987015545e-14
2025-03-27,1.2923913626317846e-14
2025-03-28,1.2799982667259906e-14
2025-03-29,1.2673177400511498e-14
2025-03-30,1.2079153736898019e-14
2025-03-31,1.1514654416850242e-14
2025-04-01,1.1514654416850242e-14
2025-04-02,1.0950734136817841e-14
2025-04-03,1.0829931001593207e-14
2025-04-04,1.0840900223404914e-14
2025-04-05,1.0058922055057249e-14
2025-04-06,1.002756744630033e-14
2025-04-07,9.665315793775885e-15
2025-04-08,9.103403611124762e-15
2025-04-09,8.802363826967817e-15
2025-04-10,8.660526997557104e-15
2025-04-11,8.630455156922348e-15
2025-04-12,8.630455156922348e-15
2025-04-13,8.630455156922348e-15
2025-04-14,8.419228625453782e-15
2025-04-15,7.816207168489347e-15
2025-04-16,7.322231748646543e-15
2025-04-17,6.844196004320915e-15
2025-04-18,6.806186808303709e-15
2025-04-19,6.792152131346865e-15
2025-04-20,5.877706273883047e-15
2025-04-21,5.877706273883047e-15
2025-04-22,5.448472538154365e-15
2025-04-23,5.400354877645672e-15
2025-04-24,5.102097711753369e-15
2025-04-25,5.0172638809918844e-15
2025-04-26,4.9161397919482075e-15
2025-04-27,4.784693637825966e-15
2025-04-28,4.620591747086899e-15
2025-04-29,4.5865396680458155e-15
2025-04-30,4.271028512358265e-15
2025-05-01,4.111895296716397e-15
2025-05-02,4.06943724870104e-15
2025-05-03,3.915246422204478e-15
2025-05-04,3.756916074715318e-15
2025-05-05,3.3720270232504243e-15
2025-05-06,3.1851872872556145e-15
2025-05-07,3.125117324905547e-15
2025-05-08,3.0006493352728308e-15
2025-05-09,2.9790931887841116e-15
2025-05-10,2.967954105217e-15
2025-05-11,2.6403660677896065e-15
2025-05-12,2.6325234645671455e-15
2025-05-13,2.6275496189912953e-15
2025-05-14,2.4679885264183285e-15
2025-05-15,2.4679885264183285e-15
2025-05-16,2.4679885264183285e-15
2025-05-17,2.457758369906759e-15
2025-05-18,2.2618203142866414e-15
2025-05-19,2.2008066035301993e-15
2025-05-20,2.0780452718526927e-15
2025-05-21,1.931220994429426e-15
2025-05-22,1.9203212885986657e-15
2025-05-23,1.8137285260914946e-15
2025-05-24,1.7641282145156134e-15
2025-05-25,1.6390372591997503e-15
2025-05-26,1.5432226290067168e-15
2025-05-27,1.4635617006816164e-15
2025-05-28,1.362336275456096e-15
2025-05-29,1.3085753343496371e-15
2025-05-30,1.3085753343496371e-15
2025-05-31,1.2961956776473732e-15
2025-06-01,1.283311023022016e-15
2025-06-02,1.2413493955478732e-15
2025-06-03,1.075399294863684e-15
2025-06-04,1.0428542211666937e-15
2025-06-05,1.0308157379730139e-15
2025-06-06,9.86365458605864e-16
2025-06-07,9.69628218953371e-16
2025-06-08,8.883548450580016e-16
2025-06-09,8.340969093358716e-16
2025-06-10,7.978048362183933e-16
2025-06-11,7.455092768830479e-16
2025-06-12,7.406493461863305e-16
2025-06-13,7.284410996902718e-16
2025-06-14,7.284410996902718e-16
2025-06-15,6.821999972896865e-16
2025-06-16,6.377814125430143e-16
2025-06-17,6.195989060152716e-16
2025-06-18,6.132273437044538e-16
2025-06-19,5.705043782938628e-16
2025-06-20,5.674775941552434e-16
2025-06-21,5.457884214416883e-16
2025-06-22,5.457884214416883e-16
2025-06-23,5.212263341388829e-16
2025-06-24,5.199898525699949e-16
2025-06-25,4.9127252850599e-16
2025-06-26,4.819175309659721e-16
2025-06-27,4.371811774035108e-16
2025-06-28,4.3338843500452063e-16
2025-06-29,4.3166217804712493e-16
2025-06-30,4.2775398802485684e-16
2025-07-01,4.124643743953071e-16
2025-07-02,4.0856305096324765e-16
2025-07-03,3.7913764669739464e-16
2025-07-04,3.733187073510748e-16
2025-07-05,3.733187073510748e-16
2025-07-06,3.6634908569593003e-16
2025-07-07,3.362077348773893e-16
2025-07-08,3.2738809320768917e-16
2025-07-09,3.2665993158793177e-16
2025-07-10,3.1677815216338983e-16
2025-07-11,3.020905095530801e-16
2025-07-12,3.020905095530801e-16
2025-07-13,2.9533053641546285e-16
2025-07-14,2.80126959733713e-16
2025-07-15,2.670462228440898e-16
2025-07-16,2.668368221279757e-16
2025-07-17,2.5539124805500863e-16
2025-07-18,2.520767075916214e-16
2025-07-19,2.440794405516718e-16
2025-07-20,2.440794405516718e-16
2025-07-21,2.440794405516718e-16
2025-07-22,2.411842903731134e-16
2025-07-23,2.2115618589516903e-16
2025-07-24,2.047105439923657e-16
2025-07-25,2.0042794655631655e-16
2025-07-26,1.9546802416412055e-16
2025-07-27,1.9098567954199405e-16
2025-07-28,1.765464062113861e-16
2025-07-29,1.7606853752626869e-16
2025-07-30,1.747006618216924e-16
2025-07-31,1.720850654339989e-16
2025-08-01,1.720850654339989e-16
2025-08-02,1.720850654339989e-16
2025-08-03,1.6525871079882987e-16
2025-08-04,1.5678284225323424e-16
2025-08-05,1.5130356794194945e-16
2025-08-06,1.4775502573471238e-16
2025-08-07,1.4326870143304967e-16
2025-08-08,1.4326870143304967e-16
2025-08-09,1.4122787220175754e-16
2025-08-10,1.3528230103563322e-16
2025-08-11,1.3272875994715758e-16
2025-08-12,1.1863803930959806e-16
2025-08-13,1.143866216894652e-16
2025-08-14,1.0214464256881061e-16
2025-08-15,9.570043829831041e-17
2025-08-16,9.427152223539939e-17
2025-08-17,9.324114439770972e-17
2025-08-18,8.775905745445146e-17
2025-08-19,7.958183232054286e-17
2025-08-20,7.683481063527372e-17
2025-08-21,7.461199123365818e-17
2025-08-22,7.461199123365818e-17
2025-08-23,7.427687088146332e-17
2025-08-24,7.128826541957687e-17
2025-08-25,7.071871664607901e-17
2025-08-26,6.752272144291372e-17
2025-08-27,6.594419298642633e-17
2025-08-28,6.543478556725022e-17
2025-08-29,6.277907285233287e-17
2025-08-30,5.863900924467423e-17
2025-08-31,5.403153369191396e-17
2025-09-01,5.132127727312119e-17
2025-09-02,5.0205786764993736e-17
2025-09-03,4.941852477008942e-17
2025-09-04,4.7783708598684197e-17
2025-09-05,4.514838104850259e-17
2025-09-06,4.502143189648787e-17
2025-09-07,4.0805012647400117e-17
2025-09-08,4.0759711171078113e-17
2025-09-09,3.800276553067084e-17
2025-09-10,3.7876733306297636e-17
2025-09-11,3.7718473746070946e-17
2025-09-12,3.7718473746070946e-17
2025-09-13,3.532106749884784e-17
2025-09-14,3.425192563261217e-17
2025-09-15,3.4150823052112054e-17
2025-09-16,3.4054129011843903e-17
2025-09-17,3.3738774364980554e-17
2025-09-18,3.338271016603804e-17
2025-09-19,3.080542413017711e-17
2025-09-20,2.972616196130332e-17
2025-09-21,2.901479437776387e-17
2025-09-22,2.845225767537465e-17
2025-09-23,2.83945683136608e-17
2025-09-24,2.686589572051463e-17
2025-09-25,2.689415790546798e-17
2025-09-26,2.6676405843380768e-17
2025-09-27,2.559372064578686e-17
2025-09-28,2.5232180537359123e-17
2025-09-29,2.3840542608484812e-17
2025-09-30,2.3065718190923773e-17
2025-10-01,2.1240134393988546e-17
2025-10-02,2.1010460503555777e-17
2025-10-03,1.9682719770086782e-17
2025-10-04,1.9416006874920424e-17
2025-10-05,1.930102855320258e-17
2025-10-06,1.8865033441008502e-17
2025-10-07,1.8865033441008502e-17
2025-10-08,1.8323426479553757e-17
2025-10-09,1.7886889716038006e-17
2025-10-10,1.69450269806059e-17
2025-10-11,1.69450269806059e-17
2025-10-12,1.674745733396025e-17
2025-10-13,1.6591464051476717e-17
2025-10-14,1.5726904733295133e-17
2025-10-15,1.5022814897970558e-17
2025-10-16,1.4946336711629234e-17
2025-10-17,1.488085155148923e-17
2025-10-18,1.3849820439508149e-17
2025-10-19,1.2513962450352024e-17
2025-10-20,1.1871078849320028e-17
2025-10-21,1.098152058822495e-17
2025-10-22,1.0144909051837995e-17
2025-10-23,9.781226008159781e-18
2025-10-24,9.609261001587173e-18
2025-10-25,8.923267907409032e-18
2025-10-26,8.565059487565517e-18
2025-10-27,8.313368466903848e-18
2025-10-28,8.085569541042077e-18
2025-10-29,8.036529077926617e-18
2025-10-30,7.877504032438045e-18
2025-10-31,7.639039198986705e-18
2025-11-01,7.639039198986705e-18
2025-11-02,7.313778592928976e-18
2025-11-03,7.274575484720053e-18
2025-11-04,6.8856968116336015e-18
2025-11-05,6.755545917984581e-18
2025-11-06,6.474768641866494e-18
2025-11-07,6.385821144455664e-18
2025-11-08,6.2830540890477724e-18
2025-11-09,6.195727169249707e-18
2025-11-10,6.16773498919432e-18
2025-11-11,6.060160185928098e-18
2025-11-12,5.938343684873862e-18
2025-11-13,5.837193745619259e-18
2025-11-14,5.728925903820174e-18
2025-11-15,5.39539054735327e-18
2025-11-16,5.283458714176866e-18
2025-11-17,4.786484524440363e-18
2025-11-18,4.370164265809401e-18
2025-11-19,4.1365415639567046e-18
2025-11-20,3.486787304204549e-18
2025-11-21,3.4100884848934672e-18
2025-11-22,3.3984822118089974e-18
2025-11-23,3.1406492581222947e-18
2025-11-24,2.9930388888913805e-18
2025-11-25,2.8496851663314204e-18
2025-11-26,2.746254425508548e-18
2025-11-27,2.6998711712200567e-18
2025-11-28,2.5501226604592402e-18
2025-11-29,2.5184350568792142e-18
2025-11-30,2.3146711300308824e-18
2025-12-01,2.211233607454004e-18
2025-12-02,2.0251621127139263e-18
2025-12-03,1.958700094578062e-18
2025-12-04,1.7896003954887397e-18
2025-12-05,1.675615182747003e-18
2025-12-06,1.6681454813850828e-18
2025-12-07,1.6572120011608376e-18
2025-12-08,1.504096309037927e-18
2025-12-09,1.3799286301553968e-18
2025-12-10,1.3315442144080088e-18
2025-12-11,1.2682019150891032e-18
2025-12-12,1.2416242378893087e-18
2025-12-13,1.210489611629703e-18
2025-12-14,1.1919691696558697e-18
2025-12-15,1.1571087513221753e-18
2025-12-16,1.1475447482396702e-18
2025-12-17,1.086238136732912e-18
2025-12-18,9.898457326126917e-19
2025-12-19,9.492305264376668e-19
2025-12-20,9.319613728557296e-19
2025-12-21,9.290563284637488e-19
2025-12-22,9.036558514534796e-19
2025-12-23,8.74156086760864e-19
2025-12-24,8.144800609746152e-19
2025-12-25,7.494256948578439e-19
2025-12-26,7.16456889169937e-19
2025-12-27,7.106258439501477e-19
2025-12-28,6.602975168537563e-19
2025-12-29,6.418539676627125e-19
2025-12-30,6.401223715105377e-19
2025-12-31,6.290042536645772e-19
2026-01-01,5.922545622921344e-19
2026-01-02,5.823769734738956e-19
2026-01-03,5.528369195527338e-19
2026-01-04,5.408720444393724e-19
2026-01-05,5.13312687416836e-19
2026-01-06,5.13312687416836e-19
2026-01-07,4.999366637075797e-19
2026-01-08,4.95531520480871e-19
2026-01-09,4.903732181732138e-19
2026-01-10,4.652822953001291e-19
2026-01-11,4.427286618012649e-19
2026-01-12,4.279151973733781e-19
2026-01-13,3.8605467708938162e-19
2026-01-14,3.654567536072415e-19
2026-01-15,3.614911058479791e-19
2026-01-16,3.3992478876523475e-19
2026-01-17,3.27327943014795e-19
2026-01-18,3.0594434653226447e-19
2026-01-19,3.024271253515551e-19
2026-01-20,2.8946673833565617e-19
2026-01-21,2.8193210720574957e-19
2026-01-22,2.624982944312041e-19
2026-01-23,2.6038958467362407e-19
2026-01-24,2.5515511861583406e-19
2026-01-25,2.4622803139854036e-19
2026-01-26,2.273923092092156e-19
2026-01-27,2.193213736109713e-19
2026-01-28,2.0807100525322668e-19
2026-01-29,2.0807100525322668e-19
2026-01-30,2.0157475878807575e-19
2026-01-31,1.8778644105563063e-19
2026-02-01,1.8278069319506447e-19
2026-02-02,1.7476106373261316e-19
2026-02-03,1.7413040575588533e-19
2026-02-04,1.6546269919065522e-19
2026-02-05,1.6509393025419435e-19
2026-02-06,1.621227615728524e-19
2026-02-07,1.5977243046489274e-19
2026-02-08,1.5230656942376726e-19
2026-02-09,1.4170280400055144e-19
2026-02-10,1.4043284790927126e-19
2026-02-11,1.357268854553808e-19
2026-02-12,1.2641397697823977e-19
2026-02-13,1.1993707911183412e-19
2026-02-14,1.1951908710607317e-19
2026-02-15,1.1772467212233194e-19
2026-02-16,1.15834202543617e-19
2026-02-17,1.1179423566192108e-19
2026-02-18,1.1155506908707516e-19
2026-02-19,1.0905186092655807e-19
2026-02-20,1.0787269890102885e-19
2026-02-21,1.0367066035137142e-19
2026-02-22,9.541647731556577e-20
2026-02-23,9.401230437332782e-20
2026-02-24,9.222161904969596e-20
2026-02-25,9.195931050477684e-20
2026-02-26,8.506771830195045e-20
2026-02-27,7.888300501705176e-20
2026-02-28,7.406842208064878e-20
2026-03-01,7.218558477216553e-20
2026-03-02,7.193403910632829e-20
2026-03-03,6.553458650147173e-20
2026-03-04,6.380283524723097e-20
2026-03-05,6.179686153948953e-20
2026-03-06,5.683058177262575e-20
2026-03-07,5.539284862202751e-20
2026-03-08,5.0800390963687224e-20
2026-03-09,4.932404749625094e-20
2026-03-10,4.6943214379564865e-20
2026-03-11,4.484347475060892e-20
2026-03-12,4.17633715016229e-20
2026-03-13,4.13012932162019e-20
2026-03-14,3.87482884706894e-20
2026-03-15,3.522970993142799e-20
2026-03-16,3.4094476981370203e-20
2026-03-17,3.3536456871379594e-20
2026-03-18,2.933272681244867e-20
2026-03-19,2.6841858312250966e-20
2026-03-20,2.6437451851245393e-20
2026-03-21,2.6007196988933007e-20
2026-03-22,2.5922801154335124e-20
2026-03-23,2.5635884483843935e-20
2026-03-24,2.420925791358934e-20
2026-03-25,2.34765067354117e-20
2026-03-26,2.330727519472198e-20
2026-03-27,2.3014801943579475e-20
2026-03-28,2.280982446624165e-20
2026-03-29,2.2733472780009404e-20
2026-03-30,2.143311015115914e-20
2026-03-31,2.1298947173637876e-20
2026-04-01,1.8900779259113635e-20
2026-04-02,1.883871848008445e-20
2026-04-03,1.834372001798014e-20
2026-04-04,1.769185547331458e-20
2026-04-05,1.6823145697266268e-20
2026-04-06,1.6657889903046475e-20
2026-04-07,1.6087298279700012e-20
2026-04-08,1.5090517609340827e-20
2026-04-09,1.4344126058276902e-20
2026-04-10,1.4132962489810553e-20
2026-04-11,1.3195059393896812e-20
2026-04-12,1.2159830636982157e-20
2026-04-13,1.1833567208818223e-20
2026-04-14,1.1384715423804733e-20
2026-04-15,1.0452439243429393e-20
2026-04-16,9.926740429947099e-21
2026-04-17,9.664056289430119e-21
2026-04-18,9.488174925908237e-21
2026-04-19,9.208014413619889e-21
2026-04-20,9.208014413619889e-21
2026-04-21,8.45928333051068e-21
2026-04-22,8.296153685438678e-21
2026-04-23,8.147468699945045e-21
2026-04-24,7.709285118959104e-21
2026-04-25,7.144191469739064e-21
2026-04-26,6.945425012144301e-21
2026-04-27,6.7667025286062304e-21
2026-04-28,6.5447538886422745e-21
2026-04-29,6.441654121898054e-21
2026-04-30,6.288985829468784e-21
2026-05-01,6.148335288083571e-21
2026-05-02,5.664703693783691e-21
2026-05-03,5.569931309575628e-21
2026-05-04,5.533473304099079e-21
2026-05-05,5.024929325210118e-21
2026-05-06,4.985288763185661e-21
2026-05-07,4.85788480378222e-21
2026-05-08,4.793069808936153e-21
2026-05-09,4.6971492800635274e-21
2026-05-10,4.683024697075503e-21
2026-05-11,4.565135199650774e-21
2026-05-12,4.345160869044524e-21
2026-05-13,4.216834632766332e-21
2026-05-14,4.2113543585593584e-21
2026-05-15,4.2113543585593584e-21
2026-05-16,4.161420881904506e-21
