,equity
2024-07-22,97323.2657270922
2024-07-23,97323.2657270922
2024-07-24,97323.2657270922
2024-07-25,97318.8302289348
2024-07-26,97318.8302289348
2024-07-27,97318.8302289348
2024-07-28,97318.8302289348
2024-07-29,97318.8302289348
2024-07-30,97318.8302289348
2024-07-31,97306.7358200726
2024-08-01,97306.7358200726
2024-08-02,97306.7358200726
2024-08-03,97306.7358200726
2024-08-04,97306.7358200726
2024-08-05,97310.62175491365
2024-08-06,97310.62175491365
2024-08-07,97310.62175491365
2024-08-08,97310.62175491365
2024-08-09,97310.62175491365
2024-08-10,97310.62175491365
2024-08-11,97310.62175491365
2024-08-12,97310.62175491365
2024-08-13,97310.62175491365
2024-08-14,97304.73346835225
2024-08-15,97304.73346835225
2024-08-16,97304.73346835225
2024-08-17,97304.73346835225
2024-08-18,97304.73346835225
2024-08-19,97304.73346835225
2024-08-20,97304.73346835225
2024-08-21,97304.73346835225
2024-08-22,97304.73346835225
2024-08-23,97298.21875957576
2024-08-24,97282.26621546438
2024-08-25,97282.26621546438
2024-08-26,97282.26621546438
2024-08-27,97282.26621546438
2024-08-28,97282.26621546438
2024-08-29,97282.26621546438
2024-08-30,97282.26621546438
2024-08-31,97282.26621546438
2024-09-01,97282.26621546438
2024-09-02,97282.26621546438
2024-09-03,97282.26621546438
2024-09-04,97269.22352753012
2024-09-05,97269.22352753012
2024-09-06,97269.22352753012
2024-09-07,97269.22352753012
2024-09-08,97269.22352753012
2024-09-09,97269.22352753012
2024-09-10,97269.22352753012
2024-09-11,97265.09528622201
2024-09-12,97265.09528622201
2024-09-13,97265.09528622201
2024-09-14,97265.09528622201
2024-09-15,97265.09528622201
2024-09-16,97265.09528622201
2024-09-17,97265.09528622201
2024-09-18,97265.09528622201
2024-09-19,97265.09528622201
2024-09-20,97265.09528622201
2024-09-21,97265.09528622201
2024-09-22,97265.09528622201
2024-09-23,97265.09528622201
2024-09-24,97265.09528622201
2024-09-25,97265.09528622201
2024-09-26,97259.97849821628
2024-09-27,97259.97849821628
2024-09-28,97259.97849821628
2024-09-29,97259.97849821628
2024-09-30,97259.97849821628
2024-10-01,97259.97849821628
2024-10-02,97259.97849821628
2024-10-03,97259.97849821628
2024-10-04,97259.97849821628
2024-10-05,97259.97849821628
2024-10-06,97259.97849821628
2024-10-07,97259.97849821628
2024-10-08,97259.97849821628
2024-10-09,97259.97849821628
2024-10-10,97259.97849821628
2024-10-11,97259.97849821628
2024-10-12,97259.97849821628
2024-10-13,97259.97849821628
2024-10-14,97259.97849821628
2024-10-15,97259.97849821628
2024-10-16,97242.46370009807
2024-10-17,97242.46370009807
2024-10-18,97242.46370009807
2024-10-19,97242.46370009807
2024-10-20,97236.15556234085
2024-10-21,97236.15556234085
2024-10-22,97236.15556234085
2024-10-23,97236.15556234085
2024-10-24,97236.15556234085
2024-10-25,97236.15556234085
2024-10-26,97236.15556234085
2024-10-27,97236.15556234085
2024-10-28,97236.15556234085
2024-10-29,97236.15556234085
2024-10-30,97236.15556234085
2024-10-31,97236.15556234085
2024-11-01,97236.15556234085
2024-11-02,97226.45618143937
2024-11-03,97226.45618143937
2024-11-04,97226.45618143937
2024-11-05,97226.45618143937
2024-11-06,97226.45618143937
2024-11-07,97226.45618143937
2024-11-08,97213.9371395567
2024-11-09,97191.71327469108
2024-11-10,97191.71327469108
2024-11-11,97191.71327469108
2024-11-12,97191.71327469108
2024-11-13,97191.71327469108
2024-11-14,97191.71327469108
2024-11-15,97191.71327469108
2024-11-16,97187.86378919607
2024-11-17,97187.86378919607
2024-11-18,97187.86378919607
2024-11-19,97187.86378919607
2024-11-20,97175.15598116594
2024-11-21,97175.15598116594
2024-11-22,97175.15598116594
2024-11-23,97175.15598116594
2024-11-24,97175.15598116594
2024-11-25,97175.15598116594
2024-11-26,97175.15598116594
2024-11-27,97175.15598116594
2024-11-28,97175.15598116594
2024-11-29,97162.95449032313
2024-11-30,97153.68878719129
2024-12-01,97153.68878719129
2024-12-02,97153.68878719129
2024-12-03,97153.68878719129
2024-12-04,97153.68878719129
2024-12-05,97153.68878719129
2024-12-06,97135.31788554175
2024-12-07,97135.31788554175
2024-12-08,97107.10602739934
2024-12-09,97107.10602739934
2024-12-10,97107.10602739934
2024-12-11,97107.10602739934
2024-12-12,97107.10602739934
2024-12-13,97107.10602739934
2024-12-14,97107.10602739934
2024-12-15,97107.10602739934
2024-12-16,97107.10602739934
2024-12-17,97095.59110300147
2024-12-18,97095.59110300147
2024-12-19,97095.59110300147
2024-12-20,97095.59110300147
2024-12-21,97095.59110300147
2024-12-22,97095.59110300147
2024-12-23,97095.59110300147
2024-12-24,97095.59110300147
2024-12-25,97095.59110300147
2024-12-26,97084.6284920025
2024-12-27,97084.6284920025
2024-12-28,97084.6284920025
2024-12-29,97084.6284920025
2024-12-30,97084.6284920025
2024-12-31,97084.6284920025
2025-01-01,97084.6284920025
2025-01-02,97084.6284920025
2025-01-03,97084.6284920025
2025-01-04,97084.6284920025
2025-01-05,97084.6284920025
2025-01-06,97069.88635443583
2025-01-07,97069.88635443583
2025-01-08,97069.88635443583
2025-01-09,97069.88635443583
2025-01-10,97065.79801549939
2025-01-11,97065.79801549939
2025-01-12,97065.79801549939
2025-01-13,97065.79801549939
2025-01-14,97065.79801549939
2025-01-15,97065.79801549939
2025-01-16,97065.79801549939
2025-01-17,97065.79801549939
2025-01-18,97065.79801549939
2025-01-19,97065.79801549939
2025-01-20,97065.79801549939
2025-01-21,97065.79801549939
2025-01-22,97065.79801549939
2025-01-23,97065.79801549939
2025-01-24,97065.79801549939
2025-01-25,97052.8269580255
2025-01-26,97015.6866391005
2025-01-27,97015.6866391005
2025-01-28,97012.62419914441
2025-01-29,96999.13245510514
2025-01-30,96999.13245510514
2025-01-31,96999.13245510514
2025-02-01,96999.13245510514
2025-02-02,96999.13245510514
2025-02-03,96999.13245510514
2025-02-04,96999.13245510514
2025-02-05,96985.758162469
2025-02-06,96985.758162469
2025-02-07,96985.758162469
2025-02-08,96985.758162469
2025-02-09,96985.758162469
2025-02-10,96985.758162469
2025-02-11,96972.27073557627
2025-02-12,96972.27073557627
2025-02-13,96972.27073557627
2025-02-14,96972.27073557627
2025-02-15,96972.27073557627
2025-02-16,96972.27073557627
2025-02-17,96967.84445181726
2025-02-18,96967.84445181726
2025-02-19,96967.84445181726
2025-02-20,96967.84445181726
2025-02-21,96967.84445181726
2025-02-22,96967.84445181726
2025-02-23,96967.84445181726
2025-02-24,96967.84445181726
2025-02-25,96967.84445181726
2025-02-26,96967.84445181726
2025-02-27,96967.84445181726
2025-02-28,96967.84445181726
2025-03-01,96967.84445181726
2025-03-02,96967.84445181726
2025-03-03,96967.84445181726
2025-03-04,96967.84445181726
2025-03-05,96952.79991086975
2025-03-06,96952.79991086975
2025-03-07,96952.79991086975
2025-03-08,96952.79991086975
2025-03-09,96952.79991086975
2025-03-10,96952.79991086975
2025-03-11,96951.53754335172
2025-03-12,96951.53754335172
2025-03-13,96951.53754335172
2025-03-14,96951.53754335172
2025-03-15,96951.53754335172
2025-03-16,96951.53754335172
2025-03-17,96951.53754335172
2025-03-18,96951.53754335172
2025-03-19,96951.53754335172
2025-03-20,96951.53754335172
2025-03-21,96951.53754335172
2025-03-22,96951.53754335172
2025-03-23,96951.53754335172
2025-03-24,96951.53754335172
2025-03-25,96951.53754335172
2025-03-26,96951.53754335172
2025-03-27,96951.53754335172
2025-03-28,96951.53754335172
2025-03-29,96951.53754335172
2025-03-30,96951.53754335172
2025-03-31,96951.53754335172
2025-04-01,96951.53754335172
2025-04-02,96951.53754335172
2025-04-03,96951.53754335172
2025-04-04,96940.51384958997
2025-04-05,96882.98781081224
2025-04-06,96882.98781081224
2025-04-07,96882.98781081224
2025-04-08,96834.28132145734
2025-04-09,96834.28132145734
2025-04-10,96834.28132145734
2025-04-11,96834.28132145734
2025-04-12,96834.28132145734
2025-04-13,96822.87109711058
2025-04-14,96822.87109711058
2025-04-15,96822.87109711058
2025-04-16,96820.00058992671
2025-04-17,96786.75658085708
2025-04-18,96786.75658085708
2025-04-19,96786.75658085708
2025-04-20,96786.75658085708
2025-04-21,96786.75658085708
2025-04-22,96786.75658085708
2025-04-23,96786.75658085708
2025-04-24,96786.75658085708
2025-04-25,96782.90156662709
2025-04-26,96776.0586404471
2025-04-27,96776.0586404471
2025-04-28,96776.0586404471
2025-04-29,96776.0586404471
2025-04-30,96776.0586404471
2025-05-01,96776.0586404471
2025-05-02,96776.0586404471
2025-05-03,96776.0586404471
2025-05-04,96776.0586404471
2025-05-05,96776.0586404471
2025-05-06,96776.0586404471
2025-05-07,96776.0586404471
2025-05-08,96776.0586404471
2025-05-09,96776.0586404471
2025-05-10,96773.30230507329
2025-05-11,96773.30230507329
2025-05-12,96773.30230507329
2025-05-13,96764.45013320055
2025-05-14,96751.59650182397
2025-05-15,96751.59650182397
2025-05-16,96751.59650182397
2025-05-17,96748.65678570402
2025-05-18,96748.65678570402
2025-05-19,96748.65678570402
2025-05-20,96748.65678570402
2025-05-21,96748.65678570402
2025-05-22,96748.65678570402
2025-05-23,96742.60158426312
2025-05-24,96735.25527323759
2025-05-25,96719.97992418426
2025-05-26,96719.97992418426
2025-05-27,96714.5523207102
2025-05-28,96714.5523207102
2025-05-29,96714.5523207102
2025-05-30,96714.5523207102
2025-05-31,96714.5523207102
2025-06-01,96714.5523207102
2025-06-02,96703.02625541553
2025-06-03,96703.02625541553
2025-06-04,96703.02625541553
2025-06-05,96680.61573809946
2025-06-06,96680.61573809946
2025-06-07,96680.61573809946
2025-06-08,96672.86965894107
2025-06-09,96670.2293372157
2025-06-10,96670.2293372157
2025-06-11,96670.2293372157
2025-06-12,96670.2293372157
2025-06-13,96670.2293372157
2025-06-14,96670.2293372157
2025-06-15,96641.24895830169
2025-06-16,96641.24895830169
2025-06-17,96641.24895830169
2025-06-18,96641.24895830169
2025-06-19,96632.3004561857
2025-06-20,96632.3004561857
2025-06-21,96632.3004561857
2025-06-22,96632.3004561857
2025-06-23,96632.3004561857
2025-06-24,96632.3004561857
2025-06-25,96620.12865673855
2025-06-26,96620.12865673855
2025-06-27,96606.80296452997
2025-06-28,96602.70423641808
2025-06-29,96602.70423641808
2025-06-30,96595.11178795679
2025-07-01,96584.37609108342
2025-07-02,96584.37609108342
2025-07-03,96584.37609108342
2025-07-04,96584.37609108342
2025-07-05,96584.37609108342
2025-07-06,96584.37609108342
2025-07-07,96584.37609108342
2025-07-08,96572.82232130988
2025-07-09,96572.82232130988
2025-07-10,96572.82232130988
2025-07-11,96561.45000589504
2025-07-12,96561.45000589504
2025-07-13,96561.45000589504
2025-07-14,96561.45000589504
2025-07-15,96561.45000589504
2025-07-16,96561.45000589504
2025-07-17,96527.64554585646
2025-07-18,96527.64554585646
2025-07-19,96527.64554585646
2025-07-20,96527.64554585646
2025-07-21,96527.64554585646
2025-07-22,96527.64554585646
2025-07-23,96527.64554585646
2025-07-24,96527.64554585646
2025-07-25,96527.64554585646
2025-07-26,96527.64554585646
2025-07-27,96527.64554585646
2025-07-28,96516.29752433249
2025-07-29,96516.29752433249
2025-07-30,96516.29752433249
2025-07-31,96513.46821388126
2025-08-01,96513.46821388126
2025-08-02,96513.46821388126
2025-08-03,96513.46821388126
2025-08-04,96513.46821388126
2025-08-05,96513.46821388126
2025-08-06,96513.46821388126
2025-08-07,96506.40505810101
2025-08-08,96506.40505810101
2025-08-09,96502.3858766876
2025-08-10,96502.3858766876
2025-08-11,96502.3858766876
2025-08-12,96502.3858766876
2025-08-13,96499.89526166902
2025-08-14,96499.89526166902
2025-08-15,96478.4802283661
2025-08-16,96478.4802283661
2025-08-17,96478.4802283661
2025-08-18,96478.4802283661
2025-08-19,96478.4802283661
2025-08-20,96478.4802283661
2025-08-21,96476.1167773154
2025-08-22,96476.1167773154
2025-08-23,96470.8285712541
2025-08-24,96463.98764404072
2025-08-25,96463.98764404072
2025-08-26,96463.98764404072
2025-08-27,96463.98764404072
2025-08-28,96463.98764404072
2025-08-29,96461.11360850497
2025-08-30,96461.11360850497
2025-08-31,96461.11360850497
2025-09-01,96461.11360850497
2025-09-02,96461.11360850497
2025-09-03,96461.11360850497
2025-09-04,96461.11360850497
2025-09-05,96461.11360850497
2025-09-06,96461.11360850497
2025-09-07,96461.11360850497
2025-09-08,96461.11360850497
2025-09-09,96455.17814601249
2025-09-10,96455.17814601249
2025-09-11,96455.17814601249
2025-09-12,96455.17814601249
2025-09-13,96455.17814601249
2025-09-14,96450.25463120118
2025-09-15,96450.25463120118
2025-09-16,96450.25463120118
2025-09-17,96450.25463120118
2025-09-18,96450.25463120118
2025-09-19,96450.25463120118
2025-09-20,96450.25463120118
2025-09-21,96450.25463120118
2025-09-22,96450.25463120118
2025-09-23,96450.25463120118
2025-09-24,96450.25463120118
2025-09-25,96450.25463120118
2025-09-26,96450.25463120118
2025-09-27,96450.25463120118
2025-09-28,96450.25463120118
2025-09-29,96450.25463120118
2025-09-30,96450.25463120118
2025-10-01,96450.25463120118
2025-10-02,96450.25463120118
2025-10-03,96434.02222825929
2025-10-04,96434.02222825929
2025-10-05,96434.02222825929
2025-10-06,96434.02222825929
2025-10-07,96434.02222825929
2025-10-08,96434.02222825929
2025-10-09,96434.02222825929
2025-10-10,96412.13793041285
2025-10-11,96408.33962562651
2025-10-12,96408.33962562651
2025-10-13,96408.33962562651
2025-10-14,96408.33962562651
2025-10-15,96408.33962562651
2025-10-16,96408.33962562651
2025-10-17,96408.33962562651
2025-10-18,96408.33962562651
2025-10-19,96395.37576246209
2025-10-20,96381.68791934334
2025-10-21,96381.68791934334
2025-10-22,96381.68791934334
2025-10-23,96381.68791934334
2025-10-24,96381.68791934334
2025-10-25,96381.68791934334
2025-10-26,96381.68791934334
2025-10-27,96381.68791934334
2025-10-28,96367.01652881202
2025-10-29,96367.01652881202
2025-10-30,96360.75163281859
2025-10-31,96360.69918079772
2025-11-01,96360.69918079772
2025-11-02,96360.69918079772
2025-11-03,96353.93095554975
2025-11-04,96353.93095554975
2025-11-05,96353.93095554975
2025-11-06,96353.93095554975
2025-11-07,96338.53363291798
2025-11-08,96338.53363291798
2025-11-09,96338.53363291798
2025-11-10,96338.53363291798
2025-11-11,96338.53363291798
2025-11-12,96338.53363291798
2025-11-13,96338.53363291798
2025-11-14,96335.9271485282
2025-11-15,96335.9271485282
2025-11-16,96335.9271485282
2025-11-17,96335.9271485282
2025-11-18,96335.9271485282
2025-11-19,96330.84311591872
2025-11-20,96310.9667239966
2025-11-21,96310.9667239966
2025-11-22,96310.9667239966
2025-11-23,96310.9667239966
2025-11-24,96310.9667239966
2025-11-25,96304.6094845788
2025-11-26,96304.6094845788
2025-11-27,96304.6094845788
2025-11-28,96304.6094845788
2025-11-29,96304.6094845788
2025-11-30,96297.48888700355
2025-12-01,96297.48888700355
2025-12-02,96297.48888700355
2025-12-03,96297.48888700355
2025-12-04,96297.48888700355
2025-12-05,96272.77572779026
2025-12-06,96272.77572779026
2025-12-07,96272.77572779026
2025-12-08,96272.77572779026
2025-12-09,96272.77572779026
2025-12-10,96272.77572779026
2025-12-11,96272.77572779026
2025-12-12,96272.77572779026
2025-12-13,96272.77572779026
2025-12-14,96272.77572779026
2025-12-15,96272.77572779026
2025-12-16,96272.77572779026
2025-12-17,96272.77572779026
2025-12-18,96272.77572779026
2025-12-19,96272.77572779026
2025-12-20,96272.77572779026
2025-12-21,96272.77572779026
2025-12-22,96272.77572779026
2025-12-23,96272.77572779026
2025-12-24,96272.77572779026
2025-12-25,96272.77572779026
2025-12-26,96272.77572779026
2025-12-27,96272.77572779026
2025-12-28,96272.77572779026
2025-12-29,96272.77572779026
2025-12-30,96272.77572779026
2025-12-31,96272.77572779026
2026-01-01,96272.77572779026
2026-01-02,96272.77572779026
2026-01-03,96272.77572779026
2026-01-04,96272.77572779026
2026-01-05,96272.77572779026
2026-01-06,96266.7010853114
2026-01-07,96266.7010853114
2026-01-08,96266.7010853114
2026-01-09,96260.64328371682
2026-01-10,96236.289983687
2026-01-11,96228.77522117882
2026-01-12,96223.15363235262
2026-01-13,96223.15363235262
2026-01-14,96223.15363235262
2026-01-15,96216.51312191998
2026-01-16,96216.51312191998
2026-01-17,96216.51312191998
2026-01-18,96209.30853882931
2026-01-19,96209.30853882931
2026-01-20,96209.30853882931
2026-01-21,96209.30853882931
2026-01-22,96209.30853882931
2026-01-23,96209.30853882931
2026-01-24,96209.30853882931
2026-01-25,96209.30853882931
2026-01-26,96209.30853882931
2026-01-27,96209.30853882931
2026-01-28,96209.30853882931
2026-01-29,96209.30853882931
2026-01-30,96209.30853882931
2026-01-31,96209.30853882931
2026-02-01,96209.30853882931
2026-02-02,96209.30853882931
2026-02-03,96209.30853882931
2026-02-04,96209.30853882931
2026-02-05,96209.30853882931
2026-02-06,96209.30853882931
2026-02-07,96209.30853882931
2026-02-08,96209.30853882931
2026-02-09,96209.30853882931
2026-02-10,96209.30853882931
2026-02-11,96193.84317624723
2026-02-12,96193.84317624723
2026-02-13,96193.84317624723
2026-02-14,96193.84317624723
2026-02-15,96193.84317624723
2026-02-16,96193.84317624723
2026-02-17,96193.84317624723
2026-02-18,96193.84317624723
2026-02-19,96193.84317624723
2026-02-20,96193.84317624723
2026-02-21,96193.84317624723
2026-02-22,96193.84317624723
2026-02-23,96187.60933652263
2026-02-24,96187.60933652263
2026-02-25,96187.60933652263
2026-02-26,96187.60933652263
2026-02-27,96187.60933652263
2026-02-28,96187.60933652263
2026-03-01,96171.15128260378
2026-03-02,96171.15128260378
2026-03-03,96159.56166133046
2026-03-04,96149.19492135574
2026-03-05,96149.19492135574
2026-03-06,96149.19492135574
2026-03-07,96149.19492135574
2026-03-08,96149.19492135574
2026-03-09,96149.19492135574
2026-03-10,96149.19492135574
2026-03-11,96149.19492135574
2026-03-12,96149.19492135574
2026-03-13,96149.19492135574
2026-03-14,96149.19492135574
2026-03-15,96122.94061896739
2026-03-16,96122.94061896739
2026-03-17,96122.94061896739
2026-03-18,96122.94061896739
2026-03-19,96122.94061896739
2026-03-20,96122.94061896739
2026-03-21,96122.94061896739
2026-03-22,96122.94061896739
2026-03-23,96118.56021388498
2026-03-24,96106.58526708552
2026-03-25,96106.58526708552
2026-03-26,96106.58526708552
2026-03-27,96106.58526708552
2026-03-28,96106.58526708552
2026-03-29,96106.58526708552
2026-03-30,96106.58526708552
2026-03-31,96101.8903414598
2026-04-01,96101.8903414598
2026-04-02,96101.8903414598
2026-04-03,96095.33385041336
2026-04-04,96095.33385041336
2026-04-05,96088.640947957
2026-04-06,96082.12588886415
2026-04-07,96082.12588886415
2026-04-08,96082.12588886415
2026-04-09,96071.70208676315
2026-04-10,96062.73224686863
2026-04-11,96062.73224686863
2026-04-12,96062.73224686863
2026-04-13,96062.73224686863
2026-04-14,96062.73224686863
2026-04-15,96062.73224686863
2026-04-16,96062.73224686863
2026-04-17,96050.29116518762
2026-04-18,96050.29116518762
2026-04-19,96050.29116518762
2026-04-20,96042.98924267961
2026-04-21,96042.98924267961
2026-04-22,96042.98924267961
2026-04-23,96042.98924267961
2026-04-24,96042.98924267961
2026-04-25,96042.98924267961
2026-04-26,96042.98924267961
2026-04-27,96028.51290062463
2026-04-28,96028.51290062463
2026-04-29,96028.51290062463
2026-04-30,96028.51290062463
2026-05-01,96028.51290062463
2026-05-02,96028.51290062463
2026-05-03,96028.51290062463
2026-05-04,96028.51290062463
2026-05-05,96028.51290062463
2026-05-06,96028.51290062463
2026-05-07,96028.51290062463
2026-05-08,96028.51290062463
2026-05-09,96023.30005267658
2026-05-10,96026.23049875784
2026-05-11,96026.23049875784
2026-05-12,96026.23049875784
2026-05-13,96026.23049875784
2026-05-14,96026.23049875784
2026-05-15,96026.23049875784
2026-05-16,96026.23049875784
2026-05-17,96026.23049875784
2026-05-18,96026.23049875784
2026-05-19,96026.23049875784
2026-05-20,96026.23049875784
2026-05-21,96026.23049875784
2026-05-22,96026.23049875784
2026-05-23,96026.23049875784
2026-05-24,96026.23049875784
2026-05-25,96026.23049875784
2026-05-26,96026.23049875784
2026-05-27,96026.23049875784
2026-05-28,96026.23049875784
2026-05-29,96026.23049875784
2026-05-30,96021.91959363644
2026-05-31,95977.73339435429
2026-06-01,95977.73339435429
2026-06-02,95977.73339435429
2026-06-03,95977.73339435429
2026-06-04,95977.73339435429
2026-06-05,95967.8209473236
2026-06-06,95967.8209473236
2026-06-07,95946.12364177933
2026-06-08,95943.19518059242
2026-06-09,95930.28998477646
2026-06-10,95930.28998477646
2026-06-11,95930.28998477646
2026-06-12,95930.28998477646
2026-06-13,95930.28998477646
2026-06-14,95930.28998477646
2026-06-15,95920.1070460005
2026-06-16,95905.39983836455
2026-06-17,95905.39983836455
2026-06-18,95905.39983836455
2026-06-19,95905.39983836455
2026-06-20,95899.84268419309
2026-06-21,95899.84268419309
2026-06-22,95899.84268419309
2026-06-23,95899.84268419309
2026-06-24,95899.84268419309
2026-06-25,95899.84268419309
2026-06-26,95899.84268419309
2026-06-27,95899.84268419309
2026-06-28,95899.84268419309
2026-06-29,95899.84268419309
2026-06-30,95899.84268419309
2026-07-01,95896.39414270573
2026-07-02,95896.39414270573
2026-07-03,95896.39414270573
2026-07-04,95896.39414270573
2026-07-05,95896.39414270573
2026-07-06,95896.39414270573
2026-07-07,95896.39414270573
2026-07-08,95896.39414270573
2026-07-09,95896.39414270573
2026-07-10,95896.39414270573
2026-07-11,95888.72090420002
2026-07-12,95888.72090420002
2026-07-13,95888.72090420002
2026-07-14,95881.8319739647
2026-07-15,95881.8319739647
2026-07-16,95881.8319739647
2026-07-17,95881.8319739647
