variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-26T22:00:00,64038.0,140.08,2024-04-26T22:30:00,63770.2,139.21,-0.002828844720249112,2,2.4413258048175543,2.486032024144857,3.269656517455495e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-26T23:00:00,63858.0,139.78,2024-04-26T23:30:00,63804.76,139.23,-0.0039010297874343173,2,2.2092506895923414,2.3509844596064404,3.269656517455495e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-27T00:00:00,63779.25,138.43,2024-04-27T00:30:00,63382.5,137.73,0.0003639678584838275,2,2.625089224627319,2.448840665697816,4.765288402465385e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-27T01:00:00,63131.24,134.78,2024-04-27T01:30:00,62710.01,134.96,0.007207800648724861,2,3.407046764202189,2.7433194246863515,4.765288402465385e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-27T02:30:00,63131.99,135.42,2024-04-27T03:00:00,62967.22,136.17,0.007348254027843471,2,2.7491222155960515,2.186434257911659,4.765288402465385e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-27T03:30:00,63092.01,136.3,2024-04-27T04:00:00,63080.01,136.91,0.0038656202737627162,2,2.1645495670082275,1.8461195224301234,4.765288402465385e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-29T16:30:00,62905.59,133.63,2024-04-29T17:00:00,62852.02,135.27,0.012324286891708525,2,2.6802434790981127,1.7635856999467707,4.0565519751857725e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-29T17:30:00,63140.14,135.08,2024-04-29T18:00:00,63047.97,134.46,-0.003930103969404608,2,2.0870438802475206,2.20606878998637,4.0565519751857725e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-30T08:30:00,62714.93,130.87,2024-04-30T09:00:00,61996.01,130.92,0.011045357621392271,2,2.5372027851102685,1.8050710187917063,6.171642552890157e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-30T09:30:00,61938.01,130.12,2024-04-30T10:00:00,61611.46,130.51,0.0074694401634417765,2,2.043294521640222,1.5355992919659558,6.171642552890157e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-30T11:00:00,61735.67,129.03,2024-04-30T11:30:00,61246.56,128.78,0.0051851143773657075,2,2.1801408410633987,1.797932426469156,6.171642552890157e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-30T13:30:00,61137.36,127.7,2024-04-30T14:00:00,60738.01,128.81,0.014424259959274455,2,2.008949326096309,1.1547553054815907,6.171642552890157e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-30T16:00:00,60815.04,124.32,2024-04-30T16:30:00,60276.67,125.57,0.018107277442830496,2,2.9593835853977093,1.9001487369411951,7.0223886522479e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-30T17:30:00,60347.62,124.65,2024-04-30T18:00:00,60392.6,123.87,-0.007802869425644654,2,2.2704260019295215,2.5709834330295878,7.0223886522479e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-30T18:30:00,60242.56,124.21,2024-04-30T19:00:00,60449.99,122.1,-0.02123060688366638,2,2.256449524826546,3.1969400250628826,7.0223886522479e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2024-04-30T19:30:00,59990.22,123.04,2024-04-30T20:00:00,59674.13,124.56,0.01682273162965966,2,2.332815935596535,1.4065408521656275,7.0223886522479e-05,confluence_lost
