variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,cost_pct,net_pnl_pct,bars_held,size_mult,exit_reason,z_entry,z_exit
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-03-09 21:15:00+00:00,82580.01,2025-03-09 21:45:00+00:00,81845.11,-0.008899248135232685,0.003,-0.011899248135232684,2,1.0,hard_stop,-2.055514051519694,-2.10120074061048
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-10 12:15:00+00:00,83170.48,2025-03-10 13:30:00+00:00,82700.0,0.005656814773703278,0.003,0.002656814773703278,5,1.0,trailing_stop,4.015626565118805,2.9470948189699495
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-11 20:15:00+00:00,82842.32,2025-03-11 22:15:00+00:00,83167.05,-0.003919856421210843,0.003,-0.006919856421210843,8,1.0,time_stop,3.131279468604036,2.402661712494169
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-03-13 12:30:00+00:00,83277.4,2025-03-13 12:45:00+00:00,82517.99,-0.00911904070011782,0.003,-0.012119040700117819,1,1.0,hard_stop,-2.336268605024611,-2.9943523616584478
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-03-13 16:15:00+00:00,80949.99,2025-03-13 17:15:00+00:00,80394.07,-0.006867449890975874,0.003,-0.009867449890975873,4,1.0,hard_stop,-3.0306632107318467,-2.9710891366268832
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-14 12:15:00+00:00,83402.5,2025-03-14 12:45:00+00:00,83420.87,-0.00022025718653506665,0.003,-0.0032202571865350667,2,1.0,trailing_stop,2.144663152375214,2.1397219961617764
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-03-16 12:15:00+00:00,82633.62,2025-03-16 13:00:00+00:00,83013.19,0.00459340883286985,0.003,0.0015934088328698496,3,1.0,trailing_stop,-3.2968071166431936,-2.576714952553026
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-17 20:15:00+00:00,84272.27,2025-03-17 20:45:00+00:00,83954.36,0.0037724152915307174,0.003,0.0007724152915307174,2,1.0,trailing_stop,3.9723515153608324,3.094088469008257
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-19 20:15:00+00:00,85600.01,2025-03-19 22:15:00+00:00,85811.38,-0.002469275412467997,0.003,-0.005469275412467997,8,1.0,trailing_stop,2.5909385411351953,2.1883773904917283
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-20 00:15:00+00:00,87271.09,2025-03-20 00:30:00+00:00,86299.88,0.01112865669490315,0.003,0.00812865669490315,1,1.0,take_profit,2.4007451666655886,1.9208277534344556
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-03-20 12:15:00+00:00,85397.43,2025-03-20 13:30:00+00:00,85622.28,0.0026329832174107892,0.003,-0.00036701678258921084,5,1.0,trailing_stop,-2.649961738479071,-2.0713276685593596
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-24 04:15:00+00:00,86718.49,2025-03-24 06:00:00+00:00,87186.65,-0.0053986179879284,0.003,-0.0083986179879284,7,1.0,hard_stop,2.743064428879051,2.674175692323351
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-03-26 16:30:00+00:00,86955.76,2025-03-26 18:30:00+00:00,86500.01,-0.005241170912657189,0.003,-0.008241170912657188,8,1.0,hard_stop,-2.3127830246342764,-2.1552351398146463
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-03-28 16:15:00+00:00,83891.33,2025-03-28 18:15:00+00:00,83821.4,-0.0008335783924274809,0.003,-0.003833578392427481,8,1.0,time_stop,-2.701191494656445,-2.0783442626024806
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-30 20:15:00+00:00,82575.16,2025-03-30 21:30:00+00:00,82273.46,0.00365364111919364,0.003,0.0006536411191936401,5,1.0,trailing_stop,3.2244236650747644,2.17437929245792
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-03-31 16:15:00+00:00,83340.0,2025-03-31 17:30:00+00:00,82807.31,0.006391768658507324,0.003,0.003391768658507324,5,1.0,trailing_stop,3.1049962753528795,1.4042370256998367
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-01 16:15:00+00:00,85179.74,2025-04-01 18:15:00+00:00,84904.19,0.0032349241732835265,0.003,0.0002349241732835265,8,1.0,time_stop,3.340335733568181,2.177070982678097
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-01 20:45:00+00:00,85021.72,2025-04-01 21:30:00+00:00,85360.74,-0.003987451677053944,0.003,-0.006987451677053944,3,1.0,hard_stop,2.0419419727296466,2.01168350894507
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-02 08:15:00+00:00,84332.65,2025-04-02 09:00:00+00:00,85311.84,0.011611042698172147,0.003,0.008611042698172148,3,1.0,take_profit,-2.7468452827677203,-1.7388884045707427
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-03 00:15:00+00:00,82761.37,2025-04-03 01:45:00+00:00,83761.62,0.012085952661247568,0.003,0.009085952661247568,6,1.0,take_profit,-2.032594992477449,-1.2833341759865244
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-06 12:15:00+00:00,82858.0,2025-04-06 13:15:00+00:00,82539.7,-0.003841511984358781,0.003,-0.006841511984358781,4,1.0,hard_stop,-2.1570430486819534,-2.7612283135831817
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-06 16:15:00+00:00,82434.43,2025-04-06 16:45:00+00:00,81970.0,-0.005633932326577495,0.003,-0.008633932326577495,2,1.0,hard_stop,-2.32385165111386,-2.920103699750422
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-06 20:15:00+00:00,79466.72,2025-04-06 22:00:00+00:00,78831.45,-0.007994164097876455,0.003,-0.010994164097876454,7,1.0,hard_stop,-2.8263098337119543,-2.3971026516092975
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-07 12:15:00+00:00,76745.32,2025-04-07 12:30:00+00:00,76942.0,-0.002562762133247798,0.003,-0.005562762133247798,1,1.0,hard_stop,2.776902183429321,2.4671052661740402
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-08 16:30:00+00:00,78119.8,2025-04-08 17:00:00+00:00,77015.03,-0.014141997291339803,0.003,-0.017141997291339802,2,1.0,hard_stop,-2.177205327127513,-2.5007967481440936
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-09 16:15:00+00:00,77760.98,2025-04-09 17:00:00+00:00,78503.99,-0.009555049331940069,0.003,-0.012555049331940068,3,1.0,hard_stop,2.7697205176232313,3.2626075688151017
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-13 20:15:00+00:00,84204.62,2025-04-13 20:30:00+00:00,83414.92,-0.009378345273691635,0.003,-0.012378345273691634,1,1.0,hard_stop,-2.7436612874864377,-4.1066125492275525
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-15 04:30:00+00:00,85168.57,2025-04-15 05:00:00+00:00,85659.99,-0.005769968898150957,0.003,-0.008769968898150956,2,1.0,hard_stop,2.1128877006948756,3.0056368702182783
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-18 01:15:00+00:00,85020.01,2025-04-18 02:15:00+00:00,84957.55,0.0007346505840212236,0.003,-0.0022653494159787764,4,1.0,trailing_stop,2.305026419754523,1.571884978937192
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-18 08:15:00+00:00,84754.71,2025-04-18 09:00:00+00:00,84568.51,-0.002196928052730196,0.003,-0.005196928052730196,3,1.0,hard_stop,-2.5423616251665955,-2.808271245472268
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-22 16:15:00+00:00,90809.52,2025-04-22 17:45:00+00:00,91396.14,-0.006459895394227422,0.003,-0.009459895394227421,6,1.0,hard_stop,2.1290664234126737,2.453736688693926
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-25 01:00:00+00:00,93896.27,2025-04-25 02:00:00+00:00,93571.66,0.0034571128331295498,0.003,0.0004571128331295497,4,1.0,trailing_stop,2.314300460299301,1.0066826482018811
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-04-28 12:15:00+00:00,95117.44,2025-04-28 12:30:00+00:00,95518.66,-0.004218153894806287,0.003,-0.007218153894806287,1,1.0,hard_stop,2.325725386620997,2.592515900417502
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-04-30 13:00:00+00:00,94555.89,2025-04-30 13:30:00+00:00,93899.99,-0.0069366382147108,0.003,-0.009936638214710799,2,1.0,hard_stop,-2.1915423283069333,-3.2019451236188865
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-01 16:15:00+00:00,97087.3,2025-05-01 17:30:00+00:00,96577.99,0.00524589724917679,0.003,0.0022458972491767896,5,1.0,trailing_stop,2.4693239017216078,1.4783857669159612
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-05-02 20:15:00+00:00,97029.99,2025-05-02 21:45:00+00:00,96726.08,-0.0031321244081340405,0.003,-0.0061321244081340405,6,1.0,hard_stop,-2.3356475755334105,-2.2897746538964903
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-05-04 00:15:00+00:00,95960.63,2025-05-04 01:30:00+00:00,95690.49,-0.0028151128228316447,0.003,-0.005815112822831645,5,1.0,hard_stop,-3.5318960769352543,-3.8291023712199466
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-05-05 01:00:00+00:00,94724.12,2025-05-05 01:15:00+00:00,94224.23,-0.005277325352824547,0.003,-0.008277325352824546,1,1.0,hard_stop,-2.348861101153714,-3.005023708153882
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-05 20:15:00+00:00,94241.09,2025-05-05 20:30:00+00:00,94055.81,0.0019660214031904655,0.003,-0.0010339785968095346,1,1.0,trailing_stop,2.6654569552389664,2.305105397747934
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-06 00:15:00+00:00,94683.21,2025-05-06 00:30:00+00:00,94461.5,0.002341597839786047,0.003,-0.000658402160213953,1,1.0,trailing_stop,2.1515188791170266,1.7501253611306182
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-07 00:15:00+00:00,97010.93,2025-05-07 01:00:00+00:00,97480.16,-0.004836877659043282,0.003,-0.00783687765904328,3,1.0,hard_stop,4.149307785024455,3.5582443815405114
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-11 00:30:00+00:00,103926.48,2025-05-11 00:45:00+00:00,104428.58,-0.004831299972827052,0.003,-0.007831299972827051,1,1.0,hard_stop,2.593022517192949,2.536550286626829
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-05-12 16:15:00+00:00,102799.99,2025-05-12 18:00:00+00:00,101965.65,-0.008116148649430888,0.003,-0.011116148649430887,7,1.0,hard_stop,-3.2148417680948618,-3.7467212268626113
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-18 04:15:00+00:00,103307.63,2025-05-18 05:15:00+00:00,103445.73,-0.0013367841271743064,0.003,-0.0043367841271743065,4,1.0,hard_stop,4.721197963636536,3.7826755774994596
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-05-19 05:15:00+00:00,102986.79,2025-05-19 06:30:00+00:00,102406.44,-0.005635188746051734,0.003,-0.008635188746051733,5,1.0,hard_stop,-2.1648613399645584,-2.3335370590270013
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-21 05:15:00+00:00,107430.12,2025-05-21 06:30:00+00:00,107937.73,-0.0047250249743739925,0.003,-0.0077250249743739926,5,1.0,hard_stop,2.020090159753534,2.181382663701142
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-05-23 00:15:00+00:00,111783.37,2025-05-23 00:30:00+00:00,111498.2,-0.0025510950331878446,0.003,-0.005551095033187845,1,1.0,hard_stop,-8.13971428949727,-6.286164742577168
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-24 16:15:00+00:00,108740.0,2025-05-24 16:45:00+00:00,108997.67,-0.002369597204340712,0.003,-0.005369597204340712,2,1.0,hard_stop,5.398938133143814,4.569246984603195
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-24 20:15:00+00:00,108988.91,2025-05-24 21:15:00+00:00,108703.87,0.00261531196155651,0.003,-0.00038468803844348993,4,1.0,take_profit,2.2050253342855677,1.7397552339058553
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-05-25 20:15:00+00:00,107527.27,2025-05-25 21:00:00+00:00,107866.91,-0.0031586405941488316,0.003,-0.006158640594148832,3,1.0,hard_stop,2.0284919987443772,2.475811434590317
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-05-26 20:15:00+00:00,109272.61,2025-05-26 20:30:00+00:00,109449.64,0.0016200766138925182,0.003,-0.0013799233861074818,1,1.0,trailing_stop,-2.784999320634851,-2.6834206773730225
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-05-29 17:00:00+00:00,106724.42,2025-05-29 18:45:00+00:00,105837.13,-0.008313842323996679,0.003,-0.011313842323996678,7,1.0,hard_stop,-2.0453146910094966,-2.95583787493066
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-06-01 04:30:00+00:00,104512.54,2025-06-01 06:00:00+00:00,104365.33,0.001408539109278073,0.003,-0.001591460890721927,6,1.0,trailing_stop,3.5590824382714135,2.1020380048273832
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-06-01 16:15:00+00:00,105097.58,2025-06-01 18:15:00+00:00,104721.92,0.0035743924836328933,0.003,0.0005743924836328932,8,1.0,trailing_stop,2.4561240849573425,1.3857101764353679
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-06-04 20:15:00+00:00,104756.62,2025-06-04 21:30:00+00:00,104893.1,0.001302829358182933,0.003,-0.001697170641817067,5,1.0,trailing_stop,-2.1933081772397163,-1.4367680259990465
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-06-05 16:15:00+00:00,104381.32,2025-06-05 16:30:00+00:00,103754.42,-0.006005863884457563,0.003,-0.009005863884457562,1,1.0,hard_stop,-3.087358850179345,-3.836625597113985
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-06-09 16:15:00+00:00,107880.0,2025-06-09 17:45:00+00:00,108337.56,-0.0042413793103448505,0.003,-0.0072413793103448506,6,1.0,hard_stop,2.075284527574593,2.1567423390682987
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-06-12 12:15:00+00:00,106916.66,2025-06-12 12:30:00+00:00,107407.35,0.004589462484144269,0.003,0.0015894624841442688,1,1.0,take_profit,-2.064826139752843,-1.4983356601621978
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2025-06-12 20:30:00+00:00,106901.99,2025-06-12 20:45:00+00:00,105973.62,-0.008684309805645385,0.003,-0.011684309805645384,1,1.0,hard_stop,-3.038203687493819,-2.947118830200874
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-06-13 20:15:00+00:00,105322.0,2025-06-13 21:45:00+00:00,105612.59,-0.0027590626839595345,0.003,-0.0057590626839595345,6,1.0,hard_stop,3.2173194981032673,2.590434315753621
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-06-16 04:15:00+00:00,106024.72,2025-06-16 04:45:00+00:00,106386.0,-0.003407507230389184,0.003,-0.006407507230389184,2,1.0,hard_stop,3.1742813463173447,3.276515091142915
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-06-18 16:15:00+00:00,104666.0,2025-06-18 17:30:00+00:00,104191.08,0.004537481130453047,0.003,0.001537481130453047,5,1.0,take_profit,4.043921588528267,2.569971769519765
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-06-18 20:30:00+00:00,104220.0,2025-06-18 21:45:00+00:00,105085.5,-0.008304548071387474,0.003,-0.011304548071387473,5,1.0,hard_stop,3.03286200690346,2.9071294332901023
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2025-06-19 00:15:00+00:00,104738.0,2025-06-19 00:30:00+00:00,105146.23,-0.003897630277454267,0.003,-0.006897630277454267,1,1.0,hard_stop,2.3234704668926724,2.3304227152403305
