variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,cost_pct,net_pnl_pct,bars_held,size_mult,exit_reason,z_entry,z_exit
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-03-15 08:45:00+00:00,67541.07,2024-03-15 09:00:00+00:00,66147.96,-0.02062611682047677,0.003,-0.02362611682047677,1,1.0,hard_stop,-2.0068499134900617,-2.4079583440256394
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-03-15 20:15:00+00:00,67915.91,2024-03-15 22:15:00+00:00,68387.92,-0.00694991792055788,0.003,-0.009949917920557879,8,1.0,time_stop,2.7567635719318195,2.153076392701294
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-03-20 08:15:00+00:00,62985.42,2024-03-20 10:15:00+00:00,63256.03,-0.00429639113305913,0.003,-0.00729639113305913,8,1.0,time_stop,3.3111875067035235,2.4598063703289874
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-03-24 16:30:00+00:00,65559.19,2024-03-24 16:45:00+00:00,65249.04,0.004730839413970789,0.003,0.0017308394139707887,1,1.0,trailing_stop,2.07281329933866,1.1845418016450358
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-03-27 13:00:00+00:00,70186.17,2024-03-27 13:15:00+00:00,71658.0,-0.020970370658492943,0.003,-0.023970370658492942,1,1.0,hard_stop,2.4920301503988522,5.0412632333463785
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-03-28 08:15:00+00:00,70341.34,2024-03-28 08:30:00+00:00,70643.0,-0.0042885165394916935,0.003,-0.007288516539491694,1,1.0,hard_stop,2.5673682617360605,2.706728949602798
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-03-30 16:15:00+00:00,69943.8,2024-03-30 16:45:00+00:00,70178.16,-0.0033506901255007104,0.003,-0.0063506901255007105,2,1.0,hard_stop,3.878409832760825,4.015870614854376
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-03 04:15:00+00:00,66214.8,2024-04-03 05:30:00+00:00,66003.31,0.0031939989247117273,0.003,0.00019399892471172724,5,1.0,trailing_stop,8.388374578227403,3.616608900501674
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-06 20:15:00+00:00,68185.99,2024-04-06 21:00:00+00:00,68387.4,-0.00295383259816262,0.003,-0.00595383259816262,3,1.0,hard_stop,2.19088452423685,2.3989981558349602
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-07 16:30:00+00:00,69964.01,2024-04-07 18:00:00+00:00,69540.17,0.006057971805789819,0.003,0.003057971805789819,6,1.0,trailing_stop,2.2013283062745166,0.8799251475410901
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-07 20:15:00+00:00,69219.58,2024-04-07 22:00:00+00:00,69197.18,-0.00032360785777674206,0.003,-0.003323607857776742,7,1.0,hard_stop,-3.685638981413084,-3.037934143154462
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-10 12:15:00+00:00,69019.13,2024-04-10 12:30:00+00:00,67959.99,0.015345600560308426,0.003,0.012345600560308426,1,1.0,take_profit,4.311202479861902,2.348790631421067
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-10 20:15:00+00:00,69876.52,2024-04-10 21:15:00+00:00,69623.99,0.0036139464300740665,0.003,0.0006139464300740664,4,1.0,trailing_stop,2.2989242114203705,1.8381856437830209
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-12 00:15:00+00:00,70242.73,2024-04-12 02:00:00+00:00,70534.74,0.004157156192534206,0.003,0.001157156192534206,7,1.0,trailing_stop,-4.882204234032992,-2.3522370996249324
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-12 20:15:00+00:00,67291.05,2024-04-12 22:15:00+00:00,67077.2,-0.0031779857796839783,0.003,-0.006177985779683978,8,1.0,time_stop,-2.1576602222334866,-1.8510224572479534
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-14 20:15:00+00:00,64036.73,2024-04-14 21:15:00+00:00,63630.44,0.006344640021437753,0.003,0.003344640021437753,4,1.0,trailing_stop,3.161867731103435,2.530949229038356
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-16 04:30:00+00:00,62431.66,2024-04-16 04:45:00+00:00,62487.0,0.000886409235314245,0.003,-0.002113590764685755,1,1.0,hard_stop,-2.040292962185143,-1.6694518848926025
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-17 00:15:00+00:00,63690.75,2024-04-17 00:45:00+00:00,64022.59,-0.005210175731954703,0.003,-0.008210175731954702,2,1.0,hard_stop,2.3954951069884274,2.5853273953822047
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-18 12:15:00+00:00,62439.52,2024-04-18 12:30:00+00:00,62257.33,0.0029178635582078893,0.003,-8.213644179211072e-05,1,1.0,trailing_stop,3.545684464414669,3.6231688133706133
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-19 08:15:00+00:00,64657.52,2024-04-19 10:00:00+00:00,64772.83,-0.0017833965793925266,0.003,-0.004783396579392527,7,1.0,trailing_stop,2.2027480551357628,1.9229156825079021
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-21 16:15:00+00:00,64510.0,2024-04-21 18:00:00+00:00,64846.59,0.005217640675864166,0.003,0.0022176406758641657,7,1.0,trailing_stop,-2.692224453313156,-1.4131098384207126
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-22 17:15:00+00:00,66364.59,2024-04-22 17:30:00+00:00,66705.32,-0.005134213893282613,0.003,-0.008134213893282612,1,1.0,hard_stop,2.119112422106169,2.0126822938508937
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-23 12:15:00+00:00,66025.62,2024-04-23 13:30:00+00:00,66409.36,0.005811986316826889,0.003,0.002811986316826889,5,1.0,trailing_stop,-4.187376505165441,-2.308103547916574
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-24 20:15:00+00:00,63940.46,2024-04-24 22:15:00+00:00,64270.07,0.005154951966251042,0.003,0.0021549519662510423,8,1.0,trailing_stop,-2.3778684236232963,-1.6240805681168848
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-25 20:15:00+00:00,64579.87,2024-04-25 21:00:00+00:00,64931.7,-0.005447982475034419,0.003,-0.008447982475034418,3,1.0,hard_stop,9.077913693986728,5.033665125967475
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-28 04:15:00+00:00,63945.43,2024-04-28 06:15:00+00:00,63801.71,0.002247541380204998,0.003,-0.0007524586197950019,8,1.0,time_stop,6.728138952726293,2.76325758248877
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-29 08:15:00+00:00,62339.42,2024-04-29 09:45:00+00:00,62536.01,0.003153542333246051,0.003,0.00015354233324605098,6,1.0,trailing_stop,-2.172635555577536,-1.531078093820436
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-04-30 04:15:00+00:00,63652.92,2024-04-30 05:30:00+00:00,63180.0,0.007429667012919361,0.003,0.004429667012919361,5,1.0,take_profit,3.6885679527413013,2.1759392639875665
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-04-30 08:45:00+00:00,62201.13,2024-04-30 09:00:00+00:00,62092.02,-0.0017541481963431194,0.003,-0.004754148196343119,1,1.0,hard_stop,-2.2395395775971894,-1.9261251996462765
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-01 20:15:00+00:00,57112.22,2024-05-01 21:15:00+00:00,58158.0,-0.0183109674251849,0.003,-0.021310967425184898,4,1.0,hard_stop,4.1941882705131395,4.103386674656853
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-03 12:15:00+00:00,59126.91,2024-05-03 12:30:00+00:00,60461.94,0.02257905917965264,0.003,0.01957905917965264,1,1.0,take_profit,-5.425068109235333,-1.429615339337153
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-03 20:15:00+00:00,62168.89,2024-05-03 20:30:00+00:00,62940.01,-0.01240363146261747,0.003,-0.01540363146261747,1,1.0,hard_stop,3.800424071727359,3.9100523218219414
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-06 16:45:00+00:00,63368.06,2024-05-06 18:45:00+00:00,63400.0,0.0005040394167030726,0.003,-0.0024959605832969274,8,1.0,time_stop,-2.578108721367945,-1.6417741191747401
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-08 20:15:00+00:00,62042.0,2024-05-08 21:15:00+00:00,61650.01,0.006318139324973382,0.003,0.003318139324973382,4,1.0,take_profit,2.5357426547099795,1.9382597274527031
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-09 16:15:00+00:00,62450.89,2024-05-09 16:45:00+00:00,61859.81,0.0094647169960268,0.003,0.006464716996026801,2,1.0,trailing_stop,3.7897679751830284,1.4282115604521068
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-10 12:15:00+00:00,63271.99,2024-05-10 12:45:00+00:00,63007.92,0.004173568746612788,0.003,0.001173568746612788,2,1.0,trailing_stop,2.3275479398322583,1.8719613476717003
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-10 16:15:00+00:00,61070.76,2024-05-10 17:45:00+00:00,60383.72,-0.011249900934587997,0.003,-0.014249900934587997,6,1.0,hard_stop,-2.3586390656941005,-2.7775442877981296
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-11 16:15:00+00:00,61248.33,2024-05-11 18:15:00+00:00,61122.01,0.002062423579549,0.003,-0.0009375764204510003,8,1.0,time_stop,2.734754446378995,1.6668972863516733
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-12 16:15:00+00:00,61493.01,2024-05-12 16:30:00+00:00,61646.0,-0.0024879250503431205,0.003,-0.0054879250503431206,1,1.0,hard_stop,4.908254059192502,3.8808156787931978
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-15 12:15:00+00:00,62535.12,2024-05-15 12:30:00+00:00,63666.04,-0.018084557925210687,0.003,-0.021084557925210686,1,1.0,hard_stop,5.278652972076594,7.249328299122324
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-16 16:15:00+00:00,65703.78,2024-05-16 16:30:00+00:00,65380.13,-0.004925896196535495,0.003,-0.007925896196535494,1,1.0,hard_stop,-11.440520407955455,-7.696394752271005
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-19 16:45:00+00:00,66793.41,2024-05-19 18:45:00+00:00,66586.21,-0.0031021024379500606,0.003,-0.006102102437950061,8,1.0,hard_stop,-2.1765348775705777,-2.286116781689975
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-20 20:15:00+00:00,69672.04,2024-05-20 21:00:00+00:00,69038.83,0.009088437772167834,0.003,0.006088437772167834,3,1.0,trailing_stop,3.279841208212538,2.228623821636535
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-21 16:15:00+00:00,69968.98,2024-05-21 18:15:00+00:00,69676.0,-0.004187284136484393,0.003,-0.007187284136484393,8,1.0,hard_stop,-3.7835744533360107,-2.881402516142795
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-24 16:15:00+00:00,68066.54,2024-05-24 17:00:00+00:00,68516.22,-0.00660647654486346,0.003,-0.009606476544863459,3,1.0,hard_stop,6.386155319964838,4.813920914533557
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-24 20:15:00+00:00,69080.0,2024-05-24 22:15:00+00:00,68763.47,0.004582078749276186,0.003,0.001582078749276186,8,1.0,time_stop,2.3357325345162687,1.7015151396898631
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-25 17:15:00+00:00,68992.24,2024-05-25 18:00:00+00:00,69184.88,-0.0027921980790883705,0.003,-0.0057921980790883705,3,1.0,hard_stop,2.2354842772835615,2.8158873616784246
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-26 00:15:00+00:00,69232.34,2024-05-26 02:00:00+00:00,69114.0,-0.00170931677305719,0.003,-0.00470931677305719,7,1.0,hard_stop,-3.385494927744551,-2.702633861282705
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-27 05:15:00+00:00,68730.0,2024-05-27 05:30:00+00:00,68548.76,-0.002636985304816042,0.003,-0.005636985304816042,1,1.0,hard_stop,-2.3857851558965595,-1.6181776222794666
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-27 16:15:00+00:00,70568.0,2024-05-27 16:30:00+00:00,70322.31,0.003481606393832881,0.003,0.0004816063938328811,1,1.0,trailing_stop,4.227899290943745,3.593628923093814
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-05-29 00:30:00+00:00,68389.99,2024-05-29 01:30:00+00:00,68671.97,-0.004123118017709926,0.003,-0.007123118017709926,4,1.0,hard_stop,2.159182692656579,2.28131261964432
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-05-31 16:15:00+00:00,66825.01,2024-05-31 18:15:00+00:00,67305.5,0.007190272025398903,0.003,0.004190272025398903,8,1.0,take_profit,-4.7427599118921515,-2.4123859364198355
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-06-03 08:15:00+00:00,69026.91,2024-06-03 08:30:00+00:00,69292.99,-0.003854728539927521,0.003,-0.006854728539927521,1,1.0,hard_stop,2.9594964771700543,2.8772258871077234
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-06-05 16:30:00+00:00,71646.29,2024-06-05 18:15:00+00:00,71124.93,-0.007276859695037996,0.003,-0.010276859695037995,7,1.0,hard_stop,-3.512804643417563,-3.3633399264928996
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-06-07 17:15:00+00:00,70665.34,2024-06-07 17:30:00+00:00,70260.01,-0.0057359095703778396,0.003,-0.008735909570377839,1,1.0,hard_stop,-2.797336114698774,-3.2691798453842424
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-06-07 20:15:00+00:00,69092.0,2024-06-07 22:15:00+00:00,69350.0,0.0037341515660278546,0.003,0.0007341515660278545,8,1.0,time_stop,-2.8587738990843556,-1.857872787159781
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,short,2024-06-08 20:15:00+00:00,69459.99,2024-06-08 20:30:00+00:00,69377.27,0.0011909014095741188,0.003,-0.0018090985904258812,1,1.0,take_profit,21.07609308338162,8.85072610444278
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-06-11 08:15:00+00:00,67360.0,2024-06-11 09:15:00+00:00,67378.48,0.000274346793349034,0.003,-0.002725653206650966,4,1.0,trailing_stop,-2.3683026220803947,-2.1664351200256617
vpvr_edge_zscore_15m_only_v1_20260720,BTCUSDT,long,2024-06-11 12:15:00+00:00,67184.61,2024-06-11 13:45:00+00:00,66812.0,-0.00554606181385886,0.003,-0.00854606181385886,6,1.0,hard_stop,-2.0304178523827803,-1.7551132249742332
