variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-03-24T16:00:00,28025.39,21.1,2023-03-24T16:30:00,27926.61,20.97,-0.0034364764101715065,2,2.933960639606194,3.0152685020768533,6.356445606418397e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-03-24T17:00:00,27870.23,20.73,2023-03-24T17:30:00,27700.67,20.42,-0.009670261656013012,2,3.4291079881398865,3.7895269622777437,7.166124360547641e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-03-24T18:00:00,27641.85,20.59,2023-03-24T18:30:00,27692.42,20.7,0.0027129268829754424,2,3.1956645528387235,2.9659068733076226,7.166124360547641e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-03-24T19:00:00,27725.0,20.66,2023-03-24T19:30:00,27851.96,20.75,-0.0010230166454695314,2,3.055949290020067,3.008877324261324,7.166124360547641e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-03-24T20:00:00,27805.13,20.58,2023-03-24T20:30:00,27702.07,20.51,-0.0004948502707535545,2,3.2467386567121226,3.164228360542294,7.166124360547641e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-03-24T21:00:00,27579.32,20.43,2023-03-24T21:30:00,27126.27,20.62,0.024927212489004116,2,3.0771782946713566,1.8969574809617673,7.166124360547641e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-03-30T12:00:00,28648.88,20.49,2023-03-30T12:30:00,28649.0,20.64,0.00651645557127103,2,3.0901954460510668,2.531793156424375,5.7322323227714116e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-04-08T22:00:00,27929.81,19.94,2023-04-08T23:00:00,27933.07,20.01,0.0025938104284032545,3,3.0286879047506794,2.588001181428736,1.2612224972681181e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-04-10T17:30:00,29239.94,20.53,2023-04-10T18:00:00,29157.93,20.56,0.0034660014986918294,2,2.8562689943461326,2.5139677242169887,4.6197383370517086e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-04-11T01:00:00,29876.14,20.86,2023-04-11T01:30:00,29860.3,21.17,0.01459116692176834,2,2.809248073678502,1.7836706088088168,5.8153520399291067e-05,confluence_lost
