bar_index,timestamp,equity,daily_return
294,2022-10-22 00:00:00+00:00,120393.73744846405,0.0016107384348575948
295,2022-10-23 00:00:00+00:00,119478.42886804187,-0.007602626181565153
296,2022-10-24 00:00:00+00:00,118669.00306702238,-0.006774660570013524
297,2022-10-25 00:00:00+00:00,116629.7115744276,-0.017184702322332823
298,2022-10-26 00:00:00+00:00,117370.45558814738,0.006351246210937189
299,2022-10-27 00:00:00+00:00,117659.89490762235,0.0024660321715936906
300,2022-10-28 00:00:00+00:00,117364.47651314684,-0.0025107824098214993
301,2022-10-29 00:00:00+00:00,117574.10530761868,0.001786134959229857
302,2022-10-30 00:00:00+00:00,116780.5117124225,-0.006749731100396894
303,2022-10-31 00:00:00+00:00,116975.51024823704,0.001669786618975655
304,2022-11-01 00:00:00+00:00,118074.85632880157,0.009398087499097763
305,2022-11-02 00:00:00+00:00,116648.88398948382,-0.012076850090309343
306,2022-11-03 00:00:00+00:00,116417.83131416226,-0.001980753415029568
307,2022-11-04 00:00:00+00:00,116114.87330722279,-0.0026023333669729087
308,2022-11-05 00:00:00+00:00,116440.805184753,0.002806977850872139
309,2022-11-06 00:00:00+00:00,114681.68304873047,-0.015107437064106444
310,2022-11-07 00:00:00+00:00,111492.08095163324,-0.027812655101529193
311,2022-11-08 00:00:00+00:00,111465.30636387569,-0.00024014788789494812
312,2022-11-09 00:00:00+00:00,111465.30636387569,0.0
313,2022-11-10 00:00:00+00:00,111465.30636387569,0.0
314,2022-11-11 00:00:00+00:00,111465.30636387569,0.0
315,2022-11-12 00:00:00+00:00,111465.30636387569,0.0
316,2022-11-13 00:00:00+00:00,111256.17639758105,-0.0018761888619579503
317,2022-11-14 00:00:00+00:00,109768.93965211768,-0.01336767803477834
318,2022-11-15 00:00:00+00:00,105790.06213852763,-0.03624775392929913
319,2022-11-16 00:00:00+00:00,106090.26185645974,0.002837692991795482
320,2022-11-17 00:00:00+00:00,105231.15446331588,-0.008097891155233738
321,2022-11-18 00:00:00+00:00,105308.39114772141,0.0007339716531615803
322,2022-11-19 00:00:00+00:00,105308.39114772141,0.0
323,2022-11-20 00:00:00+00:00,105308.39114772141,0.0
324,2022-11-21 00:00:00+00:00,105308.39114772141,0.0
325,2022-11-22 00:00:00+00:00,105308.39114772141,0.0
326,2022-11-23 00:00:00+00:00,106477.65230434453,0.011103209762106658
327,2022-11-24 00:00:00+00:00,106477.65230434453,0.0
328,2022-11-25 00:00:00+00:00,106477.65230434453,0.0
329,2022-11-26 00:00:00+00:00,107955.91731179472,0.013883335849900869
330,2022-11-27 00:00:00+00:00,107955.91731179472,0.0
331,2022-11-28 00:00:00+00:00,107022.17357555611,-0.00864930574895495
332,2022-11-29 00:00:00+00:00,107022.17357555611,0.0
333,2022-11-30 00:00:00+00:00,107022.17357555611,0.0
334,2022-12-01 00:00:00+00:00,107184.01067241753,0.0015121828631816658
335,2022-12-02 00:00:00+00:00,107184.01067241753,0.0
336,2022-12-03 00:00:00+00:00,107611.05509444093,0.003984217602460927
337,2022-12-04 00:00:00+00:00,108392.74211008882,0.007264002894143751
338,2022-12-05 00:00:00+00:00,109188.3433434215,0.007339986219046191
339,2022-12-06 00:00:00+00:00,109531.90534004936,0.003146508007244808
340,2022-12-07 00:00:00+00:00,109891.76455019489,0.00328542819581501
341,2022-12-08 00:00:00+00:00,110405.66812931382,0.004676452154739996
342,2022-12-09 00:00:00+00:00,110194.94170985975,-0.0019086558056716774
343,2022-12-10 00:00:00+00:00,111037.38081437854,0.007644988884670578
344,2022-12-11 00:00:00+00:00,111644.37457197385,0.005466571285664745
345,2022-12-12 00:00:00+00:00,111976.80345459987,0.002977569482569109
346,2022-12-13 00:00:00+00:00,111325.15384491811,-0.005819505375914469
347,2022-12-14 00:00:00+00:00,111399.17828258513,0.000664939010730059
348,2022-12-15 00:00:00+00:00,112189.19569943323,0.007091770594968683
349,2022-12-16 00:00:00+00:00,110663.83809159584,-0.01359629684772845
350,2022-12-17 00:00:00+00:00,110436.28304123101,-0.002056272891750588
351,2022-12-18 00:00:00+00:00,111191.17587927435,0.006835550937199786
352,2022-12-19 00:00:00+00:00,112407.93787849444,0.010942972673849471
353,2022-12-20 00:00:00+00:00,112733.99293071465,0.002900640812152133
354,2022-12-21 00:00:00+00:00,113690.47640931075,0.00848442828760576
355,2022-12-22 00:00:00+00:00,114601.6920740495,0.008014881224159609
356,2022-12-23 00:00:00+00:00,114776.46949672452,0.001525085882345234
357,2022-12-24 00:00:00+00:00,115541.3276810984,0.00666389363366604
358,2022-12-25 00:00:00+00:00,115541.3276810984,0.0
359,2022-12-26 00:00:00+00:00,116259.61159520275,0.0062166839218504855
360,2022-12-27 00:00:00+00:00,115482.40435129579,-0.006685100984278769
361,2022-12-28 00:00:00+00:00,114115.98184363874,-0.011832300473242685
362,2022-12-29 00:00:00+00:00,108188.42383581657,-0.051943276586307485
363,2022-12-30 00:00:00+00:00,108115.16539768384,-0.0006771374934152474
364,2022-12-31 00:00:00+00:00,108115.16539768384,0.0
365,2023-01-01 00:00:00+00:00,108115.16539768384,0.0
366,2023-01-02 00:00:00+00:00,108115.16539768384,0.0
367,2023-01-03 00:00:00+00:00,108115.16539768384,0.0
368,2023-01-04 00:00:00+00:00,108115.16539768384,0.0
369,2023-01-05 00:00:00+00:00,108115.16539768384,0.0
370,2023-01-06 00:00:00+00:00,108115.16539768384,0.0
371,2023-01-07 00:00:00+00:00,108115.16539768384,0.0
372,2023-01-08 00:00:00+00:00,107300.52991645067,-0.0075348863245657816
373,2023-01-09 00:00:00+00:00,105174.38819966796,-0.0198148296046462
374,2023-01-10 00:00:00+00:00,107173.81052978562,0.01901054395792512
375,2023-01-11 00:00:00+00:00,108669.60213691472,0.013956689602945271
376,2023-01-12 00:00:00+00:00,108991.19452885982,0.0029593592469394636
377,2023-01-13 00:00:00+00:00,107141.87122672396,-0.016967639543084223
378,2023-01-14 00:00:00+00:00,105037.85616135252,-0.01963765464688505
379,2023-01-15 00:00:00+00:00,105952.78468864702,0.008710464595631517
380,2023-01-16 00:00:00+00:00,107609.59955094756,0.01563729416993853
381,2023-01-17 00:00:00+00:00,109039.9920346906,0.013292424557957983
382,2023-01-18 00:00:00+00:00,108585.01459746843,-0.004172574013738273
383,2023-01-19 00:00:00+00:00,109442.75719831981,0.007899272326214568
