variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T12:30:00,2082.67,143.09,2025-03-24T13:00:00,2076.44,143.1,-0.0038612385322992263,2,-3.251474702060382,-3.335073287167517,3.0445772501996237e-05,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T13:30:00,2081.06,144.4,2025-03-24T14:30:00,2080.0,142.4,0.012541059703406488,3,-3.6264372674982535,-2.6568990973123516,3.0445772501996237e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-24T15:00:00,2082.42,142.83,2025-03-24T16:00:00,2072.26,142.13,-0.0007780077499017539,3,-2.699866840593421,-2.5767512538086383,3.0445772501996237e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-25T13:30:00,2060.57,144.51,2025-03-25T14:00:00,2067.26,146.58,-0.011877593752870652,2,-2.5079422885254883,-2.91778377446632,3.332866936650852e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-03-25T14:30:00,2075.22,146.31,2025-03-25T15:00:00,2073.89,145.73,0.0025232897282320373,2,-2.6074360067351434,-2.414847136461925,3.332866936650852e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-03-29T02:30:00,1894.58,127.06,2025-03-29T05:00:00,1886.11,127.47,0.006897469821942304,6,2.8921009032857072,2.045654772919257,1.3473586306841594e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-01T16:30:00,1915.01,128.16,2025-04-01T17:00:00,1915.58,127.91,-0.0030483352179454296,2,2.532328012642378,2.7148204831980722,1.7484232275810037e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-01T17:30:00,1914.55,127.21,2025-04-01T18:00:00,1908.61,126.24,-0.005322629962588898,2,3.1499222645068694,3.495408670921702,1.7484232275810037e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-01T18:30:00,1907.5,126.42,2025-04-01T19:00:00,1903.78,126.52,0.001941210672449146,2,3.1860324338785824,2.835085859463518,1.7484232275810037e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-01T19:30:00,1909.12,126.72,2025-04-01T20:00:00,1901.6,125.4,-0.007277679070287179,2,2.87594420823972,3.377910307765298,1.7484232275810037e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-01T20:30:00,1912.06,126.36,2025-04-01T21:00:00,1914.01,126.33,-0.0020572593776462026,2,3.083022452460905,3.0993732253817536,1.7484232275810037e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-01T21:30:00,1914.19,126.25,2025-04-02T00:00:00,1896.99,126.11,0.007076613011971733,6,3.0681983616627955,2.159797571712725,1.7484232275810037e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-02T23:30:00,1794.1,117.34,2025-04-03T00:00:00,1810.67,118.78,0.002236201449162057,2,2.6993220457721705,2.449072754981169,2.256147005569663e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-03T01:30:00,1825.37,119.32,2025-04-03T02:00:00,1823.47,119.76,0.003928447717884387,2,2.5235401788349106,2.18922621198343,1.6127810043319602e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-03T12:00:00,1787.76,114.87,2025-04-03T12:30:00,1758.57,113.06,-0.00022924763818363769,2,2.515789384243059,2.4353598339896543,2.6743852255915245e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T01:00:00,1566.35,109.23,2025-04-08T01:30:00,1590.54,110.94,-0.0010114927242784503,2,-2.6387102041484627,-2.6046220673114377,-5.692507793162564e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T02:00:00,1600.33,112.02,2025-04-08T02:30:00,1588.95,111.23,-0.0008587212622443767,2,-2.7533708727990582,-2.7030789011922765,-5.692507793162564e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T03:00:00,1589.35,111.56,2025-04-08T03:30:00,1583.96,111.25,-0.0014125497429932957,2,-2.8007997698089135,-2.781731791847333,-5.692507793162564e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T04:00:00,1597.29,111.95,2025-04-08T04:30:00,1597.85,111.63,0.002409012755305274,2,-2.6224367201303593,-2.4134638634851826,-5.692507793162564e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T13:00:00,1580.94,111.5,2025-04-08T14:30:00,1530.34,107.76,0.0007363261489260704,4,-2.570755606431967,-2.3725625867439653,-1.8608393946819945e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T17:00:00,1458.16,104.0,2025-04-08T17:30:00,1480.05,105.08,0.003827454621419558,2,-2.8126969039098286,-2.5284280483987613,-4.6228750847526625e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T18:00:00,1481.71,105.74,2025-04-08T18:30:00,1474.96,105.68,-0.0047881177626631685,2,-2.7119670847515014,-2.8279721145843237,-4.6228750847526625e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T19:00:00,1467.75,104.93,2025-04-08T19:30:00,1466.03,104.02,0.006700586605798442,2,-2.6590725453421884,-2.2682644250824833,-4.6228750847526625e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T20:30:00,1481.4,105.94,2025-04-08T21:00:00,1467.79,105.49,-0.00573956792883199,2,-2.5231916743218834,-2.6778757510037106,-4.6228750847526625e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-08T22:00:00,1459.56,105.57,2025-04-08T22:30:00,1466.4,105.41,0.00540192590788926,2,-2.8187177026568873,-2.5051061292914665,-4.6228750847526625e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-09T01:00:00,1396.81,101.29,2025-04-09T01:30:00,1434.3,104.21,-0.0027883896218175767,2,-2.605403073964764,-2.616411403942188,-1.4306680621474292e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-09T02:30:00,1418.47,103.54,2025-04-09T03:00:00,1417.34,102.86,0.004970877149122721,2,-2.6665938950232833,-2.4049793166979185,-1.4306680621474292e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-16T19:00:00,1553.79,129.18,2025-04-16T19:30:00,1588.16,132.4,-0.0036063528835371442,2,-3.7106494435307695,-3.824527951226218,9.069227417531683e-06,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-16T20:00:00,1588.29,133.28,2025-04-16T20:30:00,1572.83,131.62,0.0019212431919483305,2,-4.245998045244734,-3.8098386382268448,9.069227417531683e-06,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-16T21:00:00,1589.01,132.83,2025-04-16T21:30:00,1591.38,132.92,1.3936923628188997e-05,2,-3.5651910184788735,-3.371623509345075,9.069227417531683e-06,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-16T22:00:00,1585.33,131.98,2025-04-17T03:00:00,1578.29,129.57,0.013019626663021278,11,-3.000608793454425,-1.4835871331153008,9.069227417531683e-06,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-17T06:00:00,1606.18,134.35,2025-04-17T06:30:00,1601.36,134.45,-0.004545233514522939,2,-2.650555737027191,-2.8327137568729803,1.700717688030242e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-17T07:00:00,1607.56,134.66,2025-04-17T07:30:00,1600.99,134.21,-0.001545189620658393,2,-2.6143719269080195,-2.602693629020615,1.700717688030242e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-04-17T08:00:00,1599.07,133.97,2025-04-17T12:00:00,1600.07,134.29,-0.002563230968916618,9,-2.5074926781043896,-2.282712566020296,2.4747804240235215e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-23T01:00:00,1781.6,148.57,2025-04-23T01:30:00,1761.34,147.32,0.0021582581907403594,2,3.1768985306356807,2.854889502303592,4.1924089355794445e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-23T02:00:00,1790.46,148.18,2025-04-23T02:30:00,1791.3,148.35,-0.00012189983798114245,2,3.6493375467606883,3.4584049809965354,4.1924089355794445e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-23T03:00:00,1787.17,148.64,2025-04-23T03:30:00,1794.51,149.15,-0.0014759432122127595,2,3.0105654041398737,2.9775470225291394,4.1924089355794445e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-23T04:00:00,1785.53,148.78,2025-04-23T04:30:00,1816.18,151.43,-0.00015423769931208686,2,2.7068765985426073,2.596167463526112,4.1924089355794445e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-04-27T01:00:00,1828.21,148.31,2025-04-27T05:00:00,1793.1,145.76,0.001210861289286181,9,2.5343390831779646,2.1302646927628794,2.7601798145360034e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-02T19:00:00,1848.02,148.64,2025-05-02T20:30:00,1846.01,148.16,-0.002941628227850134,4,2.69167005426802,2.84535708672576,-8.641227313482013e-06,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-02T21:30:00,1836.85,147.61,2025-05-02T22:00:00,1835.6,147.68,0.00035473544811606206,2,2.544605761390553,2.3198311667009506,-8.641227313482013e-06,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-04T05:30:00,1844.99,146.18,2025-05-04T06:00:00,1840.86,145.62,-0.00239239890148688,2,2.5089568127753474,2.603230071749702,2.2588400125031196e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-04T06:30:00,1844.69,145.6,2025-05-04T07:00:00,1841.71,145.53,0.0003346783512092839,2,2.745161530820891,2.5777820489417693,2.2588400125031196e-05,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2025-05-07T21:30:00,1801.78,147.27,2025-05-07T22:00:00,1809.51,147.45,0.0022679570550571356,2,-2.622791736090506,-2.132622570210653,1.9655410353365194e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T06:30:00,1910.38,150.55,2025-05-08T07:00:00,1914.12,151.4,0.002888239107666025,2,2.71295606308566,2.211811725000323,2.5429763608172926e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T07:30:00,1927.8,151.51,2025-05-08T08:00:00,1930.12,152.25,0.0028807217209469113,2,3.0512419340820918,2.524684072741125,2.5429763608172926e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T09:00:00,1940.27,152.67,2025-05-08T09:30:00,1940.14,154.59,0.011843145610062411,2,2.7950126593453883,1.1429331044845408,4.200092725080117e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T13:30:00,1975.36,154.89,2025-05-08T14:00:00,1978.88,155.47,0.0011626392677183358,2,2.9922351826604126,2.690844832071443,4.200092725080117e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T15:30:00,2050.56,160.18,2025-05-08T16:00:00,2042.41,159.5,-0.0010707000904024203,2,3.1954579072900904,3.1265111715462703,4.200092725080117e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T16:30:00,2049.8,159.93,2025-05-08T17:00:00,2048.18,159.83,-0.000634952550253564,2,3.1293582094766323,3.019796095755606,5.203849897284535e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T17:30:00,2045.52,158.68,2025-05-08T18:30:00,2066.8,159.92,-0.0033887532801094348,3,3.5126361089594487,3.53551855963348,5.203849897284535e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T19:00:00,2074.34,160.09,2025-05-08T19:30:00,2117.59,160.5,-0.01908894589880625,2,3.6362380802897314,4.959676126887816,5.203849897284535e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T20:00:00,2124.67,160.74,2025-05-08T20:30:00,2184.45,162.8,-0.016120406820582554,2,4.786185899349866,5.4997929789891105,5.203849897284535e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T21:00:00,2198.35,161.9,2025-05-08T21:30:00,2179.61,160.93,0.001733222562775217,2,5.783514031640012,5.173100058162846,5.203849897284535e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T22:00:00,2179.61,161.19,2025-05-08T22:30:00,2179.0,161.41,0.0008447155176745331,2,4.738179744148642,4.378731940555111,5.203849897284535e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-08T23:00:00,2184.23,162.62,2025-05-08T23:30:00,2206.54,164.42,5.462342956699185e-05,2,3.9059517929532417,3.7015659584641485,5.203849897284535e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T00:00:00,2190.47,162.94,2025-05-09T00:30:00,2200.1,162.34,-0.00887865382878481,2,3.6394477364754505,3.866801838797666,5.203849897284535e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T01:00:00,2205.0,162.62,2025-05-09T01:30:00,2206.27,163.53,0.004219903948132675,2,3.727637921028129,3.3698783553817755,6.269661031221305e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T02:00:00,2197.57,162.34,2025-05-09T02:30:00,2216.01,162.49,-0.008267099823699197,2,3.3959664406835848,3.5773046741747807,6.269661031221305e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T03:00:00,2227.35,162.75,2025-05-09T03:30:00,2204.56,161.34,0.0007682954439772967,2,3.5802331843591233,3.3897590010948013,6.269661031221305e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T04:00:00,2219.46,161.45,2025-05-09T04:30:00,2213.19,161.83,0.004378681356113212,2,3.4958929724919416,3.1903747835562815,6.269661031221305e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T05:00:00,2209.15,162.62,2025-05-09T05:30:00,2214.12,162.83,-0.0017583799836219153,2,2.859799614529009,2.8192340312004966,6.269661031221305e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T06:00:00,2250.5,163.01,2025-05-09T06:30:00,2255.94,164.2,0.004082925020813111,2,3.2569617047887496,2.996346190645329,6.269661031221305e-05,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T07:00:00,2308.87,165.06,2025-05-09T07:30:00,2363.81,165.03,-0.0247769419449265,2,3.4794005816275244,4.058836210242341,6.269661031221305e-05,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-05-09T08:00:00,2427.2,168.08,2025-05-09T08:30:00,2411.51,166.32,-0.004806965559609222,2,4.101875645688876,4.020572025541673,6.269661031221305e-05,regime_break
