pair,direction,entry_ts,exit_ts,z_at_entry,z_at_exit,slope15m_at_entry,trend2h_at_entry,pnl_pct,bars_held,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b
BTCUSDT/SOLUSDT,short_a_long_b,2024-02-02T13:37:00,2024-02-02T13:38:00,2.94209796123357,3.0847079063700984,,-1,-0.0015318739659681883,2,regime_break,42840.98,99.93,42863.76,99.91
BTCUSDT/SOLUSDT,short_a_long_b,2024-02-02T13:39:00,2024-02-02T13:41:00,2.9346270647396397,3.3905265371118976,,-1,-0.0030278453358467453,3,regime_break,42873.34,99.97,42891.66,99.79
BTCUSDT/SOLUSDT,short_a_long_b,2024-02-02T13:42:00,2024-02-02T13:43:00,3.342876831326395,3.6601392306509104,,-1,-0.002454950368639052,2,regime_break,42909.36,99.82,42860.01,99.54
BTCUSDT/SOLUSDT,short_a_long_b,2024-02-02T13:44:00,2024-02-02T13:45:00,3.4399450466051236,3.6235430453614783,,-1,-0.001982680238335676,2,regime_break,42845.99,99.56,42758.95,99.24
BTCUSDT/SOLUSDT,short_a_long_b,2024-02-10T06:54:00,2024-02-10T06:55:00,3.028617371797423,3.060874410412913,,-1,-0.0010716925157995042,2,regime_break,47321.76,108.84,47308.53,108.78
BTCUSDT/SOLUSDT,short_a_long_b,2024-02-10T06:57:00,2024-02-10T08:07:00,2.5938104182865893,0.3478509460901202,,-1,0.004121785539671264,71,z_mean_revert,47334.03,108.97,47214.0,109.23
BTCUSDT/SOLUSDT,long_a_short_b,2024-03-26T02:19:00,2024-03-26T04:18:00,-2.6317729588178644,-0.3895016999424464,,1,0.0022505795701947225,120,z_mean_revert,70191.9,191.06,70564.0,191.49
BTCUSDT/SOLUSDT,short_a_long_b,2024-03-30T08:38:00,2024-03-30T08:41:00,2.5309760573682882,3.0249203767427084,,-1,-0.004274119457690606,4,regime_break,69890.01,194.55,69838.24,193.73
BTCUSDT/SOLUSDT,short_a_long_b,2024-03-30T08:42:00,2024-03-30T09:34:00,3.019791323113404,0.4889985272454377,,-1,0.00999403445993421,53,z_mean_revert,69858.0,193.72,70074.0,196.41
BTCUSDT/SOLUSDT,long_a_short_b,2024-04-07T10:52:00,2024-04-07T10:56:00,-2.579103006812432,-3.009574502471152,,1,-0.0016190035222795932,5,regime_break,69362.27,180.35,69317.0,180.38
BTCUSDT/SOLUSDT,long_a_short_b,2024-04-07T10:57:00,2024-04-07T11:25:00,-2.5143686001050822,-3.0075307042144943,,1,-0.0032639607710992272,29,regime_break,69317.01,180.27,69350.01,180.8
BTCUSDT/SOLUSDT,long_a_short_b,2024-04-10T06:06:00,2024-04-10T06:26:00,-2.6462016034700375,-3.22850710935596,,1,-0.002387913073291647,21,regime_break,69300.0,172.35,69427.19,172.94
BTCUSDT/SOLUSDT,short_a_long_b,2024-04-20T22:49:00,2024-04-20T23:29:00,2.6067900004085858,0.2930916174825717,,-1,0.004987909848836925,41,z_mean_revert,64654.02,149.47,64919.99,150.95
BTCUSDT/SOLUSDT,short_a_long_b,2024-04-23T03:32:00,2024-04-23T04:18:00,2.633722803559845,0.2901768884465606,,-1,0.00497833685213569,47,z_mean_revert,66612.0,156.06,66496.0,156.69
BTCUSDT/SOLUSDT,short_a_long_b,2024-05-06T12:54:00,2024-05-06T13:18:00,2.5318972842996543,0.29371859428212393,,-1,0.007750453539722502,25,z_mean_revert,63389.46,150.07,63650.01,151.97
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-13T06:46:00,2024-05-13T08:07:00,-2.5641229012292084,-3.0108393110730662,,1,-0.009258938075540213,82,regime_break,61517.86,141.55,62540.32,145.1
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:02:00,2024-05-24T12:03:00,-2.6592712343181533,-3.181364671008092,,1,-0.002118673059445108,2,regime_break,67395.99,166.65,67388.0,166.85
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:04:00,2024-05-24T12:05:00,-3.18615439050333,-3.065130781289433,,1,-0.0006280008006132924,2,regime_break,67361.39,166.81,67409.32,166.9
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:06:00,2024-05-24T12:07:00,-3.0389812403320886,-3.21597001142515,,1,-0.0014015016005105344,2,regime_break,67434.02,166.97,67450.0,167.11
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:08:00,2024-05-24T12:09:00,-3.1249121363772256,-3.2836370061448266,,1,-0.0014400213197512716,2,regime_break,67439.79,167.08,67449.1,167.21
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:10:00,2024-05-24T12:11:00,-3.4570066391358156,-3.3921689244327937,,1,-0.0008884332679857991,2,regime_break,67474.99,167.39,67497.24,167.46
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:12:00,2024-05-24T12:13:00,-3.1176463580604685,-3.0332385410831577,,1,-0.0007415645684340826,2,regime_break,67473.4,167.31,67473.31,167.3
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:14:00,2024-05-24T12:15:00,-3.1854076609043958,-3.011010493044797,,1,-0.0004965058523117343,2,regime_break,67478.99,167.42,67503.5,167.43
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:16:00,2024-05-24T12:17:00,-3.0348562424560495,-3.1680263534988615,,1,-0.0014272785126997248,2,regime_break,67510.0,167.49,67511.99,167.6
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T12:18:00,2024-05-24T12:39:00,-3.016230026468472,-0.4835083542480388,,1,0.006014603497704796,22,z_mean_revert,67492.04,167.51,67399.98,166.14
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T23:37:00,2024-05-24T23:38:00,-2.8808423950155277,-3.2466149408925107,,1,-0.0014747298501117437,2,regime_break,68632.87,167.81,68652.0,167.97
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-24T23:39:00,2024-05-24T23:46:00,-3.5697732339930592,-3.432433251316293,,1,-0.0013244032641155138,8,regime_break,68643.12,168.06,68594.87,168.03
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-26T06:07:00,2024-05-26T06:51:00,-2.63581568154912,-0.3170571349481069,,1,0.0025043147300069187,45,z_mean_revert,69164.58,166.96,69070.0,166.18
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-30T10:46:00,2024-05-30T10:47:00,-3.1308299942175157,-3.1416362055345792,,1,-0.0007742269763280956,2,regime_break,67991.0,167.12,67948.0,167.01
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-30T10:48:00,2024-05-30T10:49:00,-2.992252192362,-3.257976374232062,,1,-0.0012691193696872985,2,regime_break,67867.79,166.76,67872.58,166.85
BTCUSDT/SOLUSDT,long_a_short_b,2024-05-30T10:50:00,2024-05-30T12:07:00,-2.84554814730327,-0.3670858901938842,,1,0.0023224960535760627,78,z_mean_revert,67864.13,166.7,67896.91,166.26
BTCUSDT/SOLUSDT,long_a_short_b,2024-06-14T21:34:00,2024-06-14T21:37:00,-2.9271744424396267,-3.1995739012263464,,1,-0.0018354620679497994,4,regime_break,66171.74,144.09,66484.39,144.92
BTCUSDT/SOLUSDT,long_a_short_b,2024-06-20T01:32:00,2024-06-20T01:33:00,-2.551212609602833,-3.120744673757447,,1,-0.002196537212012272,2,regime_break,65348.91,136.96,65333.99,137.12
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:19:00,2024-06-25T08:21:00,2.5939339833769695,3.450393626589543,,-1,-0.0032414144062588904,3,regime_break,60863.02,134.37,60844.02,134.0
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:22:00,2024-06-25T08:23:00,3.4097136659548424,3.303303742872143,,-1,-0.0006916737543968037,2,regime_break,60808.05,133.91,60787.84,133.88
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:24:00,2024-06-25T08:25:00,3.2920526500851803,3.1747537754784134,,-1,-0.000650305882204915,2,regime_break,60805.08,133.9,60805.06,133.92
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:26:00,2024-06-25T08:28:00,3.343143387124098,3.1567583940627904,,-1,-0.0006162382177857577,3,regime_break,60803.39,133.83,60783.13,133.81
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-25T08:29:00,2024-06-25T08:32:00,2.9451923786764476,3.1742573015658127,,-1,-0.0020412266608053945,4,regime_break,60755.72,133.81,60713.08,133.55
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:33:00,2024-06-28T00:36:00,2.5630928721901536,3.0110803618316924,,-1,-0.002149752190744513,4,regime_break,61515.99,148.48,61570.02,148.41
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:37:00,2024-06-28T00:38:00,3.3752340962340077,3.4669310205662236,,-1,-0.001299252312263887,2,regime_break,61529.88,148.15,61523.22,148.06
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:39:00,2024-06-28T00:40:00,3.7392140095886384,3.4834895720007357,,-1,-0.0003824002870241643,2,regime_break,61510.01,147.87,61538.4,148.0
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:41:00,2024-06-28T00:42:00,3.440008904084745,3.3681049148452464,,-1,-0.0008669698930535479,2,regime_break,61540.02,147.98,61548.3,147.99
BTCUSDT/SOLUSDT,short_a_long_b,2024-06-28T00:43:00,2024-06-28T00:48:00,3.2939539204738852,3.0206663543991352,,-1,-0.0009148575625029569,6,regime_break,61547.1,147.98,61550.01,147.97
BTCUSDT/SOLUSDT,short_a_long_b,2024-07-08T14:34:00,2024-07-08T14:41:00,2.601595033661678,-0.2021152244572598,,-1,0.010186097368372194,8,z_mean_revert,55337.07,134.73,56063.99,137.98
BTCUSDT/SOLUSDT,short_a_long_b,2024-07-11T00:35:00,2024-07-11T00:48:00,2.6252238696010033,0.46468208092028807,,-1,0.0018359453461790584,14,z_mean_revert,57439.2,140.49,57459.51,140.91
BTCUSDT/SOLUSDT,short_a_long_b,2024-07-21T14:04:00,2024-07-21T14:05:00,3.050500488633897,3.143593358750896,,-1,-0.0009838798303925859,2,regime_break,66732.0,171.64,66689.84,171.5
BTCUSDT/SOLUSDT,long_a_short_b,2024-07-25T14:34:00,2024-07-25T15:38:00,-2.5000060423646606,-0.4959325336225045,,1,0.004666108643095157,65,z_mean_revert,64246.01,170.16,64714.23,170.47
BTCUSDT/SOLUSDT,long_a_short_b,2024-08-14T06:21:00,2024-08-14T06:35:00,-2.6943850233937328,-0.41204407771326657,,1,0.003185162484155258,15,z_mean_revert,60772.93,145.31,60760.0,144.7
BTCUSDT/SOLUSDT,short_a_long_b,2024-08-24T21:04:00,2024-08-24T21:53:00,2.5445248915995844,3.0502399721295985,,-1,-0.007266975338367931,50,regime_break,64030.0,159.66,63934.76,158.39
BTCUSDT/SOLUSDT,long_a_short_b,2024-09-11T12:31:00,2024-09-11T12:44:00,-2.660532391589456,-0.3201095739492256,,1,0.0037012655179951234,14,z_mean_revert,56615.94,132.13,56498.0,131.26
BTCUSDT/SOLUSDT,long_a_short_b,2024-10-16T08:39:00,2024-10-16T08:42:00,-2.6103345977249846,-3.108242462391909,,1,-0.0015125212923119183,4,regime_break,67220.1,154.68,67176.55,154.69
BTCUSDT/SOLUSDT,long_a_short_b,2024-10-16T08:43:00,2024-10-16T08:45:00,-2.6358714823311034,-3.0523787651352454,,1,-0.0014097752590863425,3,regime_break,67171.99,154.61,67243.99,154.87
BTCUSDT/SOLUSDT,short_a_long_b,2024-11-08T14:42:00,2024-11-08T14:49:00,2.728258704215474,3.6097475278697355,,-1,-0.0037473214841601036,8,regime_break,75900.01,201.72,75679.72,200.54
BTCUSDT/SOLUSDT,long_a_short_b,2024-11-30T20:44:00,2024-11-30T20:57:00,-2.581668992504794,-3.0774072455430628,,1,-0.001426384510769018,14,regime_break,96855.48,240.48,96963.97,240.9
BTCUSDT/SOLUSDT,long_a_short_b,2024-12-08T15:32:00,2024-12-08T15:33:00,-3.2894296198979904,-3.1757538888096617,,1,-0.0007450094330883943,2,regime_break,99545.96,236.33,99601.98,236.45
BTCUSDT/SOLUSDT,long_a_short_b,2024-12-08T15:34:00,2024-12-08T16:23:00,-3.1216007268521566,-0.43001733527718894,,1,0.001743761247115084,50,z_mean_revert,99529.24,236.28,99946.7,236.67
BTCUSDT/SOLUSDT,short_a_long_b,2025-01-25T23:52:00,2025-01-25T23:56:00,2.85954765907906,3.3462943822834266,,-1,-0.002235822947747911,5,regime_break,104840.0,256.52,104733.05,255.89
BTCUSDT/SOLUSDT,short_a_long_b,2025-01-25T23:57:00,2025-01-26T00:00:00,2.932893540308729,3.5995802677704694,,-1,-0.0027157081282434873,4,regime_break,104722.56,256.05,104804.57,255.76
BTCUSDT/SOLUSDT,short_a_long_b,2025-01-26T00:01:00,2025-01-26T00:02:00,3.538401768878199,4.0312218664191,,-1,-0.0022854775028341204,2,regime_break,104835.5,255.81,104835.5,255.43
BTCUSDT/SOLUSDT,short_a_long_b,2025-01-26T00:03:00,2025-01-26T00:04:00,3.43332337700125,4.124009810411866,,-1,-0.002887004804499859,2,regime_break,104831.98,255.72,104772.0,255.04
BTCUSDT/SOLUSDT,short_a_long_b,2025-01-26T00:05:00,2025-01-26T00:06:00,3.733227080001789,3.1443421930552207,,-1,0.0005254496773199564,2,regime_break,104756.24,255.17,104724.13,255.43
BTCUSDT/SOLUSDT,short_a_long_b,2025-01-26T00:07:00,2025-01-26T00:23:00,3.0406370362197386,0.463396809826872,,-1,0.005989695078392221,17,z_mean_revert,104748.17,255.51,104725.69,257.19
BTCUSDT/SOLUSDT,long_a_short_b,2025-01-29T17:35:00,2025-01-29T17:53:00,-2.734660161387595,-0.48170103254761404,,1,0.004051310576050815,19,z_mean_revert,102667.68,230.78,102547.38,229.39
BTCUSDT/SOLUSDT,long_a_short_b,2025-02-05T11:17:00,2025-02-05T11:18:00,-2.978941213075336,-3.099192901826676,,1,-0.001192777389713772,2,regime_break,98117.05,206.82,98088.0,206.84
BTCUSDT/SOLUSDT,long_a_short_b,2025-02-05T11:19:00,2025-02-05T11:28:00,-2.958350870638662,-0.2595075594677563,,1,0.004866771939029979,10,z_mean_revert,97998.77,206.62,97899.58,205.24
BTCUSDT/SOLUSDT,long_a_short_b,2025-02-17T21:29:00,2025-02-17T22:49:00,-2.7235797675709232,-0.3996848561294987,,1,0.006033470941797204,81,z_mean_revert,96109.27,180.84,96096.39,179.58
BTCUSDT/SOLUSDT,short_a_long_b,2025-03-02T05:37:00,2025-03-02T06:36:00,2.7599942543485447,0.08813742626207925,,-1,0.003665235553470004,60,z_mean_revert,85958.01,143.03,86349.45,144.32
BTCUSDT/SOLUSDT,long_a_short_b,2025-04-04T05:44:00,2025-04-04T05:49:00,-2.7089928537751664,-3.0220066397208285,,1,-0.0020048703065381527,6,regime_break,83193.72,116.5,83143.47,116.57
BTCUSDT/SOLUSDT,short_a_long_b,2025-04-17T02:19:00,2025-04-17T02:21:00,2.6251424934028758,3.571612058347395,,-1,-0.00293764575732156,3,regime_break,84080.48,130.8,84099.51,130.55
BTCUSDT/SOLUSDT,short_a_long_b,2025-04-17T02:22:00,2025-04-17T02:23:00,3.6144321756170013,3.8520071079158695,,-1,-0.001566519913940944,2,regime_break,84080.99,130.48,84081.0,130.38
BTCUSDT/SOLUSDT,short_a_long_b,2025-04-17T02:24:00,2025-04-17T02:25:00,3.7359016357873545,3.1769198717013185,,-1,0.00024839011918067545,2,regime_break,84101.62,130.41,84135.98,130.6
BTCUSDT/SOLUSDT,short_a_long_b,2025-04-17T02:32:00,2025-04-17T02:46:00,2.6282331144845017,0.29450019484175544,,-1,0.0041374412802154484,15,z_mean_revert,84130.43,130.68,84146.38,131.35
BTCUSDT/SOLUSDT,short_a_long_b,2025-05-10T00:55:00,2025-05-10T02:48:00,2.587019473000542,0.4103403869543974,,-1,0.005783632454351784,114,z_mean_revert,102833.46,170.78,103222.23,172.55
BTCUSDT/SOLUSDT,long_a_short_b,2025-05-17T20:54:00,2025-05-17T22:02:00,-3.0368379539741923,-0.4981072018981971,,1,0.004504063514768975,69,z_mean_revert,103406.75,167.86,103209.83,166.65
BTCUSDT/SOLUSDT,long_a_short_b,2025-06-05T02:33:00,2025-06-05T02:34:00,-3.0192506587478753,-3.296977752471073,,1,-0.0011513222101276802,2,regime_break,105117.18,154.41,105080.25,154.41
BTCUSDT/SOLUSDT,long_a_short_b,2025-06-05T02:35:00,2025-06-05T02:36:00,-3.515359885767792,-3.327809258563,,1,-0.0007002274341737273,2,regime_break,105107.99,154.5,105125.28,154.51
BTCUSDT/SOLUSDT,long_a_short_b,2025-06-05T02:37:00,2025-06-05T02:45:00,-3.0426166518685624,0.4231568133573001,,1,0.002820177401664315,9,z_mean_revert,105115.97,154.46,105169.85,153.98
BTCUSDT/SOLUSDT,short_a_long_b,2025-06-15T20:37:00,2025-06-15T20:40:00,2.5067895874955437,3.4262826755847846,,-1,-0.004124027891074888,4,regime_break,104779.43,149.84,104722.14,149.26
BTCUSDT/SOLUSDT,short_a_long_b,2025-06-15T20:41:00,2025-06-15T20:42:00,3.4223549889522316,3.4724354684403593,,-1,-0.0013084637200312158,2,regime_break,104718.19,149.21,104715.29,149.13
BTCUSDT/SOLUSDT,short_a_long_b,2025-06-15T20:43:00,2025-06-15T20:44:00,3.30785814799526,3.2190792839179436,,-1,-0.0007743096751865235,2,regime_break,104708.68,149.16,104705.99,149.16
BTCUSDT/SOLUSDT,long_a_short_b,2025-06-19T09:58:00,2025-06-19T10:03:00,-2.7455792556904797,-3.043158770121032,,1,-0.0011489294506935358,6,regime_break,104995.99,146.13,105038.39,146.24
BTCUSDT/SOLUSDT,long_a_short_b,2025-06-27T02:37:00,2025-06-27T05:22:00,-2.5541280298884277,-0.411609791301612,,1,-0.0036636749090220625,166,z_mean_revert,107275.01,140.49,107418.32,141.08
BTCUSDT/SOLUSDT,short_a_long_b,2025-06-28T13:34:00,2025-06-28T14:16:00,2.5169300120984617,0.47220473476397584,,-1,0.0030640850541129535,43,z_mean_revert,107119.68,145.9,107182.99,146.55
BTCUSDT/SOLUSDT,short_a_long_b,2025-06-30T22:12:00,2025-07-01T00:30:00,2.6949941516751093,3.1112474231634755,,-1,-0.008835537020633754,139,regime_break,107159.3,155.02,107087.18,153.67
BTCUSDT/SOLUSDT,long_a_short_b,2025-07-11T12:58:00,2025-07-11T12:59:00,-2.864080669583579,-3.2237174129388033,,1,-0.001721499482785304,2,regime_break,117915.37,165.15,117878.11,165.25
BTCUSDT/SOLUSDT,short_a_long_b,2025-07-17T01:02:00,2025-07-17T01:03:00,2.6454512451590557,3.232955983695038,,-1,-0.0025392622986407424,2,regime_break,118928.93,172.8,118888.01,172.44
BTCUSDT/SOLUSDT,short_a_long_b,2025-07-17T01:04:00,2025-07-17T01:22:00,2.9438703851890424,3.0229120187376597,,-1,-0.0029669237702227617,19,regime_break,118888.0,172.56,118560.0,171.71
BTCUSDT/SOLUSDT,short_a_long_b,2025-07-17T13:44:00,2025-07-17T13:45:00,3.0937697265907977,3.5054737954723767,,-1,-0.002352363657172817,2,regime_break,117640.23,173.82,117660.42,173.58
BTCUSDT/SOLUSDT,short_a_long_b,2025-08-13T06:44:00,2025-08-13T07:21:00,2.6047267747358847,0.3054189073007531,,-1,0.007493374069218373,38,z_mean_revert,119180.0,195.23,119406.41,197.22
BTCUSDT/SOLUSDT,short_a_long_b,2025-08-15T09:30:00,2025-08-15T09:41:00,2.5870624044053163,3.1314262196170577,,-1,-0.0025723612844866565,12,regime_break,118777.0,195.23,118701.57,194.76
BTCUSDT/SOLUSDT,short_a_long_b,2025-08-15T09:42:00,2025-08-15T09:52:00,2.811527800953614,3.4310010844711774,,-1,-0.003515474022695341,11,regime_break,118730.44,194.96,118711.81,194.4
BTCUSDT/SOLUSDT,long_a_short_b,2025-09-21T12:17:00,2025-09-21T12:22:00,-2.6718334525015295,-3.1158470409083865,,1,-0.0017196363752805858,6,regime_break,115726.25,239.74,115745.33,240.0
BTCUSDT/SOLUSDT,long_a_short_b,2025-09-21T12:23:00,2025-09-21T14:06:00,-2.920522921496351,-0.496202966178391,,1,0.0009052727482269603,104,z_mean_revert,115745.34,239.95,115648.47,239.34
BTCUSDT/SOLUSDT,short_a_long_b,2025-10-28T05:39:00,2025-10-28T05:45:00,2.6199237167696463,3.2544060389316694,,-1,-0.0026104824578409894,7,regime_break,113870.0,199.71,113625.72,198.92
BTCUSDT/SOLUSDT,long_a_short_b,2025-11-07T15:10:00,2025-11-07T15:56:00,-2.6442074392147115,-3.1409300232671424,,1,-0.006877754512187173,47,regime_break,101125.62,155.47,100953.31,156.15
BTCUSDT/SOLUSDT,short_a_long_b,2025-11-20T09:24:00,2025-11-20T09:27:00,2.592852889159317,3.150497652484715,,-1,-0.0017560863940769603,4,regime_break,91950.29,142.45,91838.1,142.14
BTCUSDT/SOLUSDT,short_a_long_b,2025-11-20T09:28:00,2025-11-20T09:47:00,2.870918696079336,3.077664687025696,,-1,-0.0022132209088461022,20,regime_break,91828.22,142.17,91576.91,141.58
BTCUSDT/SOLUSDT,long_a_short_b,2025-11-30T00:16:00,2025-11-30T00:28:00,-2.7332422712935944,-0.49923136426808756,,1,0.0012418452056224502,13,z_mean_revert,90918.08,136.43,90890.47,136.11
BTCUSDT/SOLUSDT,short_a_long_b,2026-01-12T07:32:00,2026-01-12T07:40:00,2.591981779790493,0.32190188189966046,,-1,0.0026354674304720723,9,z_mean_revert,91817.24,141.74,91637.84,141.95
BTCUSDT/SOLUSDT,long_a_short_b,2026-01-15T08:04:00,2026-01-15T08:07:00,-3.001682681224852,0.30132929219108273,,1,0.001973733012380597,4,z_mean_revert,96595.76,145.22,96544.41,144.74
BTCUSDT/SOLUSDT,long_a_short_b,2026-01-18T14:16:00,2026-01-18T14:25:00,-2.550455917814064,0.1567231190103021,,1,0.0004515478464064644,10,z_mean_revert,95270.19,142.7,95202.49,142.42
BTCUSDT/SOLUSDT,long_a_short_b,2026-03-03T21:56:00,2026-03-03T22:03:00,-2.618507996199643,-3.2668136746869876,,1,-0.0029216774384811287,8,regime_break,68053.37,85.14,68492.48,85.87
BTCUSDT/SOLUSDT,long_a_short_b,2026-03-15T17:52:00,2026-03-15T17:53:00,-3.690068663079742,-3.4174368248863565,,1,-0.0006072498911219075,2,regime_break,71805.52,88.54,71908.57,88.65
BTCUSDT/SOLUSDT,long_a_short_b,2026-03-15T17:54:00,2026-03-15T17:55:00,-3.438778194486305,-3.100416877982701,,1,-0.0005176432589597317,2,regime_break,71964.84,88.73,71839.17,88.55
BTCUSDT/SOLUSDT,long_a_short_b,2026-04-05T10:36:00,2026-04-05T10:46:00,-2.6550086167668123,-0.19354607192041112,,1,0.0013031388401114848,11,z_mean_revert,67119.62,80.17,67059.85,79.93
BTCUSDT/SOLUSDT,long_a_short_b,2026-04-27T14:36:00,2026-04-27T14:37:00,-3.400365586955504,-3.334350048179476,,1,-0.0008170555096690173,2,regime_break,78157.56,85.78,78110.67,85.73
BTCUSDT/SOLUSDT,short_a_long_b,2026-05-09T09:17:00,2026-05-09T10:18:00,2.569539090473861,0.3498512530246127,,-1,0.0022840108964411695,62,z_mean_revert,80240.43,93.16,80242.75,93.45
BTCUSDT/SOLUSDT,long_a_short_b,2026-05-31T21:15:00,2026-05-31T21:16:00,-3.0815351690240242,-3.15058886085326,,1,-0.0009002784804615687,2,regime_break,73702.0,81.98,73721.58,82.01
BTCUSDT/SOLUSDT,long_a_short_b,2026-05-31T21:17:00,2026-05-31T21:18:00,-3.2379915871464497,-3.781483473258066,,1,-0.0012697468421298589,2,regime_break,73730.87,82.03,73723.2,82.06
BTCUSDT/SOLUSDT,long_a_short_b,2026-05-31T21:19:00,2026-05-31T21:25:00,-3.0813036718838993,-3.015162506075705,,1,-0.0010279443860428997,7,regime_break,73675.23,81.97,73640.46,81.95
BTCUSDT/SOLUSDT,long_a_short_b,2026-05-31T21:26:00,2026-05-31T21:42:00,-3.0291812233367845,-3.2233425911843696,,1,-0.0017570733565116284,17,regime_break,73626.68,81.94,73682.01,82.08
BTCUSDT/SOLUSDT,long_a_short_b,2026-06-05T10:10:00,2026-06-05T12:14:00,-2.5023653390386302,-0.47690065158258,,1,-0.00048240629857896277,125,z_mean_revert,62666.23,66.46,62148.67,65.89
