variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,funding_paid_pct,net_pnl_pct,bars_held,decision_tf,size_mult,conviction,exit_reason,agree_count,regime_4h_at_entry
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 17:24:00+00:00,57483.4,2024-07-09 17:30:00+00:00,57611.1,-0.0022215109057570626,-1.25e-06,-0.0032202609057570626,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 17:31:00+00:00,57611.0,2024-07-09 17:37:00+00:00,57550.7,0.0010466751141275932,-1.25e-06,4.792511412759316e-05,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 17:38:00+00:00,57550.6,2024-07-09 17:44:00+00:00,57370.0,0.003138108030150799,-1.25e-06,0.002139358030150799,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 17:45:00+00:00,57370.0,2024-07-09 17:51:00+00:00,57439.2,-0.001206205333798005,-1.25e-06,-0.002204955333798005,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 17:52:00+00:00,57439.2,2024-07-09 17:58:00+00:00,57509.9,-0.001230866725163482,-1.25e-06,-0.002229616725163482,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 17:59:00+00:00,57509.9,2024-07-09 18:05:00+00:00,57466.0,0.0007633468324584891,-1.25e-06,-0.0002354031675415109,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 18:06:00+00:00,57466.1,2024-07-09 18:12:00+00:00,57588.2,-0.002124730928321217,-1.25e-06,-0.003123480928321217,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 18:13:00+00:00,57588.5,2024-07-09 18:19:00+00:00,57693.4,-0.0018215442319213793,-1.25e-06,-0.0028202942319213793,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 18:20:00+00:00,57693.4,2024-07-09 18:26:00+00:00,57789.4,-0.001663968495529744,-1.25e-06,-0.002662718495529744,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 18:27:00+00:00,57789.3,2024-07-09 18:33:00+00:00,57866.9,-0.0013428091359473093,-1.25e-06,-0.0023415591359473094,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 18:34:00+00:00,57866.9,2024-07-09 18:40:00+00:00,57916.2,-0.0008519550900427664,-1.25e-06,-0.0018507050900427664,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 18:41:00+00:00,57916.1,2024-07-09 18:47:00+00:00,58128.2,-0.0036621941049206352,-1.25e-06,-0.004660944104920635,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 18:48:00+00:00,58127.6,2024-07-09 18:54:00+00:00,57840.7,0.004935693199099922,-1.25e-06,0.003936943199099922,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 18:55:00+00:00,57840.8,2024-07-09 19:01:00+00:00,57820.3,0.0003544211006762943,-1.25e-06,-0.0006443288993237058,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:02:00+00:00,57820.3,2024-07-09 19:08:00+00:00,57728.1,0.0015945956696870045,-1.25e-06,0.0005958456696870044,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:09:00+00:00,57728.1,2024-07-09 19:15:00+00:00,57831.6,-0.0017928876924755421,-1.25e-06,-0.002791637692475542,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:16:00+00:00,57831.6,2024-07-09 19:22:00+00:00,57717.9,0.0019660531612474275,-1.25e-06,0.0009673031612474274,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:23:00+00:00,57717.9,2024-07-09 19:29:00+00:00,57850.9,-0.0023043111409111194,-1.25e-06,-0.0033030611409111195,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:30:00+00:00,57850.8,2024-07-09 19:36:00+00:00,57732.6,0.0020431869567923977,-1.25e-06,0.0010444369567923976,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:37:00+00:00,57732.7,2024-07-09 19:43:00+00:00,57742.7,-0.00017321206179521376,-1.25e-06,-0.0011719620617952138,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:44:00+00:00,57742.7,2024-07-09 19:50:00+00:00,57784.1,-0.000716973747330929,-1.25e-06,-0.001715723747330929,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:51:00+00:00,57784.0,2024-07-09 19:57:00+00:00,57762.5,0.0003720753149660805,-1.25e-06,-0.0006266746850339196,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,short,2024-07-09 19:58:00+00:00,57762.4,2024-07-09 20:04:00+00:00,57872.2,-0.0019008905447142066,-1.25e-06,-0.0028996405447142067,6,4h,0.5,,time_stop,1,TREND_DOWN
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 20:05:00+00:00,57872.2,2024-07-09 20:11:00+00:00,57747.0,-0.0021633876023374743,1.25e-06,-0.0031646376023374743,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 20:12:00+00:00,57747.0,2024-07-09 20:18:00+00:00,57801.3,0.0009403085874590822,1.25e-06,-6.0941412540917834e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 20:19:00+00:00,57801.3,2024-07-09 20:25:00+00:00,57854.0,0.0009117441995247777,1.25e-06,-8.950580047522233e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 20:26:00+00:00,57854.0,2024-07-09 20:32:00+00:00,57927.8,0.0012756248487573174,1.25e-06,0.0002743748487573174,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 20:33:00+00:00,57927.8,2024-07-09 20:39:00+00:00,58010.0,0.0014190077993638806,1.25e-06,0.0004177577993638805,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 20:40:00+00:00,58010.1,2024-07-09 20:46:00+00:00,58048.9,0.0006688490452524398,1.25e-06,-0.0003324009547475602,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 20:47:00+00:00,58049.0,2024-07-09 20:53:00+00:00,57851.9,-0.0033954073282915775,1.25e-06,-0.004396657328291578,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 20:54:00+00:00,57852.0,2024-07-09 21:00:00+00:00,57869.8,0.0003076816704694618,1.25e-06,-0.0006935683295305381,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:01:00+00:00,57869.8,2024-07-09 21:07:00+00:00,57845.1,-0.0004268202067400084,1.25e-06,-0.0014280702067400084,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:08:00+00:00,57845.1,2024-07-09 21:14:00+00:00,57925.7,0.0013933764484805877,1.25e-06,0.0003921264484805877,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:15:00+00:00,57926.3,2024-07-09 21:21:00+00:00,57900.0,-0.0004540252009882506,1.25e-06,-0.0014552752009882506,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:22:00+00:00,57900.0,2024-07-09 21:28:00+00:00,57819.6,-0.0013886010362694767,1.25e-06,-0.0023898510362694767,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:29:00+00:00,57819.7,2024-07-09 21:35:00+00:00,57872.9,0.0009201016262623263,1.25e-06,-8.114837373767375e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:36:00+00:00,57872.9,2024-07-09 21:42:00+00:00,57833.9,-0.0006738905428965714,1.25e-06,-0.0016751405428965713,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:43:00+00:00,57833.9,2024-07-09 21:49:00+00:00,57794.0,-0.0006899067847750961,1.25e-06,-0.0016911567847750961,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:50:00+00:00,57794.0,2024-07-09 21:56:00+00:00,57746.3,-0.0008253451915423149,1.25e-06,-0.0018265951915423149,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 21:57:00+00:00,57746.2,2024-07-09 22:03:00+00:00,57742.1,-7.100034287965684e-05,1.25e-06,-0.0010722503428796568,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 22:04:00+00:00,57742.1,2024-07-09 22:10:00+00:00,57750.1,0.00013854709129046405,1.25e-06,-0.0008627029087095359,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 22:11:00+00:00,57750.0,2024-07-09 22:17:00+00:00,57753.5,6.06060606060943e-05,1.25e-06,-0.0009406439393939057,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 22:18:00+00:00,57753.4,2024-07-09 22:24:00+00:00,57819.9,0.001151447360674851,1.25e-06,0.00015019736067485096,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 22:25:00+00:00,57820.0,2024-07-09 22:31:00+00:00,57854.1,0.0005897613282601633,1.25e-06,-0.00041148867173983677,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 22:32:00+00:00,57854.0,2024-07-09 22:38:00+00:00,57961.9,0.0018650395823971433,1.25e-06,0.0008637895823971433,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 22:39:00+00:00,57961.9,2024-07-09 22:45:00+00:00,58005.4,0.0007504929962613982,1.25e-06,-0.0002507570037386018,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 22:46:00+00:00,58005.5,2024-07-09 22:52:00+00:00,58044.6,0.0006740740102231246,1.25e-06,-0.0003271759897768754,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 22:53:00+00:00,58044.6,2024-07-09 22:59:00+00:00,57915.1,-0.0022310430255355618,1.25e-06,-0.0032322930255355617,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:00:00+00:00,57915.1,2024-07-09 23:06:00+00:00,57910.9,-7.251994730217426e-05,1.25e-06,-0.0010737699473021742,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:07:00+00:00,57910.8,2024-07-09 23:13:00+00:00,57868.1,-0.0007373408759679956,1.25e-06,-0.0017385908759679955,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:14:00+00:00,57868.2,2024-07-09 23:20:00+00:00,57865.0,-5.529807389892394e-05,1.25e-06,-0.001056548073898924,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:21:00+00:00,57864.9,2024-07-09 23:27:00+00:00,57935.5,0.0012200833320372695,1.25e-06,0.00021883333203726946,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:28:00+00:00,57935.6,2024-07-09 23:34:00+00:00,57930.2,-9.320694011971664e-05,1.25e-06,-0.0010944569401197166,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:35:00+00:00,57930.2,2024-07-09 23:41:00+00:00,57980.4,0.0008665601016395463,1.25e-06,-0.0001346898983604537,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:42:00+00:00,57980.4,2024-07-09 23:48:00+00:00,58033.5,0.0009158267276527798,1.25e-06,-8.542327234722019e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:49:00+00:00,58033.5,2024-07-09 23:55:00+00:00,57980.1,-0.0009201581844968665,1.25e-06,-0.0019214081844968665,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-09 23:56:00+00:00,57980.0,2024-07-10 00:02:00+00:00,57943.0,-0.0006381510865816065,1.25e-06,-0.0016394010865816064,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:03:00+00:00,57943.0,2024-07-10 00:09:00+00:00,57927.5,-0.00026750427143917843,1.25e-06,-0.0012687542714391784,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:10:00+00:00,57927.6,2024-07-10 00:16:00+00:00,57751.1,-0.003046906828523932,1.25e-06,-0.004048156828523932,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:17:00+00:00,57751.1,2024-07-10 00:23:00+00:00,57628.0,-0.0021315611304373316,1.25e-06,-0.0031328111304373316,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:24:00+00:00,57628.1,2024-07-10 00:30:00+00:00,57582.0,-0.000799956965438664,1.25e-06,-0.001801206965438664,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:31:00+00:00,57582.1,2024-07-10 00:37:00+00:00,57634.6,0.0009117416697201897,1.25e-06,-8.950833027981036e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:38:00+00:00,57634.6,2024-07-10 00:44:00+00:00,57747.0,0.0019502174041288178,1.25e-06,0.0009489674041288179,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:45:00+00:00,57746.0,2024-07-10 00:51:00+00:00,57642.8,-0.001787136771378095,1.25e-06,-0.002788386771378095,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:52:00+00:00,57642.9,2024-07-10 00:58:00+00:00,57481.0,-0.0028086720133789767,1.25e-06,-0.0038099220133789766,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 00:59:00+00:00,57480.9,2024-07-10 01:05:00+00:00,57353.2,-0.002221607525282332,1.25e-06,-0.003222857525282332,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 01:06:00+00:00,57353.2,2024-07-10 01:12:00+00:00,57526.5,0.003021627389579118,1.25e-06,0.002020377389579118,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 01:13:00+00:00,57526.6,2024-07-10 01:19:00+00:00,57587.5,0.001058640698389901,1.25e-06,5.739069838990102e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 01:20:00+00:00,57587.5,2024-07-10 01:26:00+00:00,57611.0,0.00040807466898207245,1.25e-06,-0.0005931753310179275,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 01:27:00+00:00,57611.0,2024-07-10 01:33:00+00:00,57830.9,0.003816979396295883,1.25e-06,0.002815729396295883,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 01:34:00+00:00,57831.0,2024-07-10 01:40:00+00:00,57793.4,-0.0006501703238747103,1.25e-06,-0.0016514203238747103,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 01:41:00+00:00,57793.4,2024-07-10 01:47:00+00:00,57666.1,-0.002202673661698462,1.25e-06,-0.003203923661698462,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 01:48:00+00:00,57666.0,2024-07-10 01:54:00+00:00,57697.5,0.0005462490895848937,1.25e-06,-0.0004550009104151063,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 01:55:00+00:00,57697.5,2024-07-10 02:01:00+00:00,57771.7,0.001286017591749955,1.25e-06,0.000284767591749955,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:02:00+00:00,57771.7,2024-07-10 02:08:00+00:00,57703.7,-0.0011770468932020828,1.25e-06,-0.0021782968932020827,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:09:00+00:00,57703.7,2024-07-10 02:15:00+00:00,57705.6,3.2926831381674404e-05,1.25e-06,-0.0009683231686183256,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:16:00+00:00,57705.7,2024-07-10 02:22:00+00:00,57678.2,-0.00047655604212404334,1.25e-06,-0.0014778060421240433,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:23:00+00:00,57678.2,2024-07-10 02:29:00+00:00,57713.8,0.0006172175969432203,1.25e-06,-0.0003840324030567797,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:30:00+00:00,57713.8,2024-07-10 02:36:00+00:00,57768.3,0.0009443148778975896,1.25e-06,-5.693512210241041e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:37:00+00:00,57768.3,2024-07-10 02:43:00+00:00,57772.7,7.616634036300418e-05,1.25e-06,-0.0009250836596369958,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:44:00+00:00,57772.8,2024-07-10 02:50:00+00:00,57746.9,-0.0004483078542151242,1.25e-06,-0.0014495578542151242,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:51:00+00:00,57746.9,2024-07-10 02:57:00+00:00,57862.2,0.001996643975693768,1.25e-06,0.0009953939756937682,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 02:58:00+00:00,57862.2,2024-07-10 03:04:00+00:00,57939.6,0.0013376608563102632,1.25e-06,0.0003364108563102632,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 03:05:00+00:00,57939.5,2024-07-10 03:11:00+00:00,57861.6,-0.0013445059070237297,1.25e-06,-0.0023457559070237297,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 03:12:00+00:00,57861.6,2024-07-10 03:18:00+00:00,57865.1,6.048916725420739e-05,1.25e-06,-0.0009407608327457926,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 03:19:00+00:00,57865.0,2024-07-10 03:25:00+00:00,57950.4,0.0014758489587833878,1.25e-06,0.0004745989587833878,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 03:26:00+00:00,57951.7,2024-07-10 03:32:00+00:00,57964.2,0.0002156968648028279,1.25e-06,-0.0007855531351971721,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 03:33:00+00:00,57964.1,2024-07-10 03:39:00+00:00,58046.8,0.0014267451750307192,1.25e-06,0.00042549517503071916,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 03:40:00+00:00,58046.8,2024-07-10 03:46:00+00:00,58068.7,0.0003772817795295591,1.25e-06,-0.0006239682204704409,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 03:47:00+00:00,58068.8,2024-07-10 03:53:00+00:00,58079.8,0.00018943046868535873,1.25e-06,-0.0008118195313146412,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 03:54:00+00:00,58079.9,2024-07-10 04:00:00+00:00,58212.4,0.002281340016081268,1.25e-06,0.001280090016081268,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 04:01:00+00:00,58212.5,2024-07-10 04:07:00+00:00,58861.5,0.011148808245651676,1.25e-06,0.010147558245651675,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 04:08:00+00:00,58861.6,2024-07-10 04:14:00+00:00,58725.1,-0.002318999143754108,1.25e-06,-0.003320249143754108,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 04:15:00+00:00,58725.1,2024-07-10 04:21:00+00:00,58795.7,0.0012022116607719457,1.25e-06,0.00020096166077194572,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 04:22:00+00:00,58795.7,2024-07-10 04:28:00+00:00,59228.9,0.0073678857467469605,1.25e-06,0.00636663574674696,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 04:29:00+00:00,59228.8,2024-07-10 04:35:00+00:00,59000.0,-0.0038629855745854202,1.25e-06,-0.004864235574585421,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2024-07-10 04:36:00+00:00,58999.9,2024-07-10 04:42:00+00:00,59164.4,0.00278814031888186,1.25e-06,0.00178689031888186,6,4h,0.5,,time_stop,1,MEAN_REVERT
