variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,funding_paid_pct,net_pnl_pct,bars_held,decision_tf,size_mult,conviction,exit_reason,agree_count,regime_4h_at_entry
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 06:49:00+00:00,94784.6,2025-05-01 06:55:00+00:00,94836.0,0.000542282185080678,4.3987500000000007e-07,-0.000458157689919322,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 06:56:00+00:00,94836.1,2025-05-01 07:02:00+00:00,94769.5,-0.0007022642221685693,4.3987500000000007e-07,-0.0017027040971685694,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:03:00+00:00,94769.6,2025-05-01 07:09:00+00:00,94919.4,0.0015806756597049887,4.3987500000000007e-07,0.0005802357847049887,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:10:00+00:00,94919.4,2025-05-01 07:16:00+00:00,94945.8,0.0002781307087909024,4.3987500000000007e-07,-0.0007223091662090976,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:17:00+00:00,94945.8,2025-05-01 07:23:00+00:00,94962.1,0.00017167689355401805,4.3987500000000007e-07,-0.0008287629814459819,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:24:00+00:00,94962.2,2025-05-01 07:30:00+00:00,94954.7,-7.897879366736138e-05,4.3987500000000007e-07,-0.0010794186686673615,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:31:00+00:00,94954.7,2025-05-01 07:37:00+00:00,94992.6,0.00039913769407950994,4.3987500000000007e-07,-0.00060130218092049,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:38:00+00:00,94992.6,2025-05-01 07:44:00+00:00,94987.9,-4.947753825046419e-05,4.3987500000000007e-07,-0.0010499174132504643,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:45:00+00:00,94988.0,2025-05-01 07:51:00+00:00,95042.9,0.0005779677432937724,4.3987500000000007e-07,-0.0004224721317062276,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:52:00+00:00,95043.0,2025-05-01 07:58:00+00:00,95001.3,-0.00043874877686933544,4.3987500000000007e-07,-0.0014391886518693355,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 07:59:00+00:00,95001.2,2025-05-01 08:05:00+00:00,94911.9,-0.000939988126465785,7.19375e-07,-0.001940707501465785,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 08:06:00+00:00,94912.0,2025-05-01 08:12:00+00:00,94979.3,0.0007090778826703836,7.19375e-07,-0.0002916414923296164,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 08:13:00+00:00,94979.4,2025-05-01 08:19:00+00:00,95093.7,0.0012034188466130136,7.19375e-07,0.00020269947161301354,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 08:20:00+00:00,95093.7,2025-05-01 08:26:00+00:00,95077.6,-0.00016930669434456203,7.19375e-07,-0.001170026069344562,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 08:27:00+00:00,95077.6,2025-05-01 08:33:00+00:00,95043.7,-0.00035655085950858645,7.19375e-07,-0.0013572702345085864,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 08:34:00+00:00,95043.6,2025-05-01 08:40:00+00:00,95045.4,1.893867656521664e-05,7.19375e-07,-0.0009817806984347833,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 08:41:00+00:00,95045.4,2025-05-01 08:47:00+00:00,95062.8,0.00018307040635323624,7.19375e-07,-0.0008176489686467637,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 08:48:00+00:00,95062.8,2025-05-01 08:54:00+00:00,95139.9,0.000811042805387574,7.19375e-07,-0.00018967656961242602,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 08:55:00+00:00,95140.0,2025-05-01 09:01:00+00:00,95142.2,2.3123817532111346e-05,7.19375e-07,-0.0009775955574678886,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:02:00+00:00,95142.3,2025-05-01 09:08:00+00:00,95118.4,-0.0002512026722079064,7.19375e-07,-0.0012519220472079064,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:09:00+00:00,95118.3,2025-05-01 09:15:00+00:00,95139.9,0.00022708563967177575,7.19375e-07,-0.0007736337353282242,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:16:00+00:00,95140.0,2025-05-01 09:22:00+00:00,95274.5,0.0014137061173007393,7.19375e-07,0.0004129867423007392,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:23:00+00:00,95274.6,2025-05-01 09:29:00+00:00,95299.9,0.0002655482153688382,7.19375e-07,-0.0007351711596311618,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:30:00+00:00,95300.0,2025-05-01 09:36:00+00:00,95415.8,0.00121511017838416,7.19375e-07,0.00021439080338416,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:37:00+00:00,95415.9,2025-05-01 09:43:00+00:00,95386.8,-0.000304980616438022,7.19375e-07,-0.001305699991438022,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:44:00+00:00,95386.8,2025-05-01 09:50:00+00:00,95625.7,0.002504539412161888,7.19375e-07,0.001503820037161888,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:51:00+00:00,95625.7,2025-05-01 09:57:00+00:00,95529.9,-0.0010018227317551975,7.19375e-07,-0.0020025421067551975,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 09:58:00+00:00,95530.0,2025-05-01 10:04:00+00:00,95601.3,0.0007463623992463031,7.19375e-07,-0.00025435697575369693,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 10:05:00+00:00,95601.2,2025-05-01 10:11:00+00:00,95565.5,-0.00037342627498393455,7.19375e-07,-0.0013741456499839345,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 10:12:00+00:00,95565.6,2025-05-01 10:18:00+00:00,96000.7,0.0045528935097984835,7.19375e-07,0.0035521741347984835,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 10:19:00+00:00,96000.8,2025-05-01 10:25:00+00:00,96214.3,0.0022239398005017286,7.19375e-07,0.0012232204255017286,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 10:26:00+00:00,96214.3,2025-05-01 10:32:00+00:00,96100.1,-0.001186933751012087,7.19375e-07,-0.002187653126012087,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 10:33:00+00:00,96100.1,2025-05-01 10:39:00+00:00,96099.8,-3.1217449305565026e-06,7.19375e-07,-0.0010038411199305565,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 10:40:00+00:00,96098.9,2025-05-01 10:46:00+00:00,95972.8,-0.0013121898377608243,7.19375e-07,-0.0023129092127608243,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 10:47:00+00:00,95972.8,2025-05-01 10:53:00+00:00,96099.3,0.0013180817898403863,7.19375e-07,0.00031736241484038623,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 10:54:00+00:00,96099.2,2025-05-01 11:00:00+00:00,96180.0,0.0008407978422297901,7.19375e-07,-0.00015992153277020988,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:01:00+00:00,96179.9,2025-05-01 11:07:00+00:00,96066.7,-0.001176961090622819,7.19375e-07,-0.002177680465622819,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:08:00+00:00,96066.8,2025-05-01 11:14:00+00:00,96112.0,0.0004705059396170608,7.19375e-07,-0.0005302134353829392,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:15:00+00:00,96112.0,2025-05-01 11:21:00+00:00,95930.8,-0.0018853004827700248,7.19375e-07,-0.002886019857770025,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:22:00+00:00,95930.9,2025-05-01 11:28:00+00:00,95864.1,-0.0006963345491388662,7.19375e-07,-0.0016970539241388661,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:29:00+00:00,95864.1,2025-05-01 11:35:00+00:00,95921.7,0.0006008505791008645,7.19375e-07,-0.00039986879589913555,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:36:00+00:00,95921.8,2025-05-01 11:42:00+00:00,96066.6,0.001509562998192271,7.19375e-07,0.0005088436231922709,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:43:00+00:00,96066.7,2025-05-01 11:49:00+00:00,96109.9,0.000449687560830192,7.19375e-07,-0.000551031814169808,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:50:00+00:00,96110.0,2025-05-01 11:56:00+00:00,96166.6,0.0005889085422954299,7.19375e-07,-0.00041181083270457015,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 11:57:00+00:00,96166.6,2025-05-01 12:03:00+00:00,96118.1,-0.0005043331052568822,7.19375e-07,-0.0015050524802568822,6,4h,0.5,,time_stop,1,TREND_UP
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 12:04:00+00:00,96118.1,2025-05-01 12:10:00+00:00,96194.9,0.0007990170425755672,7.19375e-07,-0.00020170233242443287,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 12:11:00+00:00,96195.0,2025-05-01 12:17:00+00:00,96161.3,-0.0003503300587348601,7.19375e-07,-0.00135104943373486,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 12:18:00+00:00,96161.3,2025-05-01 12:24:00+00:00,96318.1,0.0016305935963845108,7.19375e-07,0.0006298742213845109,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 12:25:00+00:00,96318.1,2025-05-01 12:31:00+00:00,96200.0,-0.0012261454492977775,7.19375e-07,-0.0022268648242977774,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 12:32:00+00:00,96200.0,2025-05-01 12:38:00+00:00,96206.7,6.964656964658644e-05,7.19375e-07,-0.0009310728053534135,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 12:39:00+00:00,96206.8,2025-05-01 12:45:00+00:00,96354.0,0.0015300373778153187,7.19375e-07,0.0005293180028153187,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 12:46:00+00:00,96354.0,2025-05-01 12:52:00+00:00,96299.9,-0.0005614712414638845,7.19375e-07,-0.0015621906164638845,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 12:53:00+00:00,96300.0,2025-05-01 12:59:00+00:00,96321.1,0.00021910695742466402,7.19375e-07,-0.000781612417575336,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:00:00+00:00,96321.1,2025-05-01 13:06:00+00:00,96359.3,0.00039659015522031105,7.19375e-07,-0.0006041292197796889,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:07:00+00:00,96359.3,2025-05-01 13:13:00+00:00,96429.4,0.0007274855670391656,7.19375e-07,-0.00027323380796083447,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:14:00+00:00,96429.4,2025-05-01 13:20:00+00:00,96480.7,0.0005319954287801298,7.19375e-07,-0.0004687239462198702,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:21:00+00:00,96480.7,2025-05-01 13:27:00+00:00,96562.3,0.0008457650079238821,7.19375e-07,-0.00015495436707611794,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:28:00+00:00,96562.2,2025-05-01 13:34:00+00:00,96240.2,-0.0033346381917561674,7.19375e-07,-0.004335357566756168,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:35:00+00:00,96240.3,2025-05-01 13:41:00+00:00,96017.3,-0.0023171166340919536,7.19375e-07,-0.0033178360090919535,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:42:00+00:00,96017.3,2025-05-01 13:48:00+00:00,96177.7,0.0016705322894936536,7.19375e-07,0.0006698129144936536,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:49:00+00:00,96177.7,2025-05-01 13:55:00+00:00,95849.2,-0.0034155526696937333,7.19375e-07,-0.004416272044693734,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 13:56:00+00:00,95849.3,2025-05-01 14:02:00+00:00,95954.7,0.001099642876891016,7.19375e-07,9.892350189101601e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:03:00+00:00,95954.7,2025-05-01 14:09:00+00:00,96102.5,0.0015403101671935815,7.19375e-07,0.0005395907921935815,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:10:00+00:00,96102.4,2025-05-01 14:16:00+00:00,96311.9,0.0021799663692061433,7.19375e-07,0.0011792469942061433,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:17:00+00:00,96312.0,2025-05-01 14:23:00+00:00,96315.0,3.114876650878173e-05,7.19375e-07,-0.0009695706084912182,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:24:00+00:00,96315.0,2025-05-01 14:30:00+00:00,96400.0,0.0008825208949800878,7.19375e-07,-0.00011819848001991223,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:31:00+00:00,96400.0,2025-05-01 14:37:00+00:00,96542.2,0.00147510373443982,7.19375e-07,0.00047438435943981987,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:38:00+00:00,96542.2,2025-05-01 14:44:00+00:00,96300.0,-0.00250874747001828,7.19375e-07,-0.00350946684501828,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:45:00+00:00,96300.0,2025-05-01 14:51:00+00:00,96576.3,0.0028691588785048072,7.19375e-07,0.0018684395035048072,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:52:00+00:00,96576.3,2025-05-01 14:58:00+00:00,96755.0,0.001850350448298288,7.19375e-07,0.000849631073298288,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 14:59:00+00:00,96755.1,2025-05-01 15:05:00+00:00,96912.3,0.001624720557365844,7.19375e-07,0.0006240011823658441,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 15:06:00+00:00,96912.3,2025-05-01 15:12:00+00:00,97167.3,0.0026312449503314017,7.19375e-07,0.0016305255753314017,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 15:13:00+00:00,97167.2,2025-05-01 15:19:00+00:00,97049.3,-0.0012133724137363133,7.19375e-07,-0.0022140917887363133,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 15:20:00+00:00,97049.3,2025-05-01 15:26:00+00:00,97009.3,-0.0004121616539223272,7.19375e-07,-0.0014128810289223272,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 15:27:00+00:00,97009.4,2025-05-01 15:33:00+00:00,96990.0,-0.0001999806204346921,7.19375e-07,-0.001200699995434692,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 15:34:00+00:00,96990.1,2025-05-01 15:40:00+00:00,97018.0,0.0002876582249116133,7.19375e-07,-0.0007130611500883867,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 15:41:00+00:00,97018.1,2025-05-01 15:47:00+00:00,96969.7,-0.0004988759829351874,7.19375e-07,-0.0014995953579351874,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 15:48:00+00:00,96969.7,2025-05-01 15:54:00+00:00,96852.9,-0.0012044999623593844,7.19375e-07,-0.0022052193373593844,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 15:55:00+00:00,96852.9,2025-05-01 16:01:00+00:00,96943.6,0.0009364717008990553,4.322291666666667e-07,-6.39605282676114e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:02:00+00:00,96943.5,2025-05-01 16:08:00+00:00,97034.0,0.0009335334498961068,-1.0035e-06,-6.546305010389326e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:09:00+00:00,97034.0,2025-05-01 16:15:00+00:00,96906.6,-0.0013129418554320704,-1.0035e-06,-0.0023119383554320704,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:16:00+00:00,96906.7,2025-05-01 16:22:00+00:00,97040.4,0.0013796775661538696,-1.0035e-06,0.0003806810661538696,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:23:00+00:00,97040.4,2025-05-01 16:29:00+00:00,97137.5,0.0010006141771881083,-1.0035e-06,1.6176771881082794e-06,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:30:00+00:00,97137.5,2025-05-01 16:36:00+00:00,97217.9,0.0008276927036416915,-1.0035e-06,-0.00017130379635830857,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:37:00+00:00,97218.0,2025-05-01 16:43:00+00:00,97274.8,0.0005842539447427075,-1.0035e-06,-0.00041474255525729246,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:44:00+00:00,97274.8,2025-05-01 16:50:00+00:00,97160.4,-0.001176049706604454,-1.0035e-06,-0.002175046206604454,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:51:00+00:00,97160.4,2025-05-01 16:57:00+00:00,96995.6,-0.0016961642809208977,-1.0035e-06,-0.0026951607809208977,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 16:58:00+00:00,96995.6,2025-05-01 17:04:00+00:00,97102.5,0.0011021118483725,-1.0035e-06,0.00010311534837250007,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 17:05:00+00:00,97102.4,2025-05-01 17:11:00+00:00,97066.0,-0.00037486200135106174,-1.0035e-06,-0.0013738585013510617,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 17:12:00+00:00,97065.9,2025-05-01 17:18:00+00:00,97106.0,0.00041312139484617205,-1.0035e-06,-0.0005858751051538279,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 17:19:00+00:00,97106.0,2025-05-01 17:25:00+00:00,96977.6,-0.0013222663893064368,-1.0035e-06,-0.002321262889306437,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 17:26:00+00:00,96977.6,2025-05-01 17:32:00+00:00,96922.5,-0.0005681724439459135,-1.0035e-06,-0.0015671689439459135,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 17:33:00+00:00,96922.4,2025-05-01 17:39:00+00:00,96682.8,-0.002472080757389361,-1.0035e-06,-0.003471077257389361,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 17:40:00+00:00,96682.8,2025-05-01 17:46:00+00:00,96600.8,-0.0008481343113769801,-1.0035e-06,-0.0018471308113769801,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 17:47:00+00:00,96600.8,2025-05-01 17:53:00+00:00,96662.2,0.0006356055022318507,-1.0035e-06,-0.00036339099776814925,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 17:54:00+00:00,96662.2,2025-05-01 18:00:00+00:00,96760.1,0.0010128054192850566,-1.0035e-06,1.3808919285056608e-05,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:01:00+00:00,96760.0,2025-05-01 18:07:00+00:00,96708.8,-0.0005291442744935759,-1.0035e-06,-0.001528140774493576,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:08:00+00:00,96708.8,2025-05-01 18:14:00+00:00,96550.6,-0.0016358387240871242,-1.0035e-06,-0.002634835224087124,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:15:00+00:00,96550.6,2025-05-01 18:21:00+00:00,96531.9,-0.00019368082642690077,-1.0035e-06,-0.0011926773264269008,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:22:00+00:00,96531.9,2025-05-01 18:28:00+00:00,96473.7,-0.000602909504526461,-1.0035e-06,-0.001601906004526461,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:29:00+00:00,96473.7,2025-05-01 18:35:00+00:00,96592.1,0.0012272774859884983,-1.0035e-06,0.00022828098598849826,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:36:00+00:00,96592.2,2025-05-01 18:42:00+00:00,96620.0,0.0002878079182377924,-1.0035e-06,-0.0007111885817622076,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:43:00+00:00,96619.9,2025-05-01 18:49:00+00:00,96842.1,0.0022997332847582985,-1.0035e-06,0.0013007367847582985,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:50:00+00:00,96842.2,2025-05-01 18:56:00+00:00,96798.0,-0.00045641259698769865,-1.0035e-06,-0.0014554090969876986,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 18:57:00+00:00,96798.0,2025-05-01 19:03:00+00:00,96677.9,-0.001240728114217271,-1.0035e-06,-0.002239724614217271,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 19:04:00+00:00,96677.8,2025-05-01 19:10:00+00:00,96491.6,-0.001925985076201564,-1.0035e-06,-0.002924981576201564,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 19:11:00+00:00,96491.6,2025-05-01 19:17:00+00:00,96480.1,-0.00011918135879185332,-1.0035e-06,-0.0011181778587918533,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 19:18:00+00:00,96480.0,2025-05-01 19:24:00+00:00,96384.8,-0.000986733001658302,-1.0035e-06,-0.001985729501658302,6,4h,0.5,,time_stop,1,MEAN_REVERT
vpvr_multi_tf_funding_v1,BTCUSDT,long,2025-05-01 19:25:00+00:00,96384.8,2025-05-01 19:31:00+00:00,96513.1,0.0013311227496453082,-1.0035e-06,0.0003321262496453082,6,4h,0.5,,time_stop,1,MEAN_REVERT
