variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,exit_reason
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-04T12:00:00+00:00,3206.56,143.14,2025-12-04T16:00:00+00:00,3117.66,139.6,0.0021933823938138594,2,2.0161930404038766,1.789469925099486,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-04T20:00:00+00:00,3132.01,138.96,2025-12-05T00:00:00+00:00,3169.61,138.47,-0.016331264814838795,2,2.2653687765479846,2.973135975516835,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-05T04:00:00+00:00,3172.47,139.62,2025-12-05T08:00:00+00:00,3130.0,136.95,-0.0065362893406195385,2,2.4633887166390247,2.642086643410918,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-05T12:00:00+00:00,3105.39,134.96,2025-12-07T16:00:00+00:00,3136.77,135.66,-0.005718288973105201,14,2.827547336596992,2.0124520477210517,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-07T20:00:00+00:00,3058.14,132.16,2025-12-08T00:00:00+00:00,3109.65,134.24,-0.0019050727933805681,2,1.9715272505832055,1.9447831641350866,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-08T16:00:00+00:00,3117.55,133.57,2025-12-08T20:00:00+00:00,3123.14,133.19,-0.005438024903432237,2,2.0256526151870857,2.110642015876274,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-09T00:00:00+00:00,3127.99,134.11,2025-12-09T12:00:00+00:00,3244.91,138.42,-0.006040838790410152,4,1.8671207121200664,1.8449688102645814,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-09T16:00:00+00:00,3357.06,142.08,2025-12-09T20:00:00+00:00,3316.49,137.82,-0.018698128989474625,2,2.026763705434458,2.4928948169344145,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-10T00:00:00+00:00,3308.0,138.07,2025-12-10T04:00:00+00:00,3325.65,139.13,0.0015417149739775046,2,2.2761321027662236,2.1310236693065505,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-10T08:00:00+00:00,3316.75,137.14,2025-12-10T12:00:00+00:00,3326.63,136.09,-0.011435229136178981,2,2.3848966329401438,2.5700829179652405,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-10T16:00:00+00:00,3388.97,138.6,2025-12-10T20:00:00+00:00,3322.79,136.18,0.001267739737002139,2,2.468160556257999,2.3190941948043826,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-11T00:00:00+00:00,3189.78,129.28,2025-12-11T04:00:00+00:00,3199.97,130.93,0.008768417367031623,2,2.511617334535604,2.1923935860291093,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2025-12-11T08:00:00+00:00,3191.29,130.83,2025-12-11T12:00:00+00:00,3177.71,131.08,0.005366209193337102,2,2.0734782199338833,1.8597864341964254,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-03T00:00:00+00:00,3123.9,132.77,2026-01-03T04:00:00+00:00,3089.51,130.05,0.008677880644204517,2,-1.906023757442115,-0.39200966859847713,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-03T20:00:00+00:00,3125.47,133.31,2026-01-04T00:00:00+00:00,3145.73,134.56,-0.003694415838810671,2,-2.3865246624509338,-2.6976338669605724,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-04T04:00:00+00:00,3139.51,133.75,2026-01-04T08:00:00+00:00,3138.32,134.32,-0.0054407222842709265,2,-2.0524772889960534,-2.6195322102566623,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-04T12:00:00+00:00,3134.14,134.83,2026-01-04T16:00:00+00:00,3131.31,133.51,0.008087147034040143,2,-3.1764234880299567,-1.9350836830225466,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-04T20:00:00+00:00,3143.32,134.04,2026-01-05T00:00:00+00:00,3184.74,136.58,-0.006572417019113352,2,-1.904436924106625,-2.5217385669780263,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-05T04:00:00+00:00,3156.0,135.34,2026-01-05T08:00:00+00:00,3178.88,135.68,0.00393749162556003,2,-2.4048220801094233,-1.778582133898065,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-05T16:00:00+00:00,3221.63,138.2,2026-01-05T20:00:00+00:00,3223.71,137.84,0.0024505563100156954,2,-2.238048567397657,-1.8097877296657274,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-06T00:00:00+00:00,3223.88,138.31,2026-01-06T04:00:00+00:00,3218.01,137.51,0.003163320788602842,2,-2.106979053989634,-1.62569397996771,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-06T08:00:00+00:00,3236.36,139.44,2026-01-06T12:00:00+00:00,3270.74,141.56,-0.005380626186306392,2,-2.4181522983170103,-2.7399486964035726,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-07T16:00:00+00:00,3144.37,135.68,2026-01-07T20:00:00+00:00,3167.52,136.32,0.0018453839839892802,2,-2.0862270802429648,-1.785479146369392,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-08T00:00:00+00:00,3141.35,136.68,2026-01-08T04:00:00+00:00,3126.41,135.81,0.0008093156181922196,2,-2.656539778920284,-2.4284546045453967,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-08T08:00:00+00:00,3119.35,134.72,2026-01-08T12:00:00+00:00,3102.89,136.33,-0.018027452935620223,2,-1.8626747261024748,-3.1245659059005777,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-08T16:00:00+00:00,3110.13,137.48,2026-01-08T20:00:00+00:00,3105.45,138.3,-0.008269264179023494,2,-3.358863063138351,-3.616043013153428,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-09T00:00:00+00:00,3118.38,140.73,2026-01-09T04:00:00+00:00,3109.75,139.51,0.005101620047760736,2,-4.093769290746721,-3.432137193343715,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-09T08:00:00+00:00,3088.99,138.24,2026-01-09T12:00:00+00:00,3111.39,138.75,0.0027623250787926165,2,-3.0805113581353822,-2.72400426700772,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-01-09T16:00:00+00:00,3079.0,135.71,2026-01-09T20:00:00+00:00,3087.15,135.88,0.0005942921627896343,2,-1.9963587558864766,-1.869244589686914,confluence_lost
