variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,exit_reason
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-04-02T20:00:00+00:00,82485.1,117.34,2025-04-03T08:00:00+00:00,83058.1,115.69,-0.021808410202944415,4,2.8574317569464247,3.076007561769337,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-04-03T12:00:00+00:00,82001.8,114.1,2025-04-04T04:00:00+00:00,83968.2,118.11,0.010364648575754832,5,2.920066591411885,2.176206959465867,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-04-04T08:00:00+00:00,82633.7,114.46,2025-04-04T16:00:00+00:00,83971.9,122.53,0.05351061852523866,3,2.4473239606831143,1.1349181609650216,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-04-06T12:00:00+00:00,82497.4,114.9,2025-04-06T16:00:00+00:00,79572.6,108.0,-0.025398980794844015,2,1.8413988335551672,2.287689777093843,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-04-06T20:00:00+00:00,78390.0,105.84,2025-04-07T00:00:00+00:00,77669.6,103.2,-0.016553362960186033,2,2.295429297758667,2.491411972393306,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-04-07T04:00:00+00:00,75084.1,97.08,2025-04-07T08:00:00+00:00,76655.9,100.22,0.010610598679939987,2,2.8421957918507834,2.5144355994492757,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-04-14T08:00:00+00:00,84891.5,133.41,2025-04-14T12:00:00+00:00,84054.4,128.7,0.024643877453801057,2,-1.8318029109604683,-1.2521853566542591,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-04-17T04:00:00+00:00,84629.0,134.21,2025-04-17T08:00:00+00:00,84531.8,133.03,0.0068436488801230325,2,-1.842617395620539,-1.6485037259665543,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-04-19T00:00:00+00:00,84845.3,138.71,2025-04-19T12:00:00+00:00,85146.3,138.87,0.0015941474733766289,4,-1.9345916929819493,-1.7294530389983895,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-04-20T00:00:00+00:00,85116.6,140.87,2025-04-20T08:00:00+00:00,84084.6,136.32,0.019374738578465413,3,-1.8166344559593823,-1.3987151919601617,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-04-30T12:00:00+00:00,93948.4,142.1,2025-04-30T16:00:00+00:00,94118.2,145.55,0.02167130187574098,2,2.2184052072841465,1.1953447082143864,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-05-02T16:00:00+00:00,96856.8,147.97,2025-05-02T20:00:00+00:00,96831.2,147.93,-0.0008060173456282176,2,2.128014288248403,2.0544602793562556,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-05-04T00:00:00+00:00,95680.0,145.53,2025-05-04T04:00:00+00:00,95842.1,145.56,-0.0022880458999246837,2,1.9310591897721558,1.9450613774634609,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2025-05-07T12:00:00+00:00,96889.0,145.68,2025-05-07T16:00:00+00:00,96124.6,145.68,0.007089440493760835,2,1.849468542865464,1.4389703422090934,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2025-05-09T08:00:00+00:00,102914.5,172.26,2025-05-09T12:00:00+00:00,102852.9,170.74,0.007425315781554609,2,-3.322246028125747,-2.8102398835361417,confluence_lost
