symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
BTCUSDT,short,2023-08-24,26155.224075000002,2023-08-27,26106.06208,trailing,152.78186822505538,0.001883163950554767,72,140.56088355602446,0.01
BTCUSDT,short,2023-08-28,26001.96453,2023-08-28,26097.345175000002,stop,-297.07403033362397,-0.0036548026000503553,7,59.18478512705368,0.01
BTCUSDT,short,2023-09-01,25517.07829,2023-09-01,25765.783265000002,stop,-709.6428599532398,-0.009652529187336611,4,187.1115576800912,0.01
BTCUSDT,short,2023-09-04,25852.951345,2023-09-06,25821.219985,trailing,98.65071478967577,0.0012288869394410096,50,90.65127494013694,0.01
BTCUSDT,short,2023-09-11,25185.471625000002,2023-09-12,25759.273045,stop,-1790.3984574040712,-0.022275528466878747,13,142.48056471279932,0.01
BTCUSDT,short,2023-10-11,26819.62919,2023-10-13,26892.231055000004,trailing,-212.15785079090372,-0.0026997337949208333,45,145.1540552426602,0.01
BTCUSDT,long,2023-10-20,29023.47,2023-10-20,29687.242240000003,target,1792.3955210603553,0.02287018885060954,6,169.3445394412696,0.01
BTCUSDT,long,2023-10-20,29894.785015,2023-10-20,29464.946185,stop,-993.532789860771,-0.014378388397318309,2,230.8691205352995,0.01
BTCUSDT,long,2023-10-21,29888.18513,2023-10-22,29817.66631,trailing,-186.7987676969074,-0.0023594212794546543,17,149.83275266831177,0.01
BTCUSDT,long,2023-10-23,30392.350245000005,2023-10-23,31165.371715,target,2008.9535315368898,0.025434738141949742,15,180.58274657086284,0.01
BTCUSDT,long,2023-10-23,31401.45163,2023-10-23,33265.94612,target,3486.196549792213,0.05937606044361088,3,288.3484817846552,0.01
BTCUSDT,long,2023-10-25,34535.715985,2023-10-26,33993.363355,trailing,-799.0551188720901,-0.015704108472387346,26,381.6942387474512,0.01
BTCUSDT,long,2023-10-29,34293.00246,2023-10-29,34629.977,target,822.274918171933,0.009826335282046239,10,112.33834265661933,0.01
BTCUSDT,long,2023-10-31,34684.60899000001,2023-11-01,34296.867415,stop,-944.6647810230338,-0.011179067208507365,9,186.26112272773662,0.01
BTCUSDT,long,2023-11-01,34842.795915,2023-11-01,34543.64669,stop,-717.4054865014652,-0.008585683701439528,1,164.3969643322938,0.01
BTCUSDT,long,2023-11-01,35459.18912,2023-11-02,34874.56956,stop,-1137.1948265813705,-0.016487110238802893,17,283.4922876413598,0.01
BTCUSDT,long,2023-11-04,35212.740000000005,2023-11-05,34925.582925,stop,-666.2874628378348,-0.00815491992386852,2,141.5975789658941,0.01
BTCUSDT,long,2023-11-05,35329.925515,2023-11-05,35004.69408,stop,-745.9944174475132,-0.009205551108844467,3,157.04709316985463,0.01
BTCUSDT,long,2023-11-07,35430.075515000004,2023-11-09,36308.89484,target,1991.5759312400287,0.024804331129012924,32,206.89924879648697,0.01
BTCUSDT,long,2023-11-09,36760.107575,2023-11-09,37797.94790500001,target,1836.6549240187219,0.028232788162617428,10,309.5074191473803,0.01
BTCUSDT,long,2023-11-10,37433.526190000004,2023-11-11,36836.572135,stop,-1060.6513452183397,-0.015947043085657087,30,315.15464222488544,0.01
BTCUSDT,long,2023-11-15,36457.02363,2023-11-15,37333.924985000005,target,1997.8203374485372,0.02405301551491479,3,239.87827320459445,0.01
BTCUSDT,long,2023-11-19,36891.243985,2023-11-19,37303.820210000005,target,951.2402908113561,0.011183581263016107,5,127.36494265043159,0.01
BTCUSDT,long,2023-11-22,37672.413985,2023-11-23,37148.303835000006,stop,-984.2921425457928,-0.013912305970322891,18,304.8566605634353,0.01
BTCUSDT,long,2023-11-24,37678.843615000005,2023-11-24,38163.778335,target,1094.2744519881026,0.01287021239173436,6,167.41101920331263,0.01
BTCUSDT,long,2023-11-28,37468.408435000005,2023-11-28,38153.433875,target,1574.4751104183385,0.01828274721592127,4,184.15519277122655,0.01
BTCUSDT,long,2023-12-01,38047.7862,2023-12-01,38647.18214,target,1381.4880577035287,0.01575376650954774,7,173.81213504819593,0.01
BTCUSDT,long,2023-12-02,38931.02908,2023-12-02,39360.87,target,983.4743676293507,0.011041088051300108,1,119.24649188107978,0.01
BTCUSDT,long,2023-12-03,40120.801065,2023-12-04,40648.705345,target,1184.9651142822006,0.013157869882626239,5,191.89832799385368,0.01
BTCUSDT,long,2023-12-04,40967.799660000004,2023-12-04,41915.21273,target,2110.05527546433,0.02312579825772354,6,243.23705455498015,0.01
BTCUSDT,long,2023-12-05,42779.242755,2023-12-05,43646.432,target,1783.2974271347193,0.020271262162503856,2,302.1857791587255,0.01
BTCUSDT,long,2023-12-05,44351.828100000006,2023-12-06,43610.815505000006,stop,-1079.508881225812,-0.01670759981593639,7,434.71166991768814,0.01
BTCUSDT,long,2023-12-08,44028.924470000005,2023-12-09,43768.598475,trailing,-556.1186742073661,-0.00591261308636748,18,264.3389857583423,0.01
BTCUSDT,long,2023-12-16,42482.58844,2023-12-17,42082.62124,stop,-880.2904481517736,-0.009414850052390067,12,210.4265749384548,0.01
BTCUSDT,short,2023-12-17,41686.436,2023-12-17,42048.05317000001,stop,-796.5399186984885,-0.008600093053963476,2,210.30687133826297,0.01
BTCUSDT,short,2023-12-17,41436.711975000006,2023-12-18,41294.145730000004,trailing,317.0162276478272,0.0034524565765849946,14,261.7198870588764,0.01
BTCUSDT,long,2023-12-20,43835.09416000001,2023-12-20,43376.65727,trailing,-882.8314171995381,-0.010458216157280043,7,318.50014497429834,0.01
BTCUSDT,short,2023-12-29,42034.196860000004,2023-12-30,42180.753820000005,trailing,-277.8776347106907,-0.0034744983606839197,22,319.27721613552046,0.01
BTCUSDT,long,2024-02-16,52542.696,2024-02-16,51842.429535,stop,-1192.238717287839,-0.013327570115549414,1,355.7151219521657,0.01
BTCUSDT,long,2024-02-18,52318.159700000004,2024-02-19,51698.09636,stop,-1064.1411068189764,-0.011851780405800483,18,253.44739173597006,0.01
BTCUSDT,long,2024-02-20,52919.390195,2024-02-20,51970.66689,stop,-1590.6054062532862,-0.017927706678102284,1,307.1986012281369,0.01
BTCUSDT,long,2024-02-26,53471.10653,2024-02-26,54405.379335000005,target,1522.4243131306227,0.017472479356226422,3,338.39807652940146,0.01
BTCUSDT,long,2024-02-27,55852.06261500001,2024-02-27,57253.67048,target,1874.4961889746946,0.025095006332381375,18,441.26918197119744,0.01
BTCUSDT,long,2024-02-28,58328.461650000005,2024-02-28,60364.087845,target,2560.629642604842,0.034899363662542315,6,479.07085681608316,0.01
BTCUSDT,long,2024-02-28,61062.566665000006,2024-02-28,60859.683335,trailing,-183.8171969508427,-0.0033225483480420204,5,683.9466282340685,0.01
BTCUSDT,long,2024-03-01,62955.401665000005,2024-03-02,61750.29541,stop,-1099.1157715905983,-0.019142221685958694,13,678.087091965748,0.01
