symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
ETHUSDT,long,2023-12-05,2295.29779,2023-12-06,2262.4212700000003,trailing,-913.8841527799436,-0.014323422495867044,14,21.356268500894203,0.01
ETHUSDT,long,2023-12-07,2324.872085,2023-12-09,2336.979265,trailing,352.0197956264405,0.005207675759072883,56,20.208458864665133,0.01
ETHUSDT,long,2023-12-10,2379.7643,2023-12-10,2355.92081,stop,-887.899772623744,-0.010019265353295559,1,12.907498444221924,0.01
ETHUSDT,short,2023-12-17,2217.0706250000003,2023-12-17,2231.14825,trailing,-553.5486210970907,-0.006309587451214793,17,12.47533253847721,0.01
ETHUSDT,short,2023-12-17,2199.81478,2023-12-18,2133.2053849999998,target,2505.8706166432557,0.031225026651618082,11,15.907208949522415,0.01
ETHUSDT,short,2023-12-19,2143.9711400000006,2023-12-19,2173.41498,stop,-885.4668218457134,-0.013547270204238404,2,19.582566093672554,0.01
ETHUSDT,long,2023-12-22,2343.36979,2023-12-23,2288.9614,stop,-1265.6704018397133,-0.023218012894157924,11,25.410149649666412,0.01
ETHUSDT,long,2023-12-24,2323.710345,2023-12-24,2282.33136,stop,-1558.7172580629851,-0.01780729043490137,3,15.37322811377889,0.01
ETHUSDT,long,2024-02-18,2807.0943350000002,2024-02-18,2875.6800000000003,target,2100.596096971939,0.024432974747177427,17,16.373128188483456,0.01
ETHUSDT,long,2024-02-19,2900.56433,2024-02-19,2963.378255,target,1795.602949353066,0.021655760001709767,17,20.509409957602973,0.01
ETHUSDT,long,2024-02-20,3002.106415,2024-02-20,2934.6014850000006,stop,-1467.111918800564,-0.022485855152472922,1,27.526110689800603,0.01
ETHUSDT,long,2024-02-20,3019.332215,2024-02-21,2946.63341,stop,-1329.0060841942432,-0.024077776085332125,7,32.19027019390345,0.01
ETHUSDT,long,2024-02-22,2998.280685,2024-02-22,2940.26298,stop,-1085.424754712915,-0.019350324767876126,6,30.98179650899787,0.01
ETHUSDT,long,2024-02-24,2998.3007150000003,2024-02-25,3062.9986,target,1855.475110001782,0.021578184161557434,21,18.34280249773824,0.01
ETHUSDT,long,2024-02-25,3086.2224,2024-02-26,3036.13895,stop,-1386.0707285186115,-0.016228075462092484,14,21.128977493060177,0.01
ETHUSDT,long,2024-02-26,3150.3184,2024-02-27,3235.0800900000004,target,1817.2003850530425,0.0269057533994026,11,26.844736427955414,0.01
ETHUSDT,long,2024-02-28,3307.944485,2024-02-28,3291.185805,trailing,-376.094699207338,-0.005066191429751288,4,26.18415076997473,0.01
ETHUSDT,long,2024-02-28,3428.5150700000004,2024-02-28,3337.0069700000004,stop,-1370.4723794995055,-0.026690301232947466,1,39.06887355586103,0.01
ETHUSDT,long,2024-02-29,3519.140805,2024-02-29,3435.7086950000003,stop,-947.9151215561308,-0.02370809087305037,5,50.69682863227257,0.01
ETHUSDT,long,2024-03-02,3463.0067300000005,2024-03-02,3397.8955,stop,-1126.1675697829228,-0.01880193573865807,9,32.937146799710774,0.01
ETHUSDT,long,2024-03-03,3445.7609,2024-03-03,3407.3912350000005,stop,-940.427444287906,-0.011135324276272285,2,19.733513706113488,0.01
ETHUSDT,long,2024-03-03,3485.74078,2024-03-04,3591.015385,target,2322.811696580239,0.030201501386457164,26,25.19571531560037,0.01
ETHUSDT,long,2024-03-04,3633.20164,2024-03-05,3753.3714850000006,target,1852.2113679243084,0.03307546811522433,13,37.07117269757881,0.01
ETHUSDT,long,2024-03-05,3785.079115,2024-03-05,3682.5378950000004,stop,-1442.973427035727,-0.027090905337654902,3,41.48042231950354,0.01
ETHUSDT,long,2024-03-06,3831.1180700000004,2024-03-14,3872.8719650000003,trailing,289.84544760376133,0.01089861868966091,197,82.70419030778653,0.01
ETHUSDT,short,2024-03-16,3601.003415,2024-03-17,3438.9038950000004,target,2230.9053408429604,0.04713697298598096,12,43.82865677938637,0.01
ETHUSDT,short,2024-03-18,3551.4291650000005,2024-03-19,3386.6723600000005,target,2331.466883151987,0.048648581110456224,12,43.7877309595931,0.01
ETHUSDT,short,2024-03-19,3246.6226400000005,2024-03-20,3230.32723,trailing,169.16152015364213,0.005044507518825236,25,58.71065354937094,0.01
ETHUSDT,short,2024-03-21,3426.8425650000004,2024-03-22,3516.7269850000002,stop,-927.9686154742104,-0.025559112317614208,9,57.342977198988955,0.01
ETHUSDT,short,2024-03-22,3345.360525,2024-03-23,3410.047245,trailing,-802.1318667511863,-0.01896944979130344,25,47.57591770691607,0.01
ETHUSDT,short,2024-03-24,3312.58143,2024-03-24,3372.5236150000005,stop,-1024.6483847845664,-0.017773688739611826,5,34.24768307437459,0.01
ETHUSDT,long,2024-03-28,3612.79107,2024-03-28,3548.52921,stop,-1114.9813118677607,-0.017787316995333535,3,33.9585380130414,0.01
ETHUSDT,long,2024-03-31,3609.6063,2024-04-01,3504.735,stop,-2539.1994553606532,-0.029053390116257183,24,22.849647424656293,0.01
ETHUSDT,long,2024-05-27,3920.361735,2024-05-27,3867.440125,trailing,-935.4888107924174,-0.013499165020291137,17,31.95564502821921,0.01
ETHUSDT,long,2024-05-30,3817.63788,2024-05-30,3756.3669850000006,stop,-1102.5856867077894,-0.016049425567832953,2,31.04421760118164,0.01
ETHUSDT,long,2024-06-01,3821.2332650000003,2024-06-02,3787.640005,stop,-728.0916635420976,-0.00879120892924612,10,17.181130067711837,0.01
ETHUSDT,long,2024-06-04,3824.42805,2024-06-05,3783.0768600000006,stop,-887.6139508014332,-0.010812385397079072,13,22.890805103007896,0.01
ETHUSDT,long,2024-06-05,3846.691395,2024-06-06,3785.3234850000003,stop,-1295.4935619596909,-0.015953426905981227,26,23.12014358682126,0.01
ETHUSDT,short,2024-06-10,3677.397835,2024-06-10,3667.63029,trailing,212.812334288919,0.0026631760094881773,3,12.359737795681706,0.01
ETHUSDT,short,2024-06-11,3632.42047,2024-06-11,3560.2516,target,1624.1315604801703,0.02027072187819523,3,20.146800967017164,0.01
ETHUSDT,short,2024-06-11,3452.9216250000004,2024-06-12,3504.725015,stop,-798.8026156848164,-0.014781014138993576,12,34.76775727839307,0.01
ETHUSDT,short,2024-06-28,3402.8666550000003,2024-06-30,3408.269915,trailing,-115.59294384382652,-0.001585338055598129,49,25.147569023766774,0.01
ETHUSDT,short,2024-07-07,2978.2607000000003,2024-07-08,2882.6695,target,2302.720998514147,0.03316065195819373,11,23.0772657159237,0.01
ETHUSDT,short,2024-07-08,2861.22541,2024-07-08,2909.6190149999998,stop,-830.7498873532651,-0.01663228235398362,3,31.70097974665842,0.01
ETHUSDT,short,2024-07-11,3081.8158,2024-07-11,3118.1657250000003,trend_reversal,-708.4858346370576,-0.011657470514977342,5,27.78159779834089,0.01
ETHUSDT,long,2024-07-14,3215.285705,2024-07-14,3179.2739250000004,stop,-913.8816319364454,-0.011200180420669503,5,19.255028749051604,0.01
ETHUSDT,long,2024-07-14,3259.3016300000004,2024-07-15,3326.44284,target,1662.0264013115827,0.020599876176541576,5,19.356061086588717,0.01
ETHUSDT,long,2024-07-15,3354.173725,2024-07-15,3427.67077,target,1549.4059355887039,0.021912116373757673,14,26.001072962387713,0.01
ETHUSDT,long,2024-07-15,3477.94911,2024-07-16,3410.83606,stop,-1143.0693393724705,-0.01929673145792521,7,32.7881514110792,0.01
ETHUSDT,long,2024-07-18,3477.62863,2024-07-18,3426.7221950000003,stop,-1134.0478016505656,-0.014638260842705253,2,24.72667694975603,0.01
ETHUSDT,long,2024-07-19,3473.2120150000005,2024-07-21,3463.3971,trailing,-190.21446744817297,-0.002825889970900719,51,28.0333151453174,0.01
ETHUSDT,short,2024-08-07,2393.7953150000003,2024-08-08,2436.71943,trailing,-507.26392561278425,-0.017615534423673807,11,45.057487092273156,0.01
ETHUSDT,short,2024-08-11,2561.246115,2024-08-12,2637.47784,stop,-1349.452574451758,-0.028903266538914396,14,29.549129802651958,0.01
ETHUSDT,short,2024-08-15,2627.925985,2024-08-15,2664.3974000000003,stop,-723.3352800452207,-0.013688429135984115,9,26.34071043278434,0.01
ETHUSDT,short,2024-08-19,2583.76985,2024-08-19,2611.9162400000005,stop,-694.2775393487734,-0.010776145715913232,11,21.04836972310395,0.01
ETHUSDT,long,2024-08-23,2731.0905000000002,2024-08-24,2809.71909,target,1735.4123258745062,0.028790181065035947,23,23.570617944352882,0.01
ETHUSDT,long,2024-08-25,2783.2786650000003,2024-08-25,2742.0108050000003,stop,-1184.4834283197213,-0.014827067271037997,2,15.04265155054344,0.01
ETHUSDT,short,2024-08-30,2466.41408,2024-08-30,2531.986315,stop,-1328.0482893019166,-0.025897547159531187,4,25.19734291773872,0.01
ETHUSDT,short,2024-08-31,2507.165115,2024-09-01,2451.95654,target,1742.1638117664113,0.02251613113827844,21,14.423194096404865,0.01
ETHUSDT,short,2024-09-01,2409.9294800000002,2024-09-02,2446.84422,stop,-759.490367865616,-0.015086673560280706,5,25.211502679692387,0.01
ETHUSDT,short,2024-09-03,2468.79765,2024-09-04,2392.6855800000003,target,2088.4265390455284,0.03181030998648793,11,19.61408884936057,0.01
ETHUSDT,short,2024-09-04,2369.6591650000005,2024-09-04,2434.832265,stop,-1177.0354311775436,-0.026766977313732787,13,28.857135965203433,0.01
ETHUSDT,short,2024-09-06,2347.966675,2024-09-06,2396.170345,stop,-1098.9635826367441,-0.02011696292819276,5,22.67917491622826,0.01
ETHUSDT,short,2024-09-06,2293.645315,2024-09-06,2166.7050600000002,target,2291.949992967006,0.05858677184240291,5,30.508001838421315,0.01
ETHUSDT,short,2024-09-08,2249.1086099999998,2024-09-08,2278.49712,stop,-882.7015208172613,-0.012898199318329695,2,17.60229473822422,0.01
ETHUSDT,short,2024-09-11,2319.95472,2024-09-11,2343.02019,trailing,-602.7668130905213,-0.00984433258340811,6,20.07101486370869,0.01
ETHUSDT,short,2024-09-12,2331.6822850000003,2024-09-12,2357.488455,stop,-697.6436723567182,-0.010946467180048103,5,19.233595805333607,0.01
ETHUSDT,short,2024-09-18,2298.793025,2024-09-18,2332.0966,stop,-948.0423905239071,-0.014280529803096464,9,18.04320865131474,0.01
ETHUSDT,long,2024-09-19,2476.298885,2024-09-20,2560.2039250000003,target,1852.3923110386575,0.0338832442675836,14,23.316344617157043,0.01
ETHUSDT,long,2024-09-21,2616.3186,2024-09-22,2578.18691,stop,-1154.047387936538,-0.014574559077017657,6,16.129889880692815,0.01
