timestamp,equity_usd,bar_return
2023-02-11T00:00:00,118231.91365114809,0.0
2023-02-12T00:00:00,118231.91365114809,0.0
2023-02-13T00:00:00,118231.91365114809,0.0
2023-02-14T00:00:00,118231.91365114809,0.0
2023-02-15T00:00:00,118231.91365114809,0.0
2023-02-16T00:00:00,117919.80131151697,-0.002642051560026615
2023-02-17T00:00:00,117919.80131151697,0.0
2023-02-18T00:00:00,117919.80131151697,0.0
2023-02-19T00:00:00,117919.80131151697,0.0
2023-02-20T00:00:00,117919.80131151697,0.0
2023-02-21T00:00:00,117919.80131151697,0.0
2023-02-22T00:00:00,118303.40162192984,0.0032495324711901974
2023-02-23T00:00:00,117759.63924507245,-0.004601605127518615
2023-02-24T00:00:00,117759.63924507245,0.0
2023-02-25T00:00:00,117759.63924507245,0.0
2023-02-26T00:00:00,117759.63924507245,0.0
2023-02-27T00:00:00,117759.63924507245,0.0
2023-02-28T00:00:00,117759.63924507245,0.0
2023-03-01T00:00:00,118612.01881919456,0.0072219901718793
2023-03-02T00:00:00,118550.12550528387,-0.0005152509032495534
2023-03-03T00:00:00,118550.12550528387,0.0
2023-03-04T00:00:00,118590.29117985466,0.00033932114368695476
2023-03-05T00:00:00,118590.29117985466,0.0
2023-03-06T00:00:00,118590.29117985466,0.0
2023-03-07T00:00:00,118590.29117985466,0.0
2023-03-08T00:00:00,118590.29117985466,0.0
2023-03-09T00:00:00,119065.50919333904,0.004004574890155821
2023-03-10T00:00:00,119065.50919333904,0.0
2023-03-11T00:00:00,119065.50919333904,0.0
2023-03-12T00:00:00,119065.50919333904,0.0
2023-03-13T00:00:00,119065.50919333904,0.0
2023-03-14T00:00:00,119065.50919333904,0.0
2023-03-15T00:00:00,119065.50919333904,0.0
2023-03-16T00:00:00,119065.50919333904,0.0
2023-03-17T00:00:00,119065.50919333904,0.0
2023-03-18T00:00:00,119065.50919333904,0.0
2023-03-19T00:00:00,119065.50919333904,0.0
2023-03-20T00:00:00,119065.50919333904,0.0
2023-03-21T00:00:00,119065.50919333904,0.0
2023-03-22T00:00:00,119065.50919333904,0.0
2023-03-23T00:00:00,119077.50383826162,0.0001086424477177994
2023-03-24T00:00:00,119077.50383826162,0.0
2023-03-25T00:00:00,119077.50383826162,0.0
2023-03-26T00:00:00,119077.50383826162,0.0
2023-03-27T00:00:00,119077.50383826162,0.0
2023-03-28T00:00:00,119506.34822772752,0.003616160904953425
2023-03-29T00:00:00,119506.34822772752,0.0
2023-03-30T00:00:00,119492.86891672314,-0.00011264227147234074
2023-03-31T00:00:00,119492.86891672314,0.0
2023-04-01T00:00:00,119492.86891672314,0.0
2023-04-02T00:00:00,119492.86891672314,0.0
2023-04-03T00:00:00,119580.64038065317,0.0007346476326276496
2023-04-04T00:00:00,120019.65893978206,0.0036810387022077062
2023-04-05T00:00:00,120019.65893978206,0.0
2023-04-06T00:00:00,120019.65893978206,0.0
2023-04-07T00:00:00,120019.65893978206,0.0
2023-04-08T00:00:00,120019.65893978206,0.0
2023-04-09T00:00:00,120019.65893978206,0.0
2023-04-10T00:00:00,119974.65763510895,-0.00036765649969183745
2023-04-11T00:00:00,119974.65763510895,0.0
2023-04-12T00:00:00,119974.65763510895,0.0
2023-04-13T00:00:00,119974.65763510895,0.0
2023-04-14T00:00:00,119974.65763510895,0.0
2023-04-15T00:00:00,119974.65763510895,0.0
2023-04-16T00:00:00,119974.65763510895,0.0
2023-04-17T00:00:00,119974.65763510895,0.0
2023-04-18T00:00:00,119974.65763510895,0.0
2023-04-19T00:00:00,119974.65763510895,0.0
2023-04-20T00:00:00,119936.63892030952,-0.0003026772251166765
2023-04-21T00:00:00,119936.63892030952,0.0
2023-04-22T00:00:00,119936.63892030952,0.0
2023-04-23T00:00:00,119936.63892030952,0.0
2023-04-24T00:00:00,119936.63892030952,0.0
2023-04-25T00:00:00,119936.63892030952,0.0
2023-04-26T00:00:00,119936.63892030952,0.0
2023-04-27T00:00:00,119936.63892030952,0.0
2023-04-28T00:00:00,119936.63892030952,0.0
2023-04-29T00:00:00,119936.63892030952,0.0
2023-04-30T00:00:00,119936.63892030952,0.0
2023-05-01T00:00:00,119936.63892030952,0.0
2023-05-02T00:00:00,119936.63892030952,0.0
2023-05-03T00:00:00,119936.63892030952,0.0
2023-05-04T00:00:00,119792.41140576862,-0.0011980556169230994
2023-05-05T00:00:00,119792.41140576862,0.0
2023-05-06T00:00:00,119792.41140576862,0.0
2023-05-07T00:00:00,119792.41140576862,0.0
2023-05-08T00:00:00,119906.41402141353,0.0009671433802452833
2023-05-09T00:00:00,119812.05323895212,-0.0007857378965042683
2023-05-10T00:00:00,119812.05323895212,0.0
2023-05-11T00:00:00,119812.05323895212,0.0
2023-05-12T00:00:00,119812.05323895212,0.0
2023-05-13T00:00:00,119812.05323895212,0.0
2023-05-14T00:00:00,119812.05323895212,0.0
2023-05-15T00:00:00,119812.05323895212,0.0
2023-05-16T00:00:00,119983.46870931578,0.0014314275329899706
2023-05-17T00:00:00,120259.99303022513,0.002305137122755596
2023-05-18T00:00:00,120259.99303022513,0.0
2023-05-19T00:00:00,120546.63704430177,0.002382447826825951
2023-05-20T00:00:00,120595.95294981981,0.0004110904024441364
2023-05-21T00:00:00,120595.95294981981,0.0
2023-05-22T00:00:00,120506.23199515042,-0.0007421381787803272
2023-05-23T00:00:00,120506.23199515042,0.0
2023-05-24T00:00:00,120506.23199515042,0.0
2023-05-25T00:00:00,120963.57394821507,0.0037966848698339772
2023-05-26T00:00:00,120963.57394821507,0.0
2023-05-27T00:00:00,120963.57394821507,0.0
2023-05-28T00:00:00,120963.57394821507,0.0
2023-05-29T00:00:00,120963.57394821507,0.0
2023-05-30T00:00:00,120963.57394821507,0.0
2023-05-31T00:00:00,120963.57394821507,0.0
2023-06-01T00:00:00,120963.57394821507,0.0
2023-06-02T00:00:00,120985.83052089877,0.00018937184936829166
2023-06-03T00:00:00,120985.83052089877,0.0
2023-06-04T00:00:00,120985.83052089877,0.0
2023-06-05T00:00:00,120985.83052089877,0.0
2023-06-06T00:00:00,121419.67546424654,0.003582057792944182
2023-06-07T00:00:00,121419.67546424654,0.0
2023-06-08T00:00:00,121419.67546424654,0.0
2023-06-09T00:00:00,121419.67546424654,0.0
2023-06-10T00:00:00,121419.67546424654,0.0
2023-06-11T00:00:00,121419.67546424654,0.0
2023-06-12T00:00:00,121419.67546424654,0.0
2023-06-13T00:00:00,121419.67546424654,0.0
2023-06-14T00:00:00,121040.74116909786,-0.0031237200771632168
2023-06-15T00:00:00,121279.58484412718,0.0019736893130287703
2023-06-16T00:00:00,121279.58484412718,0.0
2023-06-17T00:00:00,121279.58484412718,0.0
2023-06-18T00:00:00,121041.19725416551,-0.0019658964247128985
2023-06-19T00:00:00,121041.19725416551,0.0
