symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,vah_at_entry,val_at_entry,poc_at_entry,atr_at_entry,exit_reason,trend_2h_at_entry
SOLUSDT,short,2023-06-17 16:05:00,15.64,2023-06-17 16:11:00,15.71,-0.004875703324808178,8,15.693333333333332,14.8325,15.193541666666667,0.09259704142771434,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 16:41:00,15.74,2023-06-17 16:47:00,15.71,0.001505972045743276,8,15.693333333333332,14.8325,15.193541666666667,0.0853515306187944,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 17:25:00,15.74,2023-06-17 17:31:00,15.73,0.00023532401524779567,8,15.693333333333332,14.82875,15.192291666666666,0.07840281077605357,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 18:01:00,15.68,2023-06-17 18:07:00,15.7,-0.0016755102040815646,8,15.726666666666667,14.86625,15.192291666666666,0.07653096766581254,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 18:37:00,15.74,2023-06-17 18:43:00,15.75,-0.0010353240152476846,8,15.726666666666667,14.8475,15.192291666666666,0.07369251803837913,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 19:13:00,15.76,2023-06-17 19:19:00,15.71,0.0027725888324872773,8,15.726666666666667,14.86625,15.192291666666666,0.06910222218615332,15m_close_below_poc,-1
SOLUSDT,short,2023-06-17 19:49:00,15.69,2023-06-17 19:55:00,15.65,0.0021493945188017618,8,15.726666666666667,14.875,15.194166666666668,0.06709824422120207,15m_close_below_poc,-1
SOLUSDT,short,2023-06-18 07:15:00,15.67,2023-06-18 07:21:00,15.66,0.00023816209317169024,8,15.753333333333334,14.9975,15.10125,0.06012675497985042,15m_close_below_poc,-1
SOLUSDT,short,2023-06-18 09:40:00,15.67,2023-06-18 09:46:00,15.67,-0.0004,8,15.753333333333334,14.9975,15.10125,0.061693274878087845,15m_close_below_poc,-1
SOLUSDT,short,2023-06-18 10:16:00,15.68,2023-06-18 10:22:00,15.65,0.001513265306122458,8,15.716666666666667,14.9975,15.10125,0.06073984143846891,15m_close_below_poc,-1
SOLUSDT,short,2023-06-18 20:23:00,15.53,2023-06-18 20:29:00,15.53,-0.0004,8,15.547708333333333,14.9975,15.024479166666666,0.08802512516807362,15m_close_below_poc,-1
SOLUSDT,short,2023-06-18 20:59:00,15.51,2023-06-18 21:05:00,15.48,0.0015342359767891005,8,15.533958333333334,14.990625000000001,15.010729166666668,0.08947064363981866,15m_close_below_poc,-1
SOLUSDT,short,2023-06-18 21:35:00,15.46,2023-06-18 21:41:00,15.47,-0.0010468305304010435,8,15.545833333333334,14.9925,15.012916666666666,0.08349745046526309,15m_close_below_poc,-1
