symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,vah_at_entry,val_at_entry,poc_at_entry,atr_at_entry,exit_reason,trend_2h_at_entry
BTCUSDT,long,2022-11-01 17:15:00,20430.88,2022-11-01 17:21:00,20443.01,0.00019370913049261451,8,20786.908125,20359.381458333337,20517.310520833333,60.10258299491091,target_reached,1
BTCUSDT,long,2022-11-01 17:51:00,20435.29,2022-11-01 17:57:00,20422.08,-0.001046430757772376,8,20786.908125,20359.381458333337,20517.310520833333,57.18646186806101,15m_close_above_poc,1
BTCUSDT,long,2022-11-01 18:45:00,20434.65,2022-11-01 18:51:00,20427.69,-0.0007405979549443438,8,20786.908125,20359.381458333337,20552.574270833335,52.75658625087717,15m_close_above_poc,1
BTCUSDT,long,2022-11-01 20:15:00,20446.47,2022-11-01 20:21:00,20459.23,0.00022406860450714417,8,20787.92875,20379.903333333332,20419.474374999998,45.891049649674386,target_reached,1
BTCUSDT,long,2022-11-01 22:15:00,20432.66,2022-11-01 22:21:00,20451.54,0.0005240108727890384,8,20788.100625,20386.758125,20548.173437499998,40.971055759561246,15m_close_above_poc,1
BTCUSDT,long,2022-11-02 08:15:00,20420.33,2022-11-02 08:21:00,20439.45,0.0005363217930364876,8,20777.866666666665,20385.200833333332,20465.775312499998,38.9731991982166,target_reached,1
BTCUSDT,long,2022-11-02 09:32:00,20435.94,2022-11-02 09:38:00,20466.86,0.001113020688062472,8,20746.414166666666,20385.200833333332,20465.775312499998,42.25626656657823,target_reached,1
BTCUSDT,long,2022-11-02 14:00:00,20405.35,2022-11-02 14:06:00,20400.15,-0.0006548351290223571,8,20667.52375,20374.819375,20441.7578125,45.54469966757973,15m_close_above_poc,1
BTCUSDT,long,2022-11-02 14:36:00,20419.15,2022-11-02 14:42:00,20431.45,0.00020237571103582963,8,20667.52375,20378.38375,20441.7578125,45.66206246847448,target_reached,1
BTCUSDT,long,2022-11-02 15:15:00,20409.1,2022-11-02 15:21:00,20415.64,-7.955470843894441e-05,8,20667.52375,20378.38375,20441.7578125,42.59237654636962,target_reached,1
BTCUSDT,long,2022-11-02 16:30:00,20381.17,2022-11-02 16:36:00,20392.41,0.00015148943853566832,8,20667.497499999998,20378.287500000002,20406.551875,40.681600570133384,15m_close_above_poc,1
BTCUSDT,long,2022-11-02 18:00:00,20515.78,2022-11-02 18:06:00,20719.87,0.009547952259187876,8,20674.635000000002,20378.287500000002,20402.983125,95.93790597804764,target_reached,1
BTCUSDT,long,2022-11-02 18:37:00,20526.29,2022-11-02 18:43:00,20637.03,0.004995032419399648,8,20737.19875,20378.591041666667,20401.6540625,120.31416382801046,target_reached,1
BTCUSDT,long,2022-11-02 19:14:00,20523.31,2022-11-02 19:20:00,20396.71,-0.006568595611526717,8,20737.19875,20378.591041666667,20401.6540625,135.0323147292539,target_reached,1
BTCUSDT,long,2022-11-03 13:15:00,20125.28,2022-11-03 13:21:00,20123.83,-0.0004720486870243731,8,20724.41,20114.875,20275.193437500002,59.8289631770044,15m_close_above_poc,1
BTCUSDT,short,2022-11-16 06:04:00,16935.76,2022-11-16 06:10:00,16892.66,0.002144910886786211,8,17019.45125,16639.568124999998,16857.729375,58.57793724769893,target_reached,-1
BTCUSDT,short,2022-11-23 19:15:00,16567.92,2022-11-23 19:21:00,16515.29,0.0027766208431714958,8,16667.175000000003,15907.644375,16519.933229166665,84.93881253175502,target_reached,-1
BTCUSDT,short,2022-11-23 21:16:00,16552.89,2022-11-23 21:22:00,16563.91,-0.0010657447732691945,8,16670.185,16029.05125,16565.806770833333,78.86821310729565,target_reached,-1
BTCUSDT,short,2022-11-24 08:00:00,16631.17,2022-11-24 08:06:00,16581.09,0.0026112132820480085,8,16708.602083333335,16018.594375,16598.745000000003,54.9804810740939,target_reached,-1
BTCUSDT,short,2022-11-24 16:15:00,16637.18,2022-11-24 16:21:00,16595.84,0.0020847961012623985,8,16708.602083333335,16080.799583333333,16598.745000000003,53.22113859848416,target_reached,-1
BTCUSDT,short,2022-11-25 00:05:00,16622.39,2022-11-25 00:11:00,16550.39,0.003931507081713259,8,16687.127916666668,16092.470625,16580.330416666668,44.44453399753949,target_reached,-1
BTCUSDT,short,2022-11-25 11:15:00,16550.36,2022-11-25 11:21:00,16532.57,0.0006749010897648237,8,16601.983125,16017.69125,16570.362708333334,41.90862861813278,target_reached,-1
BTCUSDT,short,2022-11-25 12:30:00,16570.09,2022-11-25 12:36:00,16546.61,0.0010170110120101942,8,16601.983125,16017.69125,16558.831458333334,43.501492394375056,target_reached,-1
BTCUSDT,short,2022-11-25 15:01:00,16540.45,2022-11-25 15:07:00,16524.52,0.000563093507129531,8,16601.983125,16017.69125,16558.831458333334,43.53362496764486,target_reached,-1
BTCUSDT,short,2022-11-25 15:37:00,16535.68,2022-11-25 15:43:00,16514.29,0.0008935663970274902,8,16601.983125,16017.69125,16558.831458333334,44.678737854754985,target_reached,-1
BTCUSDT,long,2022-12-04 13:52:00,16923.32,2022-12-04 13:58:00,16942.13,0.0007114840350476829,8,17076.68125,16889.266666666666,16948.265208333334,23.677574931095005,target_reached,1
BTCUSDT,long,2022-12-07 05:30:00,16975.17,2022-12-07 05:36:00,17004.0,0.001298362961902733,8,17079.746249999997,16940.0775,16971.774375,29.58562977319894,target_reached,1
BTCUSDT,long,2022-12-07 06:07:00,16992.46,2022-12-07 06:13:00,16985.3,-0.0008213633576303221,8,17079.746249999997,16949.56125,16971.774375,28.717813426891187,target_reached,1
BTCUSDT,long,2022-12-07 16:15:00,16816.99,2022-12-07 16:21:00,16801.72,-0.0013080102919726274,8,17196.94375,16798.991875,16882.256875,36.052030436203154,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 16:51:00,16805.61,2022-12-07 16:57:00,16810.44,-0.00011259597241646235,8,17196.94375,16798.991875,16882.256875,35.724913998563,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 17:27:00,16809.55,2022-12-07 17:33:00,16809.62,-0.00039583570053940386,8,17196.94375,16798.991875,16882.256875,33.11490033549571,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 18:03:00,16807.84,2022-12-07 18:09:00,16814.51,-3.1613818314731837e-06,8,17196.94375,16798.991875,16882.256875,31.79659112138614,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 18:39:00,16807.79,2022-12-07 19:00:00,16790.11,-0.001451893199522369,23,17196.94375,16798.991875,16882.256875,30.30991785466458,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 19:30:00,16796.28,2022-12-07 19:36:00,16807.11,0.00024478563110403895,8,17196.94375,16798.991875,16882.256875,29.224344123466356,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 20:06:00,16805.77,2022-12-07 20:12:00,16814.5,0.00011946444584216598,8,17196.94375,16798.991875,16882.256875,28.799715086050174,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 20:42:00,16824.68,2022-12-07 20:48:00,16827.89,-0.0002092088527092969,8,17196.94375,16798.991875,16882.256875,27.35623392623726,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 21:18:00,16820.96,2022-12-07 21:24:00,16811.71,-0.0009499091609515449,8,17196.94375,16798.991875,16882.256875,25.471044437296978,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 21:54:00,16825.38,2022-12-07 22:00:00,16830.25,-0.00011055631433003443,8,17196.94375,16798.991875,16882.256875,24.501920968893828,15m_close_above_poc,1
BTCUSDT,long,2022-12-07 22:30:00,16820.38,2022-12-07 22:36:00,16807.53,-0.001163954203175099,8,17196.94375,16786.962916666664,16895.941458333335,25.901818647471003,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 00:01:00,16835.38,2022-12-08 00:07:00,16830.82,-0.0006708581570478596,8,17087.467083333333,16798.991875,16895.941458333335,25.03900586091661,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 01:00:00,16822.2,2022-12-08 01:06:00,16828.26,-3.976174341073746e-05,8,17089.447708333333,16798.991875,16893.206770833334,29.039194252229,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 01:45:00,16799.94,2022-12-08 01:51:00,16800.24,-0.000382142793366835,8,17089.447708333333,16805.22645833333,16893.206770833334,31.50556478576805,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 02:21:00,16819.84,2022-12-08 02:27:00,16819.22,-0.000436861230546692,8,17088.40604166667,16793.067291666666,16892.620833333334,29.87903290201421,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 03:05:00,16834.42,2022-12-08 03:11:00,16837.03,-0.0002449605035397703,8,17086.039375,16786.962916666664,16891.28958333333,32.509633850482714,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 03:41:00,16835.14,2022-12-08 03:47:00,16831.11,-0.0006393802486940766,8,17085.86770833333,16786.962916666664,16891.193020833332,32.92294959556954,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 04:30:00,16816.32,2022-12-08 04:36:00,16818.9,-0.00024657761032136316,8,16977.607083333332,16798.537083333333,16891.193020833332,29.117383730712728,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 05:06:00,16817.02,2022-12-08 05:12:00,16813.43,-0.0006134742064884287,8,16981.927916666667,16798.21125,16890.45989583333,27.95330535964519,15m_close_above_poc,1
BTCUSDT,long,2022-12-08 05:45:00,16803.8,2022-12-08 05:51:00,16813.95,0.00020403004082409948,8,16976.634791666664,16802.071041666666,16892.849374999998,25.936075756246467,15m_close_above_poc,1
BTCUSDT,short,2022-12-21 12:00:00,16881.9,2022-12-21 12:06:00,16877.59,-0.0001446969831593755,8,16918.645625,16727.7025,16791.95302083333,25.40853594076123,15m_close_below_poc,-1
BTCUSDT,short,2022-12-21 14:45:00,16876.34,2022-12-21 14:51:00,16885.51,-0.0009433642602601374,8,16918.645625,16731.541041666664,16776.598854166667,38.403972891672325,15m_close_below_poc,-1
BTCUSDT,short,2022-12-21 15:33:00,16844.96,2022-12-21 15:39:00,16867.87,-0.0017600507214026613,8,16902.917500000003,16727.7025,16792.105625000004,41.885141560861484,15m_close_below_poc,-1
BTCUSDT,short,2022-12-21 16:15:00,16847.57,2022-12-21 16:21:00,16829.71,0.0006600935327765848,8,16899.910000000003,16726.553541666668,16771.880624999998,39.06538119869255,target_reached,-1
BTCUSDT,short,2022-12-22 00:05:00,16833.69,2022-12-22 00:11:00,16823.11,0.00022850153471982748,8,16876.4125,16719.805,16837.302708333336,30.65893097624694,target_reached,-1
BTCUSDT,short,2022-12-22 00:47:00,16835.4,2022-12-22 00:53:00,16847.82,-0.001137731209237591,8,16876.083333333336,16719.137291666666,16837.173854166667,29.867103263416304,target_reached,-1
BTCUSDT,short,2022-12-22 01:23:00,16843.71,2022-12-22 01:29:00,16834.95,0.00012007544656129665,8,16876.083333333336,16719.137291666666,16837.173854166667,29.06490026284373,target_reached,-1
BTCUSDT,short,2022-12-22 20:24:00,16822.08,2022-12-22 20:30:00,16799.05,0.0009690340314636007,8,16888.61,16590.963333333333,16819.739166666666,45.56451157275131,target_reached,-1
BTCUSDT,short,2022-12-22 22:14:00,16828.48,2022-12-22 22:20:00,16812.93,0.000524028789290543,8,16888.61,16590.963333333333,16809.740208333336,43.029155488935245,target_reached,-1
BTCUSDT,short,2022-12-23 13:15:00,16873.09,2022-12-23 13:21:00,16866.86,-3.077302379110824e-05,8,16886.955,16585.412708333333,16828.970729166667,22.018167279367937,15m_close_below_poc,-1
BTCUSDT,short,2022-12-23 14:00:00,16846.42,2022-12-23 14:06:00,16818.37,0.001265042187004695,8,16904.295,16616.433541666665,16827.586145833335,40.12668495363369,target_reached,-1
BTCUSDT,short,2022-12-23 15:19:00,16843.4,2022-12-23 15:25:00,16846.96,-0.0006113587517957871,8,16904.295,16616.433541666665,16827.586145833335,42.46141880334407,target_reached,-1
BTCUSDT,short,2022-12-23 15:55:00,16850.22,2022-12-23 16:01:00,16831.64,0.0007026562264470075,8,16904.295,16678.475208333333,16821.38197916667,43.96999886614889,target_reached,-1
BTCUSDT,short,2022-12-23 16:39:00,16844.03,2022-12-23 16:45:00,16833.74,0.00021089893570587248,8,16904.295,16678.475208333333,16831.3809375,40.367211191300925,target_reached,-1
BTCUSDT,short,2022-12-23 17:35:00,16852.71,2022-12-23 17:41:00,16838.38,0.00045030834803412334,8,16904.295,16678.475208333333,16831.3809375,35.75842900965094,target_reached,-1
BTCUSDT,short,2022-12-23 20:01:00,16850.46,2022-12-23 20:07:00,16830.81,0.0007661402715413827,8,16885.180833333332,16751.741458333334,16833.017708333333,26.55786612089681,target_reached,-1
BTCUSDT,short,2022-12-24 21:30:00,16850.72,2022-12-24 21:36:00,16827.84,0.0009578054824957553,8,16860.705208333333,16795.45416666667,16831.893750000003,12.925272256945176,target_reached,-1
BTCUSDT,short,2022-12-24 22:47:00,16839.9,2022-12-24 22:53:00,16832.91,1.5085600270925762e-05,8,16860.705208333333,16795.45416666667,16831.893750000003,14.241377517734342,target_reached,-1
BTCUSDT,short,2022-12-24 23:23:00,16841.57,2022-12-24 23:29:00,16827.15,0.00045621471157371063,8,16860.705208333333,16795.45416666667,16831.893750000003,16.403483676005543,target_reached,-1
BTCUSDT,short,2022-12-25 00:00:00,16833.42,2022-12-25 00:06:00,16835.46,-0.0005211874948763291,8,16845.591666666667,16697.205625000002,16838.199270833335,16.51376590239975,target_reached,-1
BTCUSDT,short,2022-12-25 16:53:00,16817.86,2022-12-25 16:59:00,16815.96,-0.0002870248652325099,8,16853.07875,16792.54625,16834.280625,23.551254884431824,target_reached,-1
BTCUSDT,short,2022-12-25 21:39:00,16822.63,2022-12-25 21:45:00,16820.19,-0.0002549572807580166,8,16853.487500000003,16786.121666666666,16826.102083333335,24.153257899175802,target_reached,-1
BTCUSDT,short,2022-12-25 22:15:00,16831.03,2022-12-25 22:21:00,16822.8,8.897779874434997e-05,8,16853.487500000003,16798.771666666667,16826.102083333335,23.96721851475548,target_reached,-1
BTCUSDT,short,2022-12-25 22:51:00,16824.21,2022-12-25 22:57:00,16821.71,-0.00025140461275745507,8,16853.487500000003,16798.771666666667,16826.102083333335,23.160509841804302,target_reached,-1
BTCUSDT,short,2022-12-25 23:27:00,16824.95,2022-12-25 23:33:00,16814.37,0.00022882802029140537,8,16853.487500000003,16798.771666666667,16826.102083333335,23.11615389420892,target_reached,-1
BTCUSDT,short,2022-12-26 00:03:00,16826.8,2022-12-26 00:09:00,16835.08,-0.0008920721705852226,8,16845.654583333337,16786.75,16831.45322916667,21.56350586937939,target_reached,-1
BTCUSDT,short,2022-12-26 22:13:00,16839.57,2022-12-26 22:19:00,16848.95,-0.000957021349119946,8,16861.829999999998,16811.956666666665,16841.07020833333,14.94491840343471,target_reached,-1
BTCUSDT,short,2022-12-27 10:30:00,16864.6,2022-12-27 10:36:00,16860.8,-0.00017467594843638656,8,16880.083125,16806.941249999996,16848.273125,18.897192496251975,target_reached,-1
BTCUSDT,short,2022-12-27 11:06:00,16860.55,2022-12-27 11:12:00,16854.11,-1.8043302264780456e-05,8,16883.257083333334,16806.941249999996,16848.273125,17.91018128503348,target_reached,-1
BTCUSDT,short,2022-12-28 15:15:00,16753.76,2022-12-28 15:21:00,16739.48,0.0004523459808424949,8,16803.629374999997,16635.900625,16748.6590625,36.580862002194635,target_reached,-1
BTCUSDT,short,2023-01-02 13:38:00,16692.59,2023-01-02 13:44:00,16689.78,-0.00023166183318461508,8,16685.045416666668,16540.785208333335,16642.193124999998,21.04986040210021,15m_close_below_poc,-1
BTCUSDT,short,2023-01-02 14:25:00,16695.1,2023-01-02 14:31:00,16691.63,-0.00019215458427939114,8,16685.045416666668,16540.941041666665,16642.20375,20.410555139728217,15m_close_below_poc,-1
BTCUSDT,short,2023-01-02 15:03:00,16695.03,2023-01-02 15:09:00,16699.88,-0.0006905056175401821,8,16685.045416666668,16540.941041666665,16642.20375,20.27960992783642,15m_close_below_poc,-1
BTCUSDT,short,2023-01-02 22:48:00,16694.06,2023-01-02 22:54:00,16692.37,-0.0002987663875652521,8,16686.855833333335,16545.864166666666,16647.38875,21.713501927193033,15m_close_below_poc,-1
BTCUSDT,short,2023-01-02 23:35:00,16694.16,2023-01-02 23:41:00,16704.09,-0.00099481878692913,8,16686.855833333335,16545.864166666666,16647.38875,21.915256462843484,15m_close_below_poc,-1
BTCUSDT,short,2023-01-03 00:11:00,16680.61,2023-01-03 00:17:00,16688.25,-0.0008580168231256287,8,16686.855833333335,16545.864166666666,16647.38875,24.559226235819185,15m_close_below_poc,-1
BTCUSDT,short,2023-01-03 00:50:00,16698.76,2023-01-03 00:56:00,16692.32,-1.4342621847451495e-05,8,16686.855833333335,16545.864166666666,16647.38875,23.549187332396077,15m_close_below_poc,-1
BTCUSDT,short,2023-01-03 01:26:00,16664.61,2023-01-03 01:32:00,16661.23,-0.00019717497139142248,8,16686.855833333335,16606.089166666665,16647.38875,24.065319689668296,target_reached,-1
BTCUSDT,short,2023-01-03 02:02:00,16677.22,2023-01-03 02:08:00,16682.18,-0.0006974116789249414,8,16683.309166666666,16586.9925,16647.974166666667,23.208796413338494,15m_close_below_poc,-1
BTCUSDT,short,2023-01-03 02:38:00,16681.67,2023-01-03 02:44:00,16683.86,-0.0005312818201055776,8,16683.41375,16580.215208333335,16648.104895833334,21.77891119313378,15m_close_below_poc,-1
BTCUSDT,short,2023-01-03 03:14:00,16670.94,2023-01-03 03:20:00,16678.12,-0.0008306895711938541,8,16683.63333333333,16592.718333333334,16644.760625,20.594265263467335,15m_close_below_poc,-1
BTCUSDT,short,2023-01-03 03:50:00,16692.89,2023-01-03 03:56:00,16691.54,-0.00031912724519249613,8,16685.53875,16593.486666666668,16645.4290625,19.547332647171277,15m_close_below_poc,-1
BTCUSDT,short,2023-01-03 04:26:00,16689.25,2023-01-03 04:32:00,16693.29,-0.0006420719924502989,8,16685.53875,16593.486666666668,16645.4290625,18.421679680469325,15m_close_below_poc,-1
BTCUSDT,short,2023-01-03 05:02:00,16688.11,2023-01-03 05:08:00,16687.92,-0.0003886146483932814,8,16685.53875,16598.81875,16645.4290625,17.180182309763662,15m_close_below_poc,-1
BTCUSDT,long,2023-01-19 09:33:00,20751.15,2023-01-19 09:39:00,20795.49,0.0017367490476431606,8,21373.810833333337,20683.2125,20943.855208333334,46.8076521846693,15m_close_above_poc,1
BTCUSDT,long,2023-01-19 12:16:00,20756.82,2023-01-19 12:22:00,20765.54,2.010288666571858e-05,8,21365.09416666667,20698.695,20970.61020833333,40.97613753197412,15m_close_above_poc,1
BTCUSDT,long,2023-01-19 13:15:00,20679.89,2023-01-19 13:21:00,20692.25,0.00019768209598787257,8,21196.610833333332,20698.695,20949.549791666668,48.78579560731749,15m_close_above_poc,1
BTCUSDT,long,2023-01-19 13:51:00,20765.59,2023-01-19 13:57:00,20787.0,0.0006310325880458216,8,21196.610833333332,20698.695,20970.61020833333,51.90821151855428,15m_close_above_poc,1
BTCUSDT,long,2023-01-19 14:27:00,20765.46,2023-01-19 14:33:00,20798.62,0.0011968825154848432,8,21126.8525,20696.303333333337,20770.142083333336,53.29554972773305,target_reached,1
BTCUSDT,long,2023-01-19 17:53:00,20811.48,2023-01-19 17:59:00,20841.16,0.0010261359595761914,8,21114.45875,20727.618958333333,20838.7953125,64.22081123910053,target_reached,1
BTCUSDT,long,2023-01-25 18:00:00,22565.58,2023-01-25 18:06:00,22624.69,0.0022194762111142465,8,23025.774583333332,22523.262291666666,22773.924791666668,84.78012482776981,15m_close_above_poc,1
BTCUSDT,long,2023-01-25 18:36:00,22617.53,2023-01-25 18:42:00,22641.71,0.0006690822561083558,8,23025.774583333332,22523.262291666666,22787.470833333333,79.40566885659736,15m_close_above_poc,1
BTCUSDT,long,2023-01-31 06:30:00,22787.96,2023-01-31 06:36:00,22817.98,0.0009173623264215451,8,23290.932500000003,22711.128333333334,22881.568333333336,54.432341861371306,target_reached,1
BTCUSDT,long,2023-02-01 19:30:00,22975.05,2023-02-01 19:36:00,22992.08,0.00034123886563914885,8,23201.727916666667,22860.684999999998,23101.6234375,118.54745801502722,target_reached,1
BTCUSDT,short,2023-02-14 11:30:00,21816.16,2023-02-14 11:36:00,21801.62,0.0002664784270009605,8,21879.46,21508.996666666666,21808.513020833336,43.48626616891118,target_reached,-1
BTCUSDT,short,2023-02-14 13:32:00,21794.77,2023-02-14 13:38:00,21682.66,0.004743894613248934,8,21892.09291666667,21508.996666666666,21812.223958333336,66.44965691126764,target_reached,-1
BTCUSDT,long,2023-02-22 22:00:00,23803.21,2023-02-22 22:06:00,23785.0,-0.0011650228687643423,8,24574.89833333333,23692.045833333334,24187.370833333334,96.50618450725307,15m_close_above_poc,1
BTCUSDT,long,2023-02-23 12:15:00,23749.26,2023-02-23 12:21:00,23803.45,0.001881755305218125,8,24741.98625,23695.606666666667,24206.196458333332,117.53531649069974,15m_close_above_poc,1
BTCUSDT,long,2023-02-23 13:52:00,23906.58,2023-02-23 13:58:00,24016.6,0.004202080264094477,8,24741.98625,23695.606666666667,24206.196458333332,148.40201389636184,target_reached,1
BTCUSDT,long,2023-02-23 14:39:00,23926.15,2023-02-23 14:45:00,23974.09,0.0016036654455479752,8,24741.98625,23695.606666666667,24340.190208333333,154.299265499383,15m_close_above_poc,1
BTCUSDT,long,2023-02-23 15:19:00,23915.85,2023-02-23 15:25:00,23993.93,0.002864780469855788,8,24741.98625,23695.606666666667,24340.190208333333,154.3895759118604,15m_close_above_poc,1
BTCUSDT,long,2023-02-23 16:06:00,23911.82,2023-02-23 16:12:00,23945.72,0.0010177088987790132,8,24741.98625,23695.606666666667,24340.190208333333,149.46439441631068,15m_close_above_poc,1
BTCUSDT,long,2023-02-23 16:42:00,23862.55,2023-02-23 17:00:00,23773.6,-0.004127598265902077,20,24741.98625,23734.698333333334,24340.190208333333,141.5324625324313,15m_close_above_poc,1
BTCUSDT,long,2023-02-23 17:30:00,23794.68,2023-02-23 17:36:00,23918.01,0.004783091346468993,8,24741.98625,23726.845,24344.55666666667,141.72083304843744,15m_close_above_poc,1
BTCUSDT,long,2023-02-23 18:15:00,23787.46,2023-02-23 18:21:00,23845.96,0.0020592789646309397,8,24741.98625,23726.845,24344.55666666667,145.35913637296554,15m_close_above_poc,1
BTCUSDT,long,2023-02-23 18:51:00,23881.81,2023-02-23 18:57:00,23864.88,-0.0011089077419173417,8,24741.98625,23726.845,24344.55666666667,136.78405126036319,15m_close_above_poc,1
BTCUSDT,long,2023-02-24 07:30:00,23779.26,2023-02-24 07:36:00,23809.77,0.0008830508602876823,8,24519.28875,23744.840625,24328.199062500003,71.89474860458456,15m_close_above_poc,1
BTCUSDT,long,2023-02-24 08:15:00,23788.52,2023-02-24 08:21:00,23798.66,2.6256026015980874e-05,8,24519.28875,23744.840625,24328.199062500003,73.98382386453086,15m_close_above_poc,1
BTCUSDT,short,2023-03-01 03:14:00,23436.97,2023-03-01 03:20:00,23441.91,-0.0006107780997286923,8,23549.114374999997,23070.138958333337,23524.87447916667,81.70827922543967,target_reached,-1
BTCUSDT,short,2023-03-01 04:30:00,23480.76,2023-03-01 04:36:00,23487.08,-0.0006691565349675073,8,23551.206666666665,23096.17958333333,23527.565208333333,76.4942159915122,target_reached,-1
BTCUSDT,short,2023-03-01 14:45:00,23738.82,2023-03-01 14:51:00,23807.13,-0.0032775651022250328,8,23762.464166666665,23096.314166666667,23644.957083333335,86.36255402026472,15m_close_below_poc,-1
BTCUSDT,short,2023-03-01 15:21:00,23705.41,2023-03-01 15:27:00,23664.8,0.0013131110577712772,8,23762.464166666665,23080.12583333333,23644.957083333335,95.6302123950243,target_reached,-1
BTCUSDT,short,2023-03-01 15:57:00,23690.69,2023-03-01 16:03:00,23694.96,-0.0005802395793453204,8,23762.464166666665,23080.12583333333,23644.957083333335,95.99579538142407,target_reached,-1
BTCUSDT,short,2023-03-01 16:33:00,23640.65,2023-03-01 16:39:00,23648.46,-0.0007303631668332141,8,23762.464166666665,23080.12583333333,23713.43375,100.92248631668674,target_reached,-1
BTCUSDT,short,2023-03-01 17:09:00,23724.27,2023-03-01 17:15:00,23718.89,-0.00017322800659407244,8,23762.464166666665,23080.12583333333,23713.43375,96.54637850775569,target_reached,-1
BTCUSDT,short,2023-03-01 17:45:00,23739.47,2023-03-01 17:51:00,23733.09,-0.0001312492654637506,8,23762.464166666665,23080.12583333333,23713.43375,88.46684168423442,target_reached,-1
BTCUSDT,short,2023-03-01 18:21:00,23704.22,2023-03-01 18:27:00,23672.24,0.0009491268643304189,8,23762.464166666665,23131.483333333334,23713.43375,82.92681757467129,target_reached,-1
BTCUSDT,short,2023-03-01 18:57:00,23696.98,2023-03-01 19:03:00,23660.43,0.0011423906337431737,8,23762.464166666665,23131.483333333334,23713.43375,78.95638862305839,target_reached,-1
BTCUSDT,short,2023-03-01 23:48:00,23655.16,2023-03-01 23:54:00,23647.74,-8.632636600229804e-05,8,23762.891666666663,23232.247083333332,23698.42104166667,76.7564621665801,target_reached,-1
BTCUSDT,short,2023-03-02 00:30:00,23702.83,2023-03-02 00:36:00,23666.57,0.0011297751365555002,8,23762.891666666663,23280.17083333333,23698.42104166667,81.1834465670467,target_reached,-1
BTCUSDT,short,2023-03-02 01:17:00,23632.52,2023-03-02 01:23:00,23611.07,0.0005076475974632015,8,23750.10583333333,23280.14,23689.355416666665,81.37765747368852,target_reached,-1
BTCUSDT,short,2023-03-07 15:36:00,22343.92,2023-03-07 15:42:00,22365.5,-0.001365810833551295,8,22494.774166666666,22094.260000000002,22367.24958333333,106.35208331563005,target_reached,-1
BTCUSDT,short,2023-03-07 16:48:00,22312.66,2023-03-07 16:54:00,22281.28,0.0010063764696813364,8,22462.14875,22176.448125000003,22368.21958333333,104.27640157469806,target_reached,-1
BTCUSDT,short,2023-03-07 17:24:00,22319.87,2023-03-07 17:30:00,22328.39,-0.0007817226534026385,8,22472.114374999997,22176.448125000003,22368.044583333332,102.4392952353267,target_reached,-1
BTCUSDT,short,2023-03-07 18:02:00,22323.99,2023-03-07 18:08:00,22290.12,0.0011172018980479374,8,22461.94875,22176.448125000003,22368.044583333332,93.52197945773102,target_reached,-1
BTCUSDT,short,2023-03-13 08:45:00,22306.74,2023-03-13 08:51:00,22181.36,0.005220722705334868,8,22239.56166666667,20046.705,21189.143020833333,117.65395199399754,15m_close_below_poc,-1
BTCUSDT,short,2023-03-13 09:21:00,22203.47,2023-03-13 09:27:00,22129.33,0.0029391177144833637,8,22239.56166666667,20046.705,21189.143020833333,125.9219790152324,15m_close_below_poc,-1
BTCUSDT,short,2023-03-13 10:04:00,22051.47,2023-03-13 10:10:00,21992.69,0.0022655819317261685,8,22239.56166666667,20046.705,21189.143020833333,135.34255389812867,15m_close_below_poc,-1
BTCUSDT,short,2023-03-13 10:40:00,22068.23,2023-03-13 10:46:00,21995.18,0.0029101884473742958,8,22239.56166666667,20046.705,21189.143020833333,140.41924290195814,15m_close_below_poc,-1
BTCUSDT,short,2023-03-13 11:16:00,22078.38,2023-03-13 11:22:00,22091.52,-0.000995152361722251,8,22239.56166666667,20046.705,21189.143020833333,139.75103741093358,15m_close_below_poc,-1
BTCUSDT,short,2023-03-13 11:52:00,22075.11,2023-03-13 11:58:00,22123.9,-0.0026101815121193804,8,22239.56166666667,20046.705,21189.143020833333,134.43079246146814,15m_close_below_poc,-1
BTCUSDT,short,2023-03-13 12:28:00,22127.84,2023-03-13 12:34:00,22103.77,0.0006877699766448368,8,22239.56166666667,20046.705,21189.143020833333,138.00864247953115,15m_close_below_poc,-1
BTCUSDT,short,2023-03-13 13:04:00,22319.01,2023-03-13 13:10:00,22337.21,-0.0012154483554603242,8,22239.56166666667,20046.705,21189.143020833333,150.10936498816665,15m_close_below_poc,-1
