symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,htf_trend_at_entry
BTCUSDT,short,2024-06-30T07:05:00+00:00,61528.50324,2024-06-30T07:10:00+00:00,61711.35526,atr_trailing>entry+2.0*ATR,-2.968100612347012,-0.0029718262329048173,1,77.47727933894947,-1
BTCUSDT,long,2024-06-30T12:35:00+00:00,61356.86892,2024-06-30T16:35:00+00:00,61623.47284,time_stop>=48b,4.33955944058149,0.004345135674175493,48,61.93386808778092,1
BTCUSDT,long,2024-07-01T08:35:00+00:00,62932.68402,2024-07-01T11:00:00+00:00,62767.244040000005,atr_trailing<entry-2.0*ATR,-2.6255807805847216,-0.0026288403645301495,29,78.15001139605214,1
BTCUSDT,short,2024-07-01T15:10:00+00:00,63025.90266,2024-07-01T17:25:00+00:00,63312.335,atr_trailing>entry+2.0*ATR,-4.538922105332649,-0.004544676520464863,27,126.69324985682506,-1
BTCUSDT,short,2024-07-01T17:30:00+00:00,63415.08048,2024-07-01T17:55:00+00:00,63670.7633,atr_trailing>entry+2.0*ATR,-4.026604875215525,-0.004031893014480037,5,123.19512951899226,-1
BTCUSDT,long,2024-07-01T22:20:00+00:00,62822.562,2024-07-02T02:20:00+00:00,63013.49478,time_stop>=48b,3.0351304169278532,0.003039238991876969,48,89.03566975585127,1
BTCUSDT,short,2024-07-02T11:30:00+00:00,62825.96268,2024-07-02T15:30:00+00:00,61904.51662,time_stop>=48b,14.647262646331876,0.01466664450003452,48,68.88698577490979,-1
BTCUSDT,short,2024-07-02T18:20:00+00:00,62356.36878,2024-07-02T22:20:00+00:00,61977.90194,time_stop>=48b,6.062285882232286,0.006069417565594093,48,82.16406271685008,-1
BTCUSDT,short,2024-07-03T00:10:00+00:00,62224.84248,2024-07-03T04:10:00+00:00,60923.8128,time_stop>=48b,20.885224698601533,0.02090852508655483,48,51.88316345825311,-1
BTCUSDT,short,2024-07-03T13:35:00+00:00,60526.20282,2024-07-03T17:35:00+00:00,60304.4367,time_stop>=48b,3.660650935185931,0.0036639688212313226,48,166.4847346295832,-1
BTCUSDT,short,2024-07-03T17:40:00+00:00,60337.5651,2024-07-03T21:40:00+00:00,60120.67346,time_stop>=48b,3.591513417893397,0.0035946369337334083,48,97.13006161817003,-1
BTCUSDT,short,2024-07-04T00:15:00+00:00,60399.777539999995,2024-07-04T04:15:00+00:00,58973.00304,time_stop>=48b,23.602503561966937,0.023622181374014284,48,70.75358785462421,-1
BTCUSDT,short,2024-07-04T15:45:00+00:00,57994.0965,2024-07-04T18:00:00+00:00,58313.53496,atr_trailing>entry+2.0*ATR,-5.5048319616895425,-0.005508120296347618,27,205.63328960440396,-1
BTCUSDT,short,2024-07-04T18:05:00+00:00,58147.927260000004,2024-07-04T19:20:00+00:00,58445.208620000005,atr_trailing>entry+2.0*ATR,-5.109167822450218,-0.005112501408188752,15,149.24597708146243,-1
BTCUSDT,long,2024-07-04T23:25:00+00:00,57814.36056,2024-07-04T23:40:00+00:00,57100.577600000004,atr_trailing<entry-2.0*ATR,-12.337437713524817,-0.01234611873392999,3,135.89542648836655,1
BTCUSDT,long,2024-07-04T23:45:00+00:00,57243.54642,2024-07-05T02:35:00+00:00,56680.76158,atr_trailing<entry-2.0*ATR,-9.823285361434984,-0.009831411140581836,34,218.8271573285674,1
BTCUSDT,short,2024-07-05T11:00:00+00:00,55217.0412,2024-07-05T12:25:00+00:00,55607.47628,atr_trailing>entry+2.0*ATR,-7.064377567093753,-0.007070916360509383,17,198.78976377509292,-1
BTCUSDT,short,2024-07-05T13:35:00+00:00,55808.45946,2024-07-05T15:10:00+00:00,56275.7426,atr_trailing>entry+2.0*ATR,-8.364646080526846,-0.008372980449942613,19,240.3179926421454,-1
BTCUSDT,long,2024-07-06T01:40:00+00:00,56293.15638,2024-07-06T04:35:00+00:00,56092.37928,atr_trailing<entry-2.0*ATR,-3.5627857338957996,-0.0035666342573630327,35,134.2612347409606,1
BTCUSDT,short,2024-07-06T05:30:00+00:00,56463.59046,2024-07-06T07:15:00+00:00,56612.77518,atr_trailing>entry+2.0*ATR,-2.6391950654989857,-0.002642140161201567,21,96.28391913529178,-1
BTCUSDT,short,2024-07-06T07:20:00+00:00,56555.60886,2024-07-06T09:55:00+00:00,56727.652200000004,atr_trailing>entry+2.0*ATR,-3.038549713645914,-0.0030420208263672865,31,81.34743251273453,-1
BTCUSDT,long,2024-07-07T04:30:00+00:00,57779.85366,2024-07-07T05:00:00+00:00,57510.19566,atr_trailing<entry-2.0*ATR,-4.661522912719833,-0.004666990013280081,6,120.18671879186486,1
BTCUSDT,long,2024-07-07T05:05:00+00:00,57511.5,2024-07-07T07:20:00+00:00,57224.5528,atr_trailing<entry-2.0*ATR,-4.983310857014223,-0.004989388209314716,27,112.72534866392068,1
BTCUSDT,short,2024-07-07T16:40:00+00:00,57144.22656,2024-07-07T20:40:00+00:00,57231.751359999995,time_stop>=48b,-1.5297053360528292,-0.001531647294378713,48,122.30309743941245,-1
BTCUSDT,short,2024-07-07T20:45:00+00:00,57283.85448,2024-07-08T00:45:00+00:00,55171.363520000006,time_stop>=48b,36.83027723619213,0.036877598045319204,48,78.50603131032327,-1
BTCUSDT,short,2024-07-08T02:30:00+00:00,55384.5747,2024-07-08T06:30:00+00:00,55740.3497,atr_trailing>entry+2.0*ATR,-6.4178430443143775,-0.006423719996535349,48,251.46626884391074,-1
BTCUSDT,short,2024-07-08T06:35:00+00:00,55663.830539999995,2024-07-08T08:05:00+00:00,56084.7808,atr_trailing>entry+2.0*ATR,-7.554961988003139,-0.007562366008884602,18,173.29530330538225,-1
BTCUSDT,short,2024-07-08T08:10:00+00:00,56239.44564,2024-07-08T08:25:00+00:00,56664.36486,atr_trailing>entry+2.0*ATR,-7.547568982316544,-0.007555537135269796,3,165.09836692912026,-1
BTCUSDT,short,2024-07-08T08:30:00+00:00,56674.3326,2024-07-08T08:40:00+00:00,57111.77536,atr_trailing>entry+2.0*ATR,-7.709811332430112,-0.007718533945294315,2,195.39415498392884,-1
BTCUSDT,short,2024-07-08T08:45:00+00:00,57719.84166,2024-07-08T12:45:00+00:00,57235.65058,time_stop>=48b,8.37851522030802,0.00838864186170385,48,248.35946009463993,-1
BTCUSDT,long,2024-07-08T14:25:00+00:00,55602.218219999995,2024-07-08T18:25:00+00:00,56349.92776,time_stop>=48b,13.432369916809444,0.013447476808237324,48,282.1571792059357,1
BTCUSDT,short,2024-07-08T20:50:00+00:00,56246.347019999994,2024-07-08T21:25:00+00:00,56549.987740000004,atr_trailing>entry+2.0*ATR,-5.393068391495027,-0.005398407827125862,7,137.03785709118677,-1
BTCUSDT,short,2024-07-08T21:30:00+00:00,56520.90192,2024-07-08T23:10:00+00:00,56794.43884,atr_trailing>entry+2.0*ATR,-4.834523333515789,-0.004839571038465884,20,164.85251411309315,-1
BTCUSDT,short,2024-07-08T23:15:00+00:00,56780.25378,2024-07-09T02:55:00+00:00,57226.35244,atr_trailing>entry+2.0*ATR,-7.848006652062441,-0.007856580946757452,44,123.60381650330334,-1
BTCUSDT,long,2024-07-09T13:05:00+00:00,57195.83688,2024-07-09T17:05:00+00:00,57597.77814,time_stop>=48b,7.019235632480626,0.007027456575961821,48,113.07298034868978,1
BTCUSDT,long,2024-07-09T17:40:00+00:00,57381.474,2024-07-09T21:40:00+00:00,57836.13046,time_stop>=48b,7.914688663083159,0.007923401549426945,48,152.9361306124324,1
BTCUSDT,long,2024-07-10T02:20:00+00:00,57711.54,2024-07-10T06:20:00+00:00,58968.204,time_stop>=48b,21.752695968741072,0.021774917113630998,48,127.65425176716565,1
BTCUSDT,long,2024-07-10T08:00:00+00:00,58773.65238,2024-07-10T09:25:00+00:00,58488.49996,atr_trailing<entry-2.0*ATR,-4.847809193847461,-0.004851704946909674,17,125.84134718649125,1
BTCUSDT,long,2024-07-10T10:10:00+00:00,58382.37413999999,2024-07-10T12:30:00+00:00,57936.110459999996,atr_trailing<entry-2.0*ATR,-7.637300094267662,-0.00764380836808487,28,118.76159462484188,1
BTCUSDT,long,2024-07-10T12:35:00+00:00,58041.70602,2024-07-10T13:40:00+00:00,57649.16786,atr_trailing<entry-2.0*ATR,-6.756761359418576,-0.0067630362185552295,13,141.7270537731993,1
BTCUSDT,long,2024-07-10T13:45:00+00:00,57626.82306,2024-07-10T17:45:00+00:00,57582.981100000005,time_stop>=48b,-0.7600335758127128,-0.0007607908552298426,48,189.49014856131976,1
BTCUSDT,short,2024-07-11T01:35:00+00:00,57821.86206,2024-07-11T01:45:00+00:00,58299.03786,atr_trailing>entry+2.0*ATR,-8.244238129496914,-0.008252515277090922,2,112.98376006701474,-1
BTCUSDT,short,2024-07-11T01:50:00+00:00,58157.82924,2024-07-11T05:50:00+00:00,57944.9087,time_stop>=48b,3.6571074442155975,0.0036610812814442673,48,149.27846970380116,-1
BTCUSDT,long,2024-07-11T12:50:00+00:00,58741.54596,2024-07-11T14:10:00+00:00,58261.44538,atr_trailing<entry-2.0*ATR,-8.164528456387133,-0.008173100863346883,16,258.4459335904577,1
BTCUSDT,long,2024-07-11T14:15:00+00:00,57798.25734,2024-07-11T15:50:00+00:00,57264.5448,atr_trailing<entry-2.0*ATR,-9.223620256945447,-0.00923405937415056,19,252.00939881473383,1
BTCUSDT,long,2024-07-11T15:55:00+00:00,57394.27656,2024-07-11T19:55:00+00:00,57343.22906,time_stop>=48b,-0.888330428698345,-0.000889417953489402,48,209.73727572202932,1
BTCUSDT,short,2024-07-12T07:20:00+00:00,57151.02792,2024-07-12T11:20:00+00:00,57114.17488,time_stop>=48b,0.6440418022990367,0.000644835995803783,48,88.40634491347859,-1
BTCUSDT,short,2024-07-12T11:25:00+00:00,57230.4438,2024-07-12T13:15:00+00:00,57691.759340000004,atr_trailing>entry+2.0*ATR,-8.0507910580532,-0.008060666829915464,22,96.58590008088959,-1
BTCUSDT,long,2024-07-12T22:35:00+00:00,57666.230939999994,2024-07-13T02:35:00+00:00,57838.23004,time_stop>=48b,2.978771457185642,0.002982665889486924,48,87.00542934418903,1
BTCUSDT,short,2024-07-13T05:50:00+00:00,58033.00428,2024-07-13T09:25:00+00:00,58167.264220000005,atr_trailing>entry+2.0*ATR,-2.3105582644213585,-0.002313510073547409,43,66.97288151213439,-1
BTCUSDT,long,2024-07-13T10:40:00+00:00,58361.67,2024-07-13T14:40:00+00:00,58638.270000000004,time_stop>=48b,4.733255488778545,0.004739412014769462,48,107.46799215157002,1
BTCUSDT,long,2024-07-13T22:00:00+00:00,58666.33092,2024-07-13T22:20:00+00:00,58427.612140000005,atr_trailing<entry-2.0*ATR,-4.064000223560651,-0.004069093400872914,4,36.66788866776114,1
BTCUSDT,long,2024-07-13T22:25:00+00:00,58386.775019999994,2024-07-14T02:25:00+00:00,59278.441940000004,time_stop>=48b,15.251991676029792,0.015271727539234226,48,60.87413222005603,1
BTCUSDT,long,2024-07-14T12:05:00+00:00,59912.88018,2024-07-14T12:30:00+00:00,59684.46072,atr_trailing<entry-2.0*ATR,-3.808181283003362,-0.003812526777443259,5,76.41537506115012,1
BTCUSDT,long,2024-07-14T12:35:00+00:00,59732.4441,2024-07-14T14:15:00+00:00,59556.0864,atr_trailing<entry-2.0*ATR,-2.9489831735081697,-0.0029524608051322287,20,93.29323602191886,1
BTCUSDT,long,2024-07-14T14:20:00+00:00,59621.82198,2024-07-14T18:20:00+00:00,59890.0196,time_stop>=48b,4.49288194425146,0.004498313052056169,48,76.23443270311776,1
BTCUSDT,short,2024-07-14T19:30:00+00:00,59956.989,2024-07-14T20:35:00+00:00,60183.06098,atr_trailing>entry+2.0*ATR,-3.7661862180433046,-0.003770569265911572,13,44.5107723634922,-1
BTCUSDT,short,2024-07-14T20:40:00+00:00,60134.32446,2024-07-14T21:20:00+00:00,60843.12894,atr_trailing>entry+2.0*ATR,-11.772874330302697,-0.011787019915247887,8,75.17308911022157,-1
BTCUSDT,long,2024-07-15T10:45:00+00:00,62619.621419999996,2024-07-15T11:15:00+00:00,62347.42802,atr_trailing<entry-2.0*ATR,-4.341046623361116,-0.0043467749217829255,6,105.8890321828345,1
BTCUSDT,long,2024-07-15T11:20:00+00:00,62372.472,2024-07-15T15:20:00+00:00,63002.49698,time_stop>=48b,10.087260390095032,0.010101010266195587,48,112.04351137913179,1
BTCUSDT,long,2024-07-16T05:15:00+00:00,64286.454719999994,2024-07-16T05:20:00+00:00,64022.992840000006,atr_trailing<entry-2.0*ATR,-4.093083418354115,-0.004098248708028773,1,110.27187467808834,1
BTCUSDT,long,2024-07-16T05:25:00+00:00,63943.786199999995,2024-07-16T05:50:00+00:00,63532.191020000006,atr_trailing<entry-2.0*ATR,-6.42845219669713,-0.006436828415393281,5,125.6553409214125,1
BTCUSDT,long,2024-07-16T05:55:00+00:00,63644.7264,2024-07-16T06:45:00+00:00,63299.3376,atr_trailing<entry-2.0*ATR,-5.419414353900902,-0.005426825120266376,10,165.05843108493522,1
BTCUSDT,long,2024-07-16T06:50:00+00:00,62975.79263999999,2024-07-16T08:25:00+00:00,62526.4922,atr_trailing<entry-2.0*ATR,-7.124365027192613,-0.0071344944011806355,19,178.23008036653366,1
BTCUSDT,short,2024-07-16T10:35:00+00:00,63497.697,2024-07-16T12:20:00+00:00,63889.31958,atr_trailing>entry+2.0*ATR,-6.158312538218128,-0.006167508405856115,21,151.26760679003638,-1
BTCUSDT,short,2024-07-16T12:25:00+00:00,64134.42432,2024-07-16T15:45:00+00:00,64616.774059999996,atr_trailing>entry+2.0*ATR,-7.509240914420044,-0.00752091790195708,40,157.79082109247835,-1
BTCUSDT,short,2024-07-16T15:50:00+00:00,64871.4717,2024-07-16T19:50:00+00:00,64852.426920000005,time_stop>=48b,0.29309926893203814,0.00029357712259203694,48,243.83487220249341,-1
BTCUSDT,long,2024-07-17T07:00:00+00:00,65461.18962,2024-07-17T07:50:00+00:00,65186.96,atr_trailing<entry-2.0*ATR,-4.182387510892894,-0.004189193957395143,10,109.36275453536257,1
BTCUSDT,long,2024-07-17T07:55:00+00:00,65239.24524,2024-07-17T08:15:00+00:00,64864.62448,atr_trailing<entry-2.0*ATR,-5.732690816048979,-0.005742260791366527,4,124.92101420366247,1
BTCUSDT,long,2024-07-17T08:20:00+00:00,65088.81516,2024-07-17T11:30:00+00:00,64651.067200000005,atr_trailing<entry-2.0*ATR,-6.713800508914946,-0.006725394507857141,38,156.0232777390379,1
BTCUSDT,short,2024-07-17T13:50:00+00:00,65191.43568,2024-07-17T17:50:00+00:00,64275.342359999995,time_stop>=48b,14.02718838856701,0.014052356884679762,48,201.3522270696666,-1
BTCUSDT,short,2024-07-18T01:55:00+00:00,64653.02802,2024-07-18T05:55:00+00:00,64706.45612,time_stop>=48b,-0.8250178469660888,-0.000826382021635208,48,107.65334210190615,-1
BTCUSDT,long,2024-07-18T07:35:00+00:00,64712.939999999995,2024-07-18T10:25:00+00:00,64465.20438,atr_trailing<entry-2.0*ATR,-3.821872707428251,-0.003828223845184442,34,95.69641596501529,1
BTCUSDT,long,2024-07-18T10:30:00+00:00,64551.60773999999,2024-07-18T14:30:00+00:00,64135.070420000004,atr_trailing<entry-2.0*ATR,-6.441827975650844,-0.006452779947444753,48,83.8950151369894,1
BTCUSDT,short,2024-07-18T22:40:00+00:00,64092.816,2024-07-19T02:40:00+00:00,63737.44996,time_stop>=48b,5.534785730334096,0.005544553386451323,48,103.09206243551098,-1
BTCUSDT,long,2024-07-19T07:35:00+00:00,63729.34332,2024-07-19T08:10:00+00:00,63379.3216,atr_trailing<entry-2.0*ATR,-5.482944795507856,-0.005492316439578815,7,110.04137994054328,1
BTCUSDT,long,2024-07-19T08:15:00+00:00,63454.78842,2024-07-19T12:15:00+00:00,64170.56332,time_stop>=48b,11.260211119034055,0.011280077009513834,48,130.91426288245538,1
BTCUSDT,long,2024-07-20T01:50:00+00:00,66268.15097999999,2024-07-20T05:50:00+00:00,66493.99854,time_stop>=48b,3.4024676483446057,0.0034080860362042387,48,113.87361841068879,1
BTCUSDT,short,2024-07-20T09:35:00+00:00,66693.8361,2024-07-20T13:35:00+00:00,66397.01794,time_stop>=48b,4.4432732913678565,0.004450458653404654,48,59.80909714382942,-1
BTCUSDT,short,2024-07-20T14:15:00+00:00,66581.11356,2024-07-20T15:55:00+00:00,66783.6406,atr_trailing>entry+2.0*ATR,-3.037033232378884,-0.0030418091433315197,20,65.22182595675183,-1
BTCUSDT,long,2024-07-20T21:00:00+00:00,66950.78748,2024-07-21T01:00:00+00:00,66987.5998,time_stop>=48b,0.5489614799732953,0.0005498414788771555,48,106.87869354251718,1
BTCUSDT,long,2024-07-21T01:05:00+00:00,67058.60904,2024-07-21T05:00:00+00:00,66903.81655999999,atr_trailing<entry-2.0*ATR,-2.3046346009950938,-0.0023083162954912195,47,76.36204228462371,1
BTCUSDT,short,2024-07-21T09:15:00+00:00,66893.47602,2024-07-21T13:15:00+00:00,66842.6288,time_stop>=48b,0.7588923674431065,0.0007601222574350475,48,74.44847978137898,-1
BTCUSDT,short,2024-07-21T13:20:00+00:00,66856.06854,2024-07-21T14:20:00+00:00,67076.78196,atr_trailing>entry+2.0*ATR,-3.296005612346417,-0.003301322151001873,12,51.39366451352719,-1
BTCUSDT,short,2024-07-21T14:25:00+00:00,67089.51522,2024-07-21T14:40:00+00:00,67338.42962,atr_trailing>entry+2.0*ATR,-3.7040860476833712,-0.0037101833152879404,3,100.59420635547866,-1
BTCUSDT,short,2024-07-21T14:45:00+00:00,67337.4648,2024-07-21T18:45:00+00:00,66786.44004,time_stop>=48b,8.169282942114133,0.008183033941604578,48,118.90548281233794,-1
BTCUSDT,long,2024-07-22T05:40:00+00:00,67606.81866,2024-07-22T06:35:00+00:00,67203.85654000001,atr_trailing<entry-2.0*ATR,-5.95084783242391,-0.005960376896693265,11,85.09413045509825,1
BTCUSDT,long,2024-07-22T06:40:00+00:00,67250.24736000001,2024-07-22T10:40:00+00:00,67335.53020000001,time_stop>=48b,1.2660387673382567,0.001268141655204058,48,119.21555202930368,1
BTCUSDT,short,2024-07-22T12:20:00+00:00,67597.5168,2024-07-22T16:20:00+00:00,66954.50641999999,time_stop>=48b,9.496683950255209,0.009512337293431594,48,90.49411770063304,-1
BTCUSDT,short,2024-07-22T17:30:00+00:00,67350.36738,2024-07-22T19:10:00+00:00,67640.4692,atr_trailing>entry+2.0*ATR,-4.300674140574218,-0.0043073531932382725,20,136.16077340417036,-1
BTCUSDT,short,2024-07-22T19:15:00+00:00,67593.31596,2024-07-22T19:35:00+00:00,67856.32602,atr_trailing>entry+2.0*ATR,-3.8848652021665533,-0.00389106609528711,4,126.48509265713587,-1
BTCUSDT,short,2024-07-22T19:40:00+00:00,67899.17712000001,2024-07-22T19:55:00+00:00,68179.8613,atr_trailing>entry+2.0*ATR,-4.127089353196002,-0.0041338377268391735,3,127.55918852253902,-1
BTCUSDT,long,2024-07-23T01:25:00+00:00,67219.34117999999,2024-07-23T04:55:00+00:00,66901.617,atr_trailing<entry-2.0*ATR,-4.71876674030349,-0.004726677983189265,42,116.8254051558767,1
BTCUSDT,short,2024-07-23T09:00:00+00:00,66892.17576,2024-07-23T13:00:00+00:00,66517.59382,time_stop>=48b,5.590150212736484,0.005599787056470573,48,142.81715140628714,-1
BTCUSDT,short,2024-07-23T14:25:00+00:00,66804.25817999999,2024-07-23T14:35:00+00:00,67269.5434,atr_trailing>entry+2.0*ATR,-6.953306859797676,-0.006964903625549246,2,202.4075968250302,-1
BTCUSDT,short,2024-07-23T14:40:00+00:00,67298.65703999999,2024-07-23T18:40:00+00:00,65968.8036,time_stop>=48b,19.726199380525586,0.019760475148999923,48,216.00469760371425,-1
BTCUSDT,short,2024-07-24T03:40:00+00:00,66105.91854,2024-07-24T07:40:00+00:00,65971.00316,time_stop>=48b,2.037759667609629,0.002040897138708808,48,95.684978281639,-1
BTCUSDT,long,2024-07-24T16:05:00+00:00,65995.29642,2024-07-24T19:50:00+00:00,65559.48548,atr_trailing<entry-2.0*ATR,-6.593649430219594,-0.006603666679916964,45,193.13290301919145,1
BTCUSDT,short,2024-07-25T14:30:00+00:00,64244.54633999999,2024-07-25T14:40:00+00:00,64706.956020000005,atr_trailing>entry+2.0*ATR,-7.186255908738194,-0.007197648770882692,2,194.38746800135593,-1
BTCUSDT,short,2024-07-25T14:45:00+00:00,64758.14904,2024-07-25T18:15:00+00:00,65121.17316,atr_trailing>entry+2.0*ATR,-5.596568487285017,-0.005605844598426835,42,214.00574606376782,-1
BTCUSDT,long,2024-07-27T14:25:00+00:00,68901.7776,2024-07-27T17:10:00+00:00,68627.87168000001,atr_trailing<entry-2.0*ATR,-3.968509408592162,-0.003975309920015602,33,154.34600687169205,1
BTCUSDT,long,2024-07-27T17:15:00+00:00,68480.39334,2024-07-27T19:40:00+00:00,67895.31822,atr_trailing<entry-2.0*ATR,-8.52873344163022,-0.008543688075726141,29,129.96624471436667,1
BTCUSDT,long,2024-07-27T19:45:00+00:00,68012.29974,2024-07-27T20:20:00+00:00,66864.1245,atr_trailing<entry-2.0*ATR,-16.850887053582582,-0.01688187643101735,7,228.13269943944334,1
BTCUSDT,long,2024-07-27T20:25:00+00:00,67320.26136,2024-07-28T00:25:00+00:00,67908.9155,time_stop>=48b,8.72656115859995,0.00874408577905128,48,410.1626142010168,1
BTCUSDT,short,2024-07-28T00:30:00+00:00,67996.89666,2024-07-28T04:30:00+00:00,67664.56438000001,time_stop>=48b,4.878093672165354,0.004887462462613956,48,198.29357642584765,-1
BTCUSDT,short,2024-07-28T04:35:00+00:00,67716.34056,2024-07-28T08:35:00+00:00,67216.05410000001,time_stop>=48b,7.374170839708446,0.007387972472563065,48,82.57555592731556,-1
BTCUSDT,short,2024-07-28T08:40:00+00:00,67306.85867999999,2024-07-28T09:30:00+00:00,67484.5004,atr_trailing>entry+2.0*ATR,-2.6345452261729077,-0.0026392810997848404,10,80.50973897952443,-1
BTCUSDT,short,2024-07-28T11:20:00+00:00,67735.74444,2024-07-28T12:30:00+00:00,67942.80872,atr_trailing>entry+2.0*ATR,-3.0513767062452146,-0.0030569425598241384,14,69.85208850585498,-1
BTCUSDT,short,2024-07-28T12:35:00+00:00,68051.6076,2024-07-28T16:35:00+00:00,67656.466,time_stop>=48b,5.795749905461333,0.005806499125231568,48,100.17869064883315,-1
BTCUSDT,long,2024-07-29T12:10:00+00:00,69407.67876,2024-07-29T14:00:00+00:00,68868.2236,atr_trailing<entry-2.0*ATR,-7.758331274908604,-0.00777226914424467,22,90.96798628392592,1
BTCUSDT,long,2024-07-29T14:05:00+00:00,68790.15527999999,2024-07-29T14:50:00+00:00,68243.04866,atr_trailing<entry-2.0*ATR,-7.938389658393273,-0.007953269152730869,9,226.824823189644,1
BTCUSDT,long,2024-07-29T14:55:00+00:00,68213.74002,2024-07-29T16:20:00+00:00,67694.35841999999,atr_trailing<entry-2.0*ATR,-7.599182750592628,-0.007614032009500282,17,241.36124877832367,1
BTCUSDT,short,2024-07-30T04:35:00+00:00,66679.23318,2024-07-30T07:25:00+00:00,66883.92054,atr_trailing>entry+2.0*ATR,-3.063511746556505,-0.0030697317626233733,34,107.65805946447142,-1
BTCUSDT,short,2024-07-30T07:30:00+00:00,66923.48202000001,2024-07-30T11:30:00+00:00,66582.48084,time_stop>=48b,5.084908504122785,0.005095389087765967,48,85.73790334709676,-1
BTCUSDT,long,2024-07-30T12:25:00+00:00,66245.2464,2024-07-30T14:55:00+00:00,65766.24411999999,atr_trailing<entry-2.0*ATR,-7.216236854738714,-0.007230741917808259,30,109.87435124774802,1
BTCUSDT,short,2024-07-30T21:25:00+00:00,66125.02236,2024-07-31T01:00:00+00:00,66350.32728000001,atr_trailing>entry+2.0*ATR,-3.400175692954288,-0.0034072566172211882,43,158.47176467550685,-1
BTCUSDT,long,2024-07-31T03:20:00+00:00,66035.30442,2024-07-31T04:10:00+00:00,65803.23672,atr_trailing<entry-2.0*ATR,-3.5068745531182715,-0.0035142974207250655,10,91.89246358064858,1
BTCUSDT,long,2024-07-31T04:20:00+00:00,65819.26122,2024-07-31T04:35:00+00:00,65601.47708000001,atr_trailing<entry-2.0*ATR,-3.3017158935092255,-0.0033088207914101497,3,88.8311538750725,1
BTCUSDT,long,2024-07-31T04:40:00+00:00,65668.23102,2024-07-31T08:40:00+00:00,66305.63622,time_stop>=48b,9.685284196698005,0.00970644693940148,48,94.56093517872608,1
BTCUSDT,short,2024-07-31T08:45:00+00:00,66304.15818,2024-07-31T12:45:00+00:00,66203.95655999999,time_stop>=48b,1.5080933122771922,0.0015112418700495844,48,92.74557545760906,-1
BTCUSDT,long,2024-07-31T18:20:00+00:00,66153.42804,2024-07-31T19:25:00+00:00,65724.8524,atr_trailing<entry-2.0*ATR,-6.4651101411363445,-0.006478509923036113,13,162.8311071077806,1
BTCUSDT,long,2024-07-31T19:30:00+00:00,65806.95876000001,2024-07-31T19:50:00+00:00,65240.849220000004,atr_trailing<entry-2.0*ATR,-8.584229422323157,-0.008602578673550632,4,193.89928449516353,1
BTCUSDT,long,2024-07-31T19:55:00+00:00,65242.84596,2024-07-31T20:30:00+00:00,64648.16778,atr_trailing<entry-2.0*ATR,-9.09461685131831,-0.00911484119445971,7,228.89381254474102,1
BTCUSDT,short,2024-08-01T07:15:00+00:00,64400.77758,2024-08-01T09:10:00+00:00,64603.0768,atr_trailing>entry+2.0*ATR,-3.1339986927821193,-0.0031412543078179755,23,110.5496986910471,-1
BTCUSDT,short,2024-08-01T09:15:00+00:00,64604.71836,2024-08-01T12:10:00+00:00,64762.944820000004,atr_trailing>entry+2.0*ATR,-2.4434133673667358,-0.0024491471213961002,35,81.85074725693566,-1
BTCUSDT,long,2024-08-01T14:45:00+00:00,64081.71378,2024-08-01T15:00:00+00:00,63681.36118,atr_trailing<entry-2.0*ATR,-6.232753770050106,-0.00624753266391187,3,173.75021408433554,1
BTCUSDT,long,2024-08-01T15:05:00+00:00,63742.746,2024-08-01T15:20:00+00:00,63131.671140000006,atr_trailing<entry-2.0*ATR,-9.563303734526198,-0.00958657883988856,3,186.65397918738856,1
BTCUSDT,long,2024-08-01T15:25:00+00:00,62977.49298,2024-08-01T17:20:00+00:00,62556.4862,atr_trailing<entry-2.0*ATR,-6.66816575528514,-0.006685035559190977,23,233.22202206296856,1
BTCUSDT,short,2024-08-01T19:45:00+00:00,63406.57878,2024-08-01T20:35:00+00:00,64013.994640000004,atr_trailing>entry+2.0*ATR,-9.554884424247657,-0.009579697748833604,10,177.53612302874808,-1
BTCUSDT,short,2024-08-01T20:40:00+00:00,64232.64396,2024-08-01T20:55:00+00:00,64731.551100000004,atr_trailing>entry+2.0*ATR,-7.746329132568309,-0.007767189846811906,3,214.83247498783118,-1
BTCUSDT,short,2024-08-01T21:00:00+00:00,64788.15504,2024-08-01T22:10:00+00:00,65301.03718,atr_trailing>entry+2.0*ATR,-7.8944204845342,-0.007916294879571018,14,232.64797267095605,-1
BTCUSDT,short,2024-08-01T22:15:00+00:00,65354.0682,2024-08-02T02:15:00+00:00,64373.72268,time_stop>=48b,14.957894015796825,0.01500052784778294,48,207.00672165718927,-1
BTCUSDT,long,2024-08-02T05:40:00+00:00,64187.3349,2024-08-02T06:20:00+00:00,63887.22,atr_trailing<entry-2.0*ATR,-4.663019864216105,-0.00467560929998978,8,124.22570469400999,1
BTCUSDT,long,2024-08-02T06:25:00+00:00,63869.37132,2024-08-02T10:25:00+00:00,64491.39914,time_stop>=48b,9.712385520662023,0.009739062826898737,48,133.87475871236597,1
BTCUSDT,short,2024-08-02T10:50:00+00:00,64747.34688,2024-08-02T13:35:00+00:00,65228.05178,atr_trailing>entry+2.0*ATR,-7.404702446178282,-0.007424318109758632,33,120.89164066998852,-1
