,h3_baseline,signal_slope_fav_4,signal_adverse_stop_0_7,signal_slope_fav_4_stop_0_7,pairs_cointegration_1d,vpvr_xs_basis_zscore_15m,vpvr_xs_smart_routing_15m
2024-07-16,0.08712079479168613,0.10045239630627159,0.060804898034890684,0.08253870151196178,0.23762973449961522,0.19382374035595942,0.23762973449961522
2024-07-17,0.08724835202364566,0.10062029796074345,0.06014114531845598,0.08270821064622023,0.23752768866166488,0.194226616727605,0.23752768866166488
2024-07-18,0.0871684891033826,0.10081196028250114,0.0601315493397371,0.08253129852942957,0.23738190887825808,0.19459288498843336,0.23738190887825808
2024-07-19,0.0873059868692077,0.10099041567597011,0.059905559295721104,0.08265555952362581,0.2372204894374571,0.194701499760561,0.2372204894374571
2024-07-20,0.08715356363944726,0.10110975735844412,0.0599290267568674,0.08278647325792593,0.23701239643517127,0.19499638611697268,0.23701239643517127
2024-07-21,0.0873552170478253,0.10072848589499649,0.06003552528860078,0.08239904439179876,0.23708838363034915,0.1953049601160803,0.23708838363034915
2024-07-22,0.08740650848272281,0.10100337270916065,0.05996254410476433,0.0818587559551605,0.23715856173181515,0.1954516952845614,0.23715856173181515
2024-07-23,0.08747464365048334,0.10103425406955702,0.06005581976297354,0.08198541244834527,0.23698026361007185,0.19548934284849706,0.23698026361007185
2024-07-24,0.08719103605946563,0.10013419030129685,0.05999962571673267,0.08219954751789484,0.23733495189510906,0.19580569661439196,0.23733495189510906
2024-07-25,0.08723925517498529,0.10027711680508568,0.05999491204369225,0.08221295888365575,0.23709645742588167,0.19608284224081768,0.23709645742588167
2024-07-26,0.08698246357744582,0.10026697169764794,0.060111430382967006,0.08221375085135739,0.23698314530058934,0.1964590928894031,0.23698314530058934
2024-07-27,0.08714709606921171,0.10006633527855013,0.06000270252477394,0.08225123807975089,0.23695765413581865,0.19661731977607608,0.23695765413581865
2024-07-28,0.08719038359322485,0.10002230043401701,0.06007662458922887,0.08239125091025573,0.2367935866254915,0.1967322672222905,0.2367935866254915
2024-07-29,0.08704377258480157,0.10017926718800352,0.05986572892759969,0.08251585930149044,0.23666123823256746,0.19707289553296972,0.23666123823256746
2024-07-30,0.08718533463246107,0.10009214032247933,0.05997883324510878,0.0823210081675404,0.2365498204158739,0.19732304280066262,0.2365498204158739
2024-07-31,0.08719870058825396,0.09977250447741595,0.06008285717858223,0.08246639449654483,0.23640984290224115,0.19765985745472073,0.23640984290224115
2024-08-01,0.08700226575440559,0.09991472379887682,0.06016862513969035,0.08258363000383413,0.23619438670691456,0.19794198188936396,0.23619438670691456
2024-08-02,0.08692589806124572,0.09999425422498111,0.06025115217819248,0.08268397878812495,0.23596563220444677,0.19821345233856225,0.23596563220444677
2024-08-03,0.08696815659960909,0.100160701436059,0.06019098564996849,0.08256813373546446,0.23586379163598103,0.19838443930693683,0.23586379163598103
2024-08-04,0.08659869936237166,0.10005761555569467,0.06014158399950957,0.08268876672888734,0.23584515178682602,0.19882303077988475,0.23584515178682602
2024-08-05,0.08611326491713178,0.10026019111139883,0.059698982066774785,0.08275073055921818,0.23601235587184866,0.199152119601779,0.23601235587184866
2024-08-06,0.0872757103189932,0.10105219342486142,0.06034908261000295,0.0838569298414686,0.23865510181389923,0.19015588017687526,0.23865510181389923
2024-08-07,0.08722281890628547,0.10118473902099744,0.060419248920215725,0.08389613029963931,0.23843211346504542,0.19041283592277122,0.23843211346504542
2024-08-08,0.08731572135161188,0.1012838522604393,0.06024640955249871,0.0837887200148292,0.23842687236437166,0.19051155209187765,0.23842687236437166
2024-08-09,0.08745416980821039,0.10143478373495356,0.0603265309866277,0.08391958051212574,0.2382655307532232,0.19033387345163622,0.2382655307532232
2024-08-10,0.08754807980399384,0.10163191643920548,0.060366128213606075,0.08338498060208371,0.23824478737409643,0.1905793201929181,0.23824478737409643
2024-08-11,0.08747965864242563,0.10184292250679873,0.060450790293607205,0.08276072686276721,0.2382350254011607,0.19099585089207974,0.2382350254011607
2024-08-12,0.08743859515051074,0.10175764409761329,0.060333334821619594,0.08259725309352844,0.2382620607873716,0.19134905126198476,0.2382620607873716
2024-08-13,0.08749121791141158,0.10189187387842592,0.060413535849004926,0.08256333837865804,0.23805736972779465,0.19152529452691025,0.23805736972779465
2024-08-14,0.08754319574093884,0.10199922266821171,0.06039806909026043,0.08264535814534225,0.23782970100585452,0.19175475234353764,0.23782970100585452
2024-08-15,0.08762334180137035,0.1005411507720042,0.060598759997773664,0.08212706002411375,0.238286289141021,0.19253710912269598,0.238286289141021
2024-08-16,0.0878500094949582,0.09980282264329193,0.060701733800087955,0.08203696644791186,0.23838714289641522,0.1928341818209196,0.23838714289641522
2024-08-17,0.08795052700064118,0.0997390681740939,0.060776445025546876,0.08212763367808508,0.23816512142614024,0.1930760832693524,0.23816512142614024
2024-08-18,0.08803837286773361,0.09986184243465074,0.06081747976867482,0.08196677581092654,0.23798467620561461,0.19334617670678503,0.23798467620561461
2024-08-19,0.08819428196422568,0.09950983260936712,0.06083432974187172,0.0820653960665232,0.23796084824511304,0.19347446312778618,0.23796084824511304
2024-08-20,0.08824267530645026,0.09954494099116085,0.060899160822758626,0.08214681946771271,0.2377317972410461,0.1937028089298254,0.2377317972410461
2024-08-21,0.088367530547663,0.09966023531884809,0.06064952680924688,0.08218892653815271,0.2375729915703656,0.19398779764535806,0.2375729915703656
2024-08-22,0.08846312128827848,0.09943087188601217,0.0607545149140788,0.08231424883717081,0.23748707113683634,0.19406310080078706,0.23748707113683634
2024-08-23,0.08848374589940713,0.09942760186923415,0.060811584949265224,0.08240661602275105,0.23728505014004225,0.194300350979258,0.23728505014004225
2024-08-24,0.08851902516635922,0.09944905148585682,0.06088750126984142,0.08245078350658293,0.23707850784270712,0.19453662288594545,0.23707850784270712
2024-08-25,0.08860098918427431,0.0985840948019247,0.06096121800628018,0.08249762579106862,0.23728302345716523,0.19479002530212175,0.23728302345716523
2024-08-26,0.08865918120351839,0.09869329229385287,0.06103088850689853,0.08257074806975158,0.2370554719388675,0.1949349460482436,0.2370554719388675
2024-08-27,0.08894735631558244,0.09876304162983206,0.0601629610279758,0.08181151897467832,0.2373641795098129,0.19558676303230557,0.2373641795098129
2024-08-28,0.08870945027277699,0.09895605286129876,0.06012854565081742,0.08189868530404791,0.23747524680287627,0.19535677230530638,0.23747524680287627
2024-08-29,0.0888344216123326,0.09894290506794741,0.06022645411955436,0.0817112453170921,0.2373692831660475,0.19554640755097843,0.2373692831660475
2024-08-30,0.08888446037186963,0.09906171576599518,0.060246167167731124,0.08170034344562503,0.23716395170843763,0.19577940983190376,0.23716395170843763
2024-08-31,0.08908096755261886,0.09854964119330792,0.06028841684094563,0.08171457307837729,0.2372016083773034,0.1959631845801434,0.2372016083773034
2024-09-01,0.08918393349019224,0.09822103967369414,0.060326616759539736,0.08184089907346334,0.23710458928813186,0.19621833242684697,0.23710458928813186
2024-09-02,0.08938113801631761,0.0972950316295462,0.060236768425728116,0.08203140575858459,0.2371863751102206,0.1966829059493823,0.2371863751102206
2024-09-03,0.08954414801288688,0.09711506339731205,0.06001287895658667,0.0820162478992155,0.23714007575776033,0.19703151021847823,0.23714007575776033
2024-09-04,0.08966114839342328,0.09700005379276873,0.059955372089110365,0.08210056675099447,0.23699407683331167,0.19729470530707977,0.23699407683331167
2024-09-05,0.089803607412028,0.09636428217617068,0.059958255599178514,0.08220989092202734,0.23700051432328997,0.19766293524401551,0.23700051432328997
2024-09-06,0.09005763091030941,0.09471224276309717,0.06005695354212544,0.08245448457125243,0.23724439551352255,0.19822989718617037,0.23724439551352255
2024-09-07,0.09015587039609023,0.09456109871848922,0.0601330617952034,0.08256028516189878,0.23707342886223295,0.19844282620385237,0.23707342886223295
2024-09-08,0.09028275951754004,0.09467234114488324,0.05978306720395386,0.08267608104512268,0.236933701429203,0.19871834823009418,0.236933701429203
2024-09-09,0.09039641179495636,0.09482940745875358,0.0595092071180676,0.0823726341953428,0.23693739885818763,0.19901754171650443,0.23693739885818763
2024-09-10,0.09044171853656104,0.09439038741222205,0.05959662381686371,0.08252145825307118,0.23704557853234925,0.19895865491658338,0.23704557853234925
2024-09-11,0.0905366735016886,0.09431681033754631,0.059668227611490765,0.0825868093258879,0.23686388439293185,0.19916371043752273,0.23686388439293185
2024-09-12,0.09050846530965749,0.09444764162971057,0.0597230351646186,0.08251395102883319,0.23674794018599324,0.19931102649519375,0.23674794018599324
2024-09-13,0.09062272748544078,0.09447101512404556,0.059822770624422664,0.08212278447169907,0.2366982219546707,0.1995642583850505,0.2366982219546707
2024-09-14,0.09060963032078412,0.09455956586456463,0.05989700551365734,0.0819426306377326,0.23657774897207226,0.19983566971911673,0.23657774897207226
2024-09-15,0.0907197372079912,0.09465347573902363,0.059834608736339216,0.08188998983135891,0.23641198872040572,0.2000782110444755,0.23641198872040572
2024-09-16,0.09100249308680054,0.09496097338350154,0.05998060659664193,0.08211255884184089,0.2367260890148114,0.1984911900615922,0.2367260890148114
2024-09-17,0.09114881066926966,0.09474480311467624,0.05997980962491457,0.08215300646016623,0.23665412248172832,0.19866532516751675,0.23665412248172832
2024-09-18,0.091317887880433,0.09491754959239235,0.05994115382655574,0.08216832182216126,0.23664980707418995,0.19835547273007784,0.23664980707418995
2024-09-19,0.09142255775535589,0.09501709332759035,0.059928268499603074,0.08226091506153783,0.23647007887678478,0.19843100760234342,0.23647007887678478
2024-09-20,0.09137709508079554,0.09511516077825662,0.05999052799165138,0.08235885366272347,0.23630459122321046,0.19854918004015207,0.23630459122321046
2024-09-21,0.0909920963453391,0.09527291516101384,0.06011761109139084,0.08243311511617543,0.23638075721390428,0.1984227478582722,0.23638075721390428
2024-09-22,0.0910374105673049,0.09537426738846075,0.0601969707292216,0.08255253417880004,0.23632565082983362,0.19818751547654548,0.23632565082983362
2024-09-23,0.09116982998745912,0.09528403445758482,0.060105273998871174,0.08248829826058503,0.23623585132648858,0.1984808606425228,0.23623585132648858
2024-09-24,0.09126127058649534,0.09538973370329076,0.060152907242782556,0.08234365355156538,0.2360750083358145,0.198702418244237,0.2360750083358145
2024-09-25,0.09131021957973937,0.09545718472723484,0.06018099596734835,0.08239465429963837,0.2358806718191177,0.19889560178780366,0.2358806718191177
2024-09-26,0.0914174078116145,0.09556739232654379,0.06008101175423323,0.08237396635401338,0.23571825897837706,0.19912370379684086,0.23571825897837706
2024-09-27,0.09147741731238888,0.09565499170904894,0.06013289011880327,0.0824348262187397,0.23549788472705854,0.19930410518690214,0.23549788472705854
2024-09-28,0.09157276117795826,0.09566893606768256,0.060165554590491666,0.08252703044992218,0.23533323502554473,0.19939924766285583,0.23533323502554473
2024-09-29,0.09163442683547415,0.09574714713059,0.060129232745966495,0.08255576914617373,0.23515836170850632,0.19961670072478288,0.23515836170850632
2024-09-30,0.09154682500241047,0.09588119661766942,0.06021316062984597,0.08264838766106163,0.2350574288737604,0.19959557234149164,0.2350574288737604
2024-10-01,0.09173619346035503,0.09514565846663187,0.060208868815674374,0.08276923387233942,0.23511607451148564,0.19990789636202805,0.23511607451148564
2024-10-02,0.09185480026319129,0.09480914091476615,0.06004727753666146,0.0828864656540022,0.23513859973610968,0.20012511615915954,0.23513859973610968
2024-10-03,0.09191259384390972,0.09488961852439619,0.060119812669158904,0.0829867993120771,0.23499635601087832,0.2000984636287015,0.23499635601087832
2024-10-04,0.09200287728067176,0.09487564743208853,0.060159870138134695,0.08306010222418855,0.2348033372074963,0.20029482850992383,0.2348033372074963
2024-10-05,0.09214351869333849,0.09480701508025793,0.059889346076811914,0.08318537836988535,0.23478467065707134,0.20040540046556365,0.23478467065707134
2024-10-06,0.09224793367782229,0.09462997703141782,0.05992815979954931,0.08323056603836071,0.23465633770864847,0.200650688035553,0.23465633770864847
2024-10-07,0.09234233588883807,0.09471078664034457,0.059827667576069714,0.08330470168868569,0.23447846678273074,0.20085757464060044,0.23447846678273074
2024-10-08,0.09245845292676658,0.09477946086361862,0.05990289266476168,0.08307178860200996,0.234356049546762,0.20107530584931918,0.234356049546762
2024-10-09,0.09263393766461564,0.09439756261432522,0.05980367631191851,0.08295602960296738,0.23441463442827162,0.20137952494963002,0.23441463442827162
2024-10-10,0.09271552417533373,0.09434492971728492,0.059656073540085536,0.08304041957297069,0.2343098079377791,0.2016234371187669,0.2343098079377791
2024-10-11,0.09277646018118718,0.09445516955932284,0.0596907769136669,0.08255929042043676,0.23428181045893004,0.20195468200752614,0.23428181045893004
2024-10-12,0.09276493680986675,0.09434944298167511,0.05976554754025212,0.08259654800664044,0.23416463292887135,0.20219425880382302,0.23416463292887135
2024-10-13,0.09282791682027654,0.09439782303678099,0.05980628545595623,0.0826705592210241,0.2339663173668371,0.20236478073228795,0.2339663173668371
2024-10-14,0.09290339390802133,0.09446781443962285,0.05983184298983063,0.08270025896206337,0.23377317526663322,0.20255033916719542,0.23377317526663322
2024-10-15,0.09298425811681248,0.0945821097122493,0.059609350309707376,0.08276095878704287,0.23365269309742148,0.20275793687934507,0.23365269309742148
2024-10-16,0.09318527808699797,0.09477372990056394,0.05914620610982319,0.0829076440503108,0.23375266588286994,0.20248181008656418,0.23375266588286994
2024-10-17,0.09314791481311586,0.09487662487213076,0.05909131744879258,0.0829704415992402,0.23360500410451987,0.2027036930576809,0.23360500410451987
2024-10-18,0.09326543134441416,0.09500610225450279,0.0586729694399202,0.08299045224925708,0.2335441552202643,0.2029767342713772,0.2335441552202643
2024-10-19,0.09331205885010471,0.09508458984332102,0.05872065887426179,0.08306226640218298,0.2333528750623548,0.20311467590541998,0.2333528750623548
2024-10-20,0.09338636278236218,0.09479838713500277,0.05875899918287085,0.08300555323062599,0.23331275922368347,0.20342517922177134,0.23331275922368347
2024-10-21,0.09356567849479978,0.09387364521315289,0.058798833858471615,0.08317146161778882,0.23360013892895964,0.20339010295786752,0.23360013892895964
2024-10-22,0.09355541643604993,0.09395616920438196,0.05880575711400559,0.08324620006716561,0.23342714371652185,0.20358216974535323,0.23342714371652185
2024-10-23,0.09351844600794638,0.09404912261647233,0.05883340393564819,0.08328099048248863,0.2332838527476747,0.20375033146209504,0.2332838527476747
2024-10-24,0.09327235917900266,0.09415733087881868,0.058864414194243396,0.08331442795923227,0.23320903357666348,0.20397340063537597,0.23320903357666348
2024-10-25,0.09323069609265397,0.09424278438373686,0.05875778946424655,0.08340797861238905,0.23308015149553682,0.2042004484558999,0.23308015149553682
2024-10-26,0.0932791380933509,0.09387372392775578,0.05886394655691508,0.08323255221530156,0.2331117367623195,0.2045271656820377,0.2331117367623195
2024-10-27,0.09327910042861211,0.09393880529200128,0.05891232176046467,0.08331045247979177,0.23294576395825067,0.2046677921226288,0.23294576395825067
2024-10-28,0.09334987584396108,0.09351279954797785,0.05898492814526546,0.08340201122594738,0.232894014662998,0.20496235591085216,0.232894014662998
2024-10-29,0.09350806582067098,0.09327600024312158,0.058826229354058075,0.08336990234138689,0.23290847031067646,0.2052028616194095,0.23290847031067646
2024-10-30,0.0934728327403985,0.09325518338704011,0.058878894017408055,0.0833084623273063,0.23283011211343332,0.20542440330098044,0.23283011211343332
2024-10-31,0.09356103275965004,0.09333357425484091,0.05874520746590395,0.08337802217119977,0.2326793915191644,0.20562338031007657,0.2326793915191644
2024-11-01,0.09354164167201547,0.09344944556767869,0.05863153461482331,0.0833260452950745,0.2325862635447219,0.20587880576096418,0.2325862635447219
2024-11-02,0.09363719674579471,0.09337105177679464,0.058638322798677076,0.08333978535288232,0.23245989309964174,0.2060938571265679,0.23245989309964174
2024-11-03,0.0935495747697227,0.09346908223476931,0.05848309666870681,0.08343104991665072,0.2323619877109447,0.20634322098826108,0.2323619877109447
2024-11-04,0.09361486473080682,0.0932819834516487,0.05850524702126371,0.08354414466797493,0.23230025883880676,0.20645324245069227,0.23230025883880676
2024-11-05,0.09370788052485729,0.09334170908561824,0.05858324717673326,0.08332653535881238,0.23223886312502634,0.2065629016039261,0.23223886312502634
2024-11-06,0.09387340428182947,0.09296830488962415,0.05868662433612151,0.08320943722450674,0.232274113930456,0.2067140014070062,0.232274113930456
2024-11-07,0.09406820417624942,0.09291392242671324,0.058776713689422555,0.08334610917292802,0.23238474753688598,0.2061255554609148,0.23238474753688598
2024-11-08,0.09431737704576247,0.09312327638473915,0.058930569604926826,0.08355405045323683,0.2326268678181965,0.20482099087494177,0.2326268678181965
2024-11-09,0.09427368798115662,0.0927490870459933,0.058918483227728406,0.08367256662617607,0.2326390469839589,0.2051080811510278,0.2326390469839589
2024-11-10,0.09435832043277745,0.09279717515931236,0.058971356645449606,0.08370589992217982,0.23247682301627587,0.20521360180772905,0.23247682301627587
2024-11-11,0.09447217784743034,0.09283752876831655,0.05900011905300952,0.0838255786618991,0.23250786622094757,0.20484886322744936,0.23250786622094757
2024-11-12,0.0941338674808415,0.09307116271958851,0.05895513738825951,0.0837807398627858,0.23275700693377938,0.2045450786809659,0.23275700693377938
2024-11-13,0.09403420204533447,0.09339254142277872,0.05897853120215246,0.08401122235583133,0.23319490951139743,0.2031936839511081,0.23319490951139743
2024-11-14,0.09409932496633881,0.09345729752293319,0.058751020128983464,0.08392573779320954,0.23318390523964877,0.20339880910923747,0.23318390523964877
2024-11-15,0.09400055031568369,0.09344507531739178,0.05859559905697103,0.08379858811156898,0.2332115150661214,0.20373715706614168,0.2332115150661214
2024-11-16,0.09413614922413964,0.09337691710281977,0.05827254971510504,0.08390396919596521,0.23323960722937725,0.203831200303216,0.23323960722937725
2024-11-17,0.09400428809760854,0.0933816509308791,0.05827749632348009,0.08396979941490026,0.23315352229758762,0.2040597206379567,0.23315352229758762
2024-11-18,0.09353802476997344,0.09350256885755633,0.05835470050866436,0.08405988834135815,0.23310526392342265,0.20433428967560252,0.23310526392342265
2024-11-19,0.09331526576393556,0.09342953849554829,0.05822294049557281,0.08405835401000887,0.233144234693398,0.20468543184813842,0.233144234693398
2024-11-20,0.09338763666521277,0.09344717426663539,0.05826813476547168,0.08411129377927608,0.23306792701673146,0.20464990648994114,0.23306792701673146
2024-11-21,0.0933180021078712,0.09308284185797243,0.0582889740211579,0.08411521186074207,0.23316823742183812,0.20485849530858008,0.23316823742183812
2024-11-22,0.09342827947764262,0.09310743075679875,0.05827741054270671,0.08404491121269966,0.2330913509248301,0.20495926616049195,0.2330913509248301
2024-11-23,0.09317727158159572,0.0929448949194693,0.05836690928711843,0.08425668741143301,0.23332160878198635,0.20461101923641084,0.23332160878198635
2024-11-24,0.09315752903302221,0.0931081769336578,0.05834772221219982,0.08437122609679336,0.23337635598652393,0.204262633751279,0.23337635598652393
2024-11-25,0.09319796022037409,0.09310347908286815,0.058167850131908026,0.08434937013602502,0.23355386366618258,0.2040736130964595,0.23355386366618258
2024-11-26,0.09313507906181051,0.09316679406308621,0.05813971091734989,0.08435374232487029,0.23346131772922094,0.20428203817444113,0.23346131772922094
2024-11-27,0.09320293272358082,0.09291327987339186,0.05820215418970905,0.0844286584282276,0.23339816291942103,0.20445664894624851,0.23339816291942103
2024-11-28,0.09303092995407047,0.09294789444469716,0.05826499703584848,0.08451020169186688,0.23329849545490697,0.20464898596370312,0.23329849545490697
2024-11-29,0.09305724061924933,0.09297201986204424,0.058319212624293126,0.08438616011334946,0.23319835298193514,0.20486866081719363,0.23319835298193514
2024-11-30,0.09312211888794063,0.0929022135759733,0.058340635515424656,0.08445101105600632,0.23307289264611447,0.2050382356724262,0.23307289264611447
2024-12-01,0.09308865449031331,0.09306818569377467,0.05843626343524987,0.08460211035370545,0.23314129415979012,0.20452219770737648,0.23314129415979012
2024-12-02,0.09319774258302743,0.09295653039575914,0.058507405040548556,0.08456739307759513,0.2330853466314721,0.2046002356401255,0.2330853466314721
2024-12-03,0.09312171560179461,0.0929817642118081,0.05853354039023689,0.08463300832995177,0.2329711701897709,0.20478763108666678,0.2329711701897709
2024-12-04,0.09315284616548114,0.09304743244537582,0.05849885924778931,0.08466864382128435,0.2328328055612003,0.20496660719766874,0.2328328055612003
2024-12-05,0.0932143303942296,0.0929443583539145,0.05840888748180338,0.08476730162669431,0.23276572644182814,0.20513366925970206,0.23276572644182814
2024-12-06,0.09315280964899789,0.09311064731763316,0.05853670988026953,0.08497356673330722,0.23298903695756568,0.20424819250466072,0.23298903695756568
2024-12-07,0.09308011250381482,0.09259338428338607,0.058031366319034126,0.08495263499071218,0.23335559442857232,0.20463131304590818,0.23335559442857232
2024-12-08,0.09308088888914606,0.09264925483195013,0.05807393161123931,0.08501830208042106,0.23319430654610102,0.2047890094950414,0.23319430654610102
2024-12-09,0.09312086886828722,0.09273133441392281,0.0581247863226883,0.08496607310584595,0.23306338524628853,0.20493016679667866,0.23306338524628853
2024-12-10,0.09333723252118514,0.09297602084990275,0.058129830160558255,0.08518048242261606,0.23340914694929588,0.20355814014714604,0.23340914694929588
2024-12-11,0.09351760673723218,0.09277555151599363,0.05825255081684924,0.08466798158582658,0.23357996277034185,0.20362638380341466,0.23357996277034185
2024-12-12,0.09360429855419175,0.09227129127589168,0.05832842477314431,0.08477624519372078,0.23355870832865544,0.20390232354574056,0.23355870832865544
2024-12-13,0.09371290992421688,0.09234079688535832,0.05838992416123911,0.08478315780237254,0.233521423633622,0.20373036395956912,0.233521423633622
2024-12-14,0.09377513106289302,0.09240816025565694,0.05845339581414293,0.08477259883692531,0.2334940710432495,0.2036025719438828,0.2334940710432495
2024-12-15,0.09336318326607815,0.09223580620029166,0.0583387658538961,0.0847804347444991,0.23363554019814264,0.20401072953894964,0.23363554019814264
2024-12-16,0.09343737563730987,0.09201870698777409,0.05836076743506572,0.08482111870345799,0.23357797566269298,0.20420607991100642,0.23357797566269298
2024-12-17,0.0934909130032105,0.0920807335430179,0.0583155705205207,0.08488518386487597,0.23345655115803213,0.2043144967523106,0.23345655115803213
2024-12-18,0.09338390186144303,0.09210398160002904,0.05802064767615832,0.08498127546580866,0.23345600655503218,0.20459818028649657,0.23345600655503218
2024-12-19,0.09320002579399671,0.09217967170204142,0.058014562972896144,0.08501229388714188,0.23343105848663917,0.20473132867064558,0.23343105848663917
2024-12-20,0.093063440963211,0.09217675763410488,0.05806447118132101,0.08506205115507304,0.2333443944525314,0.20494449016122723,0.2333443944525314
2024-12-21,0.09304040490240664,0.0922429202329373,0.05814810811112433,0.08524601382123051,0.2336086313841409,0.2041052901640195,0.2336086313841409
2024-12-22,0.09158813114513126,0.09246004593297821,0.05828178467608544,0.08538563057824262,0.23385069001192776,0.2045830276437068,0.23385069001192776
2024-12-23,0.09154607203883208,0.09255772307509157,0.058224644580259104,0.0852842812882466,0.23379106315464554,0.20480515270827956,0.23379106315464554
2024-12-24,0.09148577889193636,0.09262674944861832,0.058220248187379406,0.08535779240725269,0.23366651434449404,0.2049764023758252,0.23366651434449404
2024-12-25,0.09157533371731708,0.09261416818486295,0.05814061652658004,0.08539197696155275,0.2335762869126575,0.20512533078437206,0.2335762869126575
2024-12-26,0.09152295370711577,0.09273478449419574,0.058057450022654555,0.08525781603346709,0.23356241789549484,0.20530215995157708,0.23356241789549484
2024-12-27,0.09117790915547502,0.09284760833018467,0.05803363243677348,0.08536276053886392,0.23352992808305867,0.2055182333725855,0.23352992808305867
2024-12-28,0.09115942506380761,0.0929012805696731,0.05807926081985702,0.08540967472718297,0.23339805814662454,0.20565424252623016,0.23339805814662454
2024-12-29,0.09103776410488865,0.09286743650878707,0.05806312652547996,0.08542567124390549,0.23335974010337746,0.205886521410184,0.23335974010337746
2024-12-30,0.09114447759877907,0.09281743806770236,0.05812986796406835,0.08547778091967301,0.23331352406291553,0.2058033873239463,0.23331352406291553
2024-12-31,0.09117990621738516,0.09289771755114021,0.058123228505442937,0.0855446557104785,0.23320009680833387,0.20585429839888547,0.23320009680833387
