symbol,direction,entry_signal_date,entry_fill_date,entry_price,exit_signal_date,exit_fill_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,session_at_entry,poc_distance_atr_at_entry,size_units,nav_at_entry
ETHUSDT,short,2024-05-31 13:45:00,2024-05-31 13:45:00,3788.39,2024-05-31 21:45:00,2024-05-31 21:45:00,3788.01,time_stop,-10.9969,-0.0011,32,london,0.4073,1.0,100000.0
ETHUSDT,short,2024-06-01 08:30:00,2024-06-01 08:30:00,3791.18,2024-06-01 13:15:00,2024-06-01 13:15:00,3803.19,hard_stop,-43.6788,-0.004368,19,london,0.2939,1.0,100000.0
ETHUSDT,long,2024-06-02 08:30:00,2024-06-02 08:30:00,3797.545,2024-06-02 09:15:00,2024-06-02 09:15:00,3784.0,hard_stop,-47.6678,-0.004767,3,london,0.0092,1.0,100000.0
ETHUSDT,long,2024-06-02 11:45:00,2024-06-02 11:45:00,3806.26,2024-06-02 12:45:00,2024-06-02 12:45:00,3789.6,hard_stop,-55.77,-0.005577,4,london,0.4322,1.0,100000.0
ETHUSDT,short,2024-06-02 17:00:00,2024-06-02 17:00:00,3786.73,2024-06-03 01:00:00,2024-06-03 01:00:00,3786.795,time_stop,-12.1717,-0.001217,32,us,0.2729,1.0,100000.0
ETHUSDT,short,2024-06-03 10:30:00,2024-06-03 10:30:00,3816.965,2024-06-03 12:30:00,2024-06-03 12:30:00,3833.095,hard_stop,-54.2587,-0.005426,8,london,0.021,1.0,100000.0
ETHUSDT,long,2024-06-03 14:45:00,2024-06-03 14:45:00,3771.12,2024-06-03 22:45:00,2024-06-03 22:45:00,3780.91,time_stop,13.9605,0.001396,32,london,0.0525,1.0,100000.0
ETHUSDT,short,2024-06-04 08:00:00,2024-06-04 08:00:00,3777.325,2024-06-04 09:15:00,2024-06-04 09:15:00,3756.63,take_profit,42.7874,0.004279,5,london,0.3128,1.0,100000.0
ETHUSDT,long,2024-06-04 11:15:00,2024-06-04 11:15:00,3766.21,2024-06-04 15:15:00,2024-06-04 15:15:00,3800.01,take_profit,77.7454,0.007775,16,london,0.4078,1.0,100000.0
ETHUSDT,long,2024-06-05 08:00:00,2024-06-05 08:00:00,3809.24,2024-06-05 10:15:00,2024-06-05 10:15:00,3794.87,hard_stop,-49.7241,-0.004972,9,london,0.2176,1.0,100000.0
ETHUSDT,long,2024-06-05 12:30:00,2024-06-05 12:30:00,3816.015,2024-06-05 14:15:00,2024-06-05 14:15:00,3798.77,hard_stop,-57.1911,-0.005719,7,london,0.0772,1.0,100000.0
ETHUSDT,long,2024-06-05 16:15:00,2024-06-05 16:15:00,3815.28,2024-06-05 17:45:00,2024-06-05 17:45:00,3844.66,take_profit,65.0061,0.006501,6,us,0.1435,1.0,100000.0
ETHUSDT,short,2024-06-06 08:00:00,2024-06-06 08:00:00,3853.505,2024-06-06 12:15:00,2024-06-06 12:15:00,3862.74,hard_stop,-35.9652,-0.003597,17,london,0.0099,1.0,100000.0
ETHUSDT,long,2024-06-06 14:15:00,2024-06-06 14:15:00,3842.9,2024-06-06 19:15:00,2024-06-06 19:15:00,3822.86,hard_stop,-64.1481,-0.006415,20,london,0.4311,1.0,100000.0
ETHUSDT,short,2024-06-06 21:15:00,2024-06-06 21:15:00,3798.51,2024-06-06 23:15:00,2024-06-06 23:15:00,3812.77,hard_stop,-49.541,-0.004954,8,us,0.1971,1.0,100000.0
ETHUSDT,long,2024-06-07 13:00:00,2024-06-07 13:00:00,3811.03,2024-06-07 16:45:00,2024-06-07 16:45:00,3786.97,hard_stop,-75.1325,-0.007513,15,london,0.0093,1.0,100000.0
ETHUSDT,long,2024-06-07 19:30:00,2024-06-07 19:30:00,3692.17,2024-06-08 03:30:00,2024-06-08 03:30:00,3689.94,time_stop,-18.0398,-0.001804,32,us,0.0345,1.0,100000.0
ETHUSDT,short,2024-06-08 08:15:00,2024-06-08 08:15:00,3698.47,2024-06-08 13:00:00,2024-06-08 13:00:00,3678.655,take_profit,41.5762,0.004158,19,london,0.4656,1.0,100000.0
ETHUSDT,short,2024-06-08 15:00:00,2024-06-08 15:00:00,3695.905,2024-06-08 20:00:00,2024-06-08 20:00:00,3681.295,take_profit,27.5302,0.002753,20,london,0.0649,1.0,100000.0
ETHUSDT,long,2024-06-08 23:15:00,2024-06-08 23:15:00,3679.8,2024-06-09 02:30:00,2024-06-09 02:30:00,3673.075,hard_stop,-30.2754,-0.003028,13,us,0.5751,1.0,100000.0
ETHUSDT,short,2024-06-09 08:00:00,2024-06-09 08:00:00,3687.525,2024-06-09 11:30:00,2024-06-09 11:30:00,3692.855,hard_stop,-26.4541,-0.002645,14,london,0.384,1.0,100000.0
ETHUSDT,short,2024-06-09 13:30:00,2024-06-09 13:30:00,3690.34,2024-06-09 16:45:00,2024-06-09 16:45:00,3699.91,hard_stop,-37.9326,-0.003793,13,london,0.1519,1.0,100000.0
ETHUSDT,short,2024-06-10 10:00:00,2024-06-10 10:00:00,3673.575,2024-06-10 15:00:00,2024-06-10 15:00:00,3686.975,hard_stop,-48.4767,-0.004848,20,london,0.0333,1.0,100000.0
ETHUSDT,short,2024-06-10 19:30:00,2024-06-10 19:30:00,3677.25,2024-06-11 01:30:00,2024-06-11 01:30:00,3648.425,take_profit,66.3874,0.006639,24,us,0.2679,1.0,100000.0
ETHUSDT,short,2024-06-11 10:00:00,2024-06-11 10:00:00,3531.615,2024-06-11 15:30:00,2024-06-11 15:30:00,3480.985,take_profit,131.3622,0.013136,22,london,0.1325,1.0,100000.0
ETHUSDT,long,2024-06-12 14:30:00,2024-06-12 14:30:00,3634.07,2024-06-12 16:15:00,2024-06-12 16:15:00,3598.52,hard_stop,-109.8242,-0.010982,7,london,0.0241,1.0,100000.0
ETHUSDT,long,2024-06-13 12:30:00,2024-06-13 12:30:00,3498.135,2024-06-13 15:45:00,2024-06-13 15:45:00,3442.08,hard_stop,-172.2425,-0.017224,13,london,0.1338,1.0,100000.0
ETHUSDT,long,2024-06-14 12:45:00,2024-06-14 12:45:00,3512.7,2024-06-14 14:00:00,2024-06-14 14:00:00,3492.045,hard_stop,-70.8009,-0.00708,5,london,0.3604,1.0,100000.0
ETHUSDT,long,2024-06-14 17:30:00,2024-06-14 17:30:00,3396.325,2024-06-14 21:00:00,2024-06-14 21:00:00,3445.97,take_profit,134.1727,0.013417,14,us,0.074,1.0,100000.0
ETHUSDT,long,2024-06-15 17:00:00,2024-06-15 17:00:00,3561.7,2024-06-15 20:15:00,2024-06-15 20:15:00,3545.26,hard_stop,-58.1577,-0.005816,13,us,0.079,1.0,100000.0
ETHUSDT,long,2024-06-15 22:15:00,2024-06-15 22:15:00,3561.51,2024-06-16 04:00:00,2024-06-16 04:00:00,3550.425,hard_stop,-43.1244,-0.004312,23,us,0.269,1.0,100000.0
ETHUSDT,long,2024-06-16 10:30:00,2024-06-16 10:30:00,3560.66,2024-06-16 13:15:00,2024-06-16 13:15:00,3585.01,take_profit,56.3862,0.005639,11,london,0.3025,1.0,100000.0
ETHUSDT,short,2024-06-16 16:30:00,2024-06-16 16:30:00,3598.04,2024-06-16 22:00:00,2024-06-16 22:00:00,3615.59,hard_stop,-60.7766,-0.006078,22,us,0.537,1.0,100000.0
ETHUSDT,long,2024-06-17 14:45:00,2024-06-17 14:45:00,3524.57,2024-06-17 22:45:00,2024-06-17 22:45:00,3522.36,time_stop,-18.2703,-0.001827,32,london,0.0756,1.0,100000.0
ETHUSDT,long,2024-06-18 14:00:00,2024-06-18 14:00:00,3407.97,2024-06-18 20:45:00,2024-06-18 20:45:00,3460.67,take_profit,142.6375,0.014264,27,london,0.5692,1.0,100000.0
ETHUSDT,long,2024-06-19 14:00:00,2024-06-19 14:00:00,3527.185,2024-06-19 17:15:00,2024-06-19 17:15:00,3569.17,take_profit,107.0326,0.010703,13,london,0.5308,1.0,100000.0
ETHUSDT,short,2024-06-19 19:15:00,2024-06-19 19:15:00,3543.36,2024-06-19 21:15:00,2024-06-19 21:15:00,3569.2,hard_stop,-84.9251,-0.008493,8,us,0.4702,1.0,100000.0
ETHUSDT,short,2024-06-19 23:15:00,2024-06-19 23:15:00,3563.0,2024-06-20 05:45:00,2024-06-20 05:45:00,3579.58,hard_stop,-58.5338,-0.005853,26,us,0.2445,1.0,100000.0
ETHUSDT,short,2024-06-20 13:00:00,2024-06-20 13:00:00,3565.72,2024-06-20 15:00:00,2024-06-20 15:00:00,3519.35,take_profit,118.0439,0.011804,8,london,0.0113,1.0,100000.0
ETHUSDT,long,2024-06-20 17:00:00,2024-06-20 17:00:00,3515.38,2024-06-21 00:15:00,2024-06-21 00:15:00,3502.25,hard_stop,-49.3502,-0.004935,29,us,0.1816,1.0,100000.0
ETHUSDT,long,2024-06-21 09:30:00,2024-06-21 09:30:00,3502.065,2024-06-21 13:15:00,2024-06-21 13:15:00,3473.04,hard_stop,-94.8797,-0.009488,15,london,0.5671,1.0,100000.0
ETHUSDT,long,2024-06-21 15:15:00,2024-06-21 15:15:00,3499.4,2024-06-21 23:15:00,2024-06-21 23:15:00,3520.08,time_stop,47.0958,0.00471,32,london,0.053,1.0,100000.0
ETHUSDT,short,2024-06-22 14:00:00,2024-06-22 14:00:00,3502.16,2024-06-22 19:15:00,2024-06-22 19:15:00,3489.34,take_profit,24.606,0.002461,21,london,0.2961,1.0,100000.0
ETHUSDT,long,2024-06-22 21:45:00,2024-06-22 21:45:00,3504.15,2024-06-22 23:30:00,2024-06-22 23:30:00,3496.67,hard_stop,-33.3461,-0.003335,7,us,0.0966,1.0,100000.0
ETHUSDT,short,2024-06-23 08:15:00,2024-06-23 08:15:00,3505.84,2024-06-23 10:30:00,2024-06-23 10:30:00,3494.495,take_profit,20.3603,0.002036,9,london,0.2027,1.0,100000.0
ETHUSDT,short,2024-06-23 13:00:00,2024-06-23 13:00:00,3497.14,2024-06-23 15:30:00,2024-06-23 15:30:00,3477.535,take_profit,44.0601,0.004406,10,london,0.0354,1.0,100000.0
ETHUSDT,short,2024-06-24 09:00:00,2024-06-24 09:00:00,3370.825,2024-06-24 09:45:00,2024-06-24 09:45:00,3306.99,take_profit,177.375,0.017738,3,london,0.0148,1.0,100000.0
ETHUSDT,short,2024-06-24 11:45:00,2024-06-24 11:45:00,3319.4,2024-06-24 15:45:00,2024-06-24 15:45:00,3278.8,take_profit,110.3113,0.011031,16,london,0.2191,1.0,100000.0
ETHUSDT,long,2024-06-24 17:45:00,2024-06-24 17:45:00,3293.13,2024-06-24 21:45:00,2024-06-24 21:45:00,3351.22,take_profit,164.3975,0.01644,16,us,0.4631,1.0,100000.0
ETHUSDT,short,2024-06-25 16:45:00,2024-06-25 16:45:00,3382.33,2024-06-25 18:15:00,2024-06-25 18:15:00,3415.99,hard_stop,-111.5172,-0.011152,6,us,0.4507,1.0,100000.0
ETHUSDT,long,2024-06-25 20:15:00,2024-06-25 20:15:00,3414.23,2024-06-25 21:45:00,2024-06-25 21:45:00,3400.27,hard_stop,-52.8877,-0.005289,6,us,0.1576,1.0,100000.0
ETHUSDT,short,2024-06-26 19:30:00,2024-06-26 19:30:00,3391.815,2024-06-26 23:45:00,2024-06-26 23:45:00,3370.76,take_profit,50.0759,0.005008,17,us,0.0044,1.0,100000.0
ETHUSDT,short,2024-06-27 08:00:00,2024-06-27 08:00:00,3372.67,2024-06-27 09:15:00,2024-06-27 09:15:00,3388.1,hard_stop,-57.7501,-0.005775,5,london,0.0557,1.0,100000.0
ETHUSDT,short,2024-06-27 13:00:00,2024-06-27 13:00:00,3439.13,2024-06-27 14:00:00,2024-06-27 14:00:00,3462.825,hard_stop,-80.8982,-0.00809,4,london,0.0884,1.0,100000.0
ETHUSDT,short,2024-06-27 20:15:00,2024-06-27 20:15:00,3440.52,2024-06-27 22:15:00,2024-06-27 22:15:00,3450.49,hard_stop,-40.9782,-0.004098,8,us,0.2558,1.0,100000.0
ETHUSDT,long,2024-06-28 10:00:00,2024-06-28 10:00:00,3442.77,2024-06-28 12:00:00,2024-06-28 12:00:00,3458.625,take_profit,34.053,0.003405,8,london,0.4224,1.0,100000.0
ETHUSDT,long,2024-06-28 14:00:00,2024-06-28 14:00:00,3437.005,2024-06-28 16:00:00,2024-06-28 16:00:00,3408.595,hard_stop,-94.6592,-0.009466,8,london,0.3824,1.0,100000.0
ETHUSDT,short,2024-06-29 14:00:00,2024-06-29 14:00:00,3388.125,2024-06-29 22:00:00,2024-06-29 22:00:00,3383.945,time_stop,0.3372,3.4e-05,32,london,0.3807,1.0,100000.0
ETHUSDT,short,2024-06-30 08:00:00,2024-06-30 08:00:00,3393.835,2024-06-30 16:00:00,2024-06-30 16:00:00,3395.11,time_stop,-15.7568,-0.001576,32,london,0.0146,1.0,100000.0
ETHUSDT,short,2024-07-01 12:30:00,2024-07-01 12:30:00,3470.61,2024-07-01 17:45:00,2024-07-01 17:45:00,3490.23,hard_stop,-68.5318,-0.006853,21,london,0.0063,1.0,100000.0
ETHUSDT,short,2024-07-01 19:45:00,2024-07-01 19:45:00,3470.09,2024-07-01 22:00:00,2024-07-01 22:00:00,3444.88,take_profit,60.6494,0.006065,9,us,0.2186,1.0,100000.0
ETHUSDT,short,2024-07-02 12:15:00,2024-07-02 12:15:00,3448.0,2024-07-02 14:30:00,2024-07-02 14:30:00,3417.88,take_profit,75.355,0.007535,9,london,0.4496,1.0,100000.0
ETHUSDT,long,2024-07-03 08:00:00,2024-07-03 08:00:00,3352.995,2024-07-03 08:45:00,2024-07-03 08:45:00,3338.31,hard_stop,-55.7967,-0.00558,3,london,0.0306,1.0,100000.0
ETHUSDT,short,2024-07-03 13:30:00,2024-07-03 13:30:00,3311.595,2024-07-03 19:30:00,2024-07-03 19:30:00,3272.805,take_profit,105.1339,0.010513,24,london,0.2929,1.0,100000.0
ETHUSDT,long,2024-07-03 21:30:00,2024-07-03 21:30:00,3287.47,2024-07-04 01:30:00,2024-07-04 01:30:00,3249.915,hard_stop,-126.2368,-0.012624,16,us,0.5612,1.0,100000.0
ETHUSDT,long,2024-07-04 15:45:00,2024-07-04 15:45:00,3137.87,2024-07-04 23:00:00,2024-07-04 23:00:00,3112.58,hard_stop,-92.5961,-0.00926,29,london,0.5482,1.0,100000.0
ETHUSDT,long,2024-07-05 10:15:00,2024-07-05 10:15:00,2920.2,2024-07-05 15:15:00,2024-07-05 15:15:00,2991.67,take_profit,232.7435,0.023274,20,london,0.1075,1.0,100000.0
ETHUSDT,short,2024-07-06 09:00:00,2024-07-06 09:00:00,2994.59,2024-07-06 14:45:00,2024-07-06 14:45:00,3010.68,hard_stop,-65.7302,-0.006573,23,london,0.5393,1.0,100000.0
ETHUSDT,short,2024-07-07 08:00:00,2024-07-07 08:00:00,3004.695,2024-07-07 10:15:00,2024-07-07 10:15:00,3021.58,hard_stop,-68.1954,-0.00682,9,london,0.0397,1.0,100000.0
ETHUSDT,short,2024-07-07 12:30:00,2024-07-07 12:30:00,3010.985,2024-07-07 13:15:00,2024-07-07 13:15:00,2977.28,take_profit,99.9401,0.009994,3,london,0.4661,1.0,100000.0
ETHUSDT,short,2024-07-07 15:45:00,2024-07-07 15:45:00,2969.61,2024-07-07 16:45:00,2024-07-07 16:45:00,2989.55,hard_stop,-79.1469,-0.007915,4,london,0.0782,1.0,100000.0
ETHUSDT,short,2024-07-07 21:00:00,2024-07-07 21:00:00,2968.23,2024-07-08 00:30:00,2024-07-08 00:30:00,2916.56,take_profit,162.0768,0.016208,14,us,0.013,1.0,100000.0
ETHUSDT,short,2024-07-08 08:00:00,2024-07-08 08:00:00,2967.06,2024-07-08 08:15:00,2024-07-08 08:15:00,3008.27,hard_stop,-150.8917,-0.015089,1,london,0.0142,1.0,100000.0
ETHUSDT,long,2024-07-08 14:30:00,2024-07-08 14:30:00,2968.125,2024-07-08 20:00:00,2024-07-08 20:00:00,3006.74,take_profit,118.099,0.01181,22,london,0.0717,1.0,100000.0
ETHUSDT,long,2024-07-09 14:30:00,2024-07-09 14:30:00,3058.695,2024-07-09 22:30:00,2024-07-09 22:30:00,3055.625,time_stop,-22.037,-0.002204,32,london,0.395,1.0,100000.0
ETHUSDT,long,2024-07-10 13:45:00,2024-07-10 13:45:00,3105.43,2024-07-10 21:45:00,2024-07-10 21:45:00,3094.52,time_stop,-47.132,-0.004713,32,london,0.0932,1.0,100000.0
ETHUSDT,long,2024-07-10 23:45:00,2024-07-10 23:45:00,3099.12,2024-07-11 03:15:00,2024-07-11 03:15:00,3070.0,hard_stop,-105.9622,-0.010596,14,us,0.0473,1.0,100000.0
ETHUSDT,short,2024-07-11 14:15:00,2024-07-11 14:15:00,3139.1,2024-07-11 19:30:00,2024-07-11 19:30:00,3109.215,take_profit,83.2024,0.00832,21,london,0.0233,1.0,100000.0
ETHUSDT,short,2024-07-12 12:30:00,2024-07-12 12:30:00,3076.19,2024-07-12 13:30:00,2024-07-12 13:30:00,3104.45,hard_stop,-103.8669,-0.010387,4,london,0.051,1.0,100000.0
ETHUSDT,short,2024-07-13 08:00:00,2024-07-13 08:00:00,3138.795,2024-07-13 09:15:00,2024-07-13 09:15:00,3151.57,hard_stop,-52.7003,-0.00527,5,london,0.468,1.0,100000.0
ETHUSDT,short,2024-07-13 17:45:00,2024-07-13 17:45:00,3155.14,2024-07-13 21:30:00,2024-07-13 21:30:00,3163.29,hard_stop,-37.8309,-0.003783,15,us,0.0738,1.0,100000.0
ETHUSDT,long,2024-07-14 12:15:00,2024-07-14 12:15:00,3191.05,2024-07-14 14:00:00,2024-07-14 14:00:00,3179.035,hard_stop,-49.6522,-0.004965,7,london,0.0603,1.0,100000.0
ETHUSDT,short,2024-07-14 16:00:00,2024-07-14 16:00:00,3188.13,2024-07-14 20:30:00,2024-07-14 20:30:00,3196.38,hard_stop,-37.8772,-0.003788,18,us,0.1467,1.0,100000.0
ETHUSDT,short,2024-07-15 10:45:00,2024-07-15 10:45:00,3334.71,2024-07-15 13:15:00,2024-07-15 13:15:00,3348.96,hard_stop,-54.7324,-0.005473,10,london,0.3891,1.0,100000.0
ETHUSDT,long,2024-07-16 08:45:00,2024-07-16 08:45:00,3373.49,2024-07-16 11:15:00,2024-07-16 11:15:00,3411.05,take_profit,99.3387,0.009934,10,london,0.3935,1.0,100000.0
ETHUSDT,short,2024-07-16 13:15:00,2024-07-16 13:15:00,3407.18,2024-07-16 15:15:00,2024-07-16 15:15:00,3445.81,hard_stop,-125.3782,-0.012538,8,london,0.4259,1.0,100000.0
ETHUSDT,long,2024-07-16 18:15:00,2024-07-16 18:15:00,3456.67,2024-07-16 21:45:00,2024-07-16 21:45:00,3435.04,hard_stop,-74.5747,-0.007457,14,us,0.0959,1.0,100000.0
